"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.23952811,      -9.988190342,      -10.55342115,      -10.74208721
          0,           0,         338,      -10.27118246,       -10.0100873,       -10.5730136,      -10.76019441
          0,           0,         339,      -10.30292249,      -10.03364823,      -10.59584719,      -10.78174152
          0,           0,         340,      -10.33368239,      -10.05866086,      -10.62194603,      -10.80689396
          0,           0,         341,      -10.36254523,      -10.08497168,      -10.65179309,       -10.8368186
          0,           0,         342,      -10.38670809,      -10.11064485,      -10.68848017,      -10.87684539
          0,           0,         343,      -10.40419941,      -10.13439434,      -10.71036854,      -10.89707725
          0,           0,         344,      -10.41877583,      -10.15857404,      -10.73977822,       -10.9286109
          0,           0,         345,       -10.4291724,      -10.18049675,      -10.76835816,      -10.95780568
          0,           0,         346,       -10.4358941,      -10.20089286,      -10.79641541,      -10.98899589
          0,           0,         347,      -10.44138658,      -10.21964138,       -10.8206862,      -11.01868399
          0,           0,         348,      -10.44595035,      -10.23591873,      -10.84092088,       -11.0425722
          0,           0,         349,      -10.45085774,      -10.24996719,      -10.85800025,      -11.06105235
          0,           0,         350,      -10.45703568,      -10.26227048,      -10.87054511,      -11.07486689
          0,           0,         351,      -10.46515633,      -10.27328571,      -10.87941662,      -11.08419501
          0,           0,         352,      -10.47581063,      -10.28363366,       -10.8861357,      -11.08987719
          0,           0,         353,      -10.48937889,       -10.2940254,      -10.89155071,      -11.09350687
          0,           0,         354,      -10.50601671,      -10.30506301,      -10.89668718,      -11.09660851
          0,           0,         355,      -10.52573052,      -10.31719844,      -10.90272325,       -11.1003507
          0,           0,         356,      -10.54843661,      -10.33078926,      -10.91052586,      -11.10566867
          0,           0,         357,      -10.57394961,      -10.34610846,      -10.92059788,      -11.11330562
          0,           0,         358,       -10.6019374,      -10.36332117,      -10.93327253,       -11.1237895
          0,           0,         359,      -10.63188561,      -10.38247885,      -10.94883257,      -11.13744981
          0,           0,         360,      -10.66308301,      -10.40353442,      -10.96749821,      -11.15447528
          0,           0,         361,      -10.69463049,      -10.42636129,      -10.98938548,      -11.17497677
          0,           0,         362,      -10.72550145,      -10.45077887,      -11.01453486,      -11.19909802
          0,           0,         363,      -10.75474115,      -10.47663135,      -11.04325093,       -11.2276255
          0,           0,         364,      -10.78088959,      -10.50312458,      -11.07877633,      -11.26635083
          0,           0,         365,      -10.79841635,      -10.52619449,      -11.10263229,      -11.28805453
          0,           0,         366,      -10.81448777,      -10.55126983,      -11.13051242,      -11.31984741
          0,           0,         367,      -10.82576133,      -10.57366958,      -11.16023507,      -11.34927085
          0,           0,         368,      -10.83345515,      -10.59478301,      -11.18878728,      -11.38031764
          0,           0,         369,      -10.83957756,      -10.61448917,      -11.21380725,       -11.4113079
          0,           0,         370,      -10.84451651,      -10.63171645,      -11.23522244,      -11.43681788
          0,           0,         371,      -10.84943495,      -10.64654059,      -11.25337478,      -11.45667591
          0,           0,         372,      -10.85538709,      -10.65944062,      -11.26703364,      -11.47171777
          0,           0,         373,      -10.86310756,      -10.67086042,      -11.27676711,      -11.48211238
          0,           0,         374,       -10.8732175,      -10.68139111,      -11.28403009,      -11.48853472
          0,           0,         375,      -10.88615644,      -10.69175491,      -11.28976517,      -11.49249227
          0,           0,         376,      -10.90213446,      -10.70260156,      -11.29495567,      -11.49557614
          0,           0,         377,      -10.92119371,      -10.71443194,      -11.30077539,      -11.49905199
          0,           0,         378,      -10.94327411,      -10.72763885,      -11.30817457,      -11.50392193
          0,           0,         379,       -10.9682145,      -10.74252387,      -11.31773923,      -11.51098092
          0,           0,         380,      -10.99571303,      -10.75927879,      -11.32984386,      -11.52080337
          0,           0,         381,      -11.02528939,      -10.77797742,      -11.34478726,      -11.53375533
          0,           0,         382,      -11.05626572,      -10.79858858,      -11.36280455,      -11.55004773
          0,           0,         383,      -11.08776992,      -10.82099554,      -11.38403056,      -11.56979802
          0,           0,         384,      -11.11878339,       -10.8450198,      -11.40850955,      -11.59312031
          0,           0,         385,       -11.1483053,      -10.87048521,      -11.43641705,      -11.62053447
          0,           0,         386,      -11.17543656,      -10.89710631,      -11.47001427,      -11.65632588
          0,           0,         387,      -11.19340249,      -10.91980765,      -11.49730337,      -11.68245451
          0,           0,         388,      -11.21048409,      -10.94515145,      -11.52323367,      -11.71261158
          0,           0,         389,      -11.22232286,      -10.96768147,      -11.55391238,      -11.74209485
          0,           0,         390,      -11.23086865,      -10.98915335,      -11.58231648,      -11.77263801
          0,           0,         391,      -11.23732166,      -11.00932977,      -11.60794656,      -11.80427726
          0,           0,         392,      -11.24249306,      -11.02715082,      -11.63036711,      -11.83100565
          0,           0,         393,       -11.2473798,      -11.04255904,      -11.64919019,      -11.85202874
          0,           0,         394,      -11.25313962,      -11.05600359,      -11.66377849,      -11.86821378
          0,           0,         395,      -11.26054132,      -11.06790106,      -11.67428504,       -11.8797515
          0,           0,         396,       -11.2702115,      -11.07878272,      -11.68202171,      -11.88711786
          0,           0,         397,      -11.28263408,       -11.0893382,      -11.68806898,      -11.89164916
          0,           0,         398,      -11.29806103,      -11.10022732,      -11.69335097,      -11.89495221
          0,           0,         399,      -11.31655932,      -11.11197073,      -11.69901123,      -11.89836452
          0,           0,         400,      -11.33808295,      -11.12497255,      -11.70607348,      -11.90293527
          0,           0,         401,      -11.36248862,      -11.13954764,      -11.71519751,       -11.9095024
          0,           0,         402,      -11.38950183,      -11.15590863,      -11.72678488,      -11.91868932
          0,           0,         403,      -11.41867647,      -11.17415305,      -11.74113843,      -11.93090698
          0,           0,         404,      -11.44937153,      -11.19427195,      -11.75850335,      -11.94639836
          0,           0,         405,      -11.48075019,      -11.21616873,      -11.77903431,       -11.9652988
          0,           0,         406,      -11.51181726,      -11.23968142,      -11.80278698,      -11.98771314
          0,           0,         407,      -11.54155194,      -11.26463333,      -11.82985985,      -12.01399408
          0,           0,         408,      -11.56918036,      -11.29090361,      -11.86163714,      -12.04694802
          0,           0,         409,      -11.58838012,      -11.31373519,      -11.89271027,      -12.07866877
          0,           0,         410,      -11.60608378,      -11.33881163,      -11.91606042,      -12.10511156
          0,           0,         411,      -11.61858235,      -11.36151477,      -11.94697639,      -12.13475645
          0,           0,         412,      -11.62792629,      -11.38320994,      -11.97491822,      -12.16466627
          0,           0,         413,      -11.63452639,       -11.4036175,      -12.00121966,      -12.19656808
          0,           0,         414,      -11.63984966,      -11.42188302,      -12.02450252,      -12.22440895
          0,           0,         415,      -11.64464643,      -11.43775255,      -12.04389612,      -12.24651357
          0,           0,         416,      -11.65016787,      -11.45161824,       -12.0594882,      -12.26372463
          0,           0,         417,      -11.65721032,      -11.46388021,      -12.07083325,      -12.27632285
          0,           0,         418,      -11.66640724,      -11.47501824,      -12.07908891,      -12.28459207
          0,           0,         419,       -11.6782921,      -11.48569524,      -12.08549768,       -12.2896799
          0,           0,         420,      -11.69316205,      -11.49658979,      -12.09091231,      -12.29321226
          0,           0,         421,      -11.71111009,      -11.50824761,      -12.09644776,      -12.29660138
          0,           0,         422,      -11.73210507,      -11.52108508,      -12.10321074,      -12.30093803
          0,           0,         423,      -11.75602331,      -11.53543044,       -12.1119368,      -12.30709966
          0,           0,         424,      -11.78261948,      -11.55151667,      -12.12305267,       -12.3157584
          0,           0,         425,       -11.8114821,      -11.56946246,      -12.13686696,       -12.3273694
          0,           0,         426,      -11.84200536,      -11.58927557,      -12.15364036,      -12.34220503
          0,           0,         427,      -11.87338429,      -11.61087177,        -12.173554,      -12.36041651
          0,           0,         428,      -11.90464264,      -11.63409635,      -12.19668181,      -12.38210324
          0,           0,         429,      -11.93473882,      -11.65876455,       -12.2230795,      -12.40750844
          0,           0,         430,      -11.96285102,      -11.68476853,       -12.2535625,      -12.43841787
          0,           0,         431,      -11.98430404,      -11.70865162,      -12.28838812,      -12.47563972
          0,           0,         432,      -12.00198486,      -11.73297408,      -12.30977853,      -12.49760245
          0,           0,         433,      -12.01534119,      -11.75616207,      -12.34011951,      -12.52798412
          0,           0,         434,      -12.02522245,      -11.77789303,      -12.36795737,      -12.55729125
          0,           0,         435,      -12.03176213,      -11.79824786,      -12.39514543,      -12.58895196
          0,           0,         436,      -12.03714373,       -11.8167794,      -12.41901908,       -12.6178329
          0,           0,         437,      -12.04180919,      -11.83294347,      -12.43886012,      -12.64095371
          0,           0,         438,      -12.04705558,      -11.84705906,      -12.45538173,      -12.65901336
          0,           0,         439,      -12.05372048,      -11.85954896,      -12.46748258,      -12.67250899
          0,           0,         440,      -12.06244414,      -11.87085821,      -12.47617812,      -12.68160102
          0,           0,         441,      -12.07379541,      -11.88161606,      -12.48288739,      -12.68723902
          0,           0,         442,      -12.08811267,      -11.89251032,      -12.48841545,      -12.69103782
          0,           0,         443,      -12.10551421,      -11.90410383,       -12.4938332,      -12.69446631
          0,           0,         444,      -12.12598189,      -11.91681742,      -12.50030855,      -12.69864544
          0,           0,         445,      -12.14940858,      -11.93098412,      -12.50864719,      -12.70447977
          0,           0,         446,      -12.17557626,      -11.94685045,      -12.51930438,       -12.7126821
          0,           0,         447,      -12.20410802,      -11.96455192,      -12.53259443,      -12.72374798
          0,           0,         448,      -12.23443604,      -11.98411131,       -12.5487904,      -12.73797928
          0,           0,         449,      -12.26579205,      -12.00545622,      -12.56809586,      -12.75554451
          0,           0,         450,      -12.29722655,      -12.02844041,      -12.59060466,      -12.77654472
          0,           0,         451,      -12.32769107,      -12.05287576,      -12.61635142,      -12.80115335
          0,           0,         452,      -12.35628548,      -12.07863053,      -12.64579775,      -12.83049302
          0,           0,         453,      -12.38044268,      -12.10395682,      -12.68213267,      -12.87006541
          0,           0,         454,      -12.39763475,      -12.12716875,      -12.70398616,      -12.88999519
          0,           0,         455,      -12.41219163,      -12.15111639,      -12.73298037,      -12.92134306
          0,           0,         456,      -12.42255373,      -12.17283411,      -12.76146339,      -12.95031539
          0,           0,         457,      -12.42931527,      -12.19316666,      -12.78945049,      -12.98133506
          0,           0,         458,      -12.43489553,       -12.2120248,      -12.81372828,      -13.01120303
          0,           0,         459,      -12.43957369,      -12.22854123,      -12.83410132,      -13.03545057
          0,           0,         460,      -12.44458742,       -12.2429128,      -12.85140121,      -13.05436824
          0,           0,         461,      -12.45086743,      -12.25560104,      -12.86422414,      -13.06869386
          0,           0,         462,      -12.45908556,      -12.26703564,      -12.87337582,       -13.0785678
          0,           0,         463,      -12.46983055,      -12.27780426,      -12.88035427,      -13.08475466
          0,           0,         464,      -12.48348754,      -12.28859473,       -12.8860004,      -13.08879888
          0,           0,         465,      -12.50021647,      -12.29999558,      -12.89132198,      -13.09221529
          0,           0,         466,      -12.52002536,      -12.31244953,      -12.89749257,      -13.09617732
          0,           0,         467,      -12.54282952,      -12.32630632,      -12.90538862,      -13.10162803
          0,           0,         468,      -12.56844156,      -12.34183304,      -12.91552313,      -13.10932149
          0,           0,         469,      -12.59652468,      -12.35918923,      -12.92823286,      -13.11979541
          0,           0,         470,      -12.62655727,      -12.37842066,      -12.94380222,      -13.13338707
          0,           0,         471,      -12.65781689,      -12.39947328,      -12.96245167,      -13.15028869
          0,           0,         472,      -12.68939049,      -12.42221376,      -12.98429817,      -13.17061007
          0,           0,         473,      -12.72023371,      -12.44645454,      -13.00937332,      -13.19448165
          0,           0,         474,      -12.74937383,      -12.47203381,      -13.03793813,      -13.22261838
          0,           0,         475,      -12.77554518,       -12.4983135,      -13.07302095,      -13.26051019
          0,           0,         476,      -12.79280807,      -12.52089597,      -13.09776038,      -13.28293775
          0,           0,         477,      -12.80875206,      -12.54560878,      -13.12514984,      -13.31424159
          0,           0,         478,      -12.81977399,      -12.56754264,      -13.15487751,      -13.34331152
          0,           0,         479,      -12.82729758,      -12.58821689,      -13.18321538,      -13.37380428
          0,           0,         480,      -12.83321729,      -12.60756327,      -13.20809976,      -13.40452354
          0,           0,         481,      -12.83802153,      -12.62455474,       -13.2294135,      -13.42995855
          0,           0,         482,      -12.84283229,      -12.63926414,      -13.24743004,      -13.44983041
          0,           0,         483,      -12.84871124,      -12.65217411,      -13.26107207,      -13.46500328
          0,           0,         484,        -12.856387,      -12.66371875,      -13.27082443,      -13.47566345
          0,           0,         485,      -12.86646812,      -12.67445763,      -13.27810914,      -13.48242383
          0,           0,         486,      -12.87939194,      -12.68507801,       -13.2838951,      -13.48671587
          0,           0,         487,      -12.89537071,      -12.69620436,      -13.28914118,      -13.49009496
          0,           0,         488,      -12.91444621,      -12.70831659,      -13.29499587,      -13.49381136
          0,           0,         489,      -12.93655854,      -12.72178981,      -13.30241249,      -13.49885697
          0,           0,         490,      -12.96154726,      -12.73691191,      -13.31198569,      -13.50602456
          0,           0,         491,      -12.98911257,      -12.75386555,       -13.3240865,      -13.51589141
          0,           0,         492,      -13.01877823,      -12.77272036,      -13.33900932,        -13.528832
