"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
26, 8.290500044819999e-01, -2.758446081778498e-02, 1.149181000233246e-01, -1.701866537743427e-01, -1.292140340803767e-01, 2.966957866459297e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.446633933795197e-03
27, 8.170099854470000e-01, -2.912004449776915e-02, 1.229948522439393e-01, -1.791858811444416e-01, -1.271462147120110e-01, 3.169429832286066e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.368601462763291e-03
28, 8.046399950980000e-01, -3.066379923766199e-02, 1.311296172482994e-01, -1.882101872409145e-01, -1.250187396816650e-01, 3.373139245449930e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.224108529443814e-03
29, 7.919700145720000e-01, -3.221000016588303e-02, 1.393813169314399e-01, -1.973479732922492e-01, -1.228000779993106e-01, 3.580790894438399e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.038692073488542e-03
30, 7.790099978450000e-01, -3.375530896720282e-02, 1.478698403767867e-01, -2.067114907598735e-01, -1.205163414856462e-01, 3.792939325317225e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.439352921100570e-04
31, 7.657799720760000e-01, -3.529496272964615e-02, 1.565358691703828e-01, -2.162532042289380e-01, -1.180994785783605e-01, 4.010665307461504e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.708089527218427e-04
32, 7.522799968720000e-01, -3.682631394048258e-02, 1.653971543366886e-01, -2.259822795658220e-01, -1.155558371727063e-01, 4.232855060887349e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.904882591339592e-04
33, 7.385200262070000e-01, -3.834535655878947e-02, 1.743421106995835e-01, -2.357832720510037e-01, -1.128297540870096e-01, 4.458686580260347e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.361247299270894e-04
34, 7.245299816130000e-01, -3.984589778896972e-02, 1.833636803318598e-01, -2.456379550396817e-01, -1.099335392087965e-01, 4.685923251220028e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.161660253564836e-04
35, 7.103199958800001e-01, -4.132403862087114e-02, 1.923805408472720e-01, -2.554594225172790e-01, -1.068357989415229e-01, 4.913647900034603e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.488327049687728e-04
36, 6.958900094030001e-01, -4.277697747549006e-02, 2.014289038349938e-01, -2.652818101509151e-01, -1.035697904113625e-01, 5.141579493663130e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.074308107667781e-04
37, 6.812700033190000e-01, -4.419904388671990e-02, 2.104822967178691e-01, -2.750811429411752e-01, -1.001162145631110e-01, 5.369938392966972e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.634913273160842e-04
38, 6.664699912070000e-01, -4.558686313383291e-02, 2.195272491421453e-01, -2.848386379533590e-01, -9.650786954145603e-02, 5.597688741782405e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.683065410388016e-04
39, 6.514999866490000e-01, -4.693727456150359e-02, 2.284632216522794e-01, -2.944463761587133e-01, -9.273042404189930e-02, 5.823093102838260e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.336696701932295e-04
40, 6.363800168040000e-01, -4.824650111173480e-02, 2.372652756243105e-01, -3.038790778505290e-01, -8.881552433898497e-02, 6.044817529433801e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.072086576700335e-04
41, 6.211299896240000e-01, -4.951116484023114e-02, 2.458660356067834e-01, -3.130661376535395e-01, -8.475484412352209e-02, 6.261900764131520e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.953714107909547e-04
42, 6.057599782940000e-01, -5.072904065022285e-02, 2.542738415271368e-01, -3.220149611457987e-01, -8.058433937185416e-02, 6.473750766924534e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.367043887788142e-04
43, 5.902799963950000e-01, -5.189814753551113e-02, 2.624497650343539e-01, -3.306867748990928e-01, -7.629540795702251e-02, 6.680172840275657e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.639871404387541e-04
44, 5.747100114820000e-01, -5.301603163220739e-02, 2.704316005569672e-01, -3.391241134193547e-01, -7.192358934998191e-02, 6.881389175265601e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.422575433502277e-04
45, 5.590599775310000e-01, -5.408125160795511e-02, 2.781972777392951e-01, -3.472993081564456e-01, -6.746067331406264e-02, 7.077502813088482e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.006269269284183e-04
46, 5.433599948880000e-01, -5.509127927711841e-02, 2.857872480344324e-01, -3.552667305454072e-01, -6.293417029045835e-02, 7.269083685338246e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.697986854250030e-04
47, 5.276100039480000e-01, -5.604579624487464e-02, 2.931994539485778e-01, -3.630197853227459e-01, -5.832779790848261e-02, 7.456456322170660e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.665026208824022e-04
48, 5.118399858470000e-01, -5.694278152240185e-02, 3.005160290382158e-01, -3.706446782878540e-01, -5.366843495665138e-02, 7.640699684619726e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.926336545627761e-04
49, 4.960500001910000e-01, -5.778210587211137e-02, 3.077517300490303e-01, -3.781601345102226e-01, -4.894978121497617e-02, 7.822712521826952e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.627497237490705e-04
50, 4.802699983120000e-01, -5.856208716607381e-02, 3.148818658868057e-01, -3.855434850298483e-01, -4.415883162353582e-02, 8.002784570249956e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.047031389778121e-04
51, 4.645099937920000e-01, -5.928218982546180e-02, 3.217080399238377e-01, -3.925842835382944e-01, -3.926184321371014e-02, 8.175146771704386e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.637155747510549e-03
52, 4.487800002100000e-01, -5.994181276144141e-02, 3.277425387300235e-01, -3.988009420813369e-01, -3.422216843402745e-02, 8.327975423362902e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.650291730953037e-02
53, 4.331099987030000e-01, -6.053952662060910e-02, 3.325189375662160e-01, -4.037333323330773e-01, -2.904543500986334e-02, 8.449039284292451e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.029338021040109e-02
54, 4.174999892710000e-01, -6.107503945218960e-02, 3.360788573901080e-01, -4.074264405893125e-01, -2.373362825075216e-02, 8.539461513724295e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.909386645236833e-02
55, 4.019699990750000e-01, -6.154716479261655e-02, 3.393813738233942e-01, -4.108523931148615e-01, -1.832247597314463e-02, 8.622083231631023e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.268050443602370e-03
56, 3.865399956700000e-01, -6.195467892256609e-02, 3.438187784463128e-01, -4.154372093526807e-01, -1.282481843196325e-02, 8.732799758943317e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.550238423991578e-02
57, 3.712300062180000e-01, -6.229630318699168e-02, 3.504167498657674e-01, -4.221043178682707e-01, -7.284530417063816e-03, 8.900603213095463e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.379520165515845e-01
58, 3.560400009160000e-01, -6.257101978688173e-02, 3.588765313648257e-01, -4.303869252023156e-01, -1.469473672763690e-03, 9.121024533460212e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.005234130600134e-01
59, 3.409900069240000e-01, -6.277716740887454e-02, 3.678434441437811e-01, -4.390009817576375e-01, 4.992339960406718e-03, 9.353755302649731e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.569329151250690e-02
60, 3.261100053790000e-01, -6.291295110532950e-02, 3.765782630162759e-01, -4.473017204213428e-01, 1.186060633440215e-02, 9.575330449915059e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.606098743664486e-02
61, 3.113999962810000e-01, -6.297677699560210e-02, 3.856669668139713e-01, -4.559200877657721e-01, 1.893939345016117e-02, 9.804611009493339e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.571167905810787e-02
62, 2.968699932100000e-01, -6.296666152854401e-02, 3.963493678449322e-01, -4.660550300486053e-01, 2.635163458517769e-02, 1.007592997459935e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.544508337963603e-02
63, 2.825500071050000e-01, -6.288057160391837e-02, 4.095296827181074e-01, -4.785729076425274e-01, 3.435512888700588e-02, 1.041353449511398e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.812304803362891e-02
64, 2.684499919410000e-01, -6.271642812724448e-02, 4.258304157737784e-01, -4.940326469700518e-01, 4.308547838014950e-02, 1.083006249395084e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.520460560122308e-02
65, 2.545700073240000e-01, -6.247178122251917e-02, 4.456943327393580e-01, -5.128634162103853e-01, 5.265073252483909e-02, 1.133794166783358e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.432600769557448e-02
66, 2.409400045870000e-01, -6.214458988975943e-02, 4.697694191402344e-01, -5.356661996094796e-01, 6.317954610287924e-02, 1.195104244324380e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.411088834406248e-02
67, 2.275699973110000e-01, -6.173253485351543e-02, 4.986350421593639e-01, -5.630137609663052e-01, 7.488263511961185e-02, 1.268664599779322e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.416205654891367e-02
68, 2.144699990750000e-01, -6.123321704684399e-02, 5.328845350578970e-01, -5.954204340326936e-01, 8.807329495046717e-02, 1.355419149326622e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.372915429906778e-02
69, 2.016600072380000e-01, -6.064468104643828e-02, 5.716976440267677e-01, -6.320757340823387e-01, 1.031856813615440e-01, 1.453167790064145e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.912484947636621e-02
70, 1.891400069000000e-01, -5.996411036967460e-02, 6.106714322118227e-01, -6.686310372249752e-01, 1.204511151876151e-01, 1.549458849940024e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.226527175563345e-02
71, 1.769299954180000e-01, -5.918970573462810e-02, 6.387481307272141e-01, -6.944437211732907e-01, 1.393142377534903e-01, 1.616722229455659e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.254571955121687e-02
72, 1.650400012730000e-01, -5.831930463068694e-02, 6.398976081764447e-01, -6.940222159635271e-01, 1.577618943043347e-01, 1.614648588615880e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.263265068688789e-02
73, 1.534900069240000e-01, -5.735171572050255e-02, 6.015587566353023e-01, -6.552857845599916e-01, 1.728558604997763e-01, 1.514659559297890e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.630743233868219e-02
74, 1.422899961470000e-01, -5.628531671861683e-02, 5.281519194387714e-01, -5.824071763332421e-01, 1.832365833010624e-01, 1.329880499382620e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.138251315258787e-01
75, 1.314399987460000e-01, -5.511753957894479e-02, 4.455369615259119e-01, -5.002171305803613e-01, 1.914004666892177e-01, 1.125365935386438e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.895010140439005e-02
76, 1.209499984980000e-01, -5.384675932412430e-02, 3.857406564505263e-01, -4.395540235899605e-01, 2.030248115762130e-01, 9.792134038519511e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.253438004291361e-02
77, 1.108499988910000e-01, -5.247441655850103e-02, 3.624478363058735e-01, -4.136184623159871e-01, 2.222172621452530e-01, 9.223791917369518e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.224331489651903e-02
78, 1.011300012470000e-01, -5.099709174667230e-02, 3.609820307973172e-01, -4.082498264341893e-01, 2.473829039014821e-01, 9.174751199063111e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.957848399301270e-02
79, 9.181000292300000e-02, -4.941569887502257e-02, 3.557035128661997e-01, -3.985000758567146e-01, 2.731482304234654e-01, 9.019221722095434e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.242776336991776e-02
80, 8.290000259900000e-02, -4.773026708356581e-02, 3.339490388451760e-01, -3.717331586364233e-01, 2.961791505207787e-01, 8.459004134430032e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.023303905185262e-02
81, 7.440000027400000e-02, -4.593906932698490e-02, 3.008803479185197e-01, -3.325862530747719e-01, 3.176674717190014e-01, 7.625200827605018e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.894929270968915e-02
82, 6.633000075800000e-02, -4.404487734397880e-02, 2.657061698278494e-01, -2.897786767628620e-01, 3.403494195186458e-01, 6.743755730154542e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.738709788358312e-02
83, 5.869000032500000e-02, -4.204656565191790e-02, 2.308172971456466e-01, -2.454447527019903e-01, 3.648160547736292e-01, 5.870079934356146e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.687776021173119e-02
84, 5.149000138000000e-02, -3.994562437465590e-02, 1.936573245657474e-01, -1.967834361388263e-01, 3.898585879064557e-01, 4.941969304970114e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.054155143987252e-02
85, 4.473999887700000e-02, -3.774431400151469e-02, 1.525232158878158e-01, -1.416123920631305e-01, 4.144858820205883e-01, 3.915512951844096e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.555652824260792e-02
86, 3.844000026600000e-02, -3.544202345364413e-02, 1.074019546276822e-01, -7.935216951503807e-02, 4.382524819740519e-01, 2.793600227180009e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.051778488235889e-02
87, 3.260000050100000e-02, -3.304186914815939e-02, 5.853795013122510e-02, -9.615294025789686e-03, 4.605035152633625e-01, 1.583089536273464e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.596220288990326e-02
88, 2.723000012300000e-02, -3.054829075675619e-02, 5.617626668117828e-03, 6.864542815179092e-02, 4.798957098129525e-01, 2.793302834362996e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.208447894833797e-02
89, 2.232000045500000e-02, -2.795632152314798e-02, -5.129478438337696e-02, 1.561643531255157e-01, 4.946450864896225e-01, -1.120939728955803e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.843610284774401e-02
90, 1.789999939500000e-02, -2.528296733010216e-02, -1.120683712729641e-01, 2.536915131772675e-01, 5.023405069092370e-01, -2.600106916773990e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.426498827695191e-02
91, 1.394999958600000e-02, -2.251779391103219e-02, -1.757791180078610e-01, 3.607152339414467e-01, 4.994870727769198e-01, -4.154397054793826e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.825901797716568e-02
92, 1.049000024800000e-02, -1.967625557937885e-02, -2.415867852890904e-01, 4.771488582056136e-01, 4.819789295874779e-01, -5.732647116469737e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.903464947652182e-02
93, 7.519999985000000e-03, -1.676313857290009e-02, -3.061913725622618e-01, 5.980544655814299e-01, 4.451899373081522e-01, -7.286501776393352e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.352907904054337e-02
94, 5.040000193000000e-03, -1.378388255967039e-02, -3.674486083839754e-01, 7.200673811080862e-01, 3.838771988583349e-01, -8.714013785454165e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.068528873050546e-02
95, 3.049999941000000e-03, -1.074421500678268e-02, -4.184597816637611e-01, 8.318967339521892e-01, 2.947091933691250e-01, -9.924983513674769e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.365799635329865e-02
96, 1.560000004000000e-03, -7.672626699379152e-03, -4.569732146360302e-01, 9.245757740162271e-01, 1.755953352315505e-01, -1.072858978244871e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.578530364476109e-03
97, 5.600000150000000e-04, -4.563214741149958e-03, -4.797803026614783e-01, 9.844883800979010e-01, 4.384179456077196e-02, -1.088498028155444e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.627178494256195e-04
98, 5.999999800000000e-05, -1.461340714928445e-03, -4.752825663543054e-01, 1.006637851296542e+00, -8.561765325794812e-02, -1.066000164061151e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.005130503867284e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.532307513718796e-01, 9.939446615283648e-01, -1.631387114096152e-01, -1.044205824700589e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.296754617384534e-02
100, 5.999999800000000e-05, 1.365803885196404e-03, -4.265284730118309e-01, 9.531956731252457e-01, -2.387865039765490e-01, -9.991608253590059e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.885676064891748e-02
101, 5.600000150000000e-04, 4.079637127857254e-03, -3.673058646172468e-01, 8.695989240547813e-01, -3.785663340338382e-01, -8.371818888596518e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.045627689452980e-02
102, 1.560000004000000e-03, 6.657168993953957e-03, -2.686096831272086e-01, 7.125018899263547e-01, -5.166587425243677e-01, -5.896459321007031e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.508341411210379e-01
103, 3.049999941000000e-03, 9.101186851533957e-03, -1.522770800581739e-01, 5.309959907267746e-01, -5.977965572479421e-01, -3.110746814973610e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.852802195995261e-01
104, 5.040000193000000e-03, 1.143782006985808e-02, -2.923390418850101e-02, 3.397464121022990e-01, -6.335675272779604e-01, -1.247543755407048e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.857593200778115e-01
105, 7.519999985000000e-03, 1.365980900201841e-02, 9.508476374617190e-02, 1.589227274302635e-01, -6.378418938739876e-01, 2.852040334989428e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.528450823508882e-01
106, 1.049000024800000e-02, 1.577483236100317e-02, 1.871532557739641e-01, 1.953967150070455e-02, -6.014561118713685e-01, 4.992725353775236e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.933212513816411e-02
107, 1.394999958600000e-02, 1.778887423539533e-02, 2.260694589690646e-01, -6.332670694292125e-02, -5.303433205494293e-01, 5.856626489506218e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.021636266158483e-02
108, 1.789999939500000e-02, 1.970722225132203e-02, 2.750430650125008e-01, -1.429964597555821e-01, -4.744099105814054e-01, 7.029185761659543e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.053466993213531e-01
109, 2.232000045500000e-02, 2.152718859220005e-02, 4.111716674522611e-01, -2.868955162382588e-01, -4.640679174362606e-01, 1.029919615526743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361741790003377e-01
110, 2.723000012300000e-02, 2.326317836602845e-02, 5.979453948809547e-01, -4.693048293003345e-01, -4.684491304708311e-01, 1.485948368248755e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430971298788904e-01
111, 3.260000050100000e-02, 2.491053149413132e-02, 7.273169909307017e-01, -6.003154901756644e-01, -4.458769683536316e-01, 1.812915472196429e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.118978172398102e-01
112, 3.844000026600000e-02, 2.647886766524364e-02, 7.518805088419610e-01, -6.371367611712029e-01, -3.943962583124132e-01, 1.887112364470535e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.202751953337281e-02
113, 4.473999887700000e-02, 2.797111513275460e-02, 7.082558415517509e-01, -6.097839539184396e-01, -3.361097856206849e-01, 1.787222705283460e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.014233166267250e-01
114, 5.149000138000000e-02, 2.939070028378966e-02, 6.484012331688592e-01, -5.641518928827945e-01, -2.863595896119189e-01, 1.639550617518203e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.056130555125509e-01
115, 5.869000032500000e-02, 3.074305866474258e-02, 5.959009249806030e-01, -5.225412868652417e-01, -2.468712266883972e-01, 1.506464990973137e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.768220550379335e-02
116, 6.633000075800000e-02, 3.203138293111152e-02, 5.518676743958431e-01, -4.870271181837697e-01, -2.146217912747729e-01, 1.394142817939660e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.138779764599162e-02
117, 7.440000027400000e-02, 3.325896745610608e-02, 5.132823119148223e-01, -4.554103777298861e-01, -1.875254570804880e-01, 1.295841752523071e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.943571930600208e-02
118, 8.290000259900000e-02, 3.443040925012778e-02, 4.791818260866206e-01, -4.270415997182020e-01, -1.646769546582545e-01, 1.208917416293996e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.017746896434629e-02
119, 9.181000292300000e-02, 3.554735260428378e-02, 4.491693666152798e-01, -4.017812731174225e-01, -1.452894571208740e-01, 1.132607555115861e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.374002865910225e-02
120, 1.011300012470000e-01, 3.661397873658389e-02, 4.224481792673584e-01, -3.790550716385684e-01, -1.286234619106147e-01, 1.064610263422180e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.950914926132928e-02
121, 1.108499988910000e-01, 3.763290588460660e-02, 3.980652638752107e-01, -3.581275246690938e-01, -1.141316819905204e-01, 1.002846375954868e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.502186036212084e-02
122, 1.209499984980000e-01, 3.860566342013048e-02, 3.758992697131481e-01, -3.389430743850430e-01, -1.014733133966648e-01, 9.465577160793692e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.883587876948073e-02
123, 1.314399987460000e-01, 3.953642186223499e-02, 3.561344864121500e-01, -3.217150943064571e-01, -9.046557189439597e-02, 8.963427513247552e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.214785382519144e-02
124, 1.422899961470000e-01, 4.042540960243395e-02, 3.388637977863234e-01, -3.065693725585285e-01, -8.084474078998524e-02, 8.523732894449478e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.703264208810098e-02
