+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         292|  2.0485e-01|   -7.422233|   -9.304573|    1.284856|    0.045314|   -0.003726|
|         293|  2.0483e-01|   -7.419917|   -9.320058|    1.284590|    0.045291|   -0.003765|
|         294|  2.0482e-01|   -7.417313|   -9.335296|    1.284316|    0.045268|   -0.003806|
|         295|  2.0483e-01|   -7.414406|   -9.350136|    1.284031|    0.045242|   -0.003852|
|         296|  2.0481e-01|   -7.411197|   -9.364424|    1.283731|    0.045214|   -0.003902|
|         297|  2.0479e-01|   -7.407697|   -9.378174|    1.283412|    0.045182|   -0.003956|
|         298|  2.0480e-01|   -7.403943|   -9.391196|    1.283074|    0.045147|   -0.004016|
|         299|  2.0479e-01|   -7.399993|   -9.403501|    1.282715|    0.045109|   -0.004080|
|         300|  2.0477e-01|   -7.395930|   -9.415023|    1.282336|    0.045067|   -0.004148|
|         301|  2.0475e-01|   -7.391857|   -9.425755|    1.281936|    0.045023|   -0.004219|
|         302|  2.0473e-01|   -7.387891|   -9.435696|    1.281519|    0.044977|   -0.004293|
|         303|  2.0471e-01|   -7.384157|   -9.444884|    1.281086|    0.044930|   -0.004368|
|         304|  2.0469e-01|   -7.380782|   -9.453283|    1.280641|    0.044882|   -0.004444|
|         305|  2.0469e-01|   -7.377884|   -9.460894|    1.280186|    0.044835|   -0.004520|
|         306|  2.0471e-01|   -7.375570|   -9.467629|    1.279726|    0.044790|   -0.004594|
|         307|  2.0470e-01|   -7.373930|   -9.473918|    1.279263|    0.044746|   -0.004666|
|         308|  2.0468e-01|   -7.373034|   -9.479533|    1.278802|    0.044706|   -0.004735|
|         309|  2.0466e-01|   -7.372933|   -9.484488|    1.278344|    0.044669|   -0.004801|
|         310|  2.0466e-01|   -7.373662|   -9.488838|    1.277892|    0.044636|   -0.004863|
|         311|  2.0465e-01|   -7.375233|   -9.492708|    1.277448|    0.044607|   -0.004922|
|         312|  2.0463e-01|   -7.377646|   -9.495956|    1.277014|    0.044582|   -0.004977|
|         313|  2.0461e-01|   -7.380888|   -9.498503|    1.276588|    0.044561|   -0.005028|
|         314|  2.0459e-01|   -7.384933|   -9.500481|    1.276173|    0.044544|   -0.005077|
|         315|  2.0460e-01|   -7.389746|   -9.501917|    1.275765|    0.044529|   -0.005124|
|         316|  2.0458e-01|   -7.395287|   -9.502448|    1.275365|    0.044518|   -0.005169|
|         317|  2.0456e-01|   -7.401507|   -9.502457|    1.274970|    0.044508|   -0.005213|
|         318|  2.0454e-01|   -7.408353|   -9.501779|    1.274580|    0.044499|   -0.005257|
|         319|  2.0452e-01|   -7.415765|   -9.500402|    1.274190|    0.044492|   -0.005302|
|         320|  2.0450e-01|   -7.423681|   -9.498453|    1.273801|    0.044484|   -0.005347|
|         321|  2.0448e-01|   -7.432033|   -9.495647|    1.273409|    0.044476|   -0.005394|
|         322|  2.0447e-01|   -7.440749|   -9.492342|    1.273013|    0.044467|   -0.005442|
|         323|  2.0444e-01|   -7.449756|   -9.488383|    1.272612|    0.044456|   -0.005493|
|         324|  2.0442e-01|   -7.458977|   -9.483749|    1.272204|    0.044445|   -0.005546|
|         325|  2.0440e-01|   -7.468335|   -9.478550|    1.271790|    0.044431|   -0.005600|
|         326|  2.0439e-01|   -7.477753|   -9.472889|    1.271367|    0.044417|   -0.005657|
|         327|  2.0437e-01|   -7.487156|   -9.466517|    1.270937|    0.044400|   -0.005715|
|         328|  2.0435e-01|   -7.496470|   -9.459562|    1.270500|    0.044383|   -0.005774|
|         329|  2.0433e-01|   -7.505623|   -9.452263|    1.270056|    0.044365|   -0.005834|
|         330|  2.0431e-01|   -7.514545|   -9.444514|    1.269607|    0.044346|   -0.005895|
|         331|  2.0429e-01|   -7.523169|   -9.436485|    1.269153|    0.044327|   -0.005956|
|         332|  2.0427e-01|   -7.531428|   -9.427929|    1.268697|    0.044308|   -0.006017|
|         333|  2.0425e-01|   -7.539255|   -9.419163|    1.268239|    0.044290|   -0.006076|
|         334|  2.0423e-01|   -7.546582|   -9.410161|    1.267781|    0.044273|   -0.006135|
|         335|  2.0422e-01|   -7.553342|   -9.400889|    1.267324|    0.044257|   -0.006192|
|         336|  2.0421e-01|   -7.559467|   -9.391459|    1.266869|    0.044242|   -0.006248|
|         337|  2.0419e-01|   -7.564894|   -9.381948|    1.266418|    0.044229|   -0.006302|
|         338|  2.0417e-01|   -7.569565|   -9.372213|    1.265971|    0.044218|   -0.006354|
|         339|  2.0415e-01|   -7.573434|   -9.362628|    1.265529|    0.044208|   -0.006404|
|         340|  2.0413e-01|   -7.576472|   -9.353145|    1.265091|    0.044201|   -0.006452|
|         341|  2.0412e-01|   -7.578667|   -9.343809|    1.264659|    0.044195|   -0.006499|
|         342|  2.0410e-01|   -7.580032|   -9.334616|    1.264232|    0.044190|   -0.006545|
|         343|  2.0408e-01|   -7.580604|   -9.325645|    1.263808|    0.044187|   -0.006589|
|         344|  2.0407e-01|   -7.580444|   -9.316911|    1.263389|    0.044185|   -0.006633|
|         345|  2.0405e-01|   -7.579632|   -9.308451|    1.262972|    0.044184|   -0.006677|
|         346|  2.0404e-01|   -7.578265|   -9.300299|    1.262557|    0.044183|   -0.006720|
|         347|  2.0403e-01|   -7.576452|   -9.292374|    1.262142|    0.044182|   -0.006764|
|         348|  2.0400e-01|   -7.574309|   -9.284771|    1.261727|    0.044181|   -0.006809|
|         349|  2.0399e-01|   -7.571950|   -9.277537|    1.261311|    0.044179|   -0.006854|
|         350|  2.0397e-01|   -7.569488|   -9.270662|    1.260894|    0.044177|   -0.006900|
|         351|  2.0396e-01|   -7.567030|   -9.264134|    1.260473|    0.044173|   -0.006947|
|         352|  2.0394e-01|   -7.564672|   -9.257990|    1.260049|    0.044169|   -0.006996|
|         353|  2.0392e-01|   -7.562501|   -9.252213|    1.259622|    0.044164|   -0.007045|
|         354|  2.0391e-01|   -7.560593|   -9.246799|    1.259192|    0.044158|   -0.007096|
|         355|  2.0389e-01|   -7.559014|   -9.241725|    1.258758|    0.044151|   -0.007147|
|         356|  2.0387e-01|   -7.557816|   -9.237078|    1.258322|    0.044143|   -0.007199|
|         357|  2.0386e-01|   -7.557044|   -9.232781|    1.257883|    0.044135|   -0.007251|
|         358|  2.0385e-01|   -7.556733|   -9.228772|    1.257443|    0.044126|   -0.007304|
|         359|  2.0383e-01|   -7.556907|   -9.225119|    1.257001|    0.044116|   -0.007356|
|         360|  2.0382e-01|   -7.557583|   -9.221775|    1.256560|    0.044107|   -0.007409|
|         361|  2.0380e-01|   -7.558770|   -9.218816|    1.256119|    0.044098|   -0.007460|
|         362|  2.0379e-01|   -7.560468|   -9.216148|    1.255680|    0.044089|   -0.007512|
|         363|  2.0378e-01|   -7.562673|   -9.213724|    1.255243|    0.044081|   -0.007562|
|         364|  2.0376e-01|   -7.565372|   -9.211639|    1.254809|    0.044074|   -0.007611|
|         365|  2.0374e-01|   -7.568548|   -9.209801|    1.254378|    0.044067|   -0.007660|
|         366|  2.0373e-01|   -7.572179|   -9.208221|    1.253950|    0.044061|   -0.007707|
|         367|  2.0373e-01|   -7.576237|   -9.206899|    1.253526|    0.044055|   -0.007754|
|         368|  2.0377e-01|   -7.580693|   -9.205776|    1.253106|    0.044050|   -0.007800|
|         369|  2.0382e-01|   -7.585511|   -9.204919|    1.252689|    0.044046|   -0.007845|
|         370|  2.0384e-01|   -7.590653|   -9.204241|    1.252276|    0.044042|   -0.007889|
|         371|  2.0382e-01|   -7.596078|   -9.203769|    1.251865|    0.044039|   -0.007933|
|         372|  2.0381e-01|   -7.601742|   -9.203491|    1.251456|    0.044036|   -0.007977|
|         373|  2.0380e-01|   -7.607599|   -9.203382|    1.251050|    0.044033|   -0.008021|
|         374|  2.0378e-01|   -7.613602|   -9.203429|    1.250644|    0.044030|   -0.008065|
|         375|  2.0378e-01|   -7.619700|   -9.203640|    1.250240|    0.044027|   -0.008109|
|         376|  2.0377e-01|   -7.625843|   -9.203963|    1.249835|    0.044024|   -0.008153|
|         377|  2.0377e-01|   -7.631983|   -9.204331|    1.249430|    0.044020|   -0.008197|
|         378|  2.0376e-01|   -7.638070|   -9.204855|    1.249025|    0.044016|   -0.008242|
|         379|  2.0377e-01|   -7.644059|   -9.205462|    1.248619|    0.044012|   -0.008287|
|         380|  2.0380e-01|   -7.649909|   -9.206156|    1.248212|    0.044007|   -0.008332|
|         381|  2.0385e-01|   -7.655581|   -9.206929|    1.247804|    0.044002|   -0.008378|
|         382|  2.0390e-01|   -7.661043|   -9.207761|    1.247394|    0.043996|   -0.008424|
|         383|  2.0394e-01|   -7.666270|   -9.208671|    1.246984|    0.043991|   -0.008470|
|         384|  2.0398e-01|   -7.671242|   -9.209670|    1.246573|    0.043985|   -0.008516|
|         385|  2.0403e-01|   -7.675943|   -9.210717|    1.246162|    0.043979|   -0.008561|
|         386|  2.0407e-01|   -7.680368|   -9.211722|    1.245751|    0.043972|   -0.008607|
|         387|  2.0412e-01|   -7.684510|   -9.212760|    1.245340|    0.043967|   -0.008652|
|         388|  2.0418e-01|   -7.688371|   -9.213905|    1.244930|    0.043961|   -0.008697|
|         389|  2.0422e-01|   -7.691953|   -9.215059|    1.244522|    0.043956|   -0.008742|
|         390|  2.0427e-01|   -7.695263|   -9.216195|    1.244115|    0.043951|   -0.008785|
|         391|  2.0426e-01|   -7.698306|   -9.217362|    1.243710|    0.043946|   -0.008828|
|         392|  2.0426e-01|   -7.701089|   -9.218594|    1.243307|    0.043942|   -0.008871|
|         393|  2.0426e-01|   -7.703619|   -9.219848|    1.242906|    0.043939|   -0.008913|
|         394|  2.0426e-01|   -7.705905|   -9.221045|    1.242508|    0.043936|   -0.008954|
|         395|  2.0426e-01|   -7.707954|   -9.222319|    1.242112|    0.043933|   -0.008994|
|         396|  2.0425e-01|   -7.709774|   -9.223569|    1.241719|    0.043931|   -0.009034|
|         397|  2.0425e-01|   -7.711375|   -9.224842|    1.241328|    0.043930|   -0.009074|
|         398|  2.0425e-01|   -7.712769|   -9.226180|    1.240939|    0.043928|   -0.009113|
|         399|  2.0424e-01|   -7.713968|   -9.227523|    1.240553|    0.043927|   -0.009152|
|         400|  2.0424e-01|   -7.714989|   -9.228929|    1.240168|    0.043927|   -0.009190|
|         401|  2.0424e-01|   -7.715849|   -9.230278|    1.239785|    0.043926|   -0.009229|
|         402|  2.0424e-01|   -7.716570|   -9.231666|    1.239403|    0.043925|   -0.009267|
|         403|  2.0423e-01|   -7.717176|   -9.233060|    1.239023|    0.043925|   -0.009305|
|         404|  2.0423e-01|   -7.717693|   -9.234512|    1.238643|    0.043924|   -0.009343|
|         405|  2.0423e-01|   -7.718148|   -9.236014|    1.238265|    0.043924|   -0.009380|
|         406|  2.0422e-01|   -7.718572|   -9.237559|    1.237888|    0.043923|   -0.009418|
|         407|  2.0421e-01|   -7.718995|   -9.239150|    1.237511|    0.043923|   -0.009456|
|         408|  2.0421e-01|   -7.719448|   -9.240811|    1.237136|    0.043922|   -0.009493|
|         409|  2.0421e-01|   -7.719961|   -9.242538|    1.236762|    0.043922|   -0.009530|
|         410|  2.0421e-01|   -7.720562|   -9.244184|    1.236389|    0.043922|   -0.009567|
|         411|  2.0420e-01|   -7.721280|   -9.245903|    1.236017|    0.043922|   -0.009603|
|         412|  2.0420e-01|   -7.722137|   -9.247701|    1.235647|    0.043922|   -0.009639|
|         413|  2.0419e-01|   -7.723156|   -9.249551|    1.235279|    0.043922|   -0.009675|
|         414|  2.0418e-01|   -7.724354|   -9.251435|    1.234913|    0.043923|   -0.009710|
|         415|  2.0417e-01|   -7.725745|   -9.253341|    1.234548|    0.043924|   -0.009745|
|         416|  2.0418e-01|   -7.727339|   -9.255291|    1.234187|    0.043925|   -0.009779|
|         417|  2.0417e-01|   -7.729141|   -9.257230|    1.233827|    0.043927|   -0.009813|
|         418|  2.0417e-01|   -7.731152|   -9.259219|    1.233470|    0.043929|   -0.009846|
|         419|  2.0417e-01|   -7.733369|   -9.261268|    1.233116|    0.043931|   -0.009879|
|         420|  2.0417e-01|   -7.735787|   -9.263336|    1.232764|    0.043934|   -0.009911|
|         421|  2.0416e-01|   -7.738395|   -9.265452|    1.232414|    0.043937|   -0.009942|
|         422|  2.0416e-01|   -7.741180|   -9.267585|    1.232067|    0.043941|   -0.009974|
|         423|  2.0415e-01|   -7.744125|   -9.269727|    1.231723|    0.043945|   -0.010004|
|         424|  2.0415e-01|   -7.747214|   -9.271905|    1.231381|    0.043949|   -0.010034|
|         425|  2.0414e-01|   -7.750425|   -9.274128|    1.231041|    0.043953|   -0.010064|
|         426|  2.0415e-01|   -7.753740|   -9.276414|    1.230703|    0.043958|   -0.010094|
|         427|  2.0414e-01|   -7.757135|   -9.278703|    1.230368|    0.043962|   -0.010123|
|         428|  2.0414e-01|   -7.760590|   -9.280883|    1.230034|    0.043967|   -0.010152|
|         429|  2.0414e-01|   -7.764084|   -9.283126|    1.229702|    0.043972|   -0.010181|
|         430|  2.0413e-01|   -7.767597|   -9.285310|    1.229371|    0.043977|   -0.010210|
|         431|  2.0413e-01|   -7.771110|   -9.287493|    1.229042|    0.043982|   -0.010238|
|         432|  2.0412e-01|   -7.774608|   -9.289722|    1.228715|    0.043987|   -0.010266|
|         433|  2.0411e-01|   -7.778076|   -9.291930|    1.228389|    0.043992|   -0.010294|
|         434|  2.0412e-01|   -7.781501|   -9.294145|    1.228064|    0.043998|   -0.010322|
|         435|  2.0413e-01|   -7.784873|   -9.296341|    1.227741|    0.044003|   -0.010350|
|         436|  2.0413e-01|   -7.788185|   -9.298488|    1.227419|    0.044008|   -0.010377|
|         437|  2.0413e-01|   -7.791431|   -9.300545|    1.227099|    0.044014|   -0.010404|
|         438|  2.0413e-01|   -7.794608|   -9.302630|    1.226781|    0.044019|   -0.010431|
|         439|  2.0412e-01|   -7.797714|   -9.304668|    1.226464|    0.044025|   -0.010458|
|         440|  2.0416e-01|   -7.800751|   -9.306694|    1.226149|    0.044031|   -0.010484|
|         441|  2.0419e-01|   -7.803720|   -9.308762|    1.225835|    0.044037|   -0.010510|
|         442|  2.0423e-01|   -7.806625|   -9.310591|    1.225524|    0.044043|   -0.010535|
|         443|  2.0426e-01|   -7.809470|   -9.312445|    1.225214|    0.044049|   -0.010561|
|         444|  2.0429e-01|   -7.812260|   -9.314311|    1.224906|    0.044055|   -0.010586|
|         445|  2.0430e-01|   -7.815002|   -9.316151|    1.224601|    0.044062|   -0.010610|
|         446|  2.0429e-01|   -7.817702|   -9.317850|    1.224297|    0.044068|   -0.010634|
|         447|  2.0429e-01|   -7.820368|   -9.319597|    1.223996|    0.044075|   -0.010658|
|         448|  2.0428e-01|   -7.823006|   -9.321305|    1.223696|    0.044082|   -0.010682|
|         449|  2.0428e-01|   -7.825624|   -9.322936|    1.223398|    0.044089|   -0.010706|
|         450|  2.0427e-01|   -7.828230|   -9.324589|    1.223102|    0.044096|   -0.010729|
|         451|  2.0427e-01|   -7.830831|   -9.326242|    1.222808|    0.044103|   -0.010752|
|         452|  2.0426e-01|   -7.833435|   -9.327884|    1.222516|    0.044110|   -0.010775|
|         453|  2.0426e-01|   -7.836049|   -9.329588|    1.222226|    0.044117|   -0.010797|
|         454|  2.0426e-01|   -7.838681|   -9.331138|    1.221937|    0.044124|   -0.010820|
|         455|  2.0428e-01|   -7.841337|   -9.332765|    1.221650|    0.044131|   -0.010842|
|         456|  2.0427e-01|   -7.844024|   -9.334401|    1.221365|    0.044138|   -0.010865|
|         457|  2.0427e-01|   -7.846747|   -9.336062|    1.221081|    0.044145|   -0.010887|
|         458|  2.0426e-01|   -7.849513|   -9.337750|    1.220799|    0.044152|   -0.010909|
|         459|  2.0426e-01|   -7.852325|   -9.339484|    1.220518|    0.044159|   -0.010931|
|         460|  2.0425e-01|   -7.855189|   -9.341233|    1.220239|    0.044165|   -0.010953|
|         461|  2.0425e-01|   -7.858107|   -9.343021|    1.219961|    0.044172|   -0.010974|
|         462|  2.0425e-01|   -7.861082|   -9.344850|    1.219685|    0.044178|   -0.010996|
|         463|  2.0429e-01|   -7.864114|   -9.346750|    1.219410|    0.044185|   -0.011017|
|         464|  2.0433e-01|   -7.867205|   -9.348726|    1.219137|    0.044191|   -0.011038|
|         465|  2.0436e-01|   -7.870354|   -9.350430|    1.218865|    0.044198|   -0.011060|
|         466|  2.0435e-01|   -7.873559|   -9.352289|    1.218595|    0.044204|   -0.011081|
|         467|  2.0434e-01|   -7.876817|   -9.354200|    1.218327|    0.044211|   -0.011101|
|         468|  2.0433e-01|   -7.880123|   -9.356126|    1.218060|    0.044217|   -0.011122|
|         469|  2.0433e-01|   -7.883474|   -9.357978|    1.217795|    0.044223|   -0.011142|
|         470|  2.0432e-01|   -7.886863|   -9.359927|    1.217532|    0.044230|   -0.011163|
|         471|  2.0432e-01|   -7.890283|   -9.361875|    1.217270|    0.044236|   -0.011183|
|         472|  2.0431e-01|   -7.893728|   -9.363839|    1.217010|    0.044242|   -0.011203|
|         473|  2.0430e-01|   -7.897188|   -9.365741|    1.216752|    0.044248|   -0.011223|
|         474|  2.0430e-01|   -7.900655|   -9.367730|    1.216495|    0.044255|   -0.011242|
|         475|  2.0430e-01|   -7.904120|   -9.369719|    1.216240|    0.044261|   -0.011262|
|         476|  2.0429e-01|   -7.907575|   -9.371719|    1.215986|    0.044267|   -0.011281|
|         477|  2.0428e-01|   -7.911011|   -9.373702|    1.215734|    0.044273|   -0.011300|
|         478|  2.0428e-01|   -7.914419|   -9.375704|    1.215484|    0.044279|   -0.011320|
|         479|  2.0427e-01|   -7.917790|   -9.377749|    1.215235|    0.044285|   -0.011339|
|         480|  2.0426e-01|   -7.921119|   -9.379773|    1.214987|    0.044291|   -0.011358|
|         481|  2.0426e-01|   -7.924397|   -9.381818|    1.214740|    0.044297|   -0.011376|
|         482|  2.0425e-01|   -7.927619|   -9.383919|    1.214495|    0.044303|   -0.011395|
|         483|  2.0425e-01|   -7.930780|   -9.386011|    1.214251|    0.044309|   -0.011414|
|         484|  2.0425e-01|   -7.933877|   -9.388039|    1.214009|    0.044314|   -0.011432|
|         485|  2.0424e-01|   -7.936906|   -9.389988|    1.213767|    0.044320|   -0.011451|
|         486|  2.0424e-01|   -7.939865|   -9.392044|    1.213527|    0.044326|   -0.011469|
|         487|  2.0423e-01|   -7.942755|   -9.394093|    1.213288|    0.044331|   -0.011488|
|         488|  2.0423e-01|   -7.945575|   -9.396218|    1.213051|    0.044337|   -0.011506|
|         489|  2.0423e-01|   -7.948326|   -9.398098|    1.212814|    0.044342|   -0.011524|
|         490|  2.0423e-01|   -7.951012|   -9.400034|    1.212579|    0.044347|   -0.011542|
|         491|  2.0423e-01|   -7.953636|   -9.401935|    1.212345|    0.044353|   -0.011560|
|         492|  2.0422e-01|   -7.956200|   -9.403826|    1.212112|    0.044358|   -0.011578|
|         493|  2.0422e-01|   -7.958711|   -9.405752|    1.211881|    0.044363|   -0.011596|
|         494|  2.0421e-01|   -7.961171|   -9.407694|    1.211651|    0.044368|   -0.011613|
|         495|  2.0421e-01|   -7.963587|   -9.409647|    1.211422|    0.044374|   -0.011631|
|         496|  2.0421e-01|   -7.965965|   -9.411615|    1.211194|    0.044379|   -0.011648|
|         497|  2.0420e-01|   -7.968309|   -9.413599|    1.210967|    0.044384|   -0.011665|
|         498|  2.0419e-01|   -7.970625|   -9.415571|    1.210742|    0.044389|   -0.011682|
|         499|  2.0419e-01|   -7.972920|   -9.417618|    1.210518|    0.044394|   -0.011699|
|         500|  2.0418e-01|   -7.975197|   -9.419703|    1.210295|    0.044399|   -0.011716|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         501|  2.0431e-01|   -7.977464|   -9.421846|    1.210074|    0.044405|   -0.011732|
|         502|  2.0430e-01|   -7.979724|   -9.424121|    1.209854|    0.044410|   -0.011749|
|         503|  2.0430e-01|   -7.981984|   -9.426286|    1.209634|    0.044415|   -0.011765|
|         504|  2.0430e-01|   -7.984248|   -9.428286|    1.209416|    0.044420|   -0.011782|
|         505|  2.0430e-01|   -7.986521|   -9.430410|    1.209200|    0.044425|   -0.011798|
|         506|  2.0430e-01|   -7.988807|   -9.432460|    1.208984|    0.044430|   -0.011814|
|         507|  2.0430e-01|   -7.991110|   -9.434649|    1.208769|    0.044435|   -0.011830|
|         508|  2.0433e-01|   -7.993435|   -9.436861|    1.208556|    0.044440|   -0.011846|
|         509|  2.0433e-01|   -7.995783|   -9.439107|    1.208343|    0.044445|   -0.011862|
|         510|  2.0433e-01|   -7.998160|   -9.441461|    1.208132|    0.044450|   -0.011877|
|         511|  2.0434e-01|   -8.000567|   -9.443635|    1.207922|    0.044456|   -0.011893|
|         512|  2.0434e-01|   -8.003007|   -9.445797|    1.207713|    0.044461|   -0.011908|
|         513|  2.0436e-01|   -8.005482|   -9.447985|    1.207504|    0.044466|   -0.011924|
|         514|  2.0436e-01|   -8.007993|   -9.450177|    1.207297|    0.044471|   -0.011939|
|         515|  2.0439e-01|   -8.010542|   -9.452329|    1.207091|    0.044476|   -0.011954|
|         516|  2.0439e-01|   -8.013128|   -9.454451|    1.206886|    0.044481|   -0.011969|
|         517|  2.0440e-01|   -8.015751|   -9.456554|    1.206682|    0.044486|   -0.011984|
|         518|  2.0441e-01|   -8.018411|   -9.458597|    1.206479|    0.044491|   -0.011999|
|         519|  2.0441e-01|   -8.021106|   -9.460610|    1.206277|    0.044496|   -0.012013|
|         520|  2.0442e-01|   -8.023834|   -9.462642|    1.206076|    0.044501|   -0.012028|
|         521|  2.0443e-01|   -8.026592|   -9.464647|    1.205876|    0.044506|   -0.012042|
|         522|  2.0446e-01|   -8.029379|   -9.466492|    1.205677|    0.044511|   -0.012057|
|         523|  2.0447e-01|   -8.032189|   -9.468255|    1.205479|    0.044516|   -0.012071|
|         524|  2.0447e-01|   -8.035019|   -9.470092|    1.205282|    0.044521|   -0.012085|
|         525|  2.0448e-01|   -8.037864|   -9.471844|    1.205086|    0.044526|   -0.012099|
|         526|  2.0450e-01|   -8.040721|   -9.473595|    1.204891|    0.044531|   -0.012113|
|         527|  2.0451e-01|   -8.043584|   -9.475315|    1.204697|    0.044536|   -0.012127|
|         528|  2.0452e-01|   -8.046448|   -9.477112|    1.204504|    0.044541|   -0.012140|
|         529|  2.0453e-01|   -8.049310|   -9.478901|    1.204312|    0.044546|   -0.012154|
|         530|  2.0454e-01|   -8.052164|   -9.480720|    1.204120|    0.044551|   -0.012168|
|         531|  2.0456e-01|   -8.055007|   -9.482531|    1.203930|    0.044556|   -0.012181|
|         532|  2.0457e-01|   -8.057834|   -9.484387|    1.203741|    0.044561|   -0.012194|
|         533|  2.0460e-01|   -8.060642|   -9.485992|    1.203552|    0.044566|   -0.012208|
|         534|  2.0462e-01|   -8.063427|   -9.487694|    1.203365|    0.044571|   -0.012221|
|         535|  2.0462e-01|   -8.066188|   -9.489379|    1.203178|    0.044576|   -0.012234|
|         536|  2.0464e-01|   -8.068921|   -9.491067|    1.202993|    0.044581|   -0.012247|
|         537|  2.0465e-01|   -8.071626|   -9.492754|    1.202808|    0.044586|   -0.012260|
|         538|  2.0465e-01|   -8.074301|   -9.494489|    1.202624|    0.044591|   -0.012273|
|         539|  2.0466e-01|   -8.076945|   -9.496170|    1.202440|    0.044596|   -0.012286|
|         540|  2.0466e-01|   -8.079559|   -9.497624|    1.202258|    0.044600|   -0.012298|
|         541|  2.0467e-01|   -8.082143|   -9.499229|    1.202077|    0.044605|   -0.012311|
|         542|  2.0468e-01|   -8.084697|   -9.500811|    1.201896|    0.044610|   -0.012323|
|         543|  2.0468e-01|   -8.087222|   -9.502287|    1.201716|    0.044615|   -0.012336|
|         544|  2.0468e-01|   -8.089719|   -9.503899|    1.201537|    0.044620|   -0.012348|
|         545|  2.0468e-01|   -8.092190|   -9.505538|    1.201359|    0.044625|   -0.012361|
|         546|  2.0469e-01|   -8.094636|   -9.507142|    1.201182|    0.044629|   -0.012373|
|         547|  2.0469e-01|   -8.097060|   -9.508747|    1.201006|    0.044634|   -0.012385|
|         548|  2.0468e-01|   -8.099463|   -9.510306|    1.200830|    0.044639|   -0.012397|
|         549|  2.0468e-01|   -8.101847|   -9.511789|    1.200655|    0.044644|   -0.012409|
|         550|  2.0467e-01|   -8.104214|   -9.513535|    1.200481|    0.044648|   -0.012421|
|         551|  2.0468e-01|   -8.106566|   -9.515108|    1.200308|    0.044653|   -0.012433|
|         552|  2.0467e-01|   -8.108904|   -9.516575|    1.200136|    0.044658|   -0.012444|
|         553|  2.0468e-01|   -8.111229|   -9.518239|    1.199965|    0.044662|   -0.012456|
|         554|  2.0467e-01|   -8.113544|   -9.519912|    1.199794|    0.044667|   -0.012468|
|         555|  2.0467e-01|   -8.115849|   -9.521503|    1.199624|    0.044672|   -0.012479|
|         556|  2.0468e-01|   -8.118146|   -9.522906|    1.199455|    0.044676|   -0.012491|
|         557|  2.0467e-01|   -8.120434|   -9.524534|    1.199287|    0.044681|   -0.012502|
|         558|  2.0467e-01|   -8.122715|   -9.526161|    1.199120|    0.044686|   -0.012513|
|         559|  2.0466e-01|   -8.124989|   -9.527773|    1.198953|    0.044690|   -0.012525|
|         560|  2.0466e-01|   -8.127257|   -9.529403|    1.198787|    0.044695|   -0.012536|
|         561|  2.0466e-01|   -8.129517|   -9.531053|    1.198622|    0.044699|   -0.012547|
|         562|  2.0467e-01|   -8.131771|   -9.532729|    1.198458|    0.044704|   -0.012558|
|         563|  2.0467e-01|   -8.134019|   -9.534430|    1.198294|    0.044709|   -0.012569|
|         564|  2.0467e-01|   -8.136258|   -9.536164|    1.198131|    0.044713|   -0.012580|
|         565|  2.0467e-01|   -8.138491|   -9.538008|    1.197969|    0.044718|   -0.012591|
|         566|  2.0470e-01|   -8.140716|   -9.539867|    1.197808|    0.044722|   -0.012601|
|         567|  2.0470e-01|   -8.142932|   -9.541641|    1.197647|    0.044726|   -0.012612|
|         568|  2.0469e-01|   -8.145140|   -9.543286|    1.197487|    0.044731|   -0.012623|
|         569|  2.0469e-01|   -8.147340|   -9.544781|    1.197328|    0.044735|   -0.012633|
|         570|  2.0469e-01|   -8.149530|   -9.546439|    1.197170|    0.044740|   -0.012644|
|         571|  2.0469e-01|   -8.151711|   -9.548160|    1.197012|    0.044744|   -0.012654|
|         572|  2.0468e-01|   -8.153882|   -9.549894|    1.196855|    0.044748|   -0.012664|
|         573|  2.0468e-01|   -8.156045|   -9.551646|    1.196698|    0.044753|   -0.012675|
|         574|  2.0469e-01|   -8.158197|   -9.553406|    1.196542|    0.044757|   -0.012685|
|         575|  2.0469e-01|   -8.160340|   -9.555178|    1.196387|    0.044762|   -0.012695|
|         576|  2.0468e-01|   -8.162474|   -9.556988|    1.196233|    0.044766|   -0.012705|
|         577|  2.0468e-01|   -8.164597|   -9.558904|    1.196080|    0.044770|   -0.012715|
|         578|  2.0468e-01|   -8.166711|   -9.560655|    1.195927|    0.044774|   -0.012725|
|         579|  2.0467e-01|   -8.168814|   -9.562007|    1.195774|    0.044779|   -0.012735|
|         580|  2.0467e-01|   -8.170908|   -9.563547|    1.195623|    0.044783|   -0.012745|
|         581|  2.0468e-01|   -8.172992|   -9.565058|    1.195472|    0.044787|   -0.012755|
|         582|  2.0469e-01|   -8.175065|   -9.566505|    1.195321|    0.044792|   -0.012764|
