+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         584|  2.1447e-01|   -8.341165|   -9.783064|    1.077242|    0.031667|   -0.008171|
|         585|  2.1450e-01|   -8.343808|   -9.785131|    1.077136|    0.031669|   -0.008182|
|         586|  2.1453e-01|   -8.346439|   -9.787167|    1.077031|    0.031671|   -0.008192|
|         587|  2.1455e-01|   -8.349057|   -9.789208|    1.076927|    0.031673|   -0.008203|
|         588|  2.1454e-01|   -8.351661|   -9.791206|    1.076822|    0.031674|   -0.008214|
|         589|  2.1454e-01|   -8.354252|   -9.793184|    1.076719|    0.031676|   -0.008225|
|         590|  2.1454e-01|   -8.356830|   -9.795134|    1.076616|    0.031678|   -0.008235|
|         591|  2.1453e-01|   -8.359394|   -9.797044|    1.076513|    0.031680|   -0.008246|
|         592|  2.1453e-01|   -8.361946|   -9.798876|    1.076411|    0.031682|   -0.008256|
|         593|  2.1467e-01|   -8.364486|   -9.800723|    1.076310|    0.031684|   -0.008266|
|         594|  2.1470e-01|   -8.367013|   -9.802568|    1.076209|    0.031686|   -0.008277|
|         595|  2.1469e-01|   -8.369528|   -9.804381|    1.076108|    0.031688|   -0.008287|
|         596|  2.1470e-01|   -8.372031|   -9.806170|    1.076008|    0.031690|   -0.008297|
|         597|  2.1470e-01|   -8.374523|   -9.807937|    1.075909|    0.031692|   -0.008307|
|         598|  2.1469e-01|   -8.377005|   -9.809685|    1.075810|    0.031693|   -0.008317|
|         599|  2.1469e-01|   -8.379475|   -9.811414|    1.075711|    0.031695|   -0.008328|
|         600|  2.1472e-01|   -8.381936|   -9.813134|    1.075613|    0.031697|   -0.008338|
|         601|  2.1474e-01|   -8.384387|   -9.814837|    1.075515|    0.031699|   -0.008347|
|         602|  2.1474e-01|   -8.386829|   -9.816517|    1.075418|    0.031701|   -0.008357|
|         603|  2.1473e-01|   -8.389262|   -9.818183|    1.075321|    0.031703|   -0.008367|
|         604|  2.1472e-01|   -8.391686|   -9.819845|    1.075225|    0.031705|   -0.008377|
|         605|  2.1472e-01|   -8.394103|   -9.821489|    1.075129|    0.031706|   -0.008387|
|         606|  2.1477e-01|   -8.396513|   -9.823116|    1.075033|    0.031708|   -0.008396|
|         607|  2.1488e-01|   -8.398915|   -9.824733|    1.074938|    0.031710|   -0.008406|
|         608|  2.1488e-01|   -8.401311|   -9.826342|    1.074844|    0.031712|   -0.008416|
|         609|  2.1487e-01|   -8.403701|   -9.827941|    1.074750|    0.031714|   -0.008425|
|         610|  2.1485e-01|   -8.406085|   -9.829550|    1.074656|    0.031715|   -0.008434|
|         611|  2.1483e-01|   -8.408463|   -9.831114|    1.074563|    0.031717|   -0.008444|
|         612|  2.1481e-01|   -8.410837|   -9.832675|    1.074470|    0.031719|   -0.008453|
|         613|  2.1479e-01|   -8.413207|   -9.834248|    1.074378|    0.031721|   -0.008463|
|         614|  2.1478e-01|   -8.415572|   -9.835822|    1.074286|    0.031722|   -0.008472|
|         615|  2.1477e-01|   -8.417933|   -9.837408|    1.074195|    0.031724|   -0.008481|
|         616|  2.1478e-01|   -8.420291|   -9.839018|    1.074104|    0.031726|   -0.008490|
|         617|  2.1479e-01|   -8.422645|   -9.840606|    1.074013|    0.031728|   -0.008499|
|         618|  2.1480e-01|   -8.424996|   -9.842194|    1.073923|    0.031729|   -0.008508|
|         619|  2.1479e-01|   -8.427343|   -9.843757|    1.073833|    0.031731|   -0.008517|
|         620|  2.1478e-01|   -8.429688|   -9.845280|    1.073744|    0.031733|   -0.008526|
|         621|  2.1476e-01|   -8.432029|   -9.846877|    1.073655|    0.031735|   -0.008535|
|         622|  2.1474e-01|   -8.434367|   -9.848528|    1.073566|    0.031736|   -0.008544|
|         623|  2.1471e-01|   -8.436702|   -9.850194|    1.073478|    0.031738|   -0.008553|
|         624|  2.1469e-01|   -8.439034|   -9.851885|    1.073390|    0.031740|   -0.008562|
|         625|  2.1469e-01|   -8.441363|   -9.853604|    1.073303|    0.031742|   -0.008570|
|         626|  2.1470e-01|   -8.443688|   -9.855351|    1.073216|    0.031743|   -0.008579|
|         627|  2.1468e-01|   -8.446011|   -9.857128|    1.073130|    0.031745|   -0.008588|
|         628|  2.1466e-01|   -8.448330|   -9.858932|    1.073044|    0.031747|   -0.008596|
|         629|  2.1463e-01|   -8.450645|   -9.860821|    1.072958|    0.031748|   -0.008605|
|         630|  2.1471e-01|   -8.452958|   -9.862529|    1.072873|    0.031750|   -0.008613|
|         631|  2.1473e-01|   -8.455266|   -9.864331|    1.072788|    0.031752|   -0.008622|
|         632|  2.1474e-01|   -8.457572|   -9.866156|    1.072703|    0.031753|   -0.008630|
|         633|  2.1475e-01|   -8.459873|   -9.868004|    1.072619|    0.031755|   -0.008638|
|         634|  2.1477e-01|   -8.462172|   -9.869878|    1.072535|    0.031757|   -0.008647|
|         635|  2.1475e-01|   -8.464466|   -9.871761|    1.072452|    0.031758|   -0.008655|
|         636|  2.1472e-01|   -8.466757|   -9.873649|    1.072369|    0.031760|   -0.008663|
|         637|  2.1470e-01|   -8.469045|   -9.875541|    1.072286|    0.031762|   -0.008671|
|         638|  2.1467e-01|   -8.471328|   -9.877432|    1.072204|    0.031763|   -0.008680|
|         639|  2.1465e-01|   -8.473607|   -9.879319|    1.072122|    0.031765|   -0.008688|
|         640|  2.1463e-01|   -8.475883|   -9.881201|    1.072040|    0.031767|   -0.008696|
|         641|  2.1461e-01|   -8.478155|   -9.883079|    1.071959|    0.031768|   -0.008704|
|         642|  2.1459e-01|   -8.480422|   -9.884954|    1.071879|    0.031770|   -0.008712|
|         643|  2.1457e-01|   -8.482685|   -9.886830|    1.071798|    0.031771|   -0.008719|
|         644|  2.1456e-01|   -8.484945|   -9.888711|    1.071718|    0.031773|   -0.008727|
|         645|  2.1454e-01|   -8.487200|   -9.890672|    1.071638|    0.031775|   -0.008735|
|         646|  2.1457e-01|   -8.489450|   -9.892524|    1.071559|    0.031776|   -0.008743|
|         647|  2.1459e-01|   -8.491697|   -9.894269|    1.071480|    0.031778|   -0.008751|
|         648|  2.1460e-01|   -8.493940|   -9.896110|    1.071402|    0.031779|   -0.008758|
|         649|  2.1461e-01|   -8.496178|   -9.897974|    1.071323|    0.031781|   -0.008766|
|         650|  2.1463e-01|   -8.498413|   -9.899906|    1.071245|    0.031783|   -0.008774|
|         651|  2.1464e-01|   -8.500644|   -9.901893|    1.071168|    0.031784|   -0.008781|
|         652|  2.1466e-01|   -8.502871|   -9.903621|    1.071091|    0.031786|   -0.008789|
|         653|  2.1468e-01|   -8.505094|   -9.905487|    1.071014|    0.031787|   -0.008796|
|         654|  2.1466e-01|   -8.507314|   -9.907388|    1.070937|    0.031789|   -0.008804|
|         655|  2.1465e-01|   -8.509530|   -9.909321|    1.070861|    0.031791|   -0.008811|
|         656|  2.1463e-01|   -8.511743|   -9.911288|    1.070785|    0.031792|   -0.008819|
|         657|  2.1462e-01|   -8.513952|   -9.913283|    1.070710|    0.031794|   -0.008826|
|         658|  2.1461e-01|   -8.516158|   -9.915303|    1.070635|    0.031795|   -0.008833|
|         659|  2.1459e-01|   -8.518360|   -9.917344|    1.070560|    0.031797|   -0.008840|
|         660|  2.1458e-01|   -8.520559|   -9.919405|    1.070486|    0.031798|   -0.008848|
|         661|  2.1456e-01|   -8.522754|   -9.921484|    1.070411|    0.031800|   -0.008855|
|         662|  2.1455e-01|   -8.524945|   -9.923584|    1.070338|    0.031801|   -0.008862|
|         663|  2.1454e-01|   -8.527133|   -9.925708|    1.070264|    0.031803|   -0.008869|
|         664|  2.1452e-01|   -8.529317|   -9.927863|    1.070191|    0.031805|   -0.008876|
|         665|  2.1451e-01|   -8.531497|   -9.930011|    1.070118|    0.031806|   -0.008883|
|         666|  2.1449e-01|   -8.533672|   -9.932170|    1.070046|    0.031808|   -0.008890|
|         667|  2.1447e-01|   -8.535844|   -9.934334|    1.069974|    0.031809|   -0.008897|
|         668|  2.1447e-01|   -8.538011|   -9.936520|    1.069902|    0.031811|   -0.008904|
|         669|  2.1450e-01|   -8.540173|   -9.938706|    1.069830|    0.031812|   -0.008911|
|         670|  2.1452e-01|   -8.542331|   -9.940864|    1.069759|    0.031814|   -0.008918|
|         671|  2.1453e-01|   -8.544484|   -9.942984|    1.069688|    0.031815|   -0.008925|
|         672|  2.1455e-01|   -8.546632|   -9.945184|    1.069618|    0.031817|   -0.008931|
|         673|  2.1455e-01|   -8.548774|   -9.947379|    1.069548|    0.031818|   -0.008938|
|         674|  2.1454e-01|   -8.550911|   -9.949606|    1.069478|    0.031820|   -0.008945|
|         675|  2.1453e-01|   -8.553043|   -9.951844|    1.069408|    0.031821|   -0.008951|
|         676|  2.1451e-01|   -8.555170|   -9.954016|    1.069339|    0.031823|   -0.008958|
|         677|  2.1450e-01|   -8.557291|   -9.956173|    1.069270|    0.031824|   -0.008965|
|         678|  2.1449e-01|   -8.559407|   -9.958312|    1.069201|    0.031826|   -0.008971|
|         679|  2.1448e-01|   -8.561517|   -9.960430|    1.069133|    0.031827|   -0.008978|
|         680|  2.1447e-01|   -8.563621|   -9.962410|    1.069065|    0.031829|   -0.008984|
|         681|  2.1446e-01|   -8.565720|   -9.964491|    1.068997|    0.031830|   -0.008991|
|         682|  2.1444e-01|   -8.567813|   -9.966561|    1.068929|    0.031831|   -0.008997|
|         683|  2.1443e-01|   -8.569901|   -9.968573|    1.068862|    0.031833|   -0.009004|
|         684|  2.1442e-01|   -8.571983|   -9.970520|    1.068795|    0.031834|   -0.009010|
|         685|  2.1441e-01|   -8.574060|   -9.972490|    1.068729|    0.031836|   -0.009016|
|         686|  2.1439e-01|   -8.576130|   -9.974448|    1.068663|    0.031837|   -0.009023|
|         687|  2.1439e-01|   -8.578196|   -9.976378|    1.068597|    0.031839|   -0.009029|
|         688|  2.1438e-01|   -8.580256|   -9.978277|    1.068531|    0.031840|   -0.009035|
|         689|  2.1437e-01|   -8.582310|   -9.980145|    1.068466|    0.031842|   -0.009041|
|         690|  2.1436e-01|   -8.584359|   -9.981981|    1.068400|    0.031843|   -0.009048|
|         691|  2.1435e-01|   -8.586403|   -9.983781|    1.068336|    0.031844|   -0.009054|
|         692|  2.1433e-01|   -8.588441|   -9.985546|    1.068271|    0.031846|   -0.009060|
|         693|  2.1432e-01|   -8.590474|   -9.987273|    1.068207|    0.031847|   -0.009066|
|         694|  2.1431e-01|   -8.592501|   -9.988958|    1.068143|    0.031849|   -0.009072|
|         695|  2.1430e-01|   -8.594523|   -9.990598|    1.068079|    0.031850|   -0.009078|
|         696|  2.1429e-01|   -8.596539|   -9.992199|    1.068016|    0.031851|   -0.009084|
|         697|  2.1429e-01|   -8.598550|   -9.993767|    1.067953|    0.031853|   -0.009090|
|         698|  2.1427e-01|   -8.600555|   -9.995301|    1.067890|    0.031854|   -0.009096|
|         699|  2.1426e-01|   -8.602555|   -9.996799|    1.067827|    0.031856|   -0.009102|
|         700|  2.1425e-01|   -8.604549|   -9.998264|    1.067765|    0.031857|   -0.009108|
|         701|  2.1423e-01|   -8.606538|   -9.999694|    1.067703|    0.031858|   -0.009114|
|         702|  2.1422e-01|   -8.608521|  -10.001094|    1.067641|    0.031860|   -0.009119|
|         703|  2.1422e-01|   -8.610498|  -10.002473|    1.067580|    0.031861|   -0.009125|
|         704|  2.1420e-01|   -8.612469|  -10.003839|    1.067518|    0.031862|   -0.009131|
|         705|  2.1427e-01|   -8.614435|  -10.005195|    1.067457|    0.031864|   -0.009137|
|         706|  2.1429e-01|   -8.616395|  -10.006542|    1.067397|    0.031865|   -0.009142|
|         707|  2.1431e-01|   -8.618350|  -10.007885|    1.067336|    0.031866|   -0.009148|
|         708|  2.1432e-01|   -8.620299|  -10.009227|    1.067276|    0.031868|   -0.009154|
|         709|  2.1434e-01|   -8.622243|  -10.010573|    1.067216|    0.031869|   -0.009159|
|         710|  2.1436e-01|   -8.624182|  -10.011926|    1.067157|    0.031871|   -0.009165|
|         711|  2.1438e-01|   -8.626116|  -10.013291|    1.067097|    0.031872|   -0.009170|
|         712|  2.1436e-01|   -8.628046|  -10.014669|    1.067038|    0.031873|   -0.009176|
|         713|  2.1435e-01|   -8.629971|  -10.016066|    1.066979|    0.031874|   -0.009181|
|         714|  2.1434e-01|   -8.631891|  -10.017500|    1.066921|    0.031876|   -0.009187|
|         715|  2.1433e-01|   -8.633808|  -10.018932|    1.066862|    0.031877|   -0.009192|
|         716|  2.1431e-01|   -8.635721|  -10.020382|    1.066804|    0.031878|   -0.009198|
|         717|  2.1430e-01|   -8.637631|  -10.021856|    1.066746|    0.031880|   -0.009203|
|         718|  2.1428e-01|   -8.639537|  -10.023357|    1.066689|    0.031881|   -0.009209|
|         719|  2.1427e-01|   -8.641441|  -10.024884|    1.066631|    0.031882|   -0.009214|
|         720|  2.1426e-01|   -8.643341|  -10.026465|    1.066574|    0.031884|   -0.009219|
|         721|  2.1427e-01|   -8.645239|  -10.028044|    1.066517|    0.031885|   -0.009225|
|         722|  2.1426e-01|   -8.647134|  -10.029641|    1.066461|    0.031886|   -0.009230|
|         723|  2.1425e-01|   -8.649026|  -10.031264|    1.066404|    0.031887|   -0.009235|
|         724|  2.1423e-01|   -8.650916|  -10.032912|    1.066348|    0.031889|   -0.009240|
|         725|  2.1422e-01|   -8.652804|  -10.034587|    1.066292|    0.031890|   -0.009246|
|         726|  2.1421e-01|   -8.654689|  -10.036286|    1.066237|    0.031891|   -0.009251|
|         727|  2.1420e-01|   -8.656571|  -10.038009|    1.066181|    0.031893|   -0.009256|
|         728|  2.1421e-01|   -8.658452|  -10.039755|    1.066126|    0.031894|   -0.009261|
|         729|  2.1421e-01|   -8.660329|  -10.041512|    1.066071|    0.031895|   -0.009266|
|         730|  2.1422e-01|   -8.662205|  -10.043263|    1.066017|    0.031896|   -0.009271|
|         731|  2.1422e-01|   -8.664078|  -10.045079|    1.065962|    0.031898|   -0.009276|
|         732|  2.1420e-01|   -8.665949|  -10.046909|    1.065908|    0.031899|   -0.009281|
|         733|  2.1418e-01|   -8.667817|  -10.048713|    1.065854|    0.031900|   -0.009286|
|         734|  2.1416e-01|   -8.669683|  -10.050533|    1.065800|    0.031901|   -0.009291|
|         735|  2.1413e-01|   -8.671547|  -10.052410|    1.065746|    0.031902|   -0.009296|
|         736|  2.1411e-01|   -8.673409|  -10.054302|    1.065693|    0.031904|   -0.009301|
|         737|  2.1409e-01|   -8.675268|  -10.056207|    1.065640|    0.031905|   -0.009306|
|         738|  2.1408e-01|   -8.677126|  -10.058126|    1.065587|    0.031906|   -0.009311|
|         739|  2.1406e-01|   -8.678981|  -10.060058|    1.065534|    0.031907|   -0.009316|
|         740|  2.1404e-01|   -8.680834|  -10.062003|    1.065482|    0.031908|   -0.009321|
|         741|  2.1402e-01|   -8.682685|  -10.063959|    1.065430|    0.031910|   -0.009325|
|         742|  2.1399e-01|   -8.684534|  -10.065925|    1.065378|    0.031911|   -0.009330|
|         743|  2.1397e-01|   -8.686382|  -10.067903|    1.065326|    0.031912|   -0.009335|
|         744|  2.1396e-01|   -8.688228|  -10.069901|    1.065274|    0.031913|   -0.009340|
|         745|  2.1394e-01|   -8.690072|  -10.071908|    1.065223|    0.031914|   -0.009344|
|         746|  2.1392e-01|   -8.691914|  -10.073972|    1.065172|    0.031916|   -0.009349|
|         747|  2.1389e-01|   -8.693755|  -10.075961|    1.065121|    0.031917|   -0.009354|
|         748|  2.1388e-01|   -8.695594|  -10.077942|    1.065070|    0.031918|   -0.009358|
|         749|  2.1386e-01|   -8.697432|  -10.079908|    1.065020|    0.031919|   -0.009363|
|         750|  2.1384e-01|   -8.699268|  -10.081865|    1.064970|    0.031920|   -0.009368|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.1390e-01|   -8.701103|  -10.083814|    1.064920|    0.031921|   -0.009372|
|         752|  2.1388e-01|   -8.702935|  -10.085675|    1.064870|    0.031923|   -0.009377|
|         753|  2.1387e-01|   -8.704766|  -10.087501|    1.064820|    0.031924|   -0.009381|
|         754|  2.1385e-01|   -8.706594|  -10.089452|    1.064771|    0.031925|   -0.009386|
|         755|  2.1384e-01|   -8.708420|  -10.091473|    1.064722|    0.031926|   -0.009390|
|         756|  2.1393e-01|   -8.710243|  -10.093391|    1.064673|    0.031927|   -0.009395|
|         757|  2.1395e-01|   -8.712064|  -10.095045|    1.064624|    0.031928|   -0.009399|
|         758|  2.1396e-01|   -8.713882|  -10.096706|    1.064575|    0.031929|   -0.009404|
|         759|  2.1397e-01|   -8.715698|  -10.098536|    1.064527|    0.031931|   -0.009408|
|         760|  2.1400e-01|   -8.717511|  -10.100253|    1.064479|    0.031932|   -0.009413|
|         761|  2.1399e-01|   -8.719321|  -10.101854|    1.064431|    0.031933|   -0.009417|
|         762|  2.1403e-01|   -8.721127|  -10.103583|    1.064383|    0.031934|   -0.009421|
|         763|  2.1405e-01|   -8.722932|  -10.105323|    1.064335|    0.031935|   -0.009426|
|         764|  2.1407e-01|   -8.724733|  -10.107061|    1.064288|    0.031936|   -0.009430|
|         765|  2.1406e-01|   -8.726532|  -10.108798|    1.064241|    0.031937|   -0.009434|
|         766|  2.1404e-01|   -8.728328|  -10.110534|    1.064194|    0.031938|   -0.009439|
|         767|  2.1405e-01|   -8.730122|  -10.112317|    1.064147|    0.031939|   -0.009443|
|         768|  2.1404e-01|   -8.731914|  -10.114049|    1.064101|    0.031941|   -0.009447|
|         769|  2.1403e-01|   -8.733703|  -10.115788|    1.064054|    0.031942|   -0.009451|
|         770|  2.1403e-01|   -8.735491|  -10.117542|    1.064008|    0.031943|   -0.009456|
|         771|  2.1405e-01|   -8.737276|  -10.119317|    1.063962|    0.031944|   -0.009460|
|         772|  2.1407e-01|   -8.739059|  -10.121110|    1.063916|    0.031945|   -0.009464|
|         773|  2.1406e-01|   -8.740840|  -10.122932|    1.063871|    0.031946|   -0.009468|
|         774|  2.1405e-01|   -8.742619|  -10.124781|    1.063825|    0.031947|   -0.009472|
|         775|  2.1404e-01|   -8.744396|  -10.126660|    1.063780|    0.031948|   -0.009476|
|         776|  2.1404e-01|   -8.746171|  -10.128551|    1.063735|    0.031949|   -0.009480|
|         777|  2.1405e-01|   -8.747945|  -10.130356|    1.063690|    0.031950|   -0.009484|
|         778|  2.1407e-01|   -8.749716|  -10.132294|    1.063646|    0.031951|   -0.009488|
|         779|  2.1409e-01|   -8.751486|  -10.134263|    1.063601|    0.031952|   -0.009492|
|         780|  2.1409e-01|   -8.753254|  -10.136241|    1.063557|    0.031954|   -0.009496|
|         781|  2.1409e-01|   -8.755020|  -10.138232|    1.063513|    0.031955|   -0.009500|
|         782|  2.1408e-01|   -8.756784|  -10.140235|    1.063469|    0.031956|   -0.009504|
|         783|  2.1409e-01|   -8.758547|  -10.142248|    1.063425|    0.031957|   -0.009508|
|         784|  2.1408e-01|   -8.760309|  -10.144268|    1.063382|    0.031958|   -0.009512|
|         785|  2.1406e-01|   -8.762068|  -10.146295|    1.063338|    0.031959|   -0.009516|
|         786|  2.1405e-01|   -8.763827|  -10.148316|    1.063295|    0.031960|   -0.009520|
|         787|  2.1403e-01|   -8.765585|  -10.150323|    1.063252|    0.031961|   -0.009524|
|         788|  2.1402e-01|   -8.767341|  -10.152319|    1.063209|    0.031962|   -0.009528|
|         789|  2.1402e-01|   -8.769096|  -10.154301|    1.063167|    0.031963|   -0.009532|
|         790|  2.1404e-01|   -8.770851|  -10.156268|    1.063124|    0.031964|   -0.009535|
|         791|  2.1405e-01|   -8.772604|  -10.158218|    1.063082|    0.031965|   -0.009539|
|         792|  2.1405e-01|   -8.774357|  -10.160148|    1.063040|    0.031966|   -0.009543|
|         793|  2.1405e-01|   -8.776109|  -10.162060|    1.062998|    0.031967|   -0.009547|
|         794|  2.1406e-01|   -8.777860|  -10.163955|    1.062956|    0.031968|   -0.009550|
|         795|  2.1409e-01|   -8.779610|  -10.165833|    1.062915|    0.031969|   -0.009554|
|         796|  2.1409e-01|   -8.781359|  -10.167696|    1.062873|    0.031970|   -0.009558|
|         797|  2.1408e-01|   -8.783108|  -10.169546|    1.062832|    0.031971|   -0.009562|
|         798|  2.1406e-01|   -8.784855|  -10.171389|    1.062791|    0.031972|   -0.009565|
|         799|  2.1405e-01|   -8.786601|  -10.173227|    1.062750|    0.031973|   -0.009569|
|         800|  2.1404e-01|   -8.788346|  -10.175067|    1.062710|    0.031974|   -0.009573|
|         801|  2.1403e-01|   -8.790089|  -10.176913|    1.062669|    0.031975|   -0.009576|
|         802|  2.1402e-01|   -8.791832|  -10.178771|    1.062629|    0.031976|   -0.009580|
|         803|  2.1400e-01|   -8.793573|  -10.180641|    1.062588|    0.031977|   -0.009583|
|         804|  2.1399e-01|   -8.795313|  -10.182549|    1.062548|    0.031978|   -0.009587|
|         805|  2.1397e-01|   -8.797051|  -10.184493|    1.062508|    0.031979|   -0.009591|
|         806|  2.1395e-01|   -8.798789|  -10.186415|    1.062469|    0.031980|   -0.009594|
|         807|  2.1395e-01|   -8.800525|  -10.188353|    1.062429|    0.031981|   -0.009598|
|         808|  2.1393e-01|   -8.802260|  -10.190312|    1.062390|    0.031982|   -0.009601|
|         809|  2.1392e-01|   -8.803993|  -10.192292|    1.062351|    0.031983|   -0.009605|
|         810|  2.1390e-01|   -8.805725|  -10.194291|    1.062312|    0.031984|   -0.009608|
|         811|  2.1397e-01|   -8.807456|  -10.196307|    1.062273|    0.031985|   -0.009612|
|         812|  2.1404e-01|   -8.809186|  -10.198334|    1.062234|    0.031985|   -0.009615|
|         813|  2.1405e-01|   -8.810914|  -10.200373|    1.062195|    0.031986|   -0.009619|
|         814|  2.1407e-01|   -8.812641|  -10.202422|    1.062157|    0.031987|   -0.009622|
|         815|  2.1409e-01|   -8.814367|  -10.204477|    1.062119|    0.031988|   -0.009625|
|         816|  2.1410e-01|   -8.816092|  -10.206535|    1.062080|    0.031989|   -0.009629|
|         817|  2.1412e-01|   -8.817816|  -10.208593|    1.062043|    0.031990|   -0.009632|
|         818|  2.1411e-01|   -8.819539|  -10.210645|    1.062005|    0.031991|   -0.009636|
|         819|  2.1411e-01|   -8.821261|  -10.212639|    1.061967|    0.031992|   -0.009639|
|         820|  2.1410e-01|   -8.822981|  -10.214569|    1.061930|    0.031993|   -0.009642|
|         821|  2.1410e-01|   -8.824701|  -10.216559|    1.061892|    0.031994|   -0.009646|
|         822|  2.1409e-01|   -8.826420|  -10.218547|    1.061855|    0.031995|   -0.009649|
|         823|  2.1408e-01|   -8.828138|  -10.220517|    1.061818|    0.031996|   -0.009652|
|         824|  2.1408e-01|   -8.829854|  -10.222468|    1.061781|    0.031996|   -0.009655|
|         825|  2.1415e-01|   -8.831570|  -10.224398|    1.061744|    0.031997|   -0.009659|
|         826|  2.1414e-01|   -8.833284|  -10.226307|    1.061708|    0.031998|   -0.009662|
|         827|  2.1413e-01|   -8.834998|  -10.228194|    1.061671|    0.031999|   -0.009665|
|         828|  2.1414e-01|   -8.836710|  -10.230052|    1.061635|    0.032000|   -0.009668|
|         829|  2.1414e-01|   -8.838420|  -10.231880|    1.061599|    0.032001|   -0.009672|
|         830|  2.1414e-01|   -8.840130|  -10.233680|    1.061563|    0.032002|   -0.009675|
|         831|  2.1414e-01|   -8.841839|  -10.235457|    1.061527|    0.032003|   -0.009678|
|         832|  2.1415e-01|   -8.843546|  -10.237219|    1.061491|    0.032004|   -0.009681|
|         833|  2.1416e-01|   -8.845252|  -10.238976|    1.061456|    0.032004|   -0.009684|
|         834|  2.1417e-01|   -8.846957|  -10.240710|    1.061420|    0.032005|   -0.009687|
|         835|  2.1415e-01|   -8.848661|  -10.242422|    1.061385|    0.032006|   -0.009691|
|         836|  2.1414e-01|   -8.850365|  -10.244181|    1.061350|    0.032007|   -0.009694|
|         837|  2.1413e-01|   -8.852067|  -10.245891|    1.061315|    0.032008|   -0.009697|
|         838|  2.1411e-01|   -8.853769|  -10.247539|    1.061280|    0.032009|   -0.009700|
|         839|  2.1409e-01|   -8.855470|  -10.249175|    1.061246|    0.032010|   -0.009703|
|         840|  2.1408e-01|   -8.857171|  -10.250806|    1.061211|    0.032010|   -0.009706|
|         841|  2.1414e-01|   -8.858871|  -10.252421|    1.061177|    0.032011|   -0.009709|
|         842|  2.1413e-01|   -8.860570|  -10.254039|    1.061142|    0.032012|   -0.009712|
|         843|  2.1411e-01|   -8.862268|  -10.255664|    1.061108|    0.032013|   -0.009715|
|         844|  2.1410e-01|   -8.863966|  -10.257298|    1.061074|    0.032014|   -0.009718|
|         845|  2.1408e-01|   -8.865663|  -10.258817|    1.061040|    0.032015|   -0.009721|
|         846|  2.1407e-01|   -8.867360|  -10.260321|    1.061007|    0.032015|   -0.009724|
|         847|  2.1406e-01|   -8.869056|  -10.262004|    1.060973|    0.032016|   -0.009727|
|         848|  2.1404e-01|   -8.870751|  -10.263684|    1.060940|    0.032017|   -0.009730|
|         849|  2.1403e-01|   -8.872446|  -10.265376|    1.060906|    0.032018|   -0.009733|
|         850|  2.1401e-01|   -8.874140|  -10.267088|    1.060873|    0.032019|   -0.009736|
|         851|  2.1399e-01|   -8.875834|  -10.268821|    1.060840|    0.032020|   -0.009739|
|         852|  2.1398e-01|   -8.877528|  -10.270573|    1.060807|    0.032020|   -0.009742|
|         853|  2.1397e-01|   -8.879221|  -10.272340|    1.060774|    0.032021|   -0.009745|
|         854|  2.1396e-01|   -8.880915|  -10.274117|    1.060742|    0.032022|   -0.009748|
|         855|  2.1398e-01|   -8.882608|  -10.275903|    1.060709|    0.032023|   -0.009750|
|         856|  2.1398e-01|   -8.884302|  -10.277694|    1.060677|    0.032024|   -0.009753|
|         857|  2.1402e-01|   -8.885996|  -10.279487|    1.060645|    0.032024|   -0.009756|
|         858|  2.1402e-01|   -8.887690|  -10.281278|    1.060612|    0.032025|   -0.009759|
|         859|  2.1401e-01|   -8.889384|  -10.283064|    1.060580|    0.032026|   -0.009762|
|         860|  2.1402e-01|   -8.891078|  -10.284843|    1.060549|    0.032027|   -0.009765|
|         861|  2.1403e-01|   -8.892773|  -10.286612|    1.060517|    0.032028|   -0.009767|
|         862|  2.1405e-01|   -8.894467|  -10.288371|    1.060485|    0.032028|   -0.009770|
|         863|  2.1406e-01|   -8.896162|  -10.290251|    1.060454|    0.032029|   -0.009773|
|         864|  2.1408e-01|   -8.897857|  -10.292102|    1.060422|    0.032030|   -0.009776|
|         865|  2.1409e-01|   -8.899552|  -10.293804|    1.060391|    0.032031|   -0.009778|
|         866|  2.1408e-01|   -8.901247|  -10.295174|    1.060360|    0.032031|   -0.009781|
|         867|  2.1407e-01|   -8.902943|  -10.296732|    1.060329|    0.032032|   -0.009784|
|         868|  2.1407e-01|   -8.904639|  -10.298361|    1.060298|    0.032033|   -0.009787|
|         869|  2.1405e-01|   -8.906335|  -10.299995|    1.060267|    0.032034|   -0.009789|
|         870|  2.1405e-01|   -8.908031|  -10.301639|    1.060237|    0.032034|   -0.009792|
|         871|  2.1409e-01|   -8.909727|  -10.303297|    1.060206|    0.032035|   -0.009795|
|         872|  2.1413e-01|   -8.911424|  -10.304975|    1.060176|    0.032036|   -0.009797|
|         873|  2.1414e-01|   -8.913120|  -10.306680|    1.060146|    0.032037|   -0.009800|
|         874|  2.1415e-01|   -8.914818|  -10.308413|    1.060116|    0.032037|   -0.009803|
