"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -12.12210625,      -11.90149623,      -12.57369611,      -12.69634128
          0,           0,         338,      -12.14784945,       -11.9311677,      -12.59017469,      -12.72380207
          0,           0,         339,       -12.1750453,      -11.96330324,       -12.6084742,      -12.75238626
          0,           0,         340,       -12.2030282,      -11.99665415,      -12.62833858,      -12.78039017
          0,           0,         341,      -12.23118705,      -12.02977108,      -12.64738011,      -12.80666311
          0,           0,         342,      -12.25860232,      -12.06073888,      -12.66470774,      -12.83024018
          0,           0,         343,      -12.28421663,      -12.08739051,      -12.68049019,       -12.8500946
          0,           0,         344,      -12.30709489,      -12.10786035,        -12.694941,      -12.86540818
          0,           0,         345,      -12.32662101,      -12.12121323,      -12.70813853,      -12.87597906
          0,           0,         346,      -12.34263553,      -12.12780577,      -12.72008762,      -12.88236502
          0,           0,         347,      -12.35546708,      -12.12912555,      -12.73080756,      -12.88569595
          0,           0,         348,       -12.3658358,      -12.12723741,      -12.74045358,      -12.88734575
          0,           0,         349,      -12.37467631,      -12.12420839,      -12.74937259,      -12.88865115
          0,           0,         350,      -12.38296637,      -12.12176427,      -12.75806002,      -12.89075927
          0,           0,         351,      -12.39160824,      -12.12118918,      -12.76706347,      -12.89457584
          0,           0,         352,      -12.40137186,      -12.12336866,      -12.77690057,      -12.90078078
          0,           0,         353,      -12.41288107,      -12.12888292,      -12.78801347,      -12.90986316
          0,           0,         354,      -12.42662535,      -12.13810148,      -12.80076164,      -12.92217771
          0,           0,         355,      -12.44298303,      -12.15126041,      -12.81543469,      -12.93799486
          0,           0,         356,      -12.46224464,      -12.16851989,      -12.83228234,      -12.95755253
          0,           0,         357,       -12.4846346,      -12.19000416,      -12.85156249,      -12.98111034
          0,           0,         358,      -12.51031741,      -12.21582325,      -12.87362282,      -13.00901138
          0,           0,         359,      -12.53934938,      -12.24605246,      -12.89898868,       -13.0416532
          0,           0,         360,       -12.5714815,      -12.28060603,      -12.92827509,      -13.07908798
          0,           0,         361,      -12.60564679,      -12.31888102,      -12.96068383,      -13.11919972
          0,           0,         362,      -12.64001481,      -12.35974221,      -12.99130647,      -13.15671318
          0,           0,         363,       -12.6740657,      -12.40278005,      -13.01919917,      -13.19206202
          0,           0,         364,       -12.7078623,      -12.44757894,       -13.0485504,      -13.22827696
          0,           0,         365,      -12.74141256,      -12.49358748,       -13.0789031,      -13.26568198
          0,           0,         366,      -12.77443956,      -12.53976972,      -13.10926925,      -13.30443866
          0,           0,         367,      -12.80512385,      -12.58319604,      -13.13933474,      -13.34143487
          0,           0,         368,      -12.83122244,      -12.61994419,       -13.1688611,      -13.37325075
          0,           0,         369,      -12.85131331,      -12.64676039,      -13.19717352,      -13.39826447
          0,           0,         370,      -12.86505754,      -12.66210548,       -13.2228996,      -13.41588077
          0,           0,         371,      -12.87296303,      -12.66655755,      -13.24514672,      -13.42634819
          0,           0,         372,      -12.87626975,      -12.66255805,      -13.26417594,       -13.4309577
          0,           0,         373,      -12.87666488,      -12.65341687,      -13.28059344,      -13.43154685
          0,           0,         374,      -12.87587329,      -12.64225259,      -13.29470051,      -13.42997094
          0,           0,         375,      -12.87537271,      -12.63145454,       -13.3065482,      -13.42786786
          0,           0,         376,      -12.87624247,      -12.62259407,      -13.31620667,      -13.42650036
          0,           0,         377,       -12.8791098,      -12.61655197,      -13.32386527,      -13.42660471
          0,           0,         378,      -12.88423173,      -12.61372451,      -13.32985121,      -13.42854488
          0,           0,         379,      -12.89156903,      -12.61419545,      -13.33441832,       -13.4323158
          0,           0,         380,      -12.90095738,      -12.61790649,      -13.33782671,      -13.43783936
          0,           0,         381,      -12.91234192,       -12.6248238,      -13.34072856,      -13.44532466
          0,           0,         382,      -12.92591312,      -12.63501194,      -13.34433088,      -13.45529075
          0,           0,         383,       -12.9420385,      -12.64860347,      -13.34978005,      -13.46817195
          0,           0,         384,      -12.96104093,      -12.66568576,      -13.35755333,      -13.48398939
          0,           0,         385,      -12.98308067,      -12.68624779,      -13.36790563,      -13.50265585
          0,           0,         386,      -13.00800754,      -12.71006425,      -13.38100563,      -13.52368078
