"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
123, 1.314399987460000e-01, 3.995120695645724e-02, 3.720966335050482e-01, -3.221917897182410e-01, -9.421319994566914e-02, 9.356259269543868e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.483480689572037e-02
124, 1.422899961470000e-01, 4.087048115401344e-02, 3.527575886971339e-01, -3.051303695750910e-01, -8.440612847536599e-02, 8.864388105444493e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.000272573859221e-02
125, 1.534900069240000e-01, 4.175102737379152e-02, 3.355901534967588e-01, -2.898873512257485e-01, -7.575628572365903e-02, 8.427151120867689e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.722866869484238e-02
126, 1.650400012730000e-01, 4.259495343738853e-02, 3.200044178304158e-01, -2.759821534378511e-01, -6.799870119189436e-02, 8.031920693301692e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.608462208646720e-02
127, 1.769299954180000e-01, 4.340317494366551e-02, 3.055799205533427e-01, -2.630372764617901e-01, -6.092594290418703e-02, 7.666719293389805e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.564079869113336e-02
128, 1.891400069000000e-01, 4.417566848014045e-02, 2.922242349980579e-01, -2.509906040264177e-01, -5.444370360250708e-02, 7.327838061004571e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.482138420110115e-02
129, 2.016600072380000e-01, 4.491280675452241e-02, 2.800562523902670e-01, -2.399689294131082e-01, -4.850140644781164e-02, 7.019231771196376e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.293381710525772e-02
130, 2.144699990750000e-01, 4.561407563141134e-02, 2.692296972963018e-01, -2.301208017001249e-01, -4.300157604227401e-02, 6.743564071456468e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.020343660972696e-02
131, 2.275699973110000e-01, 4.627973007580869e-02, 2.596756042588381e-01, -2.213963511771518e-01, -3.787871292066434e-02, 6.500437638097012e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.301028256844814e-03
132, 2.409400045870000e-01, 4.690859904181527e-02, 2.512616340890509e-01, -2.136811471335068e-01, -3.302877553469534e-02, 6.286323236313852e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.023557585375445e-03
133, 2.545700073240000e-01, 4.749970791903981e-02, 2.437629044966510e-01, -2.067685094350976e-01, -2.837105011808647e-02, 6.095412905283221e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.745564403399642e-03
134, 2.684499919410000e-01, 4.805171623622682e-02, 2.369141175164869e-01, -2.004225304416558e-01, -2.383521661714540e-02, 5.921685194068896e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.342228063469052e-03
135, 2.825500071050000e-01, 4.856223675933466e-02, 2.306002444290308e-01, -1.945378668866701e-01, -1.934478982211548e-02, 5.761183266665087e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.294515320828697e-03
136, 2.968699932100000e-01, 4.902973636890911e-02, 2.248478700453879e-01, -1.891422549974453e-01, -1.489647940320939e-02, 5.614755081718740e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.142327217080886e-03
137, 3.113999962810000e-01, 4.945192920658566e-02, 2.198882167943663e-01, -1.844452104527367e-01, -1.047210249713382e-02, 5.487667383274954e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.959505229006632e-03
138, 3.261100053790000e-01, 4.982572881289250e-02, 2.158396512407095e-01, -1.805690123715340e-01, -6.064414219473348e-03, 5.383019736491444e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.303819686176243e-03
139, 3.409900069240000e-01, 5.014843529579528e-02, 2.124732235812242e-01, -1.773034844127616e-01, -1.623369004273607e-03, 5.296306886805671e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.359809724378025e-03
140, 3.560400009160000e-01, 5.041722934144274e-02, 2.092743683303575e-01, -1.741750110109246e-01, 2.928744265011186e-03, 5.214524117631496e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.345774263410488e-03
141, 3.712300062180000e-01, 5.062852128005071e-02, 2.057912364912285e-01, -1.707575418884232e-01, 7.663578279407474e-03, 5.128071239110226e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.980896757969440e-03
142, 3.865399956700000e-01, 5.077889820137015e-02, 2.020076419025819e-01, -1.670351515366779e-01, 1.267888925568238e-02, 5.033056852924910e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.657234254721290e-03
143, 4.019699990750000e-01, 5.086500643043568e-02, 1.980754496707260e-01, -1.631298134834150e-01, 1.793746991135316e-02, 4.932310310399463e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.888131340289624e-02
144, 4.174999892710000e-01, 5.088319941109272e-02, 1.949134002576348e-01, -1.598893860664395e-01, 2.320301153052455e-02, 4.846463578055471e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.685456496974476e-02
145, 4.331099987030000e-01, 5.082991529706515e-02, 1.940868118772108e-01, -1.588317008047483e-01, 2.827760331477351e-02, 4.822118925000464e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.872228120999977e-02
146, 4.487800002100000e-01, 5.070174154785714e-02, 1.963157280756060e-01, -1.606175473539826e-01, 3.363102075204465e-02, 4.881921944483698e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.723004409193075e-01
147, 4.645099937920000e-01, 5.049517157057059e-02, 1.998032626432051e-01, -1.635945267582439e-01, 3.977864739512480e-02, 4.972373632955989e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.308143689467598e-01
148, 4.802699983120000e-01, 5.020720046557640e-02, 2.018109388742395e-01, -1.651630476823562e-01, 4.601297204130789e-02, 5.015817869062377e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.075648389767903e-01
149, 4.960500001910000e-01, 4.983486355715583e-02, 2.013892393118627e-01, -1.641684281030789e-01, 5.216669987053804e-02, 4.996938322268522e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.261693352523780e-02
150, 5.118399858470000e-01, 4.937541435266084e-02, 1.982682782157979e-01, -1.602830843889450e-01, 5.834281625054611e-02, 4.917142942180902e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.493145436255242e-02
151, 5.276100039480000e-01, 4.882714122072977e-02, 1.918818066309975e-01, -1.530183652579482e-01, 6.468141435574945e-02, 4.756029159723960e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.370234155861317e-02
152, 5.433599948880000e-01, 4.818785365214715e-02, 1.816983955035586e-01, -1.419120595181259e-01, 7.106124541591477e-02, 4.502273137068354e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.215725819520127e-02
153, 5.590599775310000e-01, 4.745704334463085e-02, 1.685061567166132e-01, -1.276829982651042e-01, 7.734789011882423e-02, 4.171457507479698e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.819402545435678e-02
154, 5.747100114820000e-01, 4.663351819025717e-02, 1.536127454659727e-01, -1.116175322219529e-01, 8.342480313268077e-02, 3.794886743120444e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.141590473124954e-02
155, 5.902799963950000e-01, 4.571828174324007e-02, 1.378898777225741e-01, -9.456205917110651e-02, 8.926350686112459e-02, 3.399010820383060e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.207384451787583e-03
156, 6.057599782940000e-01, 4.471210444364649e-02, 1.219765938948042e-01, -7.714223860392212e-02, 9.492743673978925e-02, 2.995830594604400e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.202893538975607e-03
157, 6.211299896240000e-01, 4.361720028526231e-02, 1.058922488642864e-01, -5.940758783553510e-02, 1.003126858981891e-01, 2.589487178308513e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.746648273318496e-03
158, 6.363800168040000e-01, 4.243597713876854e-02, 8.973129562309508e-02, -4.138595463298428e-02, 1.054350299864435e-01, 2.179203911356635e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.055911480369378e-03
159, 6.514999866490000e-01, 4.117163228217693e-02, 7.340847811195005e-02, -2.304086887982629e-02, 1.102165218128209e-01, 1.765469589119388e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.917562919252680e-03
160, 6.664699912070000e-01, 3.982908520122981e-02, 5.691037990934069e-02, -4.306527602621809e-03, 1.145931233902641e-01, 1.348104843440479e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.916984995074017e-03
161, 6.812700033190000e-01, 3.841431905515869e-02, 4.038639527268333e-02, 1.462812305031397e-02, 1.185961997155734e-01, 9.282474307820346e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.897250482631395e-03
162, 6.958900094030001e-01, 3.693330464480289e-02, 2.374017385928933e-02, 3.388829876372927e-02, 1.220719484685209e-01, 5.075400978174990e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.747640768930841e-03
163, 7.103199958800001e-01, 3.539277861760791e-02, 7.236596963455785e-03, 5.318045381785980e-02, 1.251265470984056e-01, 8.767692269855436e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.654700766113326e-03
164, 7.245299816130000e-01, 3.380248247003123e-02, -9.257826260953818e-03, 7.265281504138284e-02, 1.275902075048662e-01, -3.292777022364564e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.523182528733284e-03
165, 7.385200262070000e-01, 3.216961166759597e-02, -2.547389206945998e-02, 9.200346884921171e-02, 1.295957409049642e-01, -7.421846354743902e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.445667480282621e-03
166, 7.522799968720000e-01, 3.050298446885908e-02, -4.154400363497847e-02, 1.113796493811184e-01, 1.309765350377616e-01, -1.148582359530950e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.247966272468020e-03
167, 7.657799720760000e-01, 2.881440368068512e-02, -5.717014883472802e-02, 1.304451216311782e-01, 1.318981696996650e-01, -1.546743339363352e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.114612017496608e-03
168, 7.790099978450000e-01, 2.711370484930257e-02, -7.249776030906149e-02, 1.493493385287794e-01, 1.321955590062554e-01, -1.935137409557221e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.908608155526371e-03
169, 7.919700145720000e-01, 2.540961288979687e-02, -8.729602395736510e-02, 1.678269566526164e-01, 1.320374897823176e-01, -2.313324564592723e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.810040260566018e-03
170, 8.046399950980000e-01, 2.371353305319891e-02, -1.017328673664769e-01, 1.860601660555926e-01, 1.312718931611038e-01, -2.680041175285386e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.684218701345513e-03
171, 8.170099854470000e-01, 2.203548661683393e-02, -1.155776790112350e-01, 2.037786928527335e-01, 1.300867071975021e-01, -3.034748000478175e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.641170215803569e-03
172, 8.290500044819999e-01, 2.038788202615872e-02, -1.289581019749867e-01, 2.211181165711475e-01, 1.283757794400321e-01, -3.374963576935249e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.571703327114581e-03
173, 8.407700061800000e-01, 1.877692263692463e-02, -1.416347206268741e-01, 2.378208425138834e-01, 1.263596422421863e-01, -3.701702091511473e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.577541605518228e-03
174, 8.521599769590000e-01, 1.721025427793186e-02, -1.538214670664036e-01, 2.540693313544025e-01, 1.239814421785263e-01, -4.011419782441027e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.542846752584713e-03
175, 8.631799817090000e-01, 1.569775666252580e-02, -1.653248433540027e-01, 2.697240961002477e-01, 1.215142270243817e-01, -4.308025579967214e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.645288305928884e-03
176, 8.738499879840000e-01, 1.423864203600137e-02, -1.764088745540441e-01, 2.850763280164697e-01, 1.190148502311050e-01, -4.593200485747113e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.849816244659352e-03
177, 8.841500282290000e-01, 1.283499725397290e-02, -1.873078387002352e-01, 3.004511548736729e-01, 1.166114138482806e-01, -4.874519692484344e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.173100167334492e-03
178, 8.940600156780000e-01, 1.148689682404258e-02, -1.983844022789816e-01, 3.163259964586057e-01, 1.143541715627754e-01, -5.160247651871498e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.623963716582186e-03
179, 9.035800099370001e-01, 1.019142555783968e-02, -2.100586659025924e-01, 3.332525571909749e-01, 1.120918178979767e-01, -5.463316654503859e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.128326819086653e-03
180, 9.126999974250000e-01, 8.949748417860254e-03, -2.227375658885087e-01, 3.517611118196742e-01, 1.094265219839882e-01, -5.791080020556946e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.506051724919578e-03
181, 9.214000105860000e-01, 7.770590327986029e-03, -2.363880619491142e-01, 3.718164764537087e-01, 1.058225709418568e-01, -6.146923221850623e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.647693932709599e-03
182, 9.296900033950000e-01, 6.667379290334687e-03, -2.507089355573562e-01, 3.930046366406876e-01, 1.005842146344152e-01, -6.518667781274348e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.386444100490007e-03
183, 9.375399947170000e-01, 5.667141401204397e-03, -2.646628995020656e-01, 4.139740808638391e-01, 9.335599806588583e-02, -6.885360255502722e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.910234705140589e-03
184, 9.449599981310000e-01, 4.794932000369227e-03, -2.772132124522183e-01, 4.333318739896197e-01, 8.412560943980367e-02, -7.217217282958781e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.444087652759247e-03
185, 9.519400000570000e-01, 4.072600669696251e-03, -2.871941457490731e-01, 4.496038150061217e-01, 7.366933956009562e-02, -7.489292986464204e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.446643535970822e-03
186, 9.584699869160000e-01, 3.505548164679648e-03, -2.940774926883128e-01, 4.621766236186579e-01, 6.326700014953240e-02, -7.687153356058178e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.241784004472321e-03
187, 9.645400047300000e-01, 3.076045812403986e-03, -2.980606334646770e-01, 4.715038046289442e-01, 5.465560903023501e-02, -7.818996547411641e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.080027191921858e-03
188, 9.701499938960000e-01, 2.744459676991285e-03, -3.005463206628175e-01, 4.797096198442836e-01, 4.939415276759095e-02, -7.921265721751507e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.143670784120893e-03
189, 9.752799868580000e-01, 2.461845987948900e-03, -3.040670290502664e-01, 4.904174418222716e-01, 4.836224796131116e-02, -8.061325453292224e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.388277570565570e-02
190, 9.799500107769999e-01, 2.181815256650413e-03, -3.119527313690879e-01, 5.082814694240699e-01, 5.117317494540275e-02, -8.325432718160157e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.042867594960673e-02
191, 9.841300249100000e-01, 1.878728211898800e-03, -3.270121984244341e-01, 5.372852639709437e-01, 5.589845024234782e-02, -8.790086192816429e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.860622589157078e-02
192, 9.878399968150000e-01, 1.546408917988804e-03, -3.507755348535884e-01, 5.796766196963080e-01, 5.978995260500612e-02, -9.499173257985624e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.772882265262894e-02
193, 9.910500049590000e-01, 1.201908121373467e-03, -3.831019883351437e-01, 6.366439584426548e-01, 6.021263308599924e-02, -1.046461476060601e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.839253108796621e-02
194, 9.937800168990000e-01, 8.672688899406227e-04, -4.233928239986046e-01, 7.093990454492958e-01, 5.647117465462844e-02, -1.170489476981989e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.477852965452815e-02
195, 9.960200190539999e-01, 5.678039476421078e-04, -4.798748880620974e-01, 8.155092619715361e-01, 4.682818588636469e-02, -1.367819730257709e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.745668888796327e-02
196, 9.977599978450000e-01, 3.234066114889437e-04, -5.396163762553154e-01, 9.461095240740742e-01, 2.232497142943584e-02, -1.584224875453974e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.010394722573156e-01
197, 9.990000128750000e-01, 1.450982384424847e-04, -5.973538532252456e-01, 1.135685224852856e+00, 3.272565255787834e-02, -1.846446303850400e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.220388965879018e+00
198, 9.997500181200000e-01, 3.632650139976702e-05, -1.096456890076250e+00, 2.259216303134909e+00, -1.756306121326880e-02, -4.872211754216120e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.370450633133592e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.250774752388482e-01, 6.720737382680733e-01, -2.522934261911689e+00, -1.104857891865397e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.200331990541257e-03
