"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
20, 8.940600156780000e-01, -1.906921077108314e-02, 8.404748052829553e-03, -8.822607011741085e-03, -1.206873185785883e-01, 2.120797387084991e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.266503520381270e-04
21, 8.841500282290000e-01, -2.046552492206586e-02, 1.589597822788779e-02, -1.764850207357802e-02, -1.210755930084344e-01, 4.019311387910329e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.184719905036049e-04
22, 8.738499879840000e-01, -2.190469494291754e-02, 2.447403461345741e-02, -2.778375323182689e-02, -1.209168558908550e-01, 6.205066414573966e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.272078817775254e-05
23, 8.631799817090000e-01, -2.337582665638357e-02, 3.349705418351898e-02, -3.843953076220887e-02, -1.201947127258297e-01, 8.489296874420450e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.846209573944482e-05
24, 8.521599769590000e-01, -2.486923017679934e-02, 4.245393511249720e-02, -4.901313143191824e-02, -1.189749865240393e-01, 1.076429104911408e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.067174388953530e-04
25, 8.407700061800000e-01, -2.638244036493611e-02, 5.121696857459757e-02, -5.932121818545427e-02, -1.174593468347572e-01, 1.297606252407837e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.267874980591458e-05
26, 8.290500044819999e-01, -2.790664655988313e-02, 5.971813834889270e-02, -6.928815767339727e-02, -1.157461530312725e-01, 1.513125856899968e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.768019341989489e-05
27, 8.170099854470000e-01, -2.943826346504719e-02, 6.806351604891576e-02, -7.902568805066536e-02, -1.139307789063855e-01, 1.724638720472933e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.532535233052605e-06
28, 8.046399950980000e-01, -3.097668444866774e-02, 7.639340644052831e-02, -8.868560108677835e-02, -1.120566375475049e-01, 1.935068700714540e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.439137384666883e-05
29, 7.919700145720000e-01, -3.251635360559510e-02, 8.476646071614512e-02, -9.835461036269580e-02, -1.100991033581021e-01, 2.147597166772331e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.446954659468813e-04
30, 7.790099978450000e-01, -3.405411549767192e-02, 9.330495150216861e-02, -1.081484891522092e-01, -1.080795853290175e-01, 2.362638021041568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.592513981152810e-04
31, 7.657799720760000e-01, -3.558540394868296e-02, 1.019670972054219e-01, -1.180429213866079e-01, -1.059409567469974e-01, 2.581742441466493e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.656485950061131e-04
32, 7.522799968720000e-01, -3.710775769522718e-02, 1.107706038682668e-01, -1.280458836198367e-01, -1.036892730766524e-01, 2.803865748225354e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.838346256748987e-04
33, 7.385200262070000e-01, -3.861736203566939e-02, 1.196129669159971e-01, -1.380532864776789e-01, -1.012701391387621e-01, 3.028269469246612e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.541244202293213e-05
34, 7.245299816130000e-01, -4.010822694929526e-02, 1.284896226352789e-01, -1.480545002224479e-01, -9.869853552430591e-02, 3.253004254279614e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.068979664230992e-05
35, 7.103199958800001e-01, -4.157663665642979e-02, 1.373308153437785e-01, -1.579759747958153e-01, -9.594120186070167e-02, 3.477315492672606e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.775043466798879e-05
36, 6.958900094030001e-01, -4.301995589672854e-02, 1.461919658919133e-01, -1.678745592391371e-01, -9.303607127644770e-02, 3.701475431107245e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.568872509999663e-04
37, 6.812700033190000e-01, -4.443268593399578e-02, 1.550545486170412e-01, -1.777316968006639e-01, -8.995941025081279e-02, 3.925866814480356e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.721237623340724e-04
38, 6.664699912070000e-01, -4.581159022503634e-02, 1.639104888581530e-01, -1.875382730814740e-01, -8.674357309486790e-02, 4.149673017366343e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.490219880088958e-04
39, 6.514999866490000e-01, -4.715362221578719e-02, 1.726646714461441e-01, -1.971918456748493e-01, -8.337077938635580e-02, 4.371202103629681e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.789290253842114e-04
40, 6.363800168040000e-01, -4.845509597851442e-02, 1.812954173566758e-01, -2.066716551282081e-01, -7.987038969106355e-02, 4.589318674789303e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.784192883945244e-04
41, 6.211299896240000e-01, -4.971269176262676e-02, 1.897413667742967e-01, -2.159123543543558e-01, -7.623108437405691e-02, 4.803079435599455e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.830893191905523e-04
42, 6.057599782940000e-01, -5.092420391789883e-02, 1.980145898533907e-01, -2.249292963266436e-01, -7.248440556044690e-02, 5.012207715637480e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.049209245478648e-05
43, 5.902799963950000e-01, -5.208763706599043e-02, 2.060914038311162e-01, -2.336966612572038e-01, -6.862130060662247e-02, 5.216621390358450e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.091864153990897e-04
44, 5.747100114820000e-01, -5.320049236176835e-02, 2.140052226967948e-01, -2.422536807429939e-01, -6.466912405592365e-02, 5.416733431008703e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.257769798240688e-05
45, 5.590599775310000e-01, -5.426124686426706e-02, 2.217404985909262e-01, -2.505818319479733e-01, -6.062024982654823e-02, 5.612496679581013e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.876084480473891e-04
46, 5.433599948880000e-01, -5.526726548488092e-02, 2.293188680368197e-01, -2.587121666551478e-01, -5.649548861561748e-02, 5.804200460376049e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.453267734670547e-03
47, 5.276100039480000e-01, -5.621808734378084e-02, 2.367226843970772e-01, -2.666256268598911e-01, -5.227817671134415e-02, 5.991677663947299e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.041302101707753e-03
48, 5.118399858470000e-01, -5.711153309941357e-02, 2.440135399069624e-01, -2.743850556296420e-01, -4.799265456069465e-02, 6.175574993101767e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881794990251683e-04
49, 4.960500001910000e-01, -5.794728944098840e-02, 2.511550751088479e-01, -2.819517845125324e-01, -4.362226391421966e-02, 6.355433421327794e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.475488372204563e-04
50, 4.802699983120000e-01, -5.872348329761914e-02, 2.579885176568315e-01, -2.891697790743357e-01, -3.913849842462831e-02, 6.528001897107666e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.962383511232092e-03
51, 4.645099937920000e-01, -5.943937547111185e-02, 2.640956620820046e-01, -2.956232665080445e-01, -3.450616668728298e-02, 6.681953954534189e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.481878863136688e-02
52, 4.487800002100000e-01, -6.009415792305239e-02, 2.688639694515023e-01, -3.007135041968883e-01, -2.972427318881907e-02, 6.802531953515288e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.698563827313676e-02
53, 4.331099987030000e-01, -6.068620364086303e-02, 2.721401462306883e-01, -3.042774523243387e-01, -2.483658385184635e-02, 6.885535844350604e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.052999931083111e-02
54, 4.174999892710000e-01, -6.121502099839386e-02, 2.747028998095409e-01, -3.070990171117159e-01, -1.985512771871228e-02, 6.950798824705784e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.428488088149453e-02
55, 4.019699990750000e-01, -6.167924354093462e-02, 2.778322281664888e-01, -3.104673196967729e-01, -1.479235445662995e-02, 7.030236478871144e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.296806482113396e-01
56, 3.865399956700000e-01, -6.207748686877895e-02, 2.822631333246289e-01, -3.150133480146115e-01, -9.649629898667236e-03, 7.145731671578825e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.423446424737621e-01
57, 3.712300062180000e-01, -6.240833590332746e-02, 2.879584335519209e-01, -3.206383336364807e-01, -4.193838749097579e-03, 7.295371836927018e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.653778652480892e-02
58, 3.560400009160000e-01, -6.267064737627874e-02, 2.946721828186042e-01, -3.271297465492397e-01, 1.648761720202117e-03, 7.467975068548781e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.117835887526513e-03
59, 3.409900069240000e-01, -6.286267668824995e-02, 3.024549000502200e-01, -3.346066866980313e-01, 7.755027552743616e-03, 7.665659816599682e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.455685024397406e-02
60, 3.261100053790000e-01, -6.298259114907769e-02, 3.118048757873323e-01, -3.435663651592272e-01, 1.407354711630067e-02, 7.902232510117399e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.529199652524011e-02
61, 3.113999962810000e-01, -6.302876320566106e-02, 3.231325010173616e-01, -3.544139806627666e-01, 2.076832736529144e-02, 8.191367465004985e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.454539937753878e-02
62, 2.968699932100000e-01, -6.299921713077493e-02, 3.369195859443661e-01, -3.675768604299807e-01, 2.793872386817737e-02, 8.542601969021495e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.888299604461914e-02
63, 2.825500071050000e-01, -6.289199204834552e-02, 3.535336482010921e-01, -3.834187289219866e-01, 3.571363490301304e-02, 8.967526579080153e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.640264951176034e-02
64, 2.684499919410000e-01, -6.270509218005597e-02, 3.736606214021459e-01, -4.025726691113831e-01, 4.416258608615314e-02, 9.480044627107227e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.521683424641363e-02
65, 2.545700073240000e-01, -6.243616639020314e-02, 3.979116041451123e-01, -4.256476883235935e-01, 5.345689316363603e-02, 1.009933481315248e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.487383521570595e-02
66, 2.409400045870000e-01, -6.208335806700755e-02, 4.271497636898022e-01, -4.534445968256718e-01, 6.377338351069642e-02, 1.084276675391297e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.541145883208466e-02
67, 2.275699973110000e-01, -6.164453272118191e-02, 4.619241042666705e-01, -4.865038535126757e-01, 7.538366825899298e-02, 1.172689988618110e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.602643682984034e-02
68, 2.144699990750000e-01, -6.111750565575551e-02, 5.022348935727193e-01, -5.247658686365232e-01, 8.866232304538944e-02, 1.274321912909673e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.384473801347085e-02
69, 2.016600072380000e-01, -6.050058609682894e-02, 5.451748934474079e-01, -5.653932916733937e-01, 1.039755834902310e-01, 1.381516247068086e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.187840639739913e-02
70, 1.891400069000000e-01, -5.979120409011193e-02, 5.822262755523560e-01, -6.000911440009564e-01, 1.211675939519368e-01, 1.471610628762374e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.995298978829961e-02
71, 1.769299954180000e-01, -5.898787467486885e-02, 5.979799768634262e-01, -6.140274803149083e-01, 1.388105809202418e-01, 1.506614758035468e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.107755765264514e-02
72, 1.650400012730000e-01, -5.808874759258952e-02, 5.761357329532530e-01, -5.914614730856681e-01, 1.541353068705040e-01, 1.446711823802487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.619391525439280e-02
73, 1.534900069240000e-01, -5.709298472051595e-02, 5.121444314552971e-01, -5.279862291326183e-01, 1.645852467026676e-01, 1.283765731583867e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.125656478469473e-01
74, 1.422899961470000e-01, -5.599930564720656e-02, 4.238696932783036e-01, -4.407153005738970e-01, 1.708343875768928e-01, 1.063891466529652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.231730823951482e-01
75, 1.314399987460000e-01, -5.480546912527760e-02, 3.457003887668483e-01, -3.627738500390542e-01, 1.776190243782991e-01, 8.717855299147319e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.890795940934327e-02
76, 1.209499984980000e-01, -5.351020807871409e-02, 3.044546680037281e-01, -3.201035425314825e-01, 1.906537220396856e-01, 7.715465201522068e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.178102043123831e-02
77, 1.108499988910000e-01, -5.211536770919638e-02, 2.987957399829266e-01, -3.114711814158163e-01, 2.114373876469335e-01, 7.573948699279097e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.062284294665231e-02
78, 1.011300012470000e-01, -5.061783961509802e-02, 3.034559501140124e-01, -3.123936280708633e-01, 2.357065089626523e-01, 7.667712557468551e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.857936810538237e-02
79, 9.181000292300000e-02, -4.901890961710583e-02, 2.949694875644658e-01, -2.998690069760700e-01, 2.581289663474160e-01, 7.431524588653227e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.843097712329843e-03
80, 8.290000259900000e-02, -4.731894407423128e-02, 2.696986849408166e-01, -2.699770573796770e-01, 2.775526913681561e-01, 6.786835527197133e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.579247905194230e-02
81, 7.440000027400000e-02, -4.551652478455883e-02, 2.376387675783117e-01, -2.321747754755841e-01, 2.966228270761562e-01, 5.980415394481278e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.821952273557908e-02
82, 6.633000075800000e-02, -4.361474061567736e-02, 2.062298011370786e-01, -1.935851386639386e-01, 3.175633549438726e-01, 5.192834271951653e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.506452414725046e-02
83, 5.869000032500000e-02, -4.161273396826060e-02, 1.749383036930166e-01, -1.535192748876490e-01, 3.399729130165345e-01, 4.408147864866511e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.590810755502637e-02
84, 5.149000138000000e-02, -3.951224553196717e-02, 1.408183872557937e-01, -1.087630833938814e-01, 3.625492757097007e-01, 3.554663984122950e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.025579689212720e-02
85, 4.473999887700000e-02, -3.731574565501180e-02, 1.030274008031126e-01, -5.801571552894922e-02, 3.847258053795938e-01, 2.610308833317701e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.488274732337415e-02
86, 3.844000026600000e-02, -3.502280093169464e-02, 6.180959238298016e-02, -1.006827263755645e-03, 4.062643173511469e-01, 1.584875743550938e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.943503440549452e-02
87, 3.260000050100000e-02, -3.263665098461285e-02, 1.725270483484530e-02, 6.274008416775188e-02, 4.265074518875051e-01, 4.802682704382808e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.468132921078100e-02
88, 2.723000012300000e-02, -3.016178646754251e-02, -3.105887038929040e-02, 1.343388379718262e-01, 4.442242330849805e-01, -7.100779563867418e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.061815157043341e-02
89, 2.232000045500000e-02, -2.759330875198868e-02, -8.305740548017446e-02, 2.144775449662298e-01, 4.578294357113904e-01, -1.989723182476308e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.680073835644367e-02
90, 1.789999939500000e-02, -2.494801588717646e-02, -1.387136717281148e-01, 3.039875873394923e-01, 4.651316247814262e-01, -3.343285236706015e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.252805723050058e-02
91, 1.394999958600000e-02, -2.221544273791877e-02, -1.972121248381882e-01, 4.024941046516103e-01, 4.628995264648748e-01, -4.769393495721690e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.655512620878517e-02
92, 1.049000024800000e-02, -1.941061894991976e-02, -2.579186144038920e-01, 5.102224163628668e-01, 4.472443562218051e-01, -6.222194351612567e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.755017810299925e-02
93, 7.519999985000000e-03, -1.653786672456294e-02, -3.177404305952055e-01, 6.225721727231127e-01, 4.137737121029966e-01, -7.658245042006981e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.231928102720517e-02
94, 5.040000193000000e-03, -1.360195862729773e-02, -3.748737836413912e-01, 7.368356007224678e-01, 3.571309705461421e-01, -8.980596249493085e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.972151952949905e-02
95, 3.049999941000000e-03, -1.060766524816734e-02, -4.221760660674270e-01, 8.422615767362850e-01, 2.736368442145367e-01, -1.011520194541521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.280628962320778e-02
96, 1.560000004000000e-03, -7.581715666502739e-03, -4.582176932978499e-01, 9.299259028912006e-01, 1.630154322494300e-01, -1.085377631392522e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.867654394929246e-03
97, 5.600000150000000e-04, -4.516079428376402e-03, -4.817354016574824e-01, 9.857483776879266e-01, 3.891090882206882e-02, -1.091173349719814e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.892808942144161e-04
98, 5.999999800000000e-05, -1.450906752403956e-03, -4.781706377290857e-01, 1.007048994934139e+00, -9.607450419443821e-02, -1.057007098770853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.161549334397518e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.543168170806219e-01, 9.929628296863955e-01, -1.831831158964798e-01, -1.027903939404855e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.527956679249469e-02
100, 5.999999800000000e-05, 1.354541520192487e-03, -4.242764324345119e-01, 9.481363773358450e-01, -2.646897106049728e-01, -9.760618002735628e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.386981020908067e-02
101, 5.600000150000000e-04, 4.023702077133121e-03, -3.566316660625317e-01, 8.539983338558823e-01, -4.173158797526003e-01, -7.905157785314136e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.994782837129643e-02
102, 1.560000004000000e-03, 6.540335985478167e-03, -2.440304786078781e-01, 6.765048488390919e-01, -5.673399643862944e-01, -5.081553963194237e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.654876652427075e-01
103, 3.049999941000000e-03, 8.911995042286647e-03, -1.096675457403238e-01, 4.701983751973035e-01, -6.546917590070973e-01, -1.820583795380347e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.074692354739179e-01
104, 5.040000193000000e-03, 1.116636228103211e-02, 3.571255664337932e-02, 2.523611459859870e-01, -6.943900295932321e-01, 1.736878381248064e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.907484205583915e-01
105, 7.519999985000000e-03, 1.329789332091663e-02, 1.578674634415103e-01, 6.678223203195591e-02, -6.762271454294906e-01, 4.551231543125257e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.105747581741709e-01
106, 1.049000024800000e-02, 1.531513603812875e-02, 2.302362270230489e-01, -6.299049910612331e-02, -6.096696877998443e-01, 6.191219833852689e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.409844209020636e-02
107, 1.394999958600000e-02, 1.722477533988708e-02, 3.298105433502858e-01, -1.996912595169054e-01, -5.634961807849570e-01, 8.585626508945858e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.831465588859759e-01
108, 1.789999939500000e-02, 1.903271035187454e-02, 5.267547720075061e-01, -4.036353186333024e-01, -5.660299508321979e-01, 1.333472107795149e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.952354897553397e-01
109, 2.232000045500000e-02, 2.073732941663039e-02, 7.361010392505783e-01, -6.110571292672891e-01, -5.622293268845402e-01, 1.842546737025186e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.174336909731540e-01
110, 2.723000012300000e-02, 2.235303347034364e-02, 8.248503113795292e-01, -7.121590087327661e-01, -5.086904341264019e-01, 2.072069430143760e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.433020677253441e-03
111, 3.260000050100000e-02, 2.387641802026158e-02, 7.806735195626248e-01, -6.931963203674392e-01, -4.247469386932204e-01, 1.976529142910864e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.398617436882060e-01
112, 3.844000026600000e-02, 2.531738639999323e-02, 6.864050658094475e-01, -6.236809673489954e-01, -3.474105735247466e-01, 1.746695334324859e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.661740207640658e-01
113, 4.473999887700000e-02, 2.667964790006770e-02, 6.050916797862177e-01, -5.602467789883936e-01, -2.897297853970194e-01, 1.540000615699063e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.305570171617370e-01
114, 5.149000138000000e-02, 2.796741476034251e-02, 5.476429392581977e-01, -5.150173275043428e-01, -2.468458592549301e-01, 1.391269259837761e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.288573215662657e-02
115, 5.869000032500000e-02, 2.918674131039808e-02, 5.051617514732524e-01, -4.815117896225982e-01, -2.126432454100562e-01, 1.281096322808860e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.766790354292594e-02
116, 6.633000075800000e-02, 3.034166458114508e-02, 4.712843396258795e-01, -4.545824575601470e-01, -1.845219144435289e-01, 1.193756710296466e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.002544535012526e-02
117, 7.440000027400000e-02, 3.143633945433278e-02, 4.438853373909256e-01, -4.325905637044539e-01, -1.612553468610947e-01, 1.123206325913008e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.638453595551171e-02
118, 8.290000259900000e-02, 3.247608918668372e-02, 4.214651291821054e-01, -4.144214125448558e-01, -1.418419336961052e-01, 1.065643320516273e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.660591525654546e-02
119, 9.181000292300000e-02, 3.346361819918763e-02, 4.024574582283358e-01, -3.988579636716864e-01, -1.253552964762142e-01, 1.017134908487242e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114394302846134e-02
120, 1.011300012470000e-01, 3.440387853937962e-02, 3.856948821799659e-01, -3.849585506293046e-01, -1.111857050867206e-01, 9.744703062815302e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.861499780982042e-02
121, 1.108499988910000e-01, 3.530042607215326e-02, 3.706278233609422e-01, -3.723165042861263e-01, -9.894892533693264e-02, 9.362903171007758e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.581072349505942e-02
122, 1.209499984980000e-01, 3.615584119933873e-02, 3.573742061106788e-01, -3.610854032437099e-01, -8.839841347047356e-02, 9.025811788219955e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.064600037723505e-02
123, 1.314399987460000e-01, 3.697499801405908e-02, 3.460737250652766e-01, -3.514433655146552e-01, -7.933372392628261e-02, 8.738019737546403e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.280616885228458e-03
124, 1.422899961470000e-01, 3.775926340587067e-02, 3.365271609686649e-01, -3.432511682657110e-01, -7.147863262387624e-02, 8.494634405422523e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.391438966103786e-04
