"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          97,      -5.870473441,      -5.651590335,      -6.223949188,      -6.440514714
          0,           0,          98,      -5.867369626,      -5.634912894,      -6.233691291,      -6.433632327
          0,           0,          99,      -5.872548188,      -5.625842771,      -6.249775013,      -6.437664565
          0,           0,         100,      -5.878643852,      -5.618829596,       -6.26536389,      -6.443763111
          0,           0,         101,      -5.890485191,      -5.619811181,      -6.257830956,      -6.423561453
          0,           0,         102,      -5.909542395,        -5.6299672,      -6.261472009,      -6.433180948
          0,           0,         103,      -5.938477976,      -5.650737932,      -6.269652114,       -6.45123434
          0,           0,         104,      -5.976174206,      -5.682835445,       -6.27765756,      -6.480641088
          0,           0,         105,      -6.019216869,       -5.72371817,      -6.291123904,      -6.517020999
          0,           0,         106,      -6.063681325,      -5.771152789,      -6.309310818,      -6.559819022
          0,           0,         107,      -6.104576751,      -5.821629003,       -6.33027754,      -6.606166427
          0,           0,         108,      -6.137089766,      -5.869224074,      -6.354385279,      -6.649507181
          0,           0,         109,      -6.158575774,      -5.906573372,      -6.380974507,      -6.683775915
          0,           0,         110,      -6.169681255,      -5.927682882,      -6.408453692,      -6.704298451
          0,           0,         111,      -6.173938546,      -5.931916778,       -6.43523077,      -6.709536937
          0,           0,         112,      -6.175983877,      -5.924668458,       -6.45962064,      -6.703154337
          0,           0,         113,      -6.179819996,       -5.91342455,      -6.479776183,      -6.691726509
          0,           0,         114,      -6.188060946,      -5.904064728,      -6.494618339,      -6.681062746
          0,           0,         115,      -6.202070162,      -5.900007609,      -6.504864339,      -6.674813871
          0,           0,         116,      -6.222377183,      -5.902871271,      -6.512842948,      -6.674932404
          0,           0,         117,      -6.248993007,      -5.913240607,      -6.521517584,      -6.682513653
          0,           0,         118,      -6.281636697,       -5.93119646,      -6.533962269,      -6.698835755
          0,           0,         119,      -6.319724249,      -5.956554626,      -6.555447857,      -6.729641208
          0,           0,         120,      -6.353223522,      -5.983166644,      -6.576881225,       -6.75475408
          0,           0,         121,      -6.390154501,      -6.016726668,      -6.591212119,      -6.779662338
          0,           0,         122,      -6.423927917,      -6.051456915,      -6.626653984,      -6.813681283
          0,           0,         123,      -6.456971793,      -6.089469981,      -6.665242797,      -6.853207423
          0,           0,         124,      -6.486400622,      -6.129235468,      -6.709548224,        -6.9010897
          0,           0,         125,      -6.510362619,      -6.167613588,      -6.761295597,        -6.9490871
          0,           0,         126,      -6.528470622,      -6.203117682,       -6.81710777,      -6.994380383
          0,           0,         127,      -6.543000553,      -6.235807936,      -6.872490641,      -7.037687808
          0,           0,         128,      -6.555639785,      -6.265996191,      -6.923939805,      -7.078847184
          0,           0,         129,      -6.567783642,      -6.294232462,      -6.970136863,      -7.116870177
          0,           0,         130,      -6.580965824,      -6.321595979,      -7.008614339,      -7.151451427
          0,           0,         131,      -6.596320328,      -6.349353928,      -7.037272593,      -7.183510585
          0,           0,         132,      -6.614467843,      -6.378543244,      -7.057430974,      -7.214266277
          0,           0,         133,      -6.635713881,       -6.40987116,      -7.072493819,      -7.244569578
          0,           0,         134,      -6.660157811,      -6.443754921,      -7.085386335,      -7.274918438
          0,           0,         135,      -6.687622633,      -6.480245101,      -7.097680231,      -7.305376409
          0,           0,         136,       -6.71751651,       -6.51881376,      -7.109790648,      -7.335314528
          0,           0,         137,      -6.748691168,      -6.558040035,      -7.121334955,      -7.363237242
          0,           0,         138,      -6.779338032,      -6.595247076,      -7.131525985,      -7.386842583
          0,           0,         139,      -6.807038661,      -6.626370031,      -7.139611621,      -7.403450047
          0,           0,         140,      -6.829147126,      -6.646676014,      -7.145188039,      -7.410851837
          0,           0,         141,      -6.843572554,      -6.652730723,      -7.148301652,      -7.408316061
          0,           0,         142,      -6.849657678,      -6.644521716,      -7.149396246,      -7.397081333
          0,           0,         143,      -6.848536989,      -6.625618826,      -7.149159801,      -7.379902572
          0,           0,         144,      -6.842661272,      -6.601181507,      -7.148337412,       -7.36002777
          0,           0,         145,      -6.834881401,      -6.575863666,      -7.147598057,      -7.340347477
          0,           0,         146,      -6.827715685,      -6.552943808,      -7.147501408,      -7.323051932
          0,           0,         147,      -6.823054377,      -6.534414731,      -7.148543224,      -7.309681317
          0,           0,         148,       -6.82219526,      -6.521389783,      -7.151246055,      -7.301381118
          0,           0,         149,      -6.826050257,      -6.514502599,      -7.156351848,       -7.29940694
          0,           0,         150,      -6.835447331,        -6.5142373,      -7.165666264,      -7.306863214
          0,           0,         151,      -6.848050244,      -6.519024601,      -7.184050155,      -7.329799538
          0,           0,         152,      -6.857843879,      -6.524894236,      -7.180728666,      -7.320394476
          0,           0,         153,      -6.875425307,      -6.539697257,      -7.186771419,      -7.334384414
          0,           0,         154,      -6.896214102,      -6.558572619,      -7.203462776,      -7.353289027
          0,           0,         155,        -6.9230113,      -6.584561945,      -7.223945641,      -7.380541612
          0,           0,         156,      -6.955513264,      -6.617244187,      -7.248059647,      -7.417073984
          0,           0,         157,      -6.990572177,      -6.654601051,      -7.278982945,      -7.457236069
          0,           0,         158,      -7.026354719,       -6.69541311,      -7.316024497,      -7.500311086
          0,           0,         159,      -7.062379224,      -6.739232223,      -7.355706843,      -7.547251714
          0,           0,         160,      -7.097894905,      -6.785282139,      -7.396891789,      -7.597530562
          0,           0,         161,      -7.132099024,      -6.832187808,      -7.439588764,      -7.648781026
          0,           0,         162,      -7.164579713,      -6.878386657,       -7.48229042,      -7.698282008
          0,           0,         163,      -7.195221264,      -6.922302731,      -7.522763567,      -7.743474508
          0,           0,         164,      -7.224106752,      -6.962416999,      -7.559303082,      -7.781825843
          0,           0,         165,      -7.251479964,      -6.997511006,      -7.590728776,      -7.811471558
          0,           0,         166,      -7.277630872,        -7.0269256,      -7.616245344,      -7.832064805
          0,           0,         167,       -7.30273872,      -7.050626308,      -7.635781856,      -7.844827779
          0,           0,         168,      -7.326771137,      -7.069077752,      -7.650240842,      -7.851860689
          0,           0,         169,      -7.349478738,       -7.08304176,        -7.6611988,      -7.855376201
          0,           0,         170,      -7.370462259,      -7.093387193,      -7.670321339,       -7.85723604
          0,           0,         171,      -7.389279393,      -7.100955245,      -7.678939729,       -7.85878576
          0,           0,         172,      -7.405569592,      -7.106496074,      -7.687925638,      -7.860880037
          0,           0,         173,      -7.419173671,      -7.110666361,      -7.697754102,      -7.864003589
          0,           0,         174,        -7.4302161,      -7.114059062,      -7.708625646,      -7.868415666
          0,           0,         175,      -7.439123862,      -7.117237472,      -7.720585369,      -7.874277217
          0,           0,         176,       -7.44658193,      -7.120760036,       -7.73362394,      -7.881755066
          0,           0,         177,      -7.453456592,      -7.125197895,      -7.747768739,      -7.891131632
          0,           0,         178,       -7.46073906,      -7.131158878,      -7.763212742,      -7.903018503
          0,           0,         179,      -7.469549721,        -7.1393212,      -7.780715166,      -7.919024846
          0,           0,         180,      -7.480531061,      -7.150020795,      -7.803060302,      -7.942857349
          0,           0,         181,      -7.489139666,      -7.160534006,      -7.826174962,      -7.963777837
          0,           0,         182,      -7.498234832,      -7.173173888,      -7.835321979,      -7.971933365
          0,           0,         183,      -7.510887183,      -7.189444589,      -7.847657248,      -7.989041006
          0,           0,         184,      -7.526888308,      -7.209101722,      -7.866843514,      -8.010984738
          0,           0,         185,      -7.548216542,        -7.2341779,      -7.888280219,      -8.040159832
          0,           0,         186,      -7.574676438,      -7.264574884,      -7.911413576,      -8.075278378
          0,           0,         187,      -7.604403988,      -7.299303414,      -7.938499612,      -8.113202546
          0,           0,         188,      -7.636256409,      -7.337730245,       -7.96867072,      -8.153779121
          0,           0,         189,      -7.669645793,      -7.379564355,      -7.999398755,      -8.197735386
          0,           0,         190,      -7.703529895,      -7.423986107,      -8.029721487,      -8.244198777
          0,           0,         191,      -7.736441866,      -7.469189529,      -8.059200636,        -8.2902041
          0,           0,         192,      -7.766790741,      -7.512436975,      -8.086650968,      -8.331900713
          0,           0,         193,      -7.793110235,      -7.550229516,      -8.110835705,      -8.365170845
          0,           0,         194,      -7.814391012,      -7.578943056,      -8.131016199,      -8.386403004
          0,           0,         195,      -7.830365065,      -7.596162955,      -8.146773865,      -8.394220907
          0,           0,         196,      -7.841546756,      -7.601912125,      -8.157921332,      -8.390462731
          0,           0,         197,       -7.84901728,      -7.598616686,      -8.164717088,      -8.379121135
          0,           0,         198,      -7.854099597,      -7.589857828,      -8.168009906,      -8.364434431
          0,           0,         199,      -7.858088482,      -7.579043703,      -8.169079691,      -8.349716269
          0,           0,         200,      -7.862096269,      -7.568746472,      -8.169312599,      -8.337136877
          0,           0,         201,      -7.866993315,      -7.560635204,      -8.169940939,      -8.327951363
          0,           0,         202,      -7.873407471,      -7.555669991,      -8.171934408,      -8.322801074
          0,           0,         203,      -7.881756434,      -7.554334056,      -8.176001913,      -8.321960107
          0,           0,         204,      -7.892295795,       -7.55682124,      -8.182643016,      -8.325515101
          0,           0,         205,      -7.905174408,      -7.563169424,      -8.192219812,      -8.333507972
          0,           0,         206,      -7.920501028,      -7.573357699,      -8.205061792,      -8.346114686
          0,           0,         207,      -7.938438719,       -7.58739204,       -8.22171824,      -8.364093772
          0,           0,         208,       -7.95915698,       -7.60528807,      -8.243917659,      -8.390253398
          0,           0,         209,      -7.979336908,      -7.625107179,      -8.273070981,      -8.424297511
          0,           0,         210,      -7.996035764,      -7.645075895,      -8.287821112,      -8.438784876
          0,           0,         211,      -8.015705098,       -7.66883008,      -8.304668455,      -8.459211117
          0,           0,         212,      -8.036676803,      -7.694646953,      -8.330794021,      -8.486251866
          0,           0,         213,      -8.061525178,      -7.724738223,      -8.360217077,      -8.520002304
          0,           0,         214,      -8.090447941,      -7.759190168,      -8.391672931,      -8.560418605
          0,           0,         215,      -8.121550199,      -7.796716705,      -8.427520076,      -8.602905359
          0,           0,         216,      -8.153716915,      -7.836611506,       -8.46673029,      -8.646550651
          0,           0,         217,      -8.186781354,      -7.878714265,      -8.506643629,      -8.692479432
          0,           0,         218,      -8.220375206,      -7.922740695,       -8.54631976,      -8.740880656
          0,           0,         219,      -8.253821678,      -7.967879162,      -8.585541335,      -8.790100816
          0,           0,         220,      -8.286353805,      -8.012875756,      -8.622814211,      -8.837693351
          0,           0,         221,      -8.317075388,      -8.056034241,      -8.656239071,      -8.881088568
          0,           0,         222,      -8.345009263,      -8.095128902,      -8.684716388,      -8.917301401
          0,           0,         223,      -8.369277776,      -8.127621852,       -8.70773374,      -8.943361707
          0,           0,         224,      -8.389269648,      -8.151305077,      -8.724972593,      -8.957639314
          0,           0,         225,      -8.404752025,      -8.165118447,      -8.736454271,       -8.96075268
          0,           0,         226,      -8.415926626,      -8.169635503,      -8.742813949,      -8.955236244
          0,           0,         227,      -8.423411324,       -8.16684718,      -8.745250321,      -8.944413866
          0,           0,         228,      -8.428139964,      -8.159417706,      -8.745195189,      -8.931380198
          0,           0,         229,      -8.431207979,      -8.149931536,       -8.74399554,      -8.918511378
          0,           0,         230,      -8.433715014,      -8.140471109,      -8.742762904,      -8.907415852
          0,           0,         231,      -8.436648469,      -8.132525411,        -8.7423579,      -8.899091899
          0,           0,         232,      -8.440823829,      -8.127077494,      -8.743430799,      -8.894124632
          0,           0,         233,      -8.446873079,      -8.124741777,      -8.746473421,      -8.892850777
          0,           0,         234,      -8.455263871,      -8.125888776,       -8.75187069,      -8.895481786
          0,           0,         235,      -8.466335812,      -8.130741644,      -8.759956123,      -8.902208218
          0,           0,         236,      -8.480350289,      -8.139451197,      -8.771095546,      -8.913344161
          0,           0,         237,      -8.497562006,      -8.152166539,      -8.785906376,      -8.929710727
          0,           0,         238,      -8.518219911,      -8.169069506,       -8.80616465,       -8.95415214
          0,           0,         239,      -8.539389605,      -8.188717503,      -8.835358249,       -8.99175767
          0,           0,         240,      -8.555507001,      -8.207319459,       -8.84413084,      -9.002106253
          0,           0,         241,      -8.577164492,      -8.231590956,      -8.855528827,      -9.018546502
          0,           0,         242,      -8.601464804,      -8.258626822,       -8.88132873,      -9.045378978
          0,           0,         243,      -8.632218406,      -8.291825994,      -8.910370944,       -9.08079728
          0,           0,         244,      -8.668062886,       -8.33045241,      -8.942479214,      -9.124026424
          0,           0,         245,      -8.705750657,      -8.372404099,      -8.981473997,      -9.168936522
          0,           0,         246,      -8.743570129,       -8.41681226,      -9.024718954,      -9.215542476
          0,           0,         247,      -8.781180593,      -8.463339049,      -9.068622639,      -9.265211862
          0,           0,         248,       -8.81785949,      -8.511271694,      -9.112332635,      -9.317337137
          0,           0,         249,      -8.852547931,      -8.559149449,      -9.155810331,      -9.369248948
          0,           0,         250,      -8.884307727,      -8.604993293,      -9.197219977,      -9.417615894
          0,           0,         251,      -8.912291929,      -8.646458652,      -9.234028632,      -9.459234724
          0,           0,         252,       -8.93585483,      -8.681016179,      -9.264609864,      -9.490924547
          0,           0,         253,      -8.954754632,      -8.706566161,      -9.288194199,      -9.510449033
          0,           0,         254,      -8.969201145,       -8.72224369,       -9.30452111,      -9.517889164
          0,           0,         255,      -8.979757176,      -8.728788426,      -9.313985248,      -9.515663507
          0,           0,         256,      -8.987197445,      -8.728200154,      -9.317796446,      -9.507249388
          0,           0,         257,      -8.992391862,      -8.722995998,      -9.317721577,      -9.495924556
          0,           0,         258,      -8.996224372,      -8.715555465,      -9.315592898,       -9.48419623
          0,           0,         259,      -8.999532994,      -8.707782099,      -9.312949224,      -9.473754838
          0,           0,         260,      -9.003065554,      -8.701040909,      -9.310927861,      -9.465640428
          0,           0,         261,      -9.007454813,      -8.696240588,      -9.310313157,      -9.460445687
          0,           0,         262,      -9.013213306,      -8.693956475,      -9.311628869,        -9.4584872
          0,           0,         263,      -9.020742541,      -8.694541934,      -9.315222582,      -9.459928513
          0,           0,         264,      -9.030350398,      -8.698212672,      -9.321332755,      -9.464863201
          0,           0,         265,      -9.042273265,      -8.705106429,      -9.330142962,       -9.47337701
          0,           0,         266,      -9.056703714,      -8.715326984,      -9.341835231,      -9.485618081
          0,           0,         267,      -9.073831978,      -8.728985117,      -9.356679411,      -9.501945857
          0,           0,         268,      -9.093919922,      -8.746254784,       -9.37531979,      -9.523442432
          0,           0,         269,      -9.117201833,      -8.767349306,      -9.400124111,      -9.554080473
          0,           0,         270,      -9.138566001,      -8.789575681,      -9.431687866,      -9.593489637
          0,           0,         271,      -9.158018614,       -8.81237795,      -9.439755182,      -9.602811692
          0,           0,         272,      -9.181381901,      -8.839560973,      -9.458555181,      -9.626441956
          0,           0,         273,      -9.207748103,      -8.869814373,      -9.487499651,      -9.657429434
          0,           0,         274,       -9.23927975,      -8.905631836,      -9.518633314,      -9.696951189
          0,           0,         275,      -9.274894257,      -8.946073477,      -9.553049827,      -9.742575464
          0,           0,         276,      -9.311438284,      -8.989339957,      -9.592944394,      -9.789409165
          0,           0,         277,      -9.347563048,      -9.034499224,      -9.635745647,      -9.837492494
          0,           0,         278,      -9.382731215,      -9.080955591,       -9.67797664,      -9.887609352
          0,           0,         279,      -9.415742074,      -9.127332666,      -9.718951246,       -9.93811003
          0,           0,         280,      -9.445294651,      -9.171319011,      -9.758083672,      -9.985010901
          0,           0,         281,        -9.4704339,      -9.210192583,      -9.792997677,      -10.02420658
          0,           0,         282,       -9.49058769,      -9.241278563,      -9.821407738,      -10.05246455
          0,           0,         283,      -9.505693992,      -9.262607012,      -9.842419855,      -10.06792417
          0,           0,         284,      -9.516262281,       -9.27373029,      -9.856135196,      -10.07111725
          0,           0,         285,      -9.523215599,      -9.275970063,      -9.863200745,      -10.06493744
          0,           0,         286,      -9.527633748,      -9.271811451,      -9.864813545,      -10.05321621
          0,           0,         287,      -9.530555846,      -9.263988582,      -9.862666888,      -10.03934979
          0,           0,         288,      -9.532891928,      -9.254853226,      -9.858604993,      -10.02578162
          0,           0,         289,      -9.535404088,      -9.246152658,      -9.854239635,      -10.01407209
          0,           0,         290,      -9.538711165,      -9.239062877,      -9.850769377,      -10.00513453
          0,           0,         291,      -9.543299337,      -9.234316655,      -9.848997333,       -9.99945379
          0,           0,         292,      -9.549537239,      -9.232339425,      -9.849431063,      -9.997252705
          0,           0,         293,      -9.557694997,       -9.23336016,      -9.852382573,      -9.998610203
          0,           0,         294,      -9.567964993,      -9.237491395,      -9.858045045,      -10.00354179
          0,           0,         295,      -9.580483198,      -9.244783865,      -9.866550713,      -10.01205827
          0,           0,         296,      -9.595352523,      -9.255264912,      -9.878022814,      -10.02422695
          0,           0,         297,      -9.612673738,      -9.268971152,       -9.89265031,      -10.04028824
          0,           0,         298,      -9.632592482,      -9.285987021,      -9.910890367,       -10.0610128
          0,           0,         299,      -9.655248684,      -9.306439708,      -9.934294942,      -10.08907954
          0,           0,         300,      -9.677869512,      -9.328960145,      -9.965811579,      -10.12859284
          0,           0,         301,      -9.695591355,      -9.350225847,      -9.979041162,      -10.14338559
          0,           0,         302,       -9.71791023,      -9.376207643,      -9.993301009,      -10.16198387
          0,           0,         303,      -9.742086946,      -9.404314641,      -10.02098445,      -10.19038557
          0,           0,         304,      -9.771642671,      -9.437631294,      -10.05171132,      -10.22653426
          0,           0,         305,      -9.805596778,      -9.475724921,      -10.08472397,      -10.26998694
          0,           0,         306,      -9.841023024,      -9.516679543,      -10.12340441,       -10.3148512
          0,           0,         307,      -9.876311529,      -9.559596002,      -10.16553082,      -10.36067706
          0,           0,         308,      -9.911049668,      -9.604046037,      -10.20779104,      -10.40868667
          0,           0,         309,      -9.944426219,       -9.64919803,        -10.249199,      -10.45822759
          0,           0,         310,      -9.975311285,      -9.693425155,      -10.28949079,      -10.50639314
          0,           0,         311,      -10.00275661,      -9.734590118,      -10.32675687,      -10.54959701
          0,           0,         312,      -10.02603285,      -9.770335744,      -10.35857506,      -10.58467603
          0,           0,         313,      -10.04474033,      -9.798411291,      -10.38364202,      -10.60899745
          0,           0,         314,      -10.05896172,      -9.817337083,       -10.4016705,      -10.62132802
          0,           0,         315,      -10.06923937,      -9.827043248,       -10.4129054,      -10.62275922
          0,           0,         316,      -10.07640491,      -9.828911372,      -10.41811249,       -10.6162316
          0,           0,         317,      -10.08139231,      -9.825202032,      -10.41865597,      -10.60518281
          0,           0,         318,      -10.08511408,      -9.818334605,      -10.41627004,      -10.59254935
          0,           0,         319,      -10.08840137,      -9.810402467,      -10.41265305,      -10.58045281
          0,           0,         320,      -10.09197621,      -9.802991231,      -10.40918403,      -10.57027455
          0,           0,         321,       -10.0964382,      -9.797195774,       -10.4068561,      -10.56284188
          0,           0,         322,      -10.10226293,      -9.793721059,      -10.40633983,      -10.55861018
          0,           0,         323,      -10.10981139,      -9.792995678,      -10.40807621,      -10.55780788
          0,           0,         324,      -10.11934679,      -9.795267219,      -10.41235545,      -10.56054048
          0,           0,         325,      -10.13105477,      -9.800672796,      -10.41937719,      -10.56686364
          0,           0,         326,      -10.14506578,      -9.809289213,      -10.42930087,      -10.57684424
          0,           0,         327,      -10.16148236,      -9.821171572,      -10.44230438,      -10.59064497
          0,           0,         328,      -10.18041959,      -9.836391859,      -10.45870758,      -10.60873579
          0,           0,         329,      -10.20204661,      -9.855079731,      -10.47942147,       -10.6326721
          0,           0,         330,      -10.22576963,      -9.877023405,      -10.50766331,      -10.66758063
          0,           0,         331,      -10.24401736,      -9.897806811,      -10.53173136,      -10.69641667
          0,           0,         332,      -10.26499823,      -9.922076727,       -10.5405814,      -10.70774124
          0,           0,         333,      -10.28794041,      -9.948955285,      -10.56470696,      -10.73377106
          0,           0,         334,      -10.31563365,      -9.980252557,      -10.59478883,      -10.76677628
          0,           0,         335,      -10.34781575,      -10.01670409,       -10.6267001,      -10.80828626
          0,           0,         336,      -10.38247598,      -10.05660298,      -10.66355677,      -10.85286846
