"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
134, 2.684499919410000e-01, 5.977765596976551e-02, 6.572832228556222e-01, 9.254446453973519e-01, 1.400657749994282e-02, 2.039753324023880e+00
135, 2.825500071050000e-01, 5.994005483718394e-02, 6.535111156732614e-01, 9.233760129497085e-01, 7.402754534058189e-03, 2.029323561976611e+00
136, 2.968699932100000e-01, 6.000550062925582e-02, 6.499067507210875e-01, 9.213089047902496e-01, 1.136775689911152e-03, 2.019342903477080e+00
137, 3.113999962810000e-01, 5.997565198183213e-02, 6.464352950893800e-01, 9.192762017434265e-01, -4.808786552610475e-03, 2.009733222499440e+00
138, 3.261100053790000e-01, 5.985254444802346e-02, 6.429910084038553e-01, 9.171276277463494e-01, -1.045056428146554e-02, 2.000163092397520e+00
139, 3.409900069240000e-01, 5.963847719943702e-02, 6.396228139344984e-01, 9.150258561064161e-01, -1.580365628040822e-02, 1.990820185743778e+00
140, 3.560400009160000e-01, 5.933561549045978e-02, 6.363151766224044e-01, 9.128982320737210e-01, -2.087934795810512e-02, 1.981633517948958e+00
141, 3.712300062180000e-01, 5.894684318665333e-02, 6.332625959268386e-01, 9.108880657321105e-01, -2.569618434652365e-02, 1.973151058143687e+00
142, 3.865399956700000e-01, 5.847520956655861e-02, 6.305463351125750e-01, 9.090051734244431e-01, -3.026865864644619e-02, 1.965579670575431e+00
143, 4.019699990750000e-01, 5.792324246601335e-02, 6.280795574439866e-01, 9.072690826368375e-01, -3.460988919657106e-02, 1.958706177002082e+00
144, 4.174999892710000e-01, 5.729416860686566e-02, 6.256377870903693e-01, 9.055045211488340e-01, -3.872745201259335e-02, 1.951890603796161e+00
145, 4.331099987030000e-01, 5.659141825851464e-02, 6.231516602040038e-01, 9.037107782971406e-01, -4.263068143668454e-02, 1.944956760208497e+00
146, 4.487800002100000e-01, 5.581859897363720e-02, 6.206415424561210e-01, 9.018244156165780e-01, -4.632802347156056e-02, 1.937928775935317e+00
147, 4.645099937920000e-01, 5.497835513414191e-02, 6.183653514813354e-01, 9.001935416502560e-01, -4.984592440915718e-02, 1.931599933897098e+00
148, 4.802699983120000e-01, 5.407492053959814e-02, 6.162293600940943e-01, 8.984409157532292e-01, -5.317777028720794e-02, 1.925576037929237e+00
