"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          26,      -5.216593841,      -4.656955511,       -4.72812437,      -3.774462573,      -10.64024021
          0,           0,          27,      -5.220935414,      -4.648419573,      -4.741974687,      -3.779669713,      -10.63606698
          0,           0,          28,      -5.236861688,      -4.628931676,      -4.745877142,      -3.796384142,      -10.63199374
          0,           0,          29,      -5.263727763,      -4.606275597,      -4.743186495,      -3.823687678,       -10.6271876
          0,           0,          30,      -5.299196247,      -4.587162226,      -4.739072276,      -3.858844263,      -10.62126183
          0,           0,          31,      -5.338950918,       -4.57547531,      -4.737941558,      -3.897038911,        -10.613517
          0,           0,          32,      -5.376637573,      -4.572600657,      -4.742417604,      -3.931551196,      -10.60410828
          0,           0,          33,       -5.40527945,      -4.578086049,      -4.753511525,      -3.955752855,      -10.59306027
          0,           0,          34,      -5.420603692,      -4.590000152,      -4.771018633,      -3.966762861,      -10.58053727
          0,           0,          35,      -5.424073815,       -4.60519186,      -4.793642373,      -3.967380852,      -10.56739582
          0,           0,          36,      -5.421913667,      -4.619671441,      -4.819189943,      -3.964110936,      -10.55439442
          0,           0,          37,       -5.42087386,      -4.629611562,      -4.844872252,      -3.963268264,      -10.54182931
          0,           0,          38,      -5.425572769,      -4.632802731,      -4.867709145,       -3.96895186,      -10.52960444
          0,           0,          39,      -5.438362409,      -4.629518309,       -4.88521993,      -3.983173328,      -10.51752377
          0,           0,          40,      -5.459975754,      -4.622001203,      -4.896219336,      -4.006506608,      -10.50589541
          0,           0,          41,      -5.489828433,      -4.613109767,      -4.901160044,      -4.038361656,      -10.49480308
          0,           0,          42,       -5.52575039,      -4.605193501,      -4.901785665,      -4.076798573,      -10.48408357
          0,           0,          43,      -5.563473741,      -4.599655046,      -4.900351667,      -4.117782481,      -10.47355364
          0,           0,          44,      -5.596402456,      -4.597023795,      -4.898809227,      -4.154259305,      -10.46317137
          0,           0,          45,      -5.617061977,      -4.597189206,      -4.898550014,      -4.177485526,      -10.45328905
          0,           0,          46,      -5.621464588,      -4.599582499,      -4.900688569,      -4.182279701,       -10.4438187
          0,           0,          47,      -5.612384872,      -4.603325863,      -4.906099701,      -4.171600247,      -10.43476395
          0,           0,          48,      -5.597090605,       -4.60743312,      -4.914918525,      -4.153882961,      -10.42606994
          0,           0,          49,      -5.582984089,      -4.611010194,      -4.926357693,      -4.137452009,      -10.41757111
          0,           0,          50,      -5.575250667,      -4.613430081,      -4.938979048,      -4.127829929,      -10.40901818
          0,           0,          51,      -5.576711838,      -4.614453102,      -4.951068551,      -4.127816317,      -10.39989695
          0,           0,          52,      -5.588497455,      -4.614249102,      -4.961070046,      -4.138370522,      -10.39001479
          0,           0,          53,      -5.610570896,       -4.61329275,      -4.968029647,       -4.15920315,       -10.3791108
          0,           0,          54,       -5.64185016,      -4.612191231,       -4.97185919,      -4.188871448,      -10.36710485
          0,           0,          55,      -5.679932598,      -4.611515252,       -4.97327325,      -4.224465128,      -10.35397367
          0,           0,          56,      -5.720552157,       -4.61168098,      -4.973443891,      -4.261116969,       -10.3397392
          0,           0,          57,      -5.757349702,      -4.612897902,      -4.973587886,       -4.29208147,      -10.32440739
          0,           0,          58,      -5.783339058,      -4.615169143,      -4.974731923,      -4.310752229,       -10.3079719
          0,           0,          59,      -5.794696364,      -4.618319318,      -4.977716064,       -4.31466205,      -10.29052152
          0,           0,          60,      -5.793360474,       -4.62203334,      -4.983100649,      -4.307288981,      -10.27217495
          0,           0,          61,      -5.785275764,      -4.625931008,      -4.990814964,       -4.29513644,      -10.25318213
          0,           0,          62,      -5.777098294,      -4.629645588,      -5.000093308,      -4.284309841,      -10.23370353
          0,           0,          63,      -5.774033116,      -4.632896258,      -5.009777969,      -4.279090379,      -10.21385735
          0,           0,          64,      -5.779266426,      -4.635554619,      -5.018714414,      -4.281875783,      -10.19376783
          0,           0,          65,      -5.794308724,      -4.637677769,      -5.026102002,       -4.29360225,      -10.17349618
          0,           0,          66,      -5.819379293,      -4.639489495,      -5.031694276,       -4.31407187,      -10.15309384
          0,           0,          67,      -5.853417718,      -4.641318417,      -5.035799722,      -4.341986556,      -10.13257365
          0,           0,          68,      -5.893611279,      -4.643516588,      -5.039098414,      -4.374705013,      -10.11192361
          0,           0,          69,      -5.934580337,      -4.646386032,      -5.042379326,      -4.407907615,      -10.09116843
          0,           0,          70,      -5.968213371,      -4.650132353,      -5.046309465,       -4.43576379,      -10.07025236
          0,           0,          71,      -5.986513975,      -4.654854583,       -5.05134076,      -4.452791848,      -10.04914188
          0,           0,          72,      -5.987488429,      -4.660557032,      -5.057793622,      -4.457369515,      -10.02780789
          0,           0,          73,      -5.976925003,      -4.667143715,       -5.06585661,      -4.453040429,      -10.00625253
          0,           0,          74,      -5.963424252,      -4.674415169,      -5.075400802,      -4.445730115,      -9.984497111
          0,           0,          75,      -5.953945329,      -4.682111117,      -5.085961457,      -4.440750233,      -9.962608652
          0,           0,          76,      -5.952762498,       -4.68997965,      -5.096938385,      -4.441696162,      -9.940618812
          0,           0,          77,      -5.962033947,      -4.697834493,       -5.10780211,      -4.450492923,       -9.91861238
          0,           0,          78,      -5.982509264,      -4.705582076,      -5.118211141,      -4.467705576,      -9.896610924
          0,           0,          79,      -6.013835304,      -4.713221011,      -5.128052937,      -4.492692579,      -9.874654341
          0,           0,          80,      -6.054325813,      -4.720818672,      -5.137417486,      -4.523490262,      -9.852794338
          0,           0,          81,      -6.100144798,        -4.7284776,      -5.146527096,       -4.55653343,       -9.83101786
          0,           0,          82,      -6.144159141,      -4.736303279,      -5.155640875,      -4.586595639,      -9.809369254
          0,           0,          83,      -6.176134409,      -4.744379943,      -5.164994112,      -4.607752876,      -9.787872302
          0,           0,          84,      -6.187539784,      -4.752756868,      -5.174839586,       -4.61603939,      -9.766560156
          0,           0,          85,       -6.17876093,      -4.761438928,       -5.18549792,       -4.61219401,      -9.745469978
          0,           0,          86,      -6.158519417,      -4.770385065,      -5.197186013,      -4.601057466,      -9.724657252
          0,           0,          87,      -6.136696481,      -4.779517546,      -5.209800086,      -4.588445287,      -9.704159833
          0,           0,          88,      -6.120114643,      -4.788739216,      -5.222926346,      -4.578945949,      -9.683999205
          0,           0,          89,       -6.11233433,      -4.797955347,      -5.236002702,       -4.57535519,      -9.664183167
          0,           0,          90,      -6.114691866,      -4.807095283,      -5.248504379,       -4.57891957,      -9.644654273
          0,           0,          91,      -6.127137425,      -4.816127308,      -5.260086725,      -4.589708162,      -9.625448024
          0,           0,          92,      -6.148580203,      -4.825061032,      -5.270651408,      -4.606835157,      -9.606541042
          0,           0,          93,      -6.176811106,      -4.833936034,      -5.280330132,      -4.628517132,      -9.587889819
          0,           0,          94,      -6.208192135,      -4.842801546,      -5.289408174,      -4.652088834,      -9.569467337
          0,           0,          95,      -6.237557735,      -4.851695067,      -5.298233464,      -4.674222776,        -9.5512338
          0,           0,          96,      -6.259235258,      -4.860625631,      -5.307151036,      -4.691675616,      -9.533245296
          0,           0,          97,      -6.269679993,      -4.869567523,      -5.316478422,      -4.702564017,      -9.515445494
          0,           0,          98,       -6.26978802,      -4.878460215,      -5.326465717,      -4.707303297,      -9.497853375
          0,           0,          99,      -6.264107837,      -4.887214354,      -5.337186573,      -4.708256233,      -9.480531518
          0,           0,         100,      -6.258036307,      -4.895729432,      -5.348461246,       -4.70852483,      -9.463450632
          0,           0,         101,      -6.255851877,      -4.903920732,      -5.359904115,      -4.710900414,      -9.446641623
          0,           0,         102,      -6.260198529,      -4.911744536,      -5.371055373,      -4.717320969,      -9.430108481
          0,           0,         103,      -6.272273515,      -4.919212456,      -5.381523475,      -4.728718586,      -9.413801498
          0,           0,         104,      -6.292086886,      -4.926391322,      -5.391090567,      -4.745042536,      -9.397731002
          0,           0,         105,      -6.318522658,      -4.933389824,      -5.399752392,      -4.765305695,      -9.381857382
          0,           0,         106,        -6.3491715,      -4.940335147,      -5.407690474,      -4.787631457,      -9.366133706
          0,           0,         107,      -6.380137497,      -4.947346677,      -5.415189023,      -4.809417774,      -9.350543817
          0,           0,         108,      -6.406364758,      -4.954515791,       -5.42254977,      -4.827816839,       -9.33502934
          0,           0,         109,      -6.423165453,       -4.96189672,      -5.430052243,      -4.840589874,      -9.319657912
          0,           0,         110,      -6.428576374,      -4.969506755,      -5.437948159,      -4.846974977,      -9.304290203
          0,           0,         111,      -6.424514589,      -4.977326364,       -5.44641854,      -4.847956945,      -9.288978391
          0,           0,         112,      -6.415534192,      -4.985302005,      -5.455498397,      -4.845779497,      -9.273651158
          0,           0,         113,      -6.406591122,      -4.993353767,      -5.465062368,      -4.843103982,      -9.258324648
          0,           0,         114,      -6.401573863,       -5.00139124,      -5.474897477,       -4.84227161,       -9.24292951
          0,           0,         115,      -6.402928116,       -5.00932799,      -5.484806031,      -4.844888388,      -9.227493584
          0,           0,         116,      -6.411847603,      -5.017096585,      -5.494692194,      -4.851710892,      -9.212028036
          0,           0,         117,      -6.428535831,      -5.024653773,      -5.504596745,      -4.862673473,      -9.196496493
          0,           0,         118,      -6.452324892,      -5.031975782,      -5.514691655,      -4.876957901,      -9.181011998
          0,           0,         119,        -6.4815855,      -5.039048295,       -5.52523602,      -4.893077642,      -9.165597795
          0,           0,         120,      -6.513493926,      -5.045847529,      -5.536507397,      -4.909030689,      -9.150361654
          0,           0,         121,      -6.543912393,      -5.052331504,      -5.548739041,      -4.922628663,      -9.135372401
          0,           0,         122,      -6.567930582,      -5.058430536,      -5.562061078,      -4.932021435,      -9.120718005
          0,           0,         123,      -6.581560021,      -5.064044419,      -5.576456523,      -4.936294143,       -9.10649955
          0,           0,         124,      -6.583823457,      -5.069047179,      -5.591737983,      -4.935802174,      -9.092708502
          0,           0,         125,      -6.577241493,      -5.073300479,      -5.607501112,      -4.931964648,       -9.07940348
          0,           0,         126,      -6.566199548,      -5.076674963,      -5.623098461,      -4.926681904,       -9.06651058
          0,           0,         127,      -6.554867373,      -5.079073799,      -5.637666567,      -4.921734113,      -9.053929276
          0,           0,         128,      -6.546097461,      -5.080450827,      -5.650225611,       -4.91840727,       -9.04157027
          0,           0,         129,      -6.541278126,      -5.080819513,      -5.659849771,       -4.91736916,      -9.029201634
          0,           0,         130,      -6.540580142,      -5.080254822,      -5.665848412,      -4.918694493,       -9.01667061
          0,           0,         131,      -6.543258095,      -5.078880458,       -5.66793245,      -4.921967218,      -9.003796911
          0,           0,         132,      -6.547934449,      -5.076848901,      -5.666273009,      -4.926419363,      -8.990316568
          0,           0,         133,       -6.55292408,      -5.074324098,      -5.661430686,      -4.931110025,      -8.976105426
          0,           0,         134,      -6.556648366,      -5.071465523,      -5.654204008,      -4.935139152,      -8.960944958
          0,           0,         135,      -6.558076185,      -5.068417278,      -5.645458596,      -4.937859215,      -8.944683881
          0,           0,         136,      -6.557028199,      -5.065302532,      -5.635988214,      -4.939021358,      -8.927221456
          0,           0,         137,      -6.554194096,      -5.062222651,      -5.626430923,      -4.938805254,      -8.908513174
          0,           0,         138,      -6.550868583,      -5.059259509,      -5.617240869,      -4.937733398,      -8.888440364
          0,           0,         139,      -6.548565448,      -5.056479982,      -5.608704148,      -4.936511814,      -8.867094544
          0,           0,         140,      -6.548677378,      -5.053940792,      -5.600979422,      -4.935851251,      -8.844528065
          0,           0,         141,      -6.552259604,      -5.051692416,      -5.594145717,      -4.936317158,      -8.820822075
          0,           0,         142,      -6.559923898,      -5.049783134,      -5.588243643,      -4.938232934,      -8.796129537
          0,           0,         143,      -6.571789909,      -5.048257197,      -5.583304919,      -4.941638168,      -8.770670314
          0,           0,         144,      -6.587453123,      -5.047155134,      -5.579362164,      -4.946297782,      -8.744541096
          0,           0,         145,      -6.605957802,      -5.046511709,      -5.576449798,      -4.951754559,       -8.71791237
          0,           0,         146,      -6.625800119,      -5.046353817,      -5.574596903,      -4.957420962,      -8.690940328
          0,           0,         147,       -6.64503886,      -5.046697137,      -5.573818407,      -4.962696632,      -8.663783366
          0,           0,         148,      -6.661611578,      -5.047544888,      -5.574111576,      -4.967098677,      -8.636536712
          0,           0,         149,      -6.673859491,      -5.048888888,      -5.575456256,      -4.970369619,      -8.609308111
          0,           0,         150,       -6.68106996,      -5.050710839,      -5.577814097,       -4.97252812,      -8.582177744
          0,           0,         151,      -6.683714369,      -5.052984807,      -5.581129555,      -4.973849687,      -8.555218556
          0,           0,         152,      -6.683217596,      -5.055679701,      -5.585325126,      -4.974787965,      -8.528501966
          0,           0,         153,      -6.681430253,      -5.058760939,      -5.590297196,      -4.975871205,      -8.502099161
          0,           0,         154,      -6.680113032,      -5.062192197,      -5.595918662,      -4.977601651,       -8.47607087
          0,           0,         155,      -6.680622022,      -5.065936821,      -5.602049147,      -4.980376315,      -8.450482747
          0,           0,         156,      -6.683787946,       -5.06995943,       -5.60854945,      -4.984436115,      -8.425391284
          0,           0,         157,      -6.689912585,        -5.0742271,      -5.615294998,      -4.989844072,      -8.400868996
          0,           0,         158,      -6.698816344,      -5.078710145,      -5.622184943,      -4.996490148,      -8.376984924
          0,           0,         159,      -6.709907469,      -5.083382273,      -5.629145598,       -5.00411952,      -8.353791147
          0,           0,         160,      -6.722277359,      -5.088220165,      -5.636128973,      -5.012380448,      -8.331368792
          0,           0,         161,      -6.734844062,      -5.093202774,      -5.643108675,      -5.020886848,      -8.309767575
          0,           0,         162,      -6.746560315,      -5.098310669,      -5.650075584,      -5.029287919,       -8.28903915
          0,           0,         163,       -6.75666334,      -5.103525652,       -5.65703431,      -5.037332861,      -8.269212986
          0,           0,         164,       -6.76488651,      -5.108830642,      -5.663999407,       -5.04491523,      -8.250361484
          0,           0,         165,      -6.771531813,      -5.114210248,      -5.670989475,      -5.052084165,      -8.232534604
          0,           0,         166,      -6.777361565,      -5.119651504,      -5.678019451,       -5.05901878,      -8.215780063
          0,           0,         167,      -6.783368442,      -5.125144818,      -5.685094486,      -5.065975533,      -8.200131316
          0,           0,         168,      -6.790529624,      -5.130684794,      -5.692209067,      -5.073223826,       -8.18562502
          0,           0,         169,      -6.799618747,      -5.136270669,      -5.699351839,      -5.080985129,      -8.172294447
          0,           0,         170,      -6.811092209,      -5.141906169,      -5.706513326,       -5.08938648,      -8.160166576
          0,           0,         171,       -6.82503525,      -5.147599085,      -5.713692704,      -5.098435295,      -8.149263277
          0,           0,         172,      -6.841149679,      -5.153360101,      -5.720900779,      -5.108019673,      -8.139617729
          0,           0,         173,      -6.858775859,      -5.159201584,      -5.728158208,      -5.117930786,      -8.131247694
          0,           0,         174,      -6.876960561,      -5.165136262,      -5.735490241,      -5.127903719,      -8.124168646
          0,           0,         175,      -6.894589969,      -5.171175963,      -5.742921051,      -5.137668875,      -8.118381794
          0,           0,         176,      -6.910594477,      -5.177330848,      -5.750468834,      -5.147003534,      -8.113917438
          0,           0,         177,       -6.92419203,      -5.183609389,      -5.758143971,      -5.155773404,      -8.110790291
          0,           0,         178,       -6.93508501,      -5.190018561,      -5.765949812,      -5.163954624,      -8.109008558
          0,           0,         179,      -6.943515211,      -5.196564511,      -5.773882913,      -5.171631135,      -8.108566832
          0,           0,         180,      -6.950144028,      -5.203252921,      -5.781932792,      -5.178967707,      -8.109488417
          0,           0,         181,      -6.955815114,      -5.210089973,      -5.790082533,      -5.186166424,      -8.111760398
          0,           0,         182,       -6.96130213,       -5.21708258,      -5.798311792,      -5.193417532,      -8.115373223
          0,           0,         183,      -6.967118151,      -5.224238675,       -5.80660216,      -5.200856604,      -8.120315698
          0,           0,         184,      -6.973414629,      -5.231567607,      -5.814944713,       -5.20853702,      -8.126570062
          0,           0,         185,       -6.97996465,       -5.23907932,      -5.823345299,      -5.216420503,      -8.134122203
          0,           0,         186,      -6.986225841,      -5.246784353,      -5.831828199,      -5.224388631,      -8.142994467
          0,           0,         187,      -6.991480033,      -5.254693598,      -5.840436773,       -5.23227248,      -8.153167311
          0,           0,         188,      -6.995035959,      -5.262816767,      -5.849231731,      -5.239894714,      -8.164611909
          0,           0,         189,      -6.996449495,      -5.271161378,      -5.858285359,      -5.247116078,      -8.177312372
          0,           0,         190,       -6.99568643,      -5.279731843,      -5.867674278,      -5.253875841,      -8.191203185
          0,           0,         191,       -6.99315481,      -5.288528512,      -5.877469261,      -5.260215244,       -8.20628134
          0,           0,         192,      -6.989599377,      -5.297547486,      -5.887725657,      -5.266277746,      -8.222528936
          0,           0,         193,      -6.985919067,      -5.306779855,      -5.898473347,      -5.272284953,      -8.239875065
          0,           0,         194,      -6.982985897,      -5.316211554,      -5.909712405,      -5.278498119,      -8.258281494
          0,           0,         195,      -6.981512936,      -5.325823377,      -5.921410526,       -5.28517234,       -8.27769049
          0,           0,         196,      -6.981980809,      -5.335591968,      -5.933506496,      -5.292515322,      -8.298055545
          0,           0,         197,      -6.984609154,       -5.34549046,      -5.945913091,      -5.300656189,      -8.319289911
          0,           0,         198,      -6.989359198,      -5.355489415,       -5.95852149,      -5.309628359,      -8.341357662
          0,           0,         199,      -6.995957535,       -5.36555756,      -5.971205464,      -5.319367278,      -8.364275976
          0,           0,         200,      -7.003940399,      -5.375662734,      -5.983824092,      -5.329722085,      -8.387992476
          0,           0,         201,      -7.012718139,      -5.385772529,      -5.996225713,      -5.340479911,      -8.412491911
          0,           0,         202,      -7.021658898,      -5.395855096,       -6.00825181,       -5.35139839,      -8.437757969
          0,           0,         203,      -7.030186304,      -5.405879646,      -6.019741985,      -5.362242453,      -8.463745349
          0,           0,         204,      -7.037871832,      -5.415817389,      -6.030540648,      -5.372819569,      -8.490449054
          0,           0,         205,      -7.044499286,      -5.425641778,       -6.04050552,       -5.38300566,      -8.517936164
          0,           0,         206,      -7.050082309,       -5.43533005,      -6.049517102,      -5.392756806,       -8.54629117
          0,           0,         207,      -7.054830916,      -5.444864228,      -6.057488322,      -5.402104395,      -8.575512525
          0,           0,         208,      -7.059080066,      -5.454231362,      -6.064371611,      -5.411136017,      -8.605618354
          0,           0,         209,      -7.063203863,      -5.463424088,      -6.070162721,      -5.419967607,      -8.636609265
          0,           0,         210,      -7.067537543,      -5.472440761,      -6.074900753,      -5.428713517,      -8.668488283
          0,           0,         211,      -7.072322772,      -5.481285275,      -6.078663787,      -5.437462028,      -8.701223656
          0,           0,         212,      -7.077681088,      -5.489966245,      -6.081560698,      -5.446260027,      -8.734722662
          0,           0,         213,      -7.083613813,      -5.498495906,      -6.083720625,      -5.455108756,      -8.768862862
          0,           0,         214,       -7.09002439,        -5.5068889,      -6.085281551,       -5.46397032,      -8.803349214
          0,           0,         215,       -7.09675591,      -5.515160869,      -6.086379503,      -5.472782223,      -8.837795637
          0,           0,         216,      -7.103637061,      -5.523327181,       -6.08714005,      -5.481476148,      -8.871562382
          0,           0,         217,      -7.110527191,      -5.531402049,      -6.087672237,      -5.489996624,      -8.904057756
          0,           0,         218,      -7.117351646,      -5.539397773,      -6.088065488,         -5.498316,      -8.934583974
          0,           0,         219,      -7.124118257,      -5.547324274,      -6.088389916,      -5.506440423,      -8.962232863
          0,           0,         220,      -7.130914041,      -5.555189046,      -6.088696522,      -5.514407068,      -8.986143555
          0,           0,         221,      -7.137879847,      -5.562997347,      -6.089019703,      -5.522272366,      -9.005638897
          0,           0,         222,      -7.145171105,      -5.570752567,      -6.089380013,      -5.530094495,      -9.020254542
          0,           0,         223,      -7.152914358,      -5.578456724,      -6.089787277,      -5.537914133,       -9.02980793
          0,           0,         224,      -7.161167927,       -5.58611092,        -6.0902437,      -5.545737927,      -9.034580464
          0,           0,         225,      -7.169893377,      -5.593715752,      -6.090746654,      -5.553528679,      -9.035240146
          0,           0,         226,      -7.178942058,      -5.601271247,      -6.091291046,       -5.56120383,      -9.032604192
          0,           0,         227,      -7.188058965,      -5.608776887,      -6.091871635,      -5.568643558,      -9.027704102
          0,           0,         228,      -7.196905662,       -5.61623139,      -6.092484351,      -5.575706959,      -9.021433295
          0,           0,         229,      -7.205101914,      -5.623632409,      -6.093127599,      -5.582254278,      -9.014511815
          0,           0,         230,       -7.21228232,      -5.630976302,      -6.093802916,      -5.588171304,      -9.007668564
          0,           0,         231,      -7.218159349,      -5.638257888,      -6.094514873,      -5.593391176,      -9.001312477
          0,           0,         232,      -7.222578796,      -5.645470488,      -6.095270901,      -5.597909637,      -8.995808002
          0,           0,         233,      -7.225551436,      -5.652606057,      -6.096079837,      -5.601789629,      -8.991409712
          0,           0,         234,       -7.22725091,      -5.659655448,      -6.096950543,      -5.605154956,      -8.988265539
          0,           0,         235,      -7.227976985,      -5.666608856,      -6.097890174,      -5.608173558,      -8.986462006
          0,           0,         236,      -7.228098888,      -5.673456445,       -6.09890288,      -5.611035331,      -8.985945496
          0,           0,         237,        -7.2279919,      -5.680188823,      -6.099989823,       -5.61392778,      -8.986739276
          0,           0,         238,      -7.227985848,      -5.686797667,      -6.101149761,      -5.617014891,      -8.988703158
          0,           0,         239,      -7.228333215,      -5.693276105,      -6.102380015,      -5.620422698,      -8.991765101
          0,           0,         240,      -7.229195187,      -5.699618924,      -6.103678276,      -5.624231539,      -8.995824709
          0,           0,         241,      -7.230644027,      -5.705822727,      -6.105044212,      -5.628475494,      -9.000660619
          0,           0,         242,      -7.232677392,      -5.711885621,      -6.106480607,      -5.633147636,      -9.006155777
          0,           0,         243,      -7.235239031,      -5.717807142,      -6.107993949,      -5.638209903,      -9.012108919
          0,           0,         244,       -7.23824206,       -5.72358775,      -6.109594396,      -5.643605332,      -9.018332193
          0,           0,         245,      -7.241590581,       -5.72922871,      -6.111295723,       -5.64927068,      -9.024646849
          0,           0,         246,      -7.245196571,      -5.734731897,      -6.113114537,      -5.655146684,      -9.030868558
          0,           0,         247,      -7.248990055,      -5.740099814,      -6.115069552,       -5.66118495,      -9.036855623
          0,           0,         248,      -7.252922462,      -5.745335599,      -6.117181007,      -5.667350625,      -9.042439142
          0,           0,         249,      -7.256963301,      -5.750443541,      -6.119470226,      -5.673621275,      -9.047424217
          0,           0,         250,      -7.261093445,      -5.755429399,       -6.12195921,       -5.67998298,      -9.051713125
          0,           0,         251,      -7.265296976,      -5.760300826,       -6.12467044,       -5.68642507,      -9.055250629
          0,           0,         252,      -7.269555047,      -5.765067674,        -6.1276267,      -5.692935346,      -9.058039947
          0,           0,         253,      -7.273843605,      -5.769742087,      -6.130850966,      -5.699497129,      -9.060077009
          0,           0,         254,      -7.278136054,      -5.774338465,      -6.134365933,      -5.706088967,      -9.061385466
          0,           0,         255,      -7.282410283,      -5.778873168,      -6.138193728,      -5.712687247,      -9.061989558
          0,           0,         256,      -7.286657961,      -5.783364121,      -6.142355028,      -5.719270748,      -9.062093454
          0,           0,         257,      -7.290893651,      -5.787830298,      -6.146868239,      -5.725826173,      -9.061739644
          0,           0,         258,      -7.295161003,      -5.792291052,       -6.15174874,      -5.732353049,      -9.061136258
          0,           0,         259,      -7.299534884,      -5.796765506,      -6.157007798,      -5.738866907,      -9.060409583
          0,           0,         260,      -7.304117546,      -5.801271983,      -6.162651708,      -5.745399276,      -9.059476289
          0,           0,         261,      -7.309029405,      -5.805827533,      -6.168681069,      -5.751994357,      -9.058575296
          0,           0,         262,      -7.314395784,      -5.810447469,      -6.175090449,      -5.758702604,      -9.057700646
          0,           0,         263,      -7.320331605,      -5.815145076,      -6.181867582,      -5.765572279,      -9.057057994
          0,           0,         264,      -7.326925757,      -5.819931401,      -6.188993693,      -5.772640396,      -9.056562126
          0,           0,         265,      -7.334227147,      -5.824814903,        -6.1964435,      -5.779924702,      -9.056473187
          0,           0,         266,      -7.342233093,      -5.829801472,      -6.204185541,      -5.787417039,      -9.056861672
          0,           0,         267,      -7.350882654,      -5.834894218,      -6.212182438,      -5.795080306,      -9.057808312
          0,           0,         268,      -7.360053925,      -5.840093394,      -6.220391373,      -5.802848854,      -9.059383453
          0,           0,         269,      -7.369566866,       -5.84539634,      -6.228764561,      -5.810632312,      -9.061653386
          0,           0,         270,      -7.379191894,      -5.850797425,      -6.237249949,      -5.818322761,      -9.064609559
          0,           0,         271,      -7.388663826,      -5.856288109,      -6.245791904,      -5.825803906,      -9.067987804
          0,           0,         272,      -7.397702094,      -5.861857053,      -6.254332203,      -5.832961602,      -9.072181791
          0,           0,         273,      -7.406035681,      -5.867490195,      -6.262811189,      -5.839694535,      -9.077174012
          0,           0,         274,      -7.413429956,      -5.873171021,      -6.271169053,      -5.845923719,      -9.082979677
          0,           0,         275,      -7.419712507,      -5.878880768,      -6.279347509,      -5.851600238,      -9.089607783
          0,           0,         276,      -7.424792108,      -5.884598681,      -6.287291537,      -5.856709878,      -9.096969518
          0,           0,         277,      -7.428665638,      -5.890302265,      -6.294950935,      -5.861273046,      -9.105142414
          0,           0,         278,      -7.431411465,      -5.895967489,      -6.302281552,      -5.865339937,      -9.114145184
          0,           0,         279,      -7.433170628,       -5.90156895,      -6.309246286,      -5.868981958,       -9.12396789
          0,           0,         280,      -7.434120009,      -5.907080032,      -6.315815706,       -5.87228019,       -9.13454918
          0,           0,         281,      -7.434443591,      -5.912473058,      -6.321968157,        -5.8753124,      -9.145886425
