"PointID","x","y"
96, 1.560000004000000e-03, -7.767332246499825e-03
97, 5.600000150000000e-04, -4.614770476417363e-03
98, 5.999999800000000e-05, -1.473354567923407e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.374755442864176e-03
101, 5.600000150000000e-04, 4.146455395596788e-03
102, 1.560000004000000e-03, 6.830455020925566e-03
103, 3.049999941000000e-03, 9.427139305522249e-03
104, 5.040000193000000e-03, 1.196238195871668e-02
105, 7.519999985000000e-03, 1.442633662179321e-02
106, 1.049000024800000e-02, 1.682476838168515e-02
107, 1.394999958600000e-02, 1.916138372082999e-02
108, 1.789999939500000e-02, 2.143884144214547e-02
109, 2.232000045500000e-02, 2.364974445928264e-02
110, 2.723000012300000e-02, 2.580706349086490e-02
111, 3.260000050100000e-02, 2.790011143964126e-02
112, 3.844000026600000e-02, 2.993570197229566e-02
113, 4.473999887700000e-02, 3.191208518071282e-02
114, 5.149000138000000e-02, 3.382791679669379e-02
115, 5.869000032500000e-02, 3.568448622745973e-02
116, 6.633000075800000e-02, 3.748002572028183e-02
117, 7.440000027400000e-02, 3.921287495344414e-02
118, 8.290000259900000e-02, 4.088328671020174e-02
119, 9.181000292300000e-02, 4.248742376392419e-02
120, 1.011300012470000e-01, 4.402523226274185e-02
121, 1.108499988910000e-01, 4.549463493831025e-02
122, 1.209499984980000e-01, 4.689224978147066e-02
123, 1.314399987460000e-01, 4.821879642261950e-02
124, 1.422899961470000e-01, 4.946971125547474e-02
125, 1.534900069240000e-01, 5.064331999570772e-02
126, 1.650400012730000e-01, 5.173886061261676e-02
127, 1.769299954180000e-01, 5.275443688296695e-02
128, 1.891400069000000e-01, 5.368751476953218e-02
129, 2.016600072380000e-01, 5.453662812132804e-02
130, 2.144699990750000e-01, 5.529984950410061e-02
131, 2.275699973110000e-01, 5.597662685951976e-02
132, 2.409400045870000e-01, 5.656540584027257e-02
133, 2.545700073240000e-01, 5.706538558813468e-02
134, 2.684499919410000e-01, 5.747589412856544e-02
135, 2.825500071050000e-01, 5.779601082748431e-02
136, 2.968699932100000e-01, 5.802586273911216e-02
137, 3.113999962810000e-01, 5.816538217878583e-02
138, 3.261100053790000e-01, 5.821463018435386e-02
139, 3.409900069240000e-01, 5.817416778565492e-02
140, 3.560400009160000e-01, 5.804455298641856e-02
141, 3.712300062180000e-01, 5.782674074098847e-02
142, 3.865399956700000e-01, 5.752201297554230e-02
143, 4.019699990750000e-01, 5.713139383786417e-02
144, 4.174999892710000e-01, 5.665643875613822e-02
145, 4.331099987030000e-01, 5.609898082543710e-02
146, 4.487800002100000e-01, 5.546111518796978e-02
147, 4.645099937920000e-01, 5.474421956601889e-02
148, 4.802699983120000e-01, 5.395110277914443e-02
149, 4.960500001910000e-01, 5.308384217793209e-02
150, 5.118399858470000e-01, 5.214454833902814e-02
151, 5.276100039480000e-01, 5.113668654985391e-02
152, 5.433599948880000e-01, 5.006200352460573e-02
153, 5.590599775310000e-01, 4.892435235243625e-02
154, 5.747100114820000e-01, 4.772561199954911e-02
155, 5.902799963950000e-01, 4.647005987281257e-02
156, 6.057599782940000e-01, 4.516063645001132e-02
157, 6.211299896240000e-01, 4.380128980005021e-02
158, 6.363800168040000e-01, 4.239530724287224e-02
159, 6.514999866490000e-01, 4.094612817777826e-02
160, 6.664699912070000e-01, 3.945835737717687e-02
161, 6.812700033190000e-01, 3.793693703757873e-02
162, 6.958900094030001e-01, 3.638606328673588e-02
163, 7.103199958800001e-01, 3.481014093873634e-02
164, 7.245299816130000e-01, 3.321606024866905e-02
165, 7.385200262070000e-01, 3.160765314323585e-02
166, 7.522799968720000e-01, 2.999005720603977e-02
167, 7.657799720760000e-01, 2.837100766737635e-02
168, 7.790099978450000e-01, 2.675613486129459e-02
169, 7.919700145720000e-01, 2.514997838300484e-02
170, 8.046399950980000e-01, 2.355964823047722e-02
171, 8.170099854470000e-01, 2.199106949783577e-02
172, 8.290500044819999e-01, 2.045262915781037e-02
173, 8.407700061800000e-01, 1.894727456222336e-02
174, 8.521599769590000e-01, 1.747978059149495e-02
175, 8.631799817090000e-01, 1.605765544761353e-02
176, 8.738499879840000e-01, 1.467914288048509e-02
177, 8.841500282290000e-01, 1.334596134624495e-02
178, 8.940600156780000e-01, 1.205861867302147e-02
179, 9.035800099370001e-01, 1.081507365828336e-02
180, 9.126999974250000e-01, 9.616829827860282e-03
181, 9.214000105860000e-01, 8.471536889226581e-03
182, 9.296900033950000e-01, 7.389604212131133e-03
183, 9.375399947170000e-01, 6.392948444157331e-03
184, 9.449599981310000e-01, 5.500834758785804e-03
185, 9.519400000570000e-01, 4.730782289915050e-03
186, 9.584699869160000e-01, 4.088009969854132e-03
187, 9.645400047300000e-01, 3.560407720271897e-03
188, 9.701499938960000e-01, 3.119089517898274e-03
189, 9.752799868580000e-01, 2.728828029022572e-03
190, 9.799500107769999e-01, 2.354841745415792e-03
191, 9.841300249100000e-01, 1.979554961276737e-03
192, 9.878399968150000e-01, 1.598112907179484e-03
193, 9.910500049590000e-01, 1.224745075243669e-03
194, 9.937800168990000e-01, 8.755549457224754e-04
195, 9.960200190539999e-01, 5.701016706557871e-04
196, 9.977599978450000e-01, 3.238326769198546e-04
197, 9.990000128750000e-01, 1.451371149522057e-04
198, 9.997500181200000e-01, 3.632711736819956e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
