"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
71, 1.769299954180000e-01, -5.926692674983048e-02, 6.458019298602697e-01, -7.082218581016996e-01, 1.391209029324575e-01, 1.635986248285118e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.966270544338796e-02
72, 1.650400012730000e-01, -5.840259038302662e-02, 6.523991738694789e-01, -7.130424098595789e-01, 1.581955012065622e-01, 1.647680311716066e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.906788056250946e-03
73, 1.534900069240000e-01, -5.744106609079151e-02, 6.206899725034556e-01, -6.806956171315613e-01, 1.743622080624778e-01, 1.563998050754074e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.663590051247972e-02
74, 1.422899961470000e-01, -5.638062962627211e-02, 5.515944062841178e-01, -6.119927598359338e-01, 1.857834540913926e-01, 1.389424231379999e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.108197067647392e-01
75, 1.314399987460000e-01, -5.521861325380660e-02, 4.681751159105131e-01, -5.290583098320994e-01, 1.942990757088500e-01, 1.182468089048353e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.042948498674716e-01
76, 1.209499984980000e-01, -5.395328472172455e-02, 4.032288638115907e-01, -4.634383615478075e-01, 2.054290250276931e-01, 1.023499533359441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.176555549675852e-02
77, 1.108499988910000e-01, -5.258596634485851e-02, 3.744865954546996e-01, -4.322056574637299e-01, 2.239272159830525e-01, 9.534366906050612e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.965623198643844e-03
78, 1.011300012470000e-01, -5.111314098214755e-02, 3.708017858781956e-01, -4.246210860421669e-01, 2.490447695190509e-01, 9.433226738237267e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.922784309661141e-02
79, 9.181000292300000e-02, -4.953561164394558e-02, 3.664655092872993e-01, -4.157169917539808e-01, 2.755558309960437e-01, 9.301700965489675e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.535857946386684e-02
80, 8.290000259900000e-02, -4.785330477772311e-02, 3.461768557393470e-01, -3.903267812308410e-01, 2.995215697763616e-01, 8.777010118389653e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.120389832108391e-03
81, 7.440000027400000e-02, -4.606439758702380e-02, 3.132610822065496e-01, -3.512784998585275e-01, 3.215960939288268e-01, 7.946181466460975e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.891733867448676e-02
82, 6.633000075800000e-02, -4.417156583544104e-02, 2.772198015491481e-01, -3.075358579759108e-01, 3.445836655115350e-01, 7.042991831866126e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.813035745661451e-02
83, 5.869000032500000e-02, -4.217360000283544e-02, 2.414257453679343e-01, -2.621774353426813e-01, 3.694031276091029e-01, 6.146899864643573e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.725950852427265e-02
84, 5.149000138000000e-02, -4.007191221215554e-02, 2.035915217832393e-01, -2.126765735350997e-01, 3.949330135068588e-01, 5.202268677565269e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.062530540140169e-02
85, 4.473999887700000e-02, -3.786869657804952e-02, 1.617638845519428e-01, -1.566028627033876e-01, 4.200581447532323e-01, 4.158841396784635e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.571588599022397e-02
86, 3.844000026600000e-02, -3.556328417443042e-02, 1.158066361391550e-01, -9.324276298047861e-02, 4.442525968774175e-01, 3.016299470309275e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.080692237377288e-02
87, 3.260000050100000e-02, -3.315875004068128e-02, 6.601049633016201e-02, -2.223984467459464e-02, 4.668633831112453e-01, 1.782854536819900e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.630447159909916e-02
88, 2.723000012300000e-02, -3.065951312604052e-02, 1.210338253365695e-02, 5.741765710785645e-02, 4.865291980657871e-01, 4.548220056540870e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.245954964007854e-02
89, 2.232000045500000e-02, -2.806058011087145e-02, -4.584572107044496e-02, 1.464648524236810e-01, 5.014185104864851e-01, -9.709025745908805e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.883608798714163e-02
90, 1.789999939500000e-02, -2.537901134819730e-02, -1.076792630573267e-01, 2.456247887855388e-01, 5.090697074417564e-01, -2.476112357334184e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.466150642382704e-02
91, 1.394999958600000e-02, -2.260437420394082e-02, -1.724390574588480e-01, 3.543378768708417e-01, 5.059356254924825e-01, -4.056257541757050e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.860087115453381e-02
92, 1.049000024800000e-02, -1.975223900723327e-02, -2.392317057535215e-01, 4.724348082543601e-01, 4.878719637162775e-01, -5.658851802474438e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.925480160065722e-02
93, 7.519999985000000e-03, -1.682751848382173e-02, -3.047076345407845e-01, 5.948855917816611e-01, 4.502286237054826e-01, -7.234189471615628e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.360282542696571e-02
94, 5.040000193000000e-03, -1.383583693608734e-02, -3.666486615523175e-01, 7.181853046421993e-01, 3.878114039177002e-01, -8.679278061148166e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.064027953591203e-02
95, 3.049999941000000e-03, -1.078318930708216e-02, -4.181880192737000e-01, 8.309629698689065e-01, 2.973679275686233e-01, -9.901501805921349e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.356516299486197e-02
96, 1.560000004000000e-03, -7.698563659153067e-03, -4.570372560946964e-01, 9.242674508819210e-01, 1.765700970182525e-01, -1.071064868015744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.526395935223968e-03
97, 5.600000150000000e-04, -4.576658445910988e-03, -4.796009133744529e-01, 9.845995690809665e-01, 4.343516559786699e-02, -1.087663231969698e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.630571228716324e-04
98, 5.999999800000000e-05, -1.464316190216299e-03, -4.746040553661458e-01, 1.006731228977418e+00, -8.509721799865672e-02, -1.066803847418019e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.007131691438017e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.526616708112726e-01, 9.941304515197402e-01, -1.610164995851682e-01, -1.045684523075548e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.296705840971698e-02
100, 5.999999800000000e-05, 1.367006996231192e-03, -4.263955882868825e-01, 9.537984649656395e-01, -2.356471513151947e-01, -1.001183023004207e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.871741826121557e-02
101, 5.600000150000000e-04, 4.084904589369842e-03, -3.680965693744198e-01, 8.714939476409104e-01, -3.734600404635169e-01, -8.417220066860900e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.007018304280337e-02
102, 1.560000004000000e-03, 6.667202755099579e-03, -2.709245138623594e-01, 7.168047126588225e-01, -5.096557473829383e-01, -5.980967654621545e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.502726847508386e-01
103, 3.049999941000000e-03, 9.116231310313997e-03, -1.563603043880058e-01, 5.380213664347843e-01, -5.898975060798497e-01, -3.237587458089219e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.843594268518978e-01
104, 5.040000193000000e-03, 1.145800536690889e-02, -3.553949209027595e-02, 3.497989890226584e-01, -6.249714143305510e-01, -3.095522096074961e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.847783760337105e-01
105, 7.519999985000000e-03, 1.368518691076427e-02, 8.717548712014439e-02, 1.712197414608777e-01, -6.296301251247263e-01, 2.631647030133464e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550022929210111e-01
106, 1.049000024800000e-02, 1.580545777760677e-02, 1.805371061952446e-01, 3.160469326263676e-02, -5.958948762656413e-01, 4.810202622380127e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.344743042571984e-02
107, 1.394999958600000e-02, 1.782482911734900e-02, 2.192649509934260e-01, -5.037165039304922e-02, -5.259558596959382e-01, 5.667770565565783e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.523041868024887e-02
108, 1.789999939500000e-02, 1.974862898986736e-02, 2.592640831332618e-01, -1.220530726370405e-01, -4.664885398374137e-01, 6.621360971090502e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.796863985925715e-02
109, 2.232000045500000e-02, 2.157419224817543e-02, 3.825141464195533e-01, -2.546785646820608e-01, -4.521124386200313e-01, 9.578364658858353e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.224743516958386e-01
110, 2.723000012300000e-02, 2.331600041944612e-02, 5.657422066146178e-01, -4.336177275034809e-01, -4.573569568050728e-01, 1.404368949040212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.483589201559752e-01
111, 3.260000050100000e-02, 2.496940724458647e-02, 7.043402301384570e-01, -5.722622650142692e-01, -4.396372034573174e-01, 1.752882155799951e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.318292622706670e-01
112, 3.844000026600000e-02, 2.654409009545295e-02, 7.422224628796177e-01, -6.206317868724226e-01, -3.926865301066725e-01, 1.859830664253222e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.204677691291767e-02
113, 4.473999887700000e-02, 2.804300612519847e-02, 7.078215199721783e-01, -6.015105905165519e-01, -3.365800260102102e-01, 1.783660501973247e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.949698730760383e-02
114, 5.149000138000000e-02, 2.946960421609841e-02, 6.519623769373013e-01, -5.595470581862021e-01, -2.873896902248603e-01, 1.646864845582216e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.006500701247267e-01
115, 5.869000032500000e-02, 3.082934486524412e-02, 6.006810197613469e-01, -5.190895718350467e-01, -2.479673358453016e-01, 1.517376406286217e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.607053351423245e-02
116, 6.633000075800000e-02, 3.212542668668758e-02, 5.568721868030786e-01, -4.837990655016959e-01, -2.157082937090920e-01, 1.405863240585325e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.117005208528886e-02
117, 7.440000027400000e-02, 3.336114108023661e-02, 5.179992947122106e-01, -4.519337520346589e-01, -1.885534169718249e-01, 1.306986085848031e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.007100209174170e-02
118, 8.290000259900000e-02, 3.454108281553238e-02, 4.832174012209904e-01, -4.229537855357107e-01, -1.656039972626070e-01, 1.218432457428582e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.141947036930689e-02
119, 9.181000292300000e-02, 3.566686453173336e-02, 4.522864856345929e-01, -3.968619230079541e-01, -1.461094052369349e-01, 1.139867540365348e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.530432541693231e-02
120, 1.011300012470000e-01, 3.674264645825454e-02, 4.245566602272680e-01, -3.732164886522286e-01, -1.293478400740820e-01, 1.069345424873146e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.118813661169728e-02
121, 1.108499988910000e-01, 3.777100673317457e-02, 3.991205545229989e-01, -3.513261518401716e-01, -1.147701794424708e-01, 1.004942666668256e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.674083024010428e-02
122, 1.209499984980000e-01, 3.875341642185959e-02, 3.758708377310889e-01, -3.311491280109640e-01, -1.020274176497415e-01, 9.459267554693224e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.060954369867125e-02
123, 1.314399987460000e-01, 3.969400807487929e-02, 3.550091387432879e-01, -3.129135192272491e-01, -9.093978365677355e-02, 8.929470228112255e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.397648047775679e-02
124, 1.422899961470000e-01, 4.059292659707549e-02, 3.366798794751028e-01, -2.967916771089223e-01, -8.124960074357657e-02, 8.462961824299355e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.887396965588471e-02
