"PointID","x","y"
71, 1.769299954180000e-01, -5.896285157917996e-02
72, 1.650400012730000e-01, -5.803767711594988e-02
73, 1.534900069240000e-01, -5.701594964031991e-02
74, 1.422899961470000e-01, -5.589668549594877e-02
75, 1.314399987460000e-01, -5.467792524410392e-02
76, 1.209499984980000e-01, -5.335871196183344e-02
77, 1.108499988910000e-01, -5.194124837309162e-02
78, 1.011300012470000e-01, -5.042269156834445e-02
79, 9.181000292300000e-02, -4.880465500980370e-02
80, 8.290000259900000e-02, -4.708780058797707e-02
81, 7.440000027400000e-02, -4.527097620685489e-02
82, 6.633000075800000e-02, -4.335755565292945e-02
83, 5.869000032500000e-02, -4.134691352421981e-02
84, 5.149000138000000e-02, -3.924101510518446e-02
85, 4.473999887700000e-02, -3.704252321099447e-02
86, 3.844000026600000e-02, -3.475116240205318e-02
87, 3.260000050100000e-02, -3.237029567812163e-02
88, 2.723000012300000e-02, -2.990448150882450e-02
89, 2.232000045500000e-02, -2.734888114747635e-02
90, 1.789999939500000e-02, -2.472018270178670e-02
91, 1.394999958600000e-02, -2.200789341210273e-02
92, 1.049000024800000e-02, -1.922675999640467e-02
93, 7.519999985000000e-03, -1.638077242306591e-02
94, 5.040000193000000e-03, -1.347422000275593e-02
95, 3.049999941000000e-03, -1.051117614649944e-02
96, 1.560000004000000e-03, -7.517093481486134e-03
97, 5.600000150000000e-04, -4.482379415102102e-03
98, 5.999999800000000e-05, -1.443399494746467e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.346320659978522e-03
101, 5.600000150000000e-04, 3.980019768707565e-03
102, 1.560000004000000e-03, 6.444783726633272e-03
103, 3.049999941000000e-03, 8.751459983355211e-03
104, 5.040000193000000e-03, 1.092873982318674e-02
105, 7.519999985000000e-03, 1.297249079584322e-02
106, 1.049000024800000e-02, 1.489205903767938e-02
107, 1.394999958600000e-02, 1.669487246170714e-02
108, 1.789999939500000e-02, 1.838756596747518e-02
109, 2.232000045500000e-02, 1.996982501531201e-02
110, 2.723000012300000e-02, 2.145625459563465e-02
111, 3.260000050100000e-02, 2.284503482498431e-02
112, 3.844000026600000e-02, 2.414663552676681e-02
113, 4.473999887700000e-02, 2.536588610394960e-02
114, 5.149000138000000e-02, 2.650813550694934e-02
115, 5.869000032500000e-02, 2.758039258661810e-02
116, 6.633000075800000e-02, 2.858789456451265e-02
117, 7.440000027400000e-02, 2.953600579443039e-02
118, 8.290000259900000e-02, 3.043109807364162e-02
119, 9.181000292300000e-02, 3.127727376042146e-02
120, 1.011300012470000e-01, 3.208054394607387e-02
121, 1.108499988910000e-01, 3.284568180170064e-02
122, 1.209499984980000e-01, 3.357657599698542e-02
123, 1.314399987460000e-01, 3.427900935831446e-02
124, 1.422899961470000e-01, 3.495568164452632e-02
125, 1.534900069240000e-01, 3.561043149378250e-02
126, 1.650400012730000e-01, 3.624723450401568e-02
127, 1.769299954180000e-01, 3.686903066020439e-02
128, 1.891400069000000e-01, 3.747784506319111e-02
129, 2.016600072380000e-01, 3.807578724798200e-02
130, 2.144699990750000e-01, 3.866401277815663e-02
131, 2.275699973110000e-01, 3.924408179125879e-02
132, 2.409400045870000e-01, 3.981609641006934e-02
133, 2.545700073240000e-01, 4.038004971447715e-02
134, 2.684499919410000e-01, 4.093534399669234e-02
135, 2.825500071050000e-01, 4.148002216999593e-02
136, 2.968699932100000e-01, 4.201272144219348e-02
137, 3.113999962810000e-01, 4.253106562048824e-02
138, 3.261100053790000e-01, 4.303140483629986e-02
139, 3.409900069240000e-01, 4.351026502751414e-02
140, 3.560400009160000e-01, 4.396389896398746e-02
141, 3.712300062180000e-01, 4.438712435467773e-02
142, 3.865399956700000e-01, 4.477468564387443e-02
143, 4.019699990750000e-01, 4.512141261598914e-02
144, 4.174999892710000e-01, 4.542126026877426e-02
145, 4.331099987030000e-01, 4.566798023237754e-02
146, 4.487800002100000e-01, 4.585521833967660e-02
147, 4.645099937920000e-01, 4.597673696138849e-02
148, 4.802699983120000e-01, 4.602602131114305e-02
149, 4.960500001910000e-01, 4.599688431445351e-02
150, 5.118399858470000e-01, 4.588328707350207e-02
151, 5.276100039480000e-01, 4.567976061972184e-02
152, 5.433599948880000e-01, 4.538103607830709e-02
153, 5.590599775310000e-01, 4.498295901576529e-02
154, 5.747100114820000e-01, 4.448146829360361e-02
155, 5.902799963950000e-01, 4.387426152072710e-02
156, 6.057599782940000e-01, 4.315947209258566e-02
157, 6.211299896240000e-01, 4.233678504870178e-02
158, 6.363800168040000e-01, 4.140660815714282e-02
159, 6.514999866490000e-01, 4.037049955500040e-02
160, 6.664699912070000e-01, 3.923200402897983e-02
161, 6.812700033190000e-01, 3.799620391956748e-02
162, 6.958900094030001e-01, 3.666876109014702e-02
163, 7.103199958800001e-01, 3.525653864778415e-02
164, 7.245299816130000e-01, 3.376970307154595e-02
165, 7.385200262070000e-01, 3.221655831179220e-02
166, 7.522799968720000e-01, 3.060731308290175e-02
167, 7.657799720760000e-01, 2.895546415641361e-02
168, 7.790099978450000e-01, 2.727295623790240e-02
169, 7.919700145720000e-01, 2.557084858412651e-02
170, 8.046399950980000e-01, 2.386303545128079e-02
171, 8.170099854470000e-01, 2.216214294577507e-02
172, 8.290500044819999e-01, 2.048325677001724e-02
173, 8.407700061800000e-01, 1.883508060603364e-02
174, 8.521599769590000e-01, 1.722760205946829e-02
175, 8.631799817090000e-01, 1.567286015175485e-02
176, 8.738499879840000e-01, 1.417159613815417e-02
177, 8.841500282290000e-01, 1.272711954637064e-02
178, 8.940600156780000e-01, 1.134032059329451e-02
179, 9.035800099370001e-01, 1.000879440970064e-02
180, 9.126999974250000e-01, 8.734355400588461e-03
181, 9.214000105860000e-01, 7.526897314110741e-03
182, 9.296900033950000e-01, 6.401696723619758e-03
183, 9.375399947170000e-01, 5.388472340405757e-03
184, 9.449599981310000e-01, 4.515073229947973e-03
185, 9.519400000570000e-01, 3.805397166695242e-03
186, 9.584699869160000e-01, 3.264943522745790e-03
187, 9.645400047300000e-01, 2.873424002069022e-03
188, 9.701499938960000e-01, 2.586301470537813e-03
189, 9.752799868580000e-01, 2.348386352017151e-03
190, 9.799500107769999e-01, 2.107930732913170e-03
191, 9.841300249100000e-01, 1.835525128111951e-03
192, 9.878399968150000e-01, 1.524199264461663e-03
193, 9.910500049590000e-01, 1.192081154437877e-03
194, 9.937800168990000e-01, 8.636989176196820e-04
195, 9.960200190539999e-01, 5.668131601340861e-04
196, 9.977599978450000e-01, 3.232227888363499e-04
197, 9.990000128750000e-01, 1.450814597668177e-04
198, 9.997500181200000e-01, 3.632623550558609e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
