"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.83469878,      -10.64321928,      -11.19404626,      -11.39231079
          0,           0,         338,      -10.85382338,      -10.65835224,      -11.19518009,      -11.39226953
          0,           0,         339,      -10.87330184,      -10.67890621,      -11.20949415,      -11.41713362
          0,           0,         340,       -10.8900337,       -10.7011762,      -11.22431016,      -11.44051737
          0,           0,         341,       -10.9041864,      -10.72634228,      -11.23569513,      -11.46891469
          0,           0,         342,      -10.91702395,      -10.75225591,      -11.24996404,       -11.4980267
          0,           0,         343,      -10.92932048,      -10.77743026,      -11.26793589,      -11.52554295
          0,           0,         344,      -10.94277376,      -10.80110503,      -11.28858659,       -11.5508823
          0,           0,         345,      -10.95848603,      -10.82246535,      -11.31128737,      -11.57271016
          0,           0,         346,      -10.97702976,      -10.84098576,      -11.33620443,      -11.59022423
          0,           0,         347,      -10.99851343,      -10.85673777,      -11.36271549,      -11.60378998
          0,           0,         348,      -11.02252874,      -10.87032058,      -11.38949953,      -11.61469108
          0,           0,         349,      -11.04823041,      -10.88268401,      -11.41547386,      -11.62464606
          0,           0,         350,       -11.0745235,      -10.89498666,      -11.43981182,      -11.63554199
          0,           0,         351,      -11.10028869,      -10.90842959,      -11.46214526,      -11.64957645
          0,           0,         352,      -11.12403957,       -10.9234699,      -11.48405422,      -11.67322668
          0,           0,         353,      -11.14031397,      -10.93673896,      -11.48707403,      -11.67670837
          0,           0,         354,      -11.15669706,      -10.95541629,      -11.50123999,      -11.70125722
          0,           0,         355,      -11.17129099,      -10.97603754,      -11.51519557,       -11.7255723
          0,           0,         356,      -11.18400437,      -10.99933705,      -11.52957286,      -11.75456608
          0,           0,         357,      -11.19703853,      -11.02452294,      -11.54612137,      -11.78540873
          0,           0,         358,      -11.21080217,      -11.05015378,      -11.56531348,      -11.81498343
          0,           0,         359,      -11.22638131,      -11.07522393,      -11.58783731,      -11.84216037
          0,           0,         360,      -11.24468886,      -11.09911914,      -11.61266622,      -11.86600075
          0,           0,         361,      -11.26621975,       -11.1214193,      -11.63944587,      -11.88588447
          0,           0,         362,      -11.29101169,      -11.14202773,      -11.66760528,      -11.90207517
          0,           0,         363,       -11.3185836,      -11.16123761,       -11.6957603,      -11.91580208
          0,           0,         364,      -11.34795571,      -11.17961503,      -11.72269662,      -11.92877325
          0,           0,         365,      -11.37779737,      -11.19791492,      -11.74762858,      -11.94298902
          0,           0,         366,      -11.40626716,       -11.2166544,      -11.77006393,      -11.96175453
          0,           0,         367,      -11.42425584,      -11.22925577,      -11.76964077,      -11.96986417
          0,           0,         368,       -11.4466695,       -11.2505028,      -11.78255956,      -11.98699136
          0,           0,         369,      -11.46438743,      -11.27168223,      -11.79934511,      -12.01042448
          0,           0,         370,      -11.47987162,      -11.29628216,      -11.81243563,      -12.03668575
          0,           0,         371,      -11.49314542,      -11.32253361,      -11.82500342,      -12.06715769
          0,           0,         372,      -11.50501653,      -11.34788492,       -11.8419845,      -12.09519765
          0,           0,         373,      -11.51731884,        -11.371887,      -11.86192236,      -12.12124101
          0,           0,         374,      -11.53157317,      -11.39404371,      -11.88365772,      -12.14477604
          0,           0,         375,       -11.5486013,      -11.41371546,       -11.9076703,      -12.16441598
          0,           0,         376,      -11.56882502,      -11.43083842,      -11.93376879,      -12.17992866
          0,           0,         377,      -11.59210712,      -11.44585801,      -11.96071093,      -12.19227155
          0,           0,         378,      -11.61774366,      -11.45950101,      -11.98731166,      -12.20296996
          0,           0,         379,      -11.64464568,      -11.47269329,      -12.01272099,      -12.21377278
          0,           0,         380,       -11.6715458,      -11.48645997,      -12.03626855,      -12.22656693
          0,           0,         381,      -11.69726464,       -11.5017832,      -12.05837753,      -12.24445129
          0,           0,         382,      -11.71317977,      -11.51235008,      -12.06446551,      -12.25978965
          0,           0,         383,      -11.73273875,      -11.53144519,       -12.0757723,      -12.27450866
          0,           0,         384,      -11.74739225,      -11.55012927,      -12.09256203,      -12.29764659
          0,           0,         385,      -11.76121785,      -11.57266187,      -12.10647319,      -12.32415021
          0,           0,         386,      -11.77384875,      -11.59741086,      -12.12092098,      -12.35573194
          0,           0,         387,      -11.78662384,      -11.62244176,      -12.13958443,      -12.38511459
          0,           0,         388,      -11.80078813,      -11.64735652,      -12.16096857,       -12.4127726
          0,           0,         389,      -11.81746022,        -11.671592,      -12.18460594,      -12.43824368
          0,           0,         390,      -11.83729923,      -11.69456159,      -12.21049427,      -12.46016798
          0,           0,         391,      -11.86061309,      -11.71606874,      -12.23820041,      -12.47823455
          0,           0,         392,      -11.88716591,      -11.73623414,      -12.26652445,      -12.49324826
          0,           0,         393,      -11.91612764,      -11.75539473,      -12.29415654,      -12.50666747
          0,           0,         394,      -11.94622207,       -11.7740809,      -12.32020051,       -12.5202425
          0,           0,         395,      -11.97588582,      -11.79293921,      -12.34413208,      -12.53623164
          0,           0,         396,      -12.00100851,      -11.81033328,       -12.3616084,      -12.55847892
          0,           0,         397,      -12.02050259,      -11.82633216,      -12.36329466,      -12.55932701
          0,           0,         398,      -12.03969656,      -11.84715241,      -12.37798521,      -12.58447721
          0,           0,         399,      -12.05570533,      -11.86916423,      -12.39291679,      -12.60789981
          0,           0,         400,      -12.06881488,      -11.89350894,      -12.40450368,      -12.63608111
          0,           0,         401,      -12.08069971,      -11.91834697,      -12.41876051,      -12.66477402
          0,           0,         402,      -12.09231892,      -11.94245566,      -12.43657454,       -12.6917873
          0,           0,         403,      -12.10545965,      -11.96535041,      -12.45712293,      -12.71675335
          0,           0,         404,      -12.12125664,        -11.986499,       -12.4797169,      -12.73856696
          0,           0,         405,      -12.14026741,      -12.00552411,      -12.50455436,       -12.7564875
          0,           0,         406,      -12.16254529,      -12.02245189,      -12.53111887,       -12.7708144
          0,           0,         407,      -12.18758508,      -12.03767034,      -12.55812026,      -12.78270313
          0,           0,         408,       -12.2143953,      -12.05181417,      -12.58446392,      -12.79368864
          0,           0,         409,      -12.24169139,      -12.06571821,      -12.60928677,      -12.80546937
          0,           0,         410,      -12.26814715,      -12.08032963,      -12.63212872,      -12.82010217
          0,           0,         411,      -12.29202559,      -12.09587723,      -12.65418603,      -12.84371712
          0,           0,         412,      -12.30813091,      -12.10916046,      -12.65762908,      -12.84745815
          0,           0,         413,      -12.32399781,       -12.1273854,      -12.67171807,      -12.87161044
          0,           0,         414,      -12.33776135,      -12.14711955,      -12.68542772,      -12.89526534
          0,           0,         415,      -12.34957386,      -12.16925491,      -12.69932397,      -12.92340816
          0,           0,         416,      -12.36181466,      -12.19320909,      -12.71519734,       -12.9532962
          0,           0,         417,       -12.3750197,      -12.21775869,      -12.73373043,      -12.98198777
          0,           0,         418,      -12.39032841,      -12.24211063,      -12.75561534,      -13.00859006
          0,           0,         419,      -12.40862922,      -12.26577108,      -12.77982448,      -13.03227144
          0,           0,         420,      -12.43035424,      -12.28831126,      -12.80611396,      -13.05236162
          0,           0,         421,      -12.45546106,      -12.30950691,      -12.83399895,      -13.06898425
          0,           0,         422,      -12.48337195,      -12.32943802,      -12.86210348,      -13.08319349
          0,           0,         423,      -12.51299331,      -12.34842258,      -12.88918131,      -13.09650885
          0,           0,         424,      -12.54288509,      -12.36700409,      -12.91437222,      -13.11074083
          0,           0,         425,       -12.5712752,        -12.385695,      -12.93724843,      -13.12886049
          0,           0,         426,      -12.58919018,      -12.39802447,      -12.93923537,      -13.14081837
          0,           0,         427,      -12.61077797,      -12.41810384,      -12.95066461,      -13.15361025
          0,           0,         428,      -12.62762057,      -12.43799572,       -12.9670988,      -13.17686484
          0,           0,         429,      -12.64243373,      -12.46107371,      -12.98032526,      -13.20190073
          0,           0,         430,      -12.65513697,      -12.48602988,      -12.99220437,      -13.23167443
          0,           0,         431,      -12.66682635,      -12.51049455,      -13.00845615,      -13.25921908
          0,           0,         432,      -12.67914885,      -12.53412943,      -13.02779216,      -13.28507634
          0,           0,         433,       -12.6935928,      -12.55651446,      -13.04911394,      -13.30889273
          0,           0,         434,      -12.71093395,      -12.57697312,      -13.07275045,      -13.32920231
          0,           0,         435,      -12.73154013,      -12.59525953,      -13.09859468,       -13.3455693
          0,           0,         436,      -12.75522408,      -12.61155331,      -13.12552082,      -13.35872892
          0,           0,         437,      -12.78122544,      -12.62631841,      -13.15229288,      -13.37004022
          0,           0,         438,       -12.8083913,      -12.64027461,      -13.17799256,      -13.38113265
          0,           0,         439,      -12.83539891,      -12.65433983,       -13.2018643,      -13.39381929
          0,           0,         440,      -12.86103089,      -12.66949034,      -13.22406866,      -13.41097097
          0,           0,         441,      -12.87720593,      -12.67985188,      -13.23187071,      -13.42901284
          0,           0,         442,      -12.89642052,      -12.69804729,      -13.24157092,      -13.43973271
          0,           0,         443,      -12.91068919,      -12.71587655,      -13.25804804,         -13.46261
          0,           0,         444,      -12.92437886,      -12.73757135,      -13.27144193,      -13.48806001
          0,           0,         445,      -12.93671382,      -12.76158977,      -13.28506472,       -13.5189892
          0,           0,         446,      -12.94934683,       -12.7861305,      -13.30299374,      -13.54790982
          0,           0,         447,      -12.96338109,      -12.81081634,       -13.3236277,      -13.57534762
          0,           0,         448,       -12.9798972,      -12.83500937,       -13.3467037,      -13.60081316
          0,           0,         449,      -12.99953336,      -12.85804805,       -13.3720879,      -13.62286599
          0,           0,         450,      -13.02258389,      -12.87963209,       -13.3993564,      -13.64108084
