"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          46,      -5.534086354,      -4.482046158,      -4.765526904,       -4.08808467,      -10.34271721
          0,           0,          47,      -5.529047157,      -4.484639655,      -4.769568342,      -4.081678746,      -10.32799764
          0,           0,          48,      -5.516003768,       -4.48853784,      -4.776488718,      -4.066439934,      -10.31260093
          0,           0,          49,      -5.502302503,      -4.492891793,      -4.785666483,      -4.050560318,      -10.29634086
          0,           0,          50,      -5.493506017,      -4.496919251,      -4.795986499,      -4.039901261,      -10.27885908
          0,           0,          51,      -5.492890836,      -4.500050727,      -4.806155467,      -4.037668461,      -10.25974068
          0,           0,          52,      -5.501968455,      -4.502033778,      -4.814999958,      -4.045146091,      -10.23891045
          0,           0,          53,       -5.52105431,      -4.502944647,      -4.821748537,       -4.06233877,       -10.2164163
          0,           0,          54,      -5.549488523,      -4.503112273,       -4.82620787,      -4.088180783,      -10.19233275
          0,           0,          55,      -5.585469629,      -4.502990568,      -4.828752648,      -4.120353115,      -10.16682242
          0,           0,          56,      -5.625566246,      -4.503027654,      -4.830141652,      -4.154885619,      -10.14007805
          0,           0,          57,      -5.664247279,      -4.503572049,      -4.831258094,      -4.186030185,       -10.1122265
          0,           0,          58,       -5.69450803,      -4.504824234,      -4.832912408,      -4.207444517,      -10.08329318
          0,           0,          59,      -5.710859963,      -4.506829845,      -4.835781036,      -4.215361462,      -10.05342701
          0,           0,          60,       -5.71294315,      -4.509497254,        -4.8403209,      -4.211273193,      -10.02271798
          0,           0,          61,      -5.705643115,      -4.512621011,      -4.846540005,       -4.20063111,      -9.991345459
          0,           0,          62,      -5.695953247,      -4.515919441,      -4.853914242,       -4.18954643,      -9.959456762
          0,           0,          63,      -5.689889387,      -4.519102507,      -4.861574318,      -4.182716985,      -9.927190626
          0,           0,          64,      -5.691261823,      -4.521955077,      -4.868605884,      -4.182928163,      -9.894681566
          0,           0,          65,       -5.70185974,      -4.524400139,      -4.874341077,      -4.191341479,      -9.862029307
          0,           0,          66,      -5.721928279,      -4.526517911,      -4.878546493,      -4.207859385,      -9.829321158
          0,           0,          67,      -5.750360174,      -4.528519482,      -4.881435629,      -4.231281678,      -9.796563124
          0,           0,          68,      -5.784500173,      -4.530687837,      -4.883538288,      -4.259242205,       -9.76372946
          0,           0,          69,      -5.819785789,      -4.533310569,       -4.88549673,      -4.288114362,      -9.730753253
          0,           0,          70,      -5.849947823,      -4.536625731,      -4.887892128,      -4.313328334,      -9.697543731
          0,           0,          71,       -5.86897459,      -4.540794681,      -4.891165692,        -4.3306834,      -9.664015667
          0,           0,          72,      -5.874648697,      -4.545893896,      -4.895629862,      -4.338462458,      -9.630126551
          0,           0,          73,      -5.870224784,      -4.551899568,      -4.901474081,      -4.338575589,      -9.595874503
          0,           0,          74,      -5.862042478,      -4.558686324,       -4.90870237,      -4.335319694,      -9.561317011
          0,           0,          75,      -5.856141871,      -4.566050761,      -4.917108451,      -4.333181094,      -9.526603533
          0,           0,          76,      -5.856712279,      -4.573762271,      -4.926349711,      -4.335511673,      -9.491867635
          0,           0,          77,      -5.866104119,      -4.581616655,      -4.936063064,      -4.344255919,      -9.457261732
          0,           0,          78,      -5.885291762,      -4.589471036,      -4.945960591,       -4.36010953,      -9.422831847
          0,           0,          79,      -5.914154874,      -4.597257801,       -4.95588235,      -4.382658466,      -9.388738382
          0,           0,          80,      -5.951355979,      -4.604976625,      -4.965800181,      -4.410339414,      -9.355111726
          0,           0,          81,      -5.993742554,      -4.612671892,      -4.975785798,      -4.440277742,      -9.321887384
          0,           0,          82,      -6.035463194,      -4.620403434,      -4.985946912,      -4.468273695,      -9.289239324
          0,           0,          83,       -6.06793496,      -4.628221858,      -4.996378018,      -4.489466503,      -9.257287277
          0,           0,          84,      -6.082991636,      -4.636151593,      -5.007167863,      -4.500116257,      -9.225989184
          0,           0,          85,      -6.078672796,      -4.644184903,      -5.018442528,      -4.499730908,      -9.195529796
          0,           0,          86,      -6.060781461,      -4.652280275,      -5.030285945,      -4.491351231,      -9.165901382
          0,           0,          87,      -6.038070712,      -4.660362709,      -5.042580611,      -4.479637552,      -9.137109536
          0,           0,          88,      -6.017630119,      -4.668335874,      -5.054961184,      -4.468853508,      -9.109223103
          0,           0,          89,      -6.003634981,      -4.676105915,      -5.066910949,      -4.461949547,      -9.082139022
          0,           0,          90,      -5.997915344,      -4.683611573,      -5.077915092,      -4.460496095,      -9.055807958
          0,           0,          91,      -6.000773568,       -4.69084887,      -5.087608757,      -4.464933378,      -9.030146623
          0,           0,          92,      -6.011505776,      -4.697881304,      -5.095870558,      -4.474819608,      -9.005055886
          0,           0,          93,      -6.028625428,      -4.704833145,      -5.102844318,      -4.489000285,      -8.980412493
          0,           0,          94,      -6.049922272,      -4.711866297,      -5.108890162,      -4.505735394,      -8.956124833
          0,           0,          95,      -6.072578395,      -4.719150624,      -5.114500385,      -4.522907258,      -8.932111854
          0,           0,          96,      -6.093577706,      -4.726834104,      -5.120214677,       -4.53840966,      -8.908397862
          0,           0,          97,      -6.110526411,      -4.735019116,      -5.126553726,       -4.55071006,      -8.884926214
          0,           0,          98,      -6.122546839,      -4.743743715,      -5.133960673,      -4.559341877,      -8.861675443
          0,           0,          99,      -6.130566572,      -4.752966125,      -5.142736428,      -4.564997802,      -8.838701376
          0,           0,         100,      -6.136761472,      -4.762555868,      -5.152990385,       -4.56916598,      -8.815984231
          0,           0,         101,      -6.143625064,      -4.772298007,      -5.164637437,      -4.573558602,       -8.79356211
          0,           0,         102,      -6.153212483,      -4.781908499,      -5.177428792,      -4.579606315,      -8.771420728
          0,           0,         103,       -6.16672723,      -4.791065295,      -5.191010035,       -4.58815573,      -8.749570074
          0,           0,         104,       -6.18432621,      -4.799444391,      -5.204975053,        -4.5993398,        -8.7280589
          0,           0,         105,      -6.204980511,      -4.806757235,      -5.218910892,        -4.6125584,      -8.706899016
          0,           0,         106,      -6.226353689,      -4.812784199,        -5.2324278,      -4.626537929,      -8.686153064
          0,           0,         107,      -6.244907338,      -4.817396076,      -5.245178438,      -4.639507716,      -8.665886973
          0,           0,         108,      -6.256671637,      -4.820560485,      -5.256875898,      -4.649560095,      -8.646163582
          0,           0,         109,      -6.258879251,      -4.822330002,      -5.267314736,      -4.655201546,      -8.626980798
          0,           0,         110,      -6.251579876,       -4.82282769,      -5.276419213,      -4.655933181,       -8.60831015
          0,           0,         111,      -6.237679803,      -4.822230421,      -5.284244439,      -4.652475538,      -8.590088002
          0,           0,         112,      -6.221345335,      -4.820750483,       -5.29091646,      -4.646456087,      -8.572198216
          0,           0,         113,       -6.20634844,       -4.81861418,      -5.296546006,      -4.639802031,      -8.554508734
          0,           0,         114,      -6.195377091,      -4.816041919,      -5.301186064,      -4.634238142,      -8.536881729
          0,           0,         115,      -6.190069844,      -4.813231373,      -5.304844506,      -4.631035898,      -8.519187255
          0,           0,         116,      -6.191251699,      -4.810353024,      -5.307521641,      -4.630938838,       -8.50133446
          0,           0,         117,      -6.199132068,      -4.807549468,      -5.309247576,      -4.634178302,      -8.483219245
          0,           0,         118,      -6.213407563,      -4.804937324,      -5.310107412,      -4.640523534,      -8.464768824
          0,           0,         119,       -6.23327067,      -4.802609036,      -5.310254701,       -4.64934371,      -8.445946283
          0,           0,         120,      -6.257345023,      -4.800636916,      -5.309898328,      -4.659686863,      -8.426737549
          0,           0,         121,       -6.28360461,      -4.799075078,      -5.309277584,      -4.670394569,      -8.407122442
          0,           0,         122,      -6.309400587,      -4.797961443,      -5.308635593,      -4.680272907,      -8.387116059
          0,           0,         123,      -6.331798998,      -4.797321438,      -5.308200805,      -4.688319127,      -8.366772374
          0,           0,         124,      -6.348335078,      -4.797171912,      -5.308179333,      -4.693953698,      -8.346129599
          0,           0,         125,      -6.357906548,      -4.797522894,      -5.308748585,      -4.697149299,      -8.325252157
          0,           0,         126,      -6.361181023,      -4.798380684,      -5.310036819,       -4.69838955,      -8.304207642
          0,           0,         127,      -6.360161171,       -4.79974742,      -5.312096122,      -4.698472928,      -8.283049787
          0,           0,         128,       -6.35728952,      -4.801619825,      -5.314890617,      -4.698276144,      -8.261829459
          0,           0,         129,      -6.354699594,      -4.803988282,      -5.318308659,      -4.698567051,      -8.240572265
          0,           0,         130,      -6.353857781,      -4.806837174,       -5.32219119,      -4.699895014,      -8.219286166
          0,           0,         131,      -6.355506828,      -4.810146533,      -5.326364131,      -4.702549004,      -8.197958642
          0,           0,         132,      -6.359750618,      -4.813894029,      -5.330665456,       -4.70656578,      -8.176572655
          0,           0,         133,      -6.366182308,      -4.818056868,      -5.334964274,      -4.711771088,      -8.155139383
          0,           0,         134,      -6.374029843,      -4.822612323,      -5.339171204,      -4.717844669,      -8.133675895
          0,           0,         135,      -6.382332715,      -4.827537519,      -5.343241621,      -4.724401819,      -8.112203878
          0,           0,         136,      -6.390160292,      -4.832808951,      -5.347174912,      -4.731083221,      -8.090761437
          0,           0,         137,       -6.39684992,      -4.838401479,      -5.351011177,      -4.737640437,      -8.069419914
          0,           0,         138,      -6.402197798,      -4.844287863,      -5.354824552,      -4.743996458,      -8.048237481
          0,           0,         139,      -6.406515385,      -4.850437914,      -5.358709062,      -4.750262092,      -8.027312965
          0,           0,         140,      -6.410524317,      -4.856817282,      -5.362758998,      -4.756699561,       -8.00674354
          0,           0,         141,      -6.415153479,      -4.863387566,      -5.367049426,      -4.763654121,      -7.986627218
          0,           0,         142,      -6.421328908,      -4.870107578,      -5.371623702,      -4.771474472,      -7.967074297
          0,           0,         143,      -6.429818387,        -4.8769353,      -5.376492865,      -4.780443181,       -7.94820977
          0,           0,         144,      -6.441140055,      -4.883830295,      -5.381643207,      -4.790724815,      -7.930133094
          0,           0,         145,      -6.455512365,      -4.890755985,      -5.387049022,      -4.802332497,      -7.912950389
          0,           0,         146,      -6.472829321,      -4.897681424,      -5.392683859,      -4.815115263,      -7.896728324
          0,           0,         147,       -6.49264891,      -4.904582461,      -5.398528555,      -4.828767204,      -7.881578844
          0,           0,         148,      -6.514202297,      -4.911442237,      -5.404573262,      -4.842860896,      -7.867589511
          0,           0,         149,      -6.536446221,      -4.918250805,      -5.410815714,      -4.856904308,      -7.854834209
          0,           0,         150,      -6.558188781,      -4.925004385,      -5.417257867,      -4.870419655,      -7.843354372
          0,           0,         151,      -6.578302682,      -4.931704183,      -5.423903867,      -4.883029728,      -7.833214615
          0,           0,         152,      -6.595984239,      -4.938355488,      -5.430756699,      -4.894529867,        -7.8244368
          0,           0,         153,      -6.610959025,      -4.944966584,      -5.437815204,       -4.90492111,      -7.817059416
          0,           0,         154,      -6.623521897,      -4.951548473,      -5.445067293,      -4.914389417,      -7.811074874
          0,           0,         155,      -6.634383799,      -4.958113649,      -5.452484807,      -4.923236483,      -7.806496612
          0,           0,         156,      -6.644401841,      -4.964675525,      -5.460018544,      -4.931787668,      -7.803298706
          0,           0,         157,      -6.654303963,      -4.971247829,      -5.467603175,      -4.940305846,      -7.801467783
          0,           0,         158,      -6.664482089,      -4.977844093,      -5.475163828,      -4.948929529,      -7.800967112
          0,           0,         159,      -6.674878607,      -4.984478181,      -5.482630374,      -4.957644811,      -7.801778765
          0,           0,         160,      -6.684960997,      -4.991164871,        -5.4899459,      -4.966288349,      -7.803823685
          0,           0,         161,      -6.693786121,      -4.997919755,      -5.497076082,      -4.974577141,      -7.807049437
          0,           0,         162,      -6.700191543,       -5.00475872,      -5.504011088,      -4.982165235,      -7.811385033
          0,           0,         163,      -6.703095583,      -5.011697658,      -5.510765974,      -4.988716871,      -7.816791883
          0,           0,         164,       -6.70185171,       -5.01875055,      -5.517377993,      -4.993987924,      -7.823191081
          0,           0,         165,      -6.696497343,       -5.02592798,      -5.523897549,      -4.997892684,      -7.830498665
          0,           0,         166,      -6.687762582,        -5.0332349,      -5.530377317,      -5.000535381,      -7.838594975
          0,           0,         167,      -6.676847233,       -5.04066866,      -5.536858161,      -5.002195145,      -7.847510278
          0,           0,         168,      -6.665085851,      -5.048221323,      -5.543355477,      -5.003269698,      -7.857176698
          0,           0,         169,      -6.653679321,      -5.055878748,      -5.549857229,      -5.004201246,      -7.867515297
          0,           0,         170,      -6.643546313,      -5.063622025,      -5.556319284,      -5.005406954,      -7.878523061
          0,           0,         171,      -6.635284838,      -5.071428548,      -5.562675792,      -5.007227248,      -7.890086683
          0,           0,         172,      -6.629200939,      -5.079275997,      -5.568853345,      -5.009898219,      -7.902092282
          0,           0,         173,      -6.625363379,      -5.087144857,      -5.574783199,      -5.013547325,      -7.914511094
          0,           0,         174,      -6.623662644,      -5.095019345,      -5.580411341,       -5.01820218,      -7.927246613
          0,           0,         175,      -6.623867663,      -5.102887982,      -5.585709145,      -5.023808997,      -7.940100982
          0,           0,         176,      -6.625677935,      -5.110743012,      -5.590676674,      -5.030258531,      -7.953099193
          0,           0,         177,      -6.628770699,      -5.118579508,      -5.595339134,      -5.037412548,      -7.965944668
          0,           0,         178,      -6.632843047,      -5.126393242,      -5.599746387,      -5.045129268,      -7.978506841
          0,           0,         179,      -6.637640201,      -5.134179752,      -5.603963523,      -5.053284911,      -7.990612532
          0,           0,         180,      -6.642970216,      -5.141932879,      -5.608063552,       -5.06178448,      -8.002094141
          0,           0,         181,      -6.648698427,      -5.149644835,      -5.612119212,      -5.070562436,      -8.012728778
          0,           0,         182,      -6.654730755,      -5.157306172,       -5.61620054,      -5.079574971,      -8.022290991
          0,           0,         183,      -6.660984705,      -5.164906628,       -5.62037116,      -5.088784097,      -8.030645674
          0,           0,         184,      -6.667359381,      -5.172436003,      -5.624686503,      -5.098138684,      -8.037480215
          0,           0,         185,      -6.673712893,      -5.179884554,      -5.629192959,      -5.107556942,      -8.042783167
          0,           0,         186,      -6.679853489,      -5.187245232,      -5.633929678,      -5.116916833,      -8.046654677
          0,           0,         187,      -6.685548304,      -5.194513514,      -5.638927691,      -5.126055588,      -8.049176991
          0,           0,         188,      -6.690554594,      -5.201687571,      -5.644212837,      -5.134784168,      -8.050315434
          0,           0,         189,      -6.694661836,      -5.208767595,      -5.649803327,      -5.142912576,      -8.050290517
          0,           0,         190,      -6.697743546,      -5.215755648,      -5.655707557,       -5.15028409,      -8.049264516
          0,           0,         191,      -6.699797651,      -5.222654738,      -5.661923831,      -5.156808316,      -8.047349289
          0,           0,         192,       -6.70096027,      -5.229468384,      -5.668441412,      -5.162484199,      -8.044873889
          0,           0,         193,      -6.701493225,      -5.236200615,      -5.675234434,       -5.16740598,       -8.04191268
          0,           0,         194,      -6.701750339,      -5.242854833,      -5.682262885,      -5.171753163,      -8.038775169
          0,           0,         195,      -6.702122731,      -5.249434325,      -5.689469959,      -5.175760721,      -8.035544933
          0,           0,         196,       -6.70298389,      -5.255941485,      -5.696786506,      -5.179680212,      -8.032353716
          0,           0,         197,      -6.704641372,      -5.262378247,      -5.704131794,      -5.183741182,      -8.029447123
          0,           0,         198,      -6.707306306,      -5.268745784,      -5.711417342,      -5.188120364,      -8.026920092
          0,           0,         199,      -6.711072536,      -5.275045068,      -5.718548561,      -5.192919723,       -8.02476986
          0,           0,         200,      -6.715915592,      -5.281276214,      -5.725432792,      -5.198159854,      -8.023333888
          0,           0,         201,      -6.721693081,      -5.287438872,      -5.731983151,      -5.203778806,      -8.022439925
          0,           0,         202,      -6.728158243,      -5.293530594,      -5.738121331,      -5.209642335,      -8.022381953
          0,           0,         203,      -6.734985678,      -5.299547772,      -5.743781174,      -5.215567066,      -8.023192486
          0,           0,         204,      -6.741799959,      -5.305484651,      -5.748907328,      -5.221342022,      -8.024926016
          0,           0,         205,      -6.748212407,      -5.311333614,      -5.753453721,      -5.226754137,      -8.027789299
          0,           0,         206,      -6.753866483,      -5.317086129,      -5.757386908,      -5.231619632,      -8.031878754
          0,           0,         207,      -6.758473687,      -5.322733367,      -5.760682431,      -5.235801886,      -8.037231428
          0,           0,         208,      -6.761841871,      -5.328268006,       -5.76332558,      -5.239223988,      -8.043996328
          0,           0,         209,      -6.763895648,      -5.333686037,      -5.765309781,      -5.241875547,      -8.052306207
          0,           0,         210,      -6.764675954,      -5.338988423,         -5.766642,      -5.243806972,      -8.062186343
          0,           0,         211,      -6.764323502,      -5.344183679,      -5.767341291,      -5.245117471,      -8.073744755
          0,           0,         212,      -6.763054354,      -5.349288657,      -5.767441201,      -5.245940023,      -8.086921061
          0,           0,         213,      -6.761131932,      -5.354329389,      -5.766991219,      -5.246427883,      -8.101790741
          0,           0,         214,      -6.758841126,       -5.35934135,       -5.76605971,      -5.246743858,      -8.118096336
          0,           0,         215,      -6.756464856,      -5.364368004,      -5.764730672,      -5.247050256,       -8.13588302
          0,           0,         216,      -6.754268779,      -5.369459752,      -5.763105034,      -5.247505108,      -8.154942734
          0,           0,         217,      -6.752494618,      -5.374670407,      -5.761296451,      -5.248260528,      -8.174854587
          0,           0,         218,      -6.751352818,      -5.380053585,      -5.759427904,      -5.249460122,      -8.195218141
          0,           0,         219,      -6.751019355,       -5.38565936,      -5.757626788,      -5.251237594,      -8.215467736
          0,           0,         220,      -6.751632289,      -5.391530256,      -5.756017016,      -5.253711794,       -8.23477206
          0,           0,         221,      -6.753286662,      -5.397697722,      -5.754717869,        -5.2569811,      -8.252401409
          0,           0,         222,      -6.756028068,      -5.404179046,       -5.75383753,      -5.261114301,      -8.267506912
          0,           0,         223,      -6.759847835,      -5.410975241,      -5.753467743,      -5.266142462,      -8.279347846
          0,           0,         224,      -6.764678448,      -5.418069984,      -5.753686037,        -5.2720514,      -8.287469406
          0,           0,         225,      -6.770394854,      -5.425429687,      -5.754549708,      -5.278777552,      -8.291521776
          0,           0,         226,      -6.776820405,      -5.433004443,      -5.756099308,      -5.286209218,      -8.291771772
          0,           0,         227,      -6.783739716,      -5.440730603,       -5.75836103,      -5.294192778,      -8.288303109
          0,           0,         228,       -6.79091883,      -5.448533476,      -5.761344388,      -5.302545052,      -8.281972389
          0,           0,         229,      -6.798129209,      -5.456331414,      -5.765050529,      -5.311069834,      -8.273129139
          0,           0,         230,      -6.805174542,      -5.464040398,      -5.769469432,      -5.319577678,      -8.262583522
          0,           0,         231,      -6.811916001,      -5.471578593,      -5.774584483,      -5.327906607,      -8.250822311
          0,           0,         232,      -6.818288909,      -5.478871103,      -5.780372195,      -5.335938692,      -8.237971302
          0,           0,         233,      -6.824308369,       -5.48585385,      -5.786801745,      -5.343610567,      -8.224812691
          0,           0,         234,      -6.830063317,      -5.492477409,       -5.79383951,      -5.350915503,      -8.211280858
          0,           0,         235,      -6.835697809,       -5.49870908,      -5.801444034,      -5.357895042,      -8.197530773
          0,           0,         236,      -6.841386426,      -5.504533497,      -5.809569072,      -5.364624742,      -8.183916882
          0,           0,         237,      -6.847311316,      -5.509952744,      -5.818165614,      -5.371199431,      -8.170473079
          0,           0,         238,      -6.853637102,      -5.514984375,      -5.827180341,      -5.377711196,      -8.157237041
          0,           0,         239,      -6.860497418,      -5.519658399,      -5.836557546,      -5.384239862,      -8.144297956
          0,           0,         240,      -6.867979926,      -5.524013979,      -5.846241433,      -5.390838518,      -8.131757591
          0,           0,         241,       -6.87612517,       -5.52809599,      -5.856178084,      -5.397532204,      -8.119570442
          0,           0,         242,      -6.884918026,      -5.531951377,      -5.866313139,      -5.404309472,      -8.107964231
          0,           0,         243,      -6.894293354,      -5.535626014,      -5.876594995,      -5.411128631,      -8.096782649
          0,           0,         244,      -6.904134788,      -5.539161397,      -5.886973249,      -5.417918832,      -8.086143574
          0,           0,         245,      -6.914278219,      -5.542593049,      -5.897399056,      -5.424585953,      -8.076141873
          0,           0,         246,      -6.924520359,      -5.545949539,      -5.907824053,      -5.431023168,      -8.066765955
          0,           0,         247,      -6.934619939,      -5.549250896,      -5.918197679,      -5.437114324,      -8.058140634
          0,           0,         248,      -6.944313461,      -5.552508765,      -5.928465529,       -5.44274826,      -8.050232083
          0,           0,         249,      -6.953327344,      -5.555726114,       -5.93856724,      -5.447825759,      -8.043075643
          0,           0,         250,      -6.961392664,      -5.558897814,      -5.948434983,      -5.452264896,       -8.03672289
          0,           0,         251,      -6.968265153,      -5.562011205,      -5.957992254,      -5.456007772,      -8.031121878
          0,           0,         252,      -6.973744141,       -5.56504703,      -5.967153634,      -5.459023116,      -8.026331222
          0,           0,         253,       -6.97768798,       -5.56798047,      -5.975825771,      -5.461305387,       -8.02236867
          0,           0,         254,      -6.980028154,      -5.570782655,      -5.983910168,      -5.462875129,      -8.019231332
          0,           0,         255,      -6.980773592,      -5.573422273,      -5.991306269,      -5.463775044,      -8.016935081
          0,           0,         256,      -6.980007264,      -5.575866999,      -5.997917623,      -5.464065102,      -8.015490321
          0,           0,         257,      -6.977875947,      -5.578085346,      -6.003658403,      -5.463817985,      -8.014868137
          0,           0,         258,      -6.974572496,      -5.580047887,      -6.008459916,      -5.463113155,      -8.015082379
          0,           0,         259,      -6.970318046,      -5.581729226,      -6.012273824,      -5.462032783,      -8.016140024
          0,           0,         260,      -6.965342322,      -5.583108939,      -6.015079348,      -5.460656428,      -8.018012869
          0,           0,         261,       -6.95986705,      -5.584172812,      -6.016885387,      -5.459057335,      -8.020686803
          0,           0,         262,      -6.954093105,      -5.584913759,      -6.017729635,      -5.457298892,      -8.024121129
          0,           0,         263,      -6.948193549,      -5.585332341,      -6.017677554,      -5.455433746,      -8.028336306
          0,           0,         264,      -6.942307088,      -5.585437232,      -6.016816819,       -5.45350103,      -8.033256006
          0,           0,         265,      -6.936538222,      -5.585244743,      -6.015252659,      -5.451526784,      -8.038847595
          0,           0,         266,      -6.930956202,      -5.584778039,      -6.013100775,      -5.449523016,      -8.045077011
          0,           0,         267,      -6.925600232,      -5.584066747,       -6.01048083,      -5.447490435,      -8.051884506
          0,           0,         268,      -6.920485166,      -5.583145694,      -6.007511826,      -5.445421471,      -8.059249482
          0,           0,         269,      -6.915607657,      -5.582053857,      -6.004307115,      -5.443304523,      -8.067083355
          0,           0,         270,      -6.910950769,      -5.580832772,       -6.00097127,      -5.441125813,      -8.075352072
          0,           0,         271,      -6.906490445,      -5.579525172,      -5.997598837,      -5.438873659,      -8.084021886
          0,           0,         272,      -6.902199771,      -5.578173485,      -5.994273872,      -5.436540883,      -8.092996301
          0,           0,         273,       -6.89805471,      -5.576818918,      -5.991068697,      -5.434128478,      -8.102223499
          0,           0,         274,      -6.894037149,      -5.575500669,      -5.988044946,      -5.431646188,      -8.111632298
          0,           0,         275,      -6.890136802,       -5.57425508,      -5.985255128,       -5.42911296,      -8.121180633
          0,           0,         276,      -6.886350621,      -5.573114312,      -5.982744111,      -5.426554699,      -8.130799026
          0,           0,         277,      -6.882683015,      -5.572106392,      -5.980549699,      -5.424003319,      -8.140375438
          0,           0,         278,      -6.879145368,      -5.571255053,       -5.97870368,      -5.421495117,      -8.149962431
          0,           0,         279,       -6.87575399,      -5.570579237,      -5.977232874,      -5.419067513,      -8.159409452
          0,           0,         280,       -6.87252843,      -5.570093431,      -5.976161881,      -5.416757376,      -8.168728929
          0,           0,         281,      -6.869487923,      -5.569807241,      -5.975511626,      -5.414597803,      -8.177781774
