+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         588|  2.7492e-01|   -6.861875|   -7.758040|    0.721484|    0.156858|    0.032171|
|         589|  2.7487e-01|   -6.862540|   -7.759006|    0.720355|    0.156684|    0.031963|
|         590|  2.7481e-01|   -6.863219|   -7.760003|    0.719248|    0.156514|    0.031759|
|         591|  2.7478e-01|   -6.863911|   -7.761070|    0.718163|    0.156346|    0.031559|
|         592|  2.7483e-01|   -6.864618|   -7.762045|    0.717100|    0.156182|    0.031363|
|         593|  2.7481e-01|   -6.865338|   -7.762910|    0.716059|    0.156020|    0.031170|
|         594|  2.7476e-01|   -6.866072|   -7.763655|    0.715039|    0.155862|    0.030982|
|         595|  2.7473e-01|   -6.866820|   -7.764444|    0.714041|    0.155706|    0.030797|
|         596|  2.7469e-01|   -6.867582|   -7.765150|    0.713064|    0.155554|    0.030617|
|         597|  2.7465e-01|   -6.868359|   -7.765676|    0.712110|    0.155404|    0.030440|
|         598|  2.7459e-01|   -6.869150|   -7.766226|    0.711176|    0.155258|    0.030267|
|         599|  2.7456e-01|   -6.869957|   -7.766672|    0.710265|    0.155114|    0.030098|
|         600|  2.7451e-01|   -6.870779|   -7.767058|    0.709374|    0.154974|    0.029932|
|         601|  2.7449e-01|   -6.871616|   -7.767304|    0.708505|    0.154837|    0.029771|
|         602|  2.7448e-01|   -6.872469|   -7.767647|    0.707657|    0.154702|    0.029613|
|         603|  2.7444e-01|   -6.873336|   -7.767964|    0.706830|    0.154571|    0.029459|
|         604|  2.7440e-01|   -6.874218|   -7.768318|    0.706024|    0.154443|    0.029309|
|         605|  2.7448e-01|   -6.875115|   -7.768461|    0.705240|    0.154317|    0.029163|
|         606|  2.7445e-01|   -6.876026|   -7.768649|    0.704475|    0.154195|    0.029021|
|         607|  2.7442e-01|   -6.876951|   -7.768838|    0.703732|    0.154076|    0.028882|
|         608|  2.7438e-01|   -6.877891|   -7.769055|    0.703009|    0.153959|    0.028746|
|         609|  2.7436e-01|   -6.878844|   -7.769397|    0.702307|    0.153846|    0.028615|
|         610|  2.7433e-01|   -6.879810|   -7.769771|    0.701624|    0.153736|    0.028487|
|         611|  2.7437e-01|   -6.880789|   -7.770094|    0.700962|    0.153628|    0.028363|
|         612|  2.7440e-01|   -6.881781|   -7.770605|    0.700320|    0.153523|    0.028242|
|         613|  2.7433e-01|   -6.882785|   -7.771193|    0.699698|    0.153422|    0.028125|
|         614|  2.7433e-01|   -6.883800|   -7.771872|    0.699096|    0.153323|    0.028011|
|         615|  2.7438e-01|   -6.884825|   -7.772672|    0.698513|    0.153227|    0.027901|
|         616|  2.7449e-01|   -6.885860|   -7.773667|    0.697950|    0.153134|    0.027794|
|         617|  2.7462e-01|   -6.886904|   -7.774536|    0.697406|    0.153044|    0.027691|
|         618|  2.7462e-01|   -6.887957|   -7.775549|    0.696881|    0.152956|    0.027591|
|         619|  2.7458e-01|   -6.889018|   -7.776648|    0.696376|    0.152871|    0.027495|
|         620|  2.7450e-01|   -6.890087|   -7.777834|    0.695889|    0.152790|    0.027401|
|         621|  2.7452e-01|   -6.891164|   -7.779105|    0.695421|    0.152711|    0.027312|
|         622|  2.7450e-01|   -6.892248|   -7.780381|    0.694972|    0.152634|    0.027225|
|         623|  2.7452e-01|   -6.893339|   -7.781771|    0.694542|    0.152561|    0.027142|
|         624|  2.7464e-01|   -6.894439|   -7.783145|    0.694130|    0.152490|    0.027063|
|         625|  2.7459e-01|   -6.895546|   -7.784415|    0.693736|    0.152422|    0.026986|
|         626|  2.7454e-01|   -6.896663|   -7.785714|    0.693361|    0.152357|    0.026913|
|         627|  2.7455e-01|   -6.897789|   -7.787033|    0.693003|    0.152294|    0.026843|
|         628|  2.7454e-01|   -6.898925|   -7.788340|    0.692664|    0.152235|    0.026776|
|         629|  2.7453e-01|   -6.900073|   -7.789723|    0.692342|    0.152178|    0.026713|
|         630|  2.7449e-01|   -6.901232|   -7.790921|    0.692038|    0.152123|    0.026653|
|         631|  2.7444e-01|   -6.902405|   -7.792148|    0.691752|    0.152071|    0.026595|
|         632|  2.7446e-01|   -6.903592|   -7.793419|    0.691483|    0.152022|    0.026541|
|         633|  2.7443e-01|   -6.904794|   -7.794745|    0.691232|    0.151976|    0.026491|
|         634|  2.7438e-01|   -6.906011|   -7.796109|    0.690997|    0.151932|    0.026443|
|         635|  2.7436e-01|   -6.907244|   -7.797500|    0.690780|    0.151891|    0.026398|
|         636|  2.7434e-01|   -6.908493|   -7.798837|    0.690580|    0.151853|    0.026357|
|         637|  2.7432e-01|   -6.909758|   -7.800335|    0.690396|    0.151817|    0.026318|
|         638|  2.7434e-01|   -6.911040|   -7.801844|    0.690230|    0.151784|    0.026283|
|         639|  2.7450e-01|   -6.912339|   -7.803367|    0.690080|    0.151753|    0.026251|
|         640|  2.7467e-01|   -6.913655|   -7.804914|    0.689946|    0.151725|    0.026222|
|         641|  2.7474e-01|   -6.914988|   -7.806480|    0.689829|    0.151700|    0.026195|
|         642|  2.7473e-01|   -6.916339|   -7.808070|    0.689728|    0.151677|    0.026172|
|         643|  2.7471e-01|   -6.917708|   -7.809688|    0.689644|    0.151657|    0.026152|
|         644|  2.7468e-01|   -6.919095|   -7.811359|    0.689575|    0.151640|    0.026135|
|         645|  2.7464e-01|   -6.920501|   -7.813013|    0.689523|    0.151625|    0.026121|
|         646|  2.7466e-01|   -6.921925|   -7.814463|    0.689486|    0.151612|    0.026109|
|         647|  2.7467e-01|   -6.923369|   -7.816029|    0.689464|    0.151602|    0.026101|
|         648|  2.7468e-01|   -6.924833|   -7.817596|    0.689459|    0.151595|    0.026096|
|         649|  2.7467e-01|   -6.926318|   -7.819171|    0.689468|    0.151590|    0.026093|
|         650|  2.7465e-01|   -6.927824|   -7.820761|    0.689494|    0.151588|    0.026093|
|         651|  2.7477e-01|   -6.929351|   -7.822370|    0.689534|    0.151588|    0.026097|
|         652|  2.7491e-01|   -6.930900|   -7.823997|    0.689589|    0.151591|    0.026103|
|         653|  2.7494e-01|   -6.932471|   -7.825646|    0.689659|    0.151596|    0.026112|
|         654|  2.7510e-01|   -6.934066|   -7.827317|    0.689744|    0.151603|    0.026124|
|         655|  2.7513e-01|   -6.935683|   -7.829013|    0.689844|    0.151613|    0.026138|
|         656|  2.7508e-01|   -6.937324|   -7.830729|    0.689958|    0.151626|    0.026155|
|         657|  2.7513e-01|   -6.938988|   -7.832468|    0.690087|    0.151641|    0.026176|
|         658|  2.7511e-01|   -6.940676|   -7.834231|    0.690231|    0.151658|    0.026199|
|         659|  2.7509e-01|   -6.942388|   -7.836016|    0.690388|    0.151678|    0.026224|
|         660|  2.7503e-01|   -6.944124|   -7.837820|    0.690560|    0.151700|    0.026253|
|         661|  2.7506e-01|   -6.945884|   -7.839642|    0.690745|    0.151725|    0.026284|
|         662|  2.7509e-01|   -6.947667|   -7.841480|    0.690945|    0.151752|    0.026317|
|         663|  2.7506e-01|   -6.949475|   -7.843336|    0.691158|    0.151781|    0.026354|
|         664|  2.7501e-01|   -6.951307|   -7.845289|    0.691385|    0.151813|    0.026393|
|         665|  2.7513e-01|   -6.953162|   -7.847163|    0.691626|    0.151846|    0.026435|
|         666|  2.7527e-01|   -6.955041|   -7.848920|    0.691880|    0.151883|    0.026479|
|         667|  2.7544e-01|   -6.956944|   -7.850693|    0.692147|    0.151921|    0.026526|
|         668|  2.7548e-01|   -6.958871|   -7.852521|    0.692427|    0.151962|    0.026575|
|         669|  2.7556e-01|   -6.960822|   -7.854376|    0.692721|    0.152005|    0.026627|
|         670|  2.7556e-01|   -6.962796|   -7.856262|    0.693027|    0.152051|    0.026682|
|         671|  2.7560e-01|   -6.964796|   -7.858177|    0.693346|    0.152098|    0.026739|
|         672|  2.7561e-01|   -6.966819|   -7.860114|    0.693678|    0.152148|    0.026799|
|         673|  2.7557e-01|   -6.968868|   -7.862070|    0.694023|    0.152200|    0.026861|
|         674|  2.7570e-01|   -6.970942|   -7.864037|    0.694380|    0.152254|    0.026926|
|         675|  2.7579e-01|   -6.973041|   -7.866015|    0.694749|    0.152311|    0.026993|
|         676|  2.7589e-01|   -6.975166|   -7.868006|    0.695130|    0.152370|    0.027062|
|         677|  2.7589e-01|   -6.977317|   -7.870012|    0.695524|    0.152430|    0.027134|
|         678|  2.7585e-01|   -6.979495|   -7.872033|    0.695929|    0.152493|    0.027209|
|         679|  2.7579e-01|   -6.981699|   -7.874071|    0.696346|    0.152558|    0.027285|
|         680|  2.7579e-01|   -6.983930|   -7.876128|    0.696775|    0.152625|    0.027364|
|         681|  2.7586e-01|   -6.986189|   -7.878205|    0.697216|    0.152695|    0.027446|
|         682|  2.7582e-01|   -6.988475|   -7.880302|    0.697668|    0.152766|    0.027530|
|         683|  2.7578e-01|   -6.990788|   -7.882421|    0.698131|    0.152839|    0.027616|
|         684|  2.7575e-01|   -6.993130|   -7.884562|    0.698606|    0.152915|    0.027704|
|         685|  2.7571e-01|   -6.995499|   -7.886724|    0.699091|    0.152992|    0.027795|
|         686|  2.7568e-01|   -6.997896|   -7.888909|    0.699588|    0.153072|    0.027888|
|         687|  2.7573e-01|   -7.000321|   -7.891117|    0.700095|    0.153153|    0.027983|
|         688|  2.7575e-01|   -7.002774|   -7.893348|    0.700613|    0.153237|    0.028080|
|         689|  2.7574e-01|   -7.005255|   -7.895603|    0.701141|    0.153322|    0.028180|
|         690|  2.7572e-01|   -7.007764|   -7.897877|    0.701680|    0.153410|    0.028281|
|         691|  2.7566e-01|   -7.010301|   -7.900175|    0.702229|    0.153499|    0.028385|
|         692|  2.7562e-01|   -7.012866|   -7.902495|    0.702788|    0.153590|    0.028491|
|         693|  2.7563e-01|   -7.015459|   -7.904837|    0.703357|    0.153683|    0.028599|
|         694|  2.7560e-01|   -7.018080|   -7.907196|    0.703936|    0.153778|    0.028709|
|         695|  2.7556e-01|   -7.020728|   -7.909575|    0.704525|    0.153875|    0.028821|
|         696|  2.7553e-01|   -7.023405|   -7.911986|    0.705123|    0.153974|    0.028936|
|         697|  2.7551e-01|   -7.026110|   -7.914433|    0.705731|    0.154074|    0.029052|
|         698|  2.7561e-01|   -7.028843|   -7.916924|    0.706348|    0.154176|    0.029170|
|         699|  2.7569e-01|   -7.031603|   -7.919459|    0.706974|    0.154280|    0.029290|
|         700|  2.7564e-01|   -7.034392|   -7.922035|    0.707609|    0.154386|    0.029412|
|         701|  2.7559e-01|   -7.037207|   -7.924624|    0.708253|    0.154494|    0.029537|
|         702|  2.7565e-01|   -7.040050|   -7.927218|    0.708905|    0.154603|    0.029662|
|         703|  2.7562e-01|   -7.042920|   -7.929810|    0.709566|    0.154714|    0.029790|
|         704|  2.7558e-01|   -7.045816|   -7.932409|    0.710236|    0.154826|    0.029920|
|         705|  2.7556e-01|   -7.048739|   -7.935020|    0.710914|    0.154940|    0.030051|
|         706|  2.7552e-01|   -7.051686|   -7.937636|    0.711600|    0.155056|    0.030185|
|         707|  2.7551e-01|   -7.054659|   -7.940250|    0.712293|    0.155174|    0.030320|
|         708|  2.7556e-01|   -7.057656|   -7.942855|    0.712995|    0.155293|    0.030457|
|         709|  2.7553e-01|   -7.060675|   -7.945472|    0.713705|    0.155413|    0.030595|
|         710|  2.7558e-01|   -7.063717|   -7.948054|    0.714422|    0.155536|    0.030735|
|         711|  2.7558e-01|   -7.066781|   -7.950612|    0.715146|    0.155659|    0.030877|
|         712|  2.7556e-01|   -7.069865|   -7.953119|    0.715878|    0.155784|    0.031020|
|         713|  2.7559e-01|   -7.072968|   -7.955570|    0.716616|    0.155911|    0.031165|
|         714|  2.7558e-01|   -7.076089|   -7.958112|    0.717362|    0.156039|    0.031312|
|         715|  2.7555e-01|   -7.079228|   -7.960599|    0.718115|    0.156168|    0.031460|
|         716|  2.7550e-01|   -7.082382|   -7.963106|    0.718874|    0.156299|    0.031610|
|         717|  2.7545e-01|   -7.085552|   -7.965691|    0.719639|    0.156431|    0.031761|
|         718|  2.7541e-01|   -7.088735|   -7.968301|    0.720411|    0.156565|    0.031913|
|         719|  2.7538e-01|   -7.091930|   -7.970938|    0.721189|    0.156700|    0.032067|
|         720|  2.7533e-01|   -7.095137|   -7.973653|    0.721974|    0.156836|    0.032222|
|         721|  2.7553e-01|   -7.098353|   -7.976346|    0.722764|    0.156973|    0.032379|
|         722|  2.7556e-01|   -7.101579|   -7.979058|    0.723559|    0.157111|    0.032537|
|         723|  2.7569e-01|   -7.104812|   -7.981764|    0.724361|    0.157251|    0.032696|
|         724|  2.7567e-01|   -7.108051|   -7.984507|    0.725168|    0.157392|    0.032856|
|         725|  2.7562e-01|   -7.111296|   -7.987238|    0.725980|    0.157534|    0.033018|
|         726|  2.7559e-01|   -7.114544|   -7.990036|    0.726797|    0.157677|    0.033180|
|         727|  2.7555e-01|   -7.117796|   -7.992894|    0.727619|    0.157821|    0.033344|
|         728|  2.7552e-01|   -7.121049|   -7.995746|    0.728446|    0.157966|    0.033509|
|         729|  2.7549e-01|   -7.124303|   -7.998599|    0.729278|    0.158112|    0.033675|
|         730|  2.7545e-01|   -7.127556|   -8.001324|    0.730114|    0.158259|    0.033842|
|         731|  2.7538e-01|   -7.130808|   -8.004168|    0.730955|    0.158407|    0.034010|
|         732|  2.7533e-01|   -7.134057|   -8.007039|    0.731800|    0.158556|    0.034179|
|         733|  2.7527e-01|   -7.137303|   -8.009909|    0.732649|    0.158706|    0.034349|
|         734|  2.7522e-01|   -7.140544|   -8.012798|    0.733502|    0.158856|    0.034520|
|         735|  2.7526e-01|   -7.143779|   -8.015739|    0.734359|    0.159008|    0.034692|
|         736|  2.7535e-01|   -7.147008|   -8.018812|    0.735219|    0.159160|    0.034864|
|         737|  2.7534e-01|   -7.150229|   -8.021921|    0.736084|    0.159313|    0.035038|
|         738|  2.7534e-01|   -7.153443|   -8.025120|    0.736951|    0.159467|    0.035212|
|         739|  2.7540e-01|   -7.156648|   -8.028346|    0.737822|    0.159622|    0.035387|
|         740|  2.7541e-01|   -7.159843|   -8.031657|    0.738696|    0.159777|    0.035562|
|         741|  2.7537e-01|   -7.163029|   -8.035072|    0.739573|    0.159933|    0.035739|
|         742|  2.7546e-01|   -7.166204|   -8.038609|    0.740453|    0.160090|    0.035916|
|         743|  2.7545e-01|   -7.169367|   -8.042060|    0.741336|    0.160247|    0.036093|
|         744|  2.7544e-01|   -7.172519|   -8.045659|    0.742221|    0.160405|    0.036272|
|         745|  2.7542e-01|   -7.175657|   -8.049201|    0.743109|    0.160563|    0.036451|
|         746|  2.7540e-01|   -7.178782|   -8.052560|    0.743999|    0.160722|    0.036630|
|         747|  2.7542e-01|   -7.181893|   -8.055937|    0.744891|    0.160882|    0.036810|
|         748|  2.7551e-01|   -7.184989|   -8.059379|    0.745785|    0.161042|    0.036990|
|         749|  2.7559e-01|   -7.188071|   -8.062722|    0.746681|    0.161202|    0.037171|
|         750|  2.7559e-01|   -7.191137|   -8.065932|    0.747579|    0.161363|    0.037352|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.7575e-01|   -7.194188|   -8.068971|    0.748479|    0.161524|    0.037534|
|         752|  2.7575e-01|   -7.197224|   -8.071891|    0.749380|    0.161686|    0.037716|
|         753|  2.7576e-01|   -7.200244|   -8.074936|    0.750282|    0.161848|    0.037899|
|         754|  2.7583e-01|   -7.203249|   -8.078055|    0.751186|    0.162010|    0.038081|
|         755|  2.7585e-01|   -7.206239|   -8.081232|    0.752091|    0.162173|    0.038264|
|         756|  2.7583e-01|   -7.209213|   -8.084379|    0.752997|    0.162336|    0.038448|
|         757|  2.7588e-01|   -7.212171|   -8.087449|    0.753903|    0.162499|    0.038631|
|         758|  2.7585e-01|   -7.215113|   -8.090536|    0.754811|    0.162663|    0.038815|
|         759|  2.7589e-01|   -7.218040|   -8.093687|    0.755719|    0.162826|    0.038999|
|         760|  2.7594e-01|   -7.220951|   -8.096711|    0.756628|    0.162990|    0.039183|
|         761|  2.7596e-01|   -7.223847|   -8.099708|    0.757537|    0.163154|    0.039368|
|         762|  2.7597e-01|   -7.226727|   -8.102652|    0.758446|    0.163319|    0.039552|
|         763|  2.7598e-01|   -7.229592|   -8.105549|    0.759356|    0.163483|    0.039737|
|         764|  2.7603e-01|   -7.232441|   -8.108666|    0.760265|    0.163648|    0.039922|
|         765|  2.7607e-01|   -7.235274|   -8.111442|    0.761174|    0.163812|    0.040106|
|         766|  2.7607e-01|   -7.238092|   -8.114420|    0.762084|    0.163977|    0.040291|
|         767|  2.7608e-01|   -7.240893|   -8.117389|    0.762992|    0.164141|    0.040476|
|         768|  2.7607e-01|   -7.243678|   -8.120273|    0.763901|    0.164306|    0.040661|
|         769|  2.7614e-01|   -7.246447|   -8.123119|    0.764809|    0.164471|    0.040846|
|         770|  2.7622e-01|   -7.249198|   -8.125950|    0.765716|    0.164636|    0.041031|
|         771|  2.7635e-01|   -7.251933|   -8.128763|    0.766622|    0.164801|    0.041216|
|         772|  2.7640e-01|   -7.254651|   -8.131517|    0.767528|    0.164965|    0.041401|
|         773|  2.7645e-01|   -7.257350|   -8.134568|    0.768433|    0.165130|    0.041585|
|         774|  2.7643e-01|   -7.260031|   -8.137405|    0.769336|    0.165295|    0.041770|
|         775|  2.7653e-01|   -7.262693|   -8.140118|    0.770239|    0.165459|    0.041954|
|         776|  2.7661e-01|   -7.265338|   -8.143295|    0.771140|    0.165624|    0.042139|
|         777|  2.7658e-01|   -7.267963|   -8.146134|    0.772039|    0.165788|    0.042323|
|         778|  2.7656e-01|   -7.270568|   -8.149245|    0.772937|    0.165952|    0.042507|
|         779|  2.7653e-01|   -7.273153|   -8.152044|    0.773834|    0.166116|    0.042691|
|         780|  2.7661e-01|   -7.275715|   -8.154943|    0.774729|    0.166280|    0.042874|
|         781|  2.7664e-01|   -7.278255|   -8.157628|    0.775622|    0.166444|    0.043057|
|         782|  2.7664e-01|   -7.280770|   -8.160230|    0.776513|    0.166608|    0.043241|
|         783|  2.7659e-01|   -7.283261|   -8.162642|    0.777403|    0.166771|    0.043423|
|         784|  2.7659e-01|   -7.285726|   -8.165298|    0.778290|    0.166934|    0.043606|
|         785|  2.7657e-01|   -7.288165|   -8.167659|    0.779175|    0.167097|    0.043788|
|         786|  2.7665e-01|   -7.290576|   -8.169907|    0.780057|    0.167259|    0.043970|
|         787|  2.7666e-01|   -7.292960|   -8.172401|    0.780938|    0.167422|    0.044151|
|         788|  2.7670e-01|   -7.295315|   -8.174867|    0.781815|    0.167584|    0.044332|
|         789|  2.7674e-01|   -7.297642|   -8.177482|    0.782691|    0.167745|    0.044513|
|         790|  2.7672e-01|   -7.299940|   -8.180030|    0.783563|    0.167907|    0.044693|
|         791|  2.7671e-01|   -7.302209|   -8.182375|    0.784433|    0.168067|    0.044873|
|         792|  2.7673e-01|   -7.304448|   -8.185051|    0.785299|    0.168228|    0.045052|
|         793|  2.7671e-01|   -7.306657|   -8.187826|    0.786163|    0.168388|    0.045231|
|         794|  2.7669e-01|   -7.308835|   -8.190805|    0.787023|    0.168548|    0.045409|
|         795|  2.7672e-01|   -7.310982|   -8.193852|    0.787881|    0.168707|    0.045587|
|         796|  2.7683e-01|   -7.313096|   -8.196979|    0.788735|    0.168866|    0.045764|
|         797|  2.7689e-01|   -7.315178|   -8.200400|    0.789585|    0.169024|    0.045941|
|         798|  2.7692e-01|   -7.317227|   -8.203792|    0.790432|    0.169182|    0.046116|
|         799|  2.7691e-01|   -7.319241|   -8.207170|    0.791276|    0.169339|    0.046292|
|         800|  2.7687e-01|   -7.321220|   -8.210381|    0.792115|    0.169496|    0.046466|
|         801|  2.7685e-01|   -7.323165|   -8.214159|    0.792951|    0.169652|    0.046640|
|         802|  2.7688e-01|   -7.325074|   -8.217697|    0.793783|    0.169808|    0.046814|
|         803|  2.7693e-01|   -7.326949|   -8.221233|    0.794612|    0.169963|    0.046986|
|         804|  2.7691e-01|   -7.328790|   -8.224765|    0.795436|    0.170117|    0.047158|
|         805|  2.7689e-01|   -7.330598|   -8.228085|    0.796256|    0.170271|    0.047330|
|         806|  2.7696e-01|   -7.332373|   -8.231950|    0.797072|    0.170424|    0.047500|
|         807|  2.7698e-01|   -7.334116|   -8.235604|    0.797884|    0.170577|    0.047670|
|         808|  2.7696e-01|   -7.335827|   -8.238607|    0.798691|    0.170729|    0.047839|
|         809|  2.7692e-01|   -7.337509|   -8.241991|    0.799494|    0.170881|    0.048007|
|         810|  2.7692e-01|   -7.339161|   -8.245611|    0.800293|    0.171031|    0.048175|
|         811|  2.7689e-01|   -7.340786|   -8.248972|    0.801087|    0.171181|    0.048342|
|         812|  2.7686e-01|   -7.342383|   -8.252228|    0.801876|    0.171331|    0.048507|
|         813|  2.7682e-01|   -7.343953|   -8.255339|    0.802661|    0.171479|    0.048672|
|         814|  2.7695e-01|   -7.345498|   -8.258316|    0.803441|    0.171627|    0.048837|
|         815|  2.7704e-01|   -7.347016|   -8.261573|    0.804216|    0.171775|    0.049000|
|         816|  2.7708e-01|   -7.348510|   -8.265308|    0.804987|    0.171921|    0.049162|
|         817|  2.7713e-01|   -7.349980|   -8.268858|    0.805752|    0.172067|    0.049323|
|         818|  2.7711e-01|   -7.351428|   -8.272263|    0.806512|    0.172212|    0.049484|
|         819|  2.7709e-01|   -7.352856|   -8.275565|    0.807267|    0.172356|    0.049643|
|         820|  2.7705e-01|   -7.354263|   -8.278536|    0.808017|    0.172499|    0.049802|
|         821|  2.7702e-01|   -7.355652|   -8.282498|    0.808761|    0.172641|    0.049959|
|         822|  2.7698e-01|   -7.357022|   -8.286043|    0.809500|    0.172783|    0.050116|
|         823|  2.7695e-01|   -7.358375|   -8.289309|    0.810234|    0.172924|    0.050271|
|         824|  2.7692e-01|   -7.359712|   -8.293032|    0.810962|    0.173064|    0.050426|
|         825|  2.7688e-01|   -7.361033|   -8.296506|    0.811684|    0.173203|    0.050579|
|         826|  2.7689e-01|   -7.362340|   -8.300069|    0.812401|    0.173341|    0.050732|
|         827|  2.7691e-01|   -7.363632|   -8.303561|    0.813112|    0.173478|    0.050883|
|         828|  2.7689e-01|   -7.364912|   -8.306957|    0.813818|    0.173614|    0.051033|
|         829|  2.7685e-01|   -7.366179|   -8.310071|    0.814517|    0.173750|    0.051182|
|         830|  2.7680e-01|   -7.367435|   -8.313520|    0.815211|    0.173884|    0.051330|
|         831|  2.7676e-01|   -7.368679|   -8.317161|    0.815899|    0.174018|    0.051477|
|         832|  2.7673e-01|   -7.369914|   -8.320745|    0.816581|    0.174150|    0.051623|
|         833|  2.7667e-01|   -7.371139|   -8.324445|    0.817256|    0.174282|    0.051768|
|         834|  2.7663e-01|   -7.372356|   -8.327979|    0.817926|    0.174413|    0.051912|
|         835|  2.7661e-01|   -7.373563|   -8.331250|    0.818590|    0.174542|    0.052054|
|         836|  2.7663e-01|   -7.374762|   -8.334621|    0.819248|    0.174671|    0.052196|
|         837|  2.7665e-01|   -7.375952|   -8.338285|    0.819899|    0.174799|    0.052336|
|         838|  2.7675e-01|   -7.377133|   -8.341729|    0.820544|    0.174926|    0.052475|
|         839|  2.7677e-01|   -7.378306|   -8.345125|    0.821183|    0.175052|    0.052613|
|         840|  2.7683e-01|   -7.379471|   -8.348409|    0.821816|    0.175177|    0.052750|
|         841|  2.7683e-01|   -7.380628|   -8.351144|    0.822442|    0.175300|    0.052885|
|         842|  2.7681e-01|   -7.381777|   -8.355320|    0.823062|    0.175423|    0.053019|
|         843|  2.7677e-01|   -7.382919|   -8.358891|    0.823675|    0.175545|    0.053153|
|         844|  2.7674e-01|   -7.384054|   -8.362073|    0.824282|    0.175666|    0.053285|
|         845|  2.7671e-01|   -7.385183|   -8.365715|    0.824882|    0.175785|    0.053415|
|         846|  2.7668e-01|   -7.386305|   -8.368969|    0.825476|    0.175904|    0.053545|
|         847|  2.7666e-01|   -7.387422|   -8.372092|    0.826063|    0.176022|    0.053673|
|         848|  2.7663e-01|   -7.388534|   -8.375867|    0.826643|    0.176138|    0.053800|
|         849|  2.7667e-01|   -7.389641|   -8.379167|    0.827217|    0.176254|    0.053925|
|         850|  2.7669e-01|   -7.390744|   -8.382533|    0.827784|    0.176368|    0.054050|
|         851|  2.7667e-01|   -7.391843|   -8.386069|    0.828344|    0.176482|    0.054173|
|         852|  2.7667e-01|   -7.392939|   -8.389534|    0.828898|    0.176594|    0.054295|
|         853|  2.7664e-01|   -7.394032|   -8.392931|    0.829444|    0.176705|    0.054415|
|         854|  2.7664e-01|   -7.395122|   -8.396293|    0.829984|    0.176815|    0.054534|
|         855|  2.7662e-01|   -7.396211|   -8.399464|    0.830517|    0.176924|    0.054652|
|         856|  2.7658e-01|   -7.397298|   -8.402602|    0.831043|    0.177032|    0.054769|
|         857|  2.7656e-01|   -7.398386|   -8.406332|    0.831562|    0.177138|    0.054884|
|         858|  2.7652e-01|   -7.399473|   -8.409366|    0.832074|    0.177244|    0.054998|
|         859|  2.7650e-01|   -7.400562|   -8.412978|    0.832579|    0.177348|    0.055110|
|         860|  2.7647e-01|   -7.401655|   -8.416612|    0.833077|    0.177451|    0.055221|
|         861|  2.7659e-01|   -7.402752|   -8.420077|    0.833568|    0.177554|    0.055331|
|         862|  2.7664e-01|   -7.403855|   -8.422974|    0.834052|    0.177655|    0.055439|
|         863|  2.7664e-01|   -7.404963|   -8.426830|    0.834528|    0.177754|    0.055546|
|         864|  2.7665e-01|   -7.406077|   -8.430185|    0.834998|    0.177853|    0.055652|
|         865|  2.7662e-01|   -7.407199|   -8.433035|    0.835461|    0.177950|    0.055756|
|         866|  2.7662e-01|   -7.408327|   -8.436821|    0.835916|    0.178047|    0.055859|
|         867|  2.7658e-01|   -7.409463|   -8.440295|    0.836365|    0.178142|    0.055960|
|         868|  2.7656e-01|   -7.410608|   -8.443507|    0.836806|    0.178236|    0.056060|
|         869|  2.7654e-01|   -7.411761|   -8.446595|    0.837240|    0.178329|    0.056159|
|         870|  2.7652e-01|   -7.412922|   -8.449573|    0.837667|    0.178420|    0.056256|
|         871|  2.7652e-01|   -7.414092|   -8.452440|    0.838086|    0.178511|    0.056352|
|         872|  2.7658e-01|   -7.415271|   -8.455194|    0.838498|    0.178600|    0.056446|
|         873|  2.7659e-01|   -7.416459|   -8.457466|    0.838903|    0.178688|    0.056539|
|         874|  2.7657e-01|   -7.417656|   -8.460858|    0.839301|    0.178774|    0.056630|
|         875|  2.7655e-01|   -7.418864|   -8.463608|    0.839692|    0.178860|    0.056720|
|         876|  2.7653e-01|   -7.420081|   -8.466315|    0.840075|    0.178944|    0.056809|
|         877|  2.7651e-01|   -7.421311|   -8.469051|    0.840451|    0.179027|    0.056896|
|         878|  2.7650e-01|   -7.422552|   -8.471763|    0.840819|    0.179109|    0.056981|
|         879|  2.7652e-01|   -7.423805|   -8.474437|    0.841181|    0.179190|    0.057065|
|         880|  2.7647e-01|   -7.425071|   -8.476736|    0.841535|    0.179269|    0.057148|
|         881|  2.7644e-01|   -7.426350|   -8.479578|    0.841881|    0.179347|    0.057229|
|         882|  2.7641e-01|   -7.427642|   -8.482306|    0.842220|    0.179424|    0.057309|
|         883|  2.7637e-01|   -7.428947|   -8.484808|    0.842552|    0.179500|    0.057387|
|         884|  2.7638e-01|   -7.430266|   -8.487169|    0.842877|    0.179574|    0.057463|
|         885|  2.7641e-01|   -7.431597|   -8.489380|    0.843194|    0.179647|    0.057538|
