"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         282,      -7.503461702,      -5.960622003,       -6.48323181,      -5.891894295,      -9.265669134
          0,           0,         283,       -7.50501557,      -5.969127139,      -6.486437911,      -5.899592425,      -9.260298804
          0,           0,         284,      -7.507306991,       -5.97791822,      -6.490227311,      -5.907957615,      -9.255797943
          0,           0,         285,      -7.510240393,      -5.986990726,      -6.494624382,      -5.916963055,      -9.252141164
          0,           0,         286,      -7.513717138,      -5.996337281,       -6.49964391,      -5.926571845,      -9.249155356
          0,           0,         287,      -7.517637099,      -6.005947612,      -6.505291121,       -5.93673797,      -9.246972664
          0,           0,         288,      -7.521898554,      -6.015808463,      -6.511561782,      -5.947406314,      -9.245353884
          0,           0,         289,      -7.526397381,      -6.025903615,      -6.518442349,      -5.958512258,      -9.244335689
          0,           0,         290,      -7.531026016,      -6.036213759,      -6.525910179,       -5.96998087,       -9.24392366
          0,           0,         291,      -7.535673335,      -6.046716629,      -6.533933557,        -5.9817262,      -9.244059021
          0,           0,         292,       -7.54022586,       -6.05738673,      -6.542472034,      -5.993651393,      -9.244625555
          0,           0,         293,      -7.544571588,      -6.068195288,      -6.551476519,      -6.005650344,      -9.245626229
          0,           0,         294,      -7.548605276,      -6.079110517,      -6.560889349,      -6.017610327,      -9.246979205
          0,           0,         295,      -7.552235309,      -6.090097457,      -6.570644581,      -6.029416667,        -9.2485895
          0,           0,         296,       -7.55539089,       -6.10111799,      -6.580668241,      -6.040959308,      -9.250384412
          0,           0,         297,      -7.558028587,       -6.11213096,      -6.590878716,      -6.052140548,      -9.252360302
          0,           0,         298,      -7.560136258,      -6.123092277,       -6.60118749,      -6.062882492,       -9.25446243
          0,           0,         299,      -7.561733374,      -6.133955167,      -6.611500027,      -6.073132717,      -9.256640824
          0,           0,         300,      -7.562868231,      -6.144670608,      -6.621717232,      -6.082867368,      -9.258838434
          0,           0,         301,      -7.563612149,      -6.155187971,      -6.631737643,      -6.092090561,      -9.261063236
          0,           0,         302,      -7.564051313,      -6.165455874,      -6.641460079,      -6.100829663,      -9.263271292
          0,           0,         303,      -7.564278575,      -6.175423274,      -6.650787359,      -6.109128629,      -9.265376933
          0,           0,         304,      -7.564385301,      -6.185040677,      -6.659630277,      -6.117038949,      -9.267471216
          0,           0,         305,       -7.56445504,      -6.194261671,      -6.667911988,      -6.124611451,      -9.269392063
          0,           0,         306,      -7.564559286,      -6.203044157,       -6.67557215,      -6.131889174,      -9.271170015
          0,           0,         307,      -7.564755166,      -6.211351904,      -6.682570228,      -6.138902962,      -9.272848266
          0,           0,         308,      -7.565085402,      -6.219155751,      -6.688887766,      -6.145669563,      -9.274424608
          0,           0,         309,      -7.565579284,      -6.226434592,      -6.694529188,      -6.152192469,      -9.275887875
          0,           0,         310,      -7.566254436,      -6.233176102,      -6.699521023,      -6.158464447,       -9.27723831
          0,           0,         311,      -7.567118691,      -6.239377145,      -6.703909668,      -6.164471084,       -9.27847622
          0,           0,         312,      -7.568171757,      -6.245043846,      -6.707758017,      -6.170194428,      -9.279581496
          0,           0,         313,       -7.56940653,      -6.250191341,      -6.711141336,      -6.175616019,      -9.280548921
          0,           0,         314,      -7.570810081,      -6.254843214,      -6.714142788,      -6.180718926,      -9.281410404
          0,           0,         315,      -7.572364571,      -6.259030645,      -6.716849111,      -6.185488795,      -9.282173699
          0,           0,         316,      -7.574048268,      -6.262791356,      -6.719346808,      -6.189914191,      -9.282835897
          0,           0,         317,      -7.575836803,        -6.2661685,      -6.721719474,       -6.19398681,      -9.283370974
          0,           0,         318,      -7.577704349,      -6.269208984,      -6.724044121,      -6.197701489,      -9.283858243
          0,           0,         319,      -7.579626289,      -6.271962288,       -6.72639094,      -6.201058151,      -9.284152888
          0,           0,         320,      -7.581580674,      -6.274479093,      -6.728822496,      -6.204062776,      -9.284427367
          0,           0,         321,      -7.583550059,      -6.276809928,      -6.731393025,      -6.206729335,      -9.284662599
          0,           0,         322,       -7.58552345,      -6.279003962,      -6.734148525,      -6.209081953,       -9.28486685
          0,           0,         323,       -7.58749749,      -6.281107968,      -6.737126933,      -6.211156232,         -9.285051
          0,           0,         324,      -7.589477025,      -6.283165458,      -6.740358421,      -6.212999468,      -9.285224687
          0,           0,         325,      -7.591474809,      -6.285215984,      -6.743866091,      -6.214669589,      -9.285386417
          0,           0,         326,       -7.59351029,       -6.28729464,      -6.747666194,      -6.216232744,      -9.285559083
          0,           0,         327,      -7.595607575,      -6.289431728,       -6.75176836,      -6.217759807,      -9.285733494
          0,           0,         328,      -7.597792984,       -6.29165254,      -6.756176027,      -6.219322321,      -9.285930097
          0,           0,         329,       -7.60009217,      -6.293977266,       -6.76088689,      -6.220988235,      -9.286150836
          0,           0,         330,      -7.602527325,      -6.296421001,      -6.765893246,      -6.222817956,      -9.286386899
          0,           0,         331,      -7.605114901,      -6.298993827,      -6.771182284,      -6.224861152,      -9.286653985
          0,           0,         332,      -7.607863835,      -6.301700981,      -6.776736375,      -6.227154511,      -9.286954638
          0,           0,         333,       -7.61077457,      -6.304543083,      -6.782533341,      -6.229720529,      -9.287282876
          0,           0,         334,      -7.613838811,      -6.307516406,      -6.788546616,      -6.232567292,      -9.287648989
          0,           0,         335,      -7.617039994,       -6.31061323,      -6.794745473,      -6.235689141,      -9.288043985
          0,           0,         336,      -7.620354411,      -6.313822236,      -6.801095184,      -6.239067945,      -9.288468499
          0,           0,         337,      -7.623752698,      -6.317128974,      -6.807557296,      -6.242674954,      -9.288923485
          0,           0,         338,       -7.62720164,      -6.320516366,      -6.814089857,      -6.246472769,      -9.289406403
          0,           0,         339,      -7.630666025,        -6.3239653,      -6.820648024,      -6.250417566,      -9.289918486
          0,           0,         340,      -7.634110448,      -6.327455237,       -6.82718448,      -6.254461108,      -9.290446314
          0,           0,         341,       -7.63750099,      -6.330964851,      -6.833650214,      -6.258552872,      -9.290965474
          0,           0,         342,      -7.640806884,      -6.334472791,      -6.839996268,      -6.262642161,      -9.291509532
          0,           0,         343,      -7.644001041,      -6.337958207,      -6.846172521,      -6.266679048,      -9.292053497
          0,           0,         344,      -7.647062273,      -6.341401419,      -6.852130598,      -6.270617106,      -9.292596114
          0,           0,         345,      -7.649975376,      -6.344784639,      -6.857825191,      -6.274414709,      -9.293136503
          0,           0,         346,      -7.652731413,      -6.348092496,      -6.863214834,        -6.2780362,      -9.293674765
          0,           0,         347,      -7.655328027,      -6.351312543,      -6.868263135,       -6.28145323,      -9.294189614
          0,           0,         348,      -7.657769323,      -6.354435626,      -6.872939928,      -6.284645676,      -9.294674884
          0,           0,         349,      -7.660065415,      -6.357456218,      -6.877222052,       -6.28760211,      -9.295128381
          0,           0,         350,      -7.662231744,      -6.360372556,      -6.881094281,      -6.290319739,      -9.295568494
          0,           0,         351,      -7.664287859,      -6.363186744,      -6.884549761,      -6.292803851,      -9.295945519
          0,           0,         352,       -7.66625611,      -6.365904663,      -6.887590296,       -6.29506685,      -9.296300469
          0,           0,         353,      -7.668160085,      -6.368535798,      -6.890226191,      -6.297126835,      -9.296627007
          0,           0,         354,      -7.670023086,      -6.371092909,       -6.89247596,      -6.299005943,      -9.296924904
          0,           0,         355,      -7.671866715,      -6.373591658,      -6.894365693,      -6.300728746,      -9.297195223
          0,           0,         356,      -7.673709668,      -6.376050096,      -6.895928306,      -6.302320698,      -9.297428898
          0,           0,         357,      -7.675566666,      -6.378488139,      -6.897202312,      -6.303806777,      -9.297610575
          0,           0,         358,      -7.677448021,      -6.380926946,      -6.898230608,      -6.305210605,      -9.297783541
          0,           0,         359,      -7.679359444,      -6.383388435,      -6.899059288,      -6.306553898,      -9.297939473
          0,           0,         360,       -7.68130211,      -6.385894684,      -6.899736271,      -6.307856215,      -9.298028926
          0,           0,         361,      -7.683273166,      -6.388467445,      -6.900309944,      -6.309135104,      -9.298122251
          0,           0,         362,      -7.685266499,      -6.391127614,      -6.900827999,      -6.310406421,      -9.298204549
          0,           0,         363,      -7.687273512,      -6.393894839,      -6.901336372,      -6.311684693,      -9.298285195
          0,           0,         364,      -7.689284011,      -6.396787205,      -6.901878257,      -6.312983536,       -9.29837205
          0,           0,         365,      -7.691287211,      -6.399820966,      -6.902493396,      -6.314316077,      -9.298473197
          0,           0,         366,       -7.69327261,      -6.403010348,      -6.903217548,      -6.315695264,      -9.298593332
          0,           0,         367,      -7.695230755,       -6.40636743,      -6.904082157,      -6.317134065,      -9.298739259
          0,           0,         368,      -7.697153874,      -6.409902059,      -6.905114156,      -6.318645578,      -9.298923261
          0,           0,         369,      -7.699036414,      -6.413621833,      -6.906335851,      -6.320243086,      -9.299158137
          0,           0,         370,      -7.700875464,      -6.417532114,      -6.907765139,       -6.32194013,      -9.299436546
          0,           0,         371,      -7.702670919,      -6.421636012,      -6.909415722,      -6.323750429,      -9.299757343
          0,           0,         372,      -7.704425533,      -6.425934481,      -6.911297227,      -6.325687855,      -9.300164275
          0,           0,         373,      -7.706145035,      -6.430426466,      -6.913415661,      -6.327766445,      -9.300619019
          0,           0,         374,      -7.707837924,      -6.435108818,       -6.91577382,       -6.33000041,      -9.301134453
          0,           0,         375,      -7.709515098,      -6.439976526,      -6.918371537,      -6.332404012,      -9.301725516
          0,           0,         376,      -7.711189586,      -6.445022817,      -6.921206217,      -6.334991425,      -9.302411533
          0,           0,         377,      -7.712876026,      -6.450239274,      -6.924273183,      -6.337776594,      -9.303184576
          0,           0,         378,      -7.714590182,      -6.455615933,      -6.927566203,       -6.34077299,      -9.304044286
          0,           0,         379,      -7.716348255,      -6.461141401,      -6.931077872,      -6.343993229,      -9.305000538
          0,           0,         380,      -7.718166251,      -6.466803002,      -6.934799898,      -6.347448613,      -9.306056072
          0,           0,         381,      -7.720059509,      -6.472586918,       -6.93872357,      -6.351148729,      -9.307212021
          0,           0,         382,      -7.722042098,      -6.478478324,      -6.942840092,      -6.355100975,      -9.308499466
          0,           0,         383,      -7.724126352,      -6.484461578,       -6.94714085,      -6.359310126,      -9.309807076
          0,           0,         384,      -7.726322518,      -6.490520183,      -6.951617676,      -6.363777933,       -9.31123641
          0,           0,         385,      -7.728638596,      -6.496637233,       -6.95626303,      -6.368502885,      -9.312756554
          0,           0,         386,      -7.731080143,      -6.502795358,      -6.961070185,      -6.373479938,      -9.314374811
          0,           0,         387,      -7.733650278,      -6.508976912,      -6.966033149,      -6.378700548,       -9.31608094
          0,           0,         388,      -7.736349906,      -6.515164059,      -6.971146836,      -6.384152723,      -9.317892187
          0,           0,         389,      -7.739177763,      -6.521338984,      -6.976406941,      -6.389821124,      -9.319783752
          0,           0,         390,      -7.742130708,      -6.527483803,      -6.981809835,      -6.395687299,      -9.321744351
          0,           0,         391,      -7.745203997,      -6.533580793,      -6.987352386,      -6.401729999,      -9.323800101
          0,           0,         392,      -7.748391549,      -6.539612562,      -6.993031691,      -6.407925498,      -9.325930508
          0,           0,         393,      -7.751686328,      -6.545562024,      -6.998845044,      -6.414248118,      -9.328135194
          0,           0,         394,      -7.755080493,      -6.551412513,      -7.004789443,      -6.420670594,      -9.330399582
          0,           0,         395,      -7.758565795,      -6.557147749,      -7.010861466,      -6.427164569,      -9.332704689
          0,           0,         396,      -7.762133727,      -6.562751934,      -7.017056894,       -6.43370105,      -9.335067305
          0,           0,         397,      -7.765775762,      -6.568209933,      -7.023370398,      -6.440250884,      -9.337450283
          0,           0,         398,      -7.769483578,       -6.57350726,      -7.029795407,      -6.446785308,      -9.339883261
          0,           0,         399,      -7.773249118,      -6.578630169,      -7.036323625,      -6.453276397,      -9.342358364
          0,           0,         400,      -7.777064807,       -6.58356573,      -7.042944937,      -6.459697501,      -9.344871189
          0,           0,         401,      -7.780923536,      -6.588301946,      -7.049647193,      -6.466023614,      -9.347414786
          0,           0,         402,      -7.784818678,      -6.592827801,      -7.056416064,      -6.472231643,      -9.350009383
          0,           0,         403,      -7.788744062,      -6.597133463,      -7.063234858,      -6.478300588,      -9.352514076
          0,           0,         404,      -7.792693946,      -6.601210009,      -7.070084657,      -6.484211593,      -9.355070048
          0,           0,         405,      -7.796662897,      -6.605050186,      -7.076944051,      -6.489947895,      -9.357604117
          0,           0,         406,      -7.800645667,      -6.608647944,      -7.083789736,      -6.495494673,      -9.360161852
          0,           0,         407,      -7.804636963,      -6.611998897,      -7.090596432,      -6.500838943,      -9.362719653
          0,           0,         408,      -7.808631355,      -6.615100259,       -7.09733736,      -6.505969273,      -9.365275641
          0,           0,         409,      -7.812623118,      -6.617950881,      -7.103984565,      -6.510875509,      -9.367828377
          0,           0,         410,      -7.816606223,      -6.620551302,      -7.110509438,      -6.515548722,      -9.370375663
          0,           0,         411,      -7.820574214,       -6.62290375,      -7.116883276,      -6.519981015,      -9.372914564
          0,           0,         412,      -7.824520217,      -6.625012125,      -7.123077841,      -6.524165511,      -9.375444575
          0,           0,         413,      -7.828437038,      -6.626881983,      -7.129065926,      -6.528096451,      -9.377964116
          0,           0,         414,      -7.832317314,      -6.628520477,      -7.134822028,      -6.531769386,      -9.380449637
          0,           0,         415,      -7.836153654,      -6.629936299,      -7.140322788,      -6.535181424,      -9.382891984
          0,           0,         416,      -7.839938942,      -6.631139581,       -7.14554764,      -6.538331541,      -9.385342181
          0,           0,         417,      -7.843666477,       -6.63214183,      -7.150479104,      -6.541220825,      -9.387801929
          0,           0,         418,      -7.847330259,       -6.63295578,      -7.155103301,       -6.54385273,      -9.390278267
          0,           0,         419,      -7.850925155,      -6.633595313,      -7.159409997,      -6.546233282,      -9.392774235
          0,           0,         420,      -7.854447204,      -6.634075235,      -7.163392852,       -6.54837121,      -9.395245748
          0,           0,         421,      -7.857893744,      -6.634410947,       -7.16704931,      -6.550277929,      -9.397699044
          0,           0,         422,      -7.861263556,      -6.634618518,      -7.170380475,      -6.551967376,      -9.400227403
          0,           0,         423,      -7.864556915,      -6.634714786,      -7.173390746,      -6.553455812,      -9.402681586
          0,           0,         424,      -7.867775753,      -6.634716655,      -7.176088009,      -6.554761764,      -9.405193774
          0,           0,         425,      -7.870923453,      -6.634641629,      -7.178482925,      -6.555905638,       -9.40771302
          0,           0,         426,      -7.874004691,      -6.634507198,       -7.18058877,      -6.556909068,      -9.410257899
          0,           0,         427,      -7.877025316,      -6.634330832,       -7.18242071,      -6.557794688,      -9.412808846
          0,           0,         428,      -7.879992252,      -6.634129796,      -7.183995832,      -6.558585606,      -9.415396516
          0,           0,         429,      -7.882913048,       -6.63392103,      -7.185332601,      -6.559304867,      -9.418022111
          0,           0,         430,      -7.885795623,      -6.633721042,        -7.1864505,      -6.559974961,      -9.420685965
          0,           0,         431,      -7.888648023,      -6.633545802,      -7.187369702,      -6.560617427,      -9.423387936
          0,           0,         432,      -7.891478153,      -6.633410659,      -7.188110841,       -6.56125249,      -9.426129638
          0,           0,         433,      -7.894293506,      -6.633330251,      -7.188694857,      -6.561898758,      -9.428913765
          0,           0,         434,      -7.897100913,      -6.633318489,      -7.189142791,      -6.562573002,      -9.431745387
          0,           0,         435,      -7.899906372,      -6.633388449,      -7.189475782,      -6.563290056,      -9.434586702
          0,           0,         436,      -7.902714836,      -6.633552159,      -7.189714599,      -6.564062701,      -9.437411994
          0,           0,         437,      -7.905530316,      -6.633820675,      -7.189879703,      -6.564901696,      -9.440284503
          0,           0,         438,      -7.908355764,      -6.634204258,      -7.189991221,      -6.565815846,      -9.443204182
          0,           0,         439,      -7.911193107,      -6.634712267,      -7.190068861,      -6.566812228,      -9.446151661
          0,           0,         440,      -7.914043385,      -6.635353111,      -7.190131914,      -6.567896478,      -9.449121714
          0,           0,         441,      -7.916906793,      -6.636134248,      -7.190199117,      -6.569072919,      -9.452144673
          0,           0,         442,      -7.919782854,      -6.637062286,      -7.190288473,      -6.570344798,      -9.455138489
          0,           0,         443,      -7.922670671,      -6.638142672,      -7.190417417,      -6.571714538,      -9.458147977
          0,           0,         444,      -7.925569057,       -6.63938015,      -7.190602589,       -6.57318399,      -9.461183053
          0,           0,         445,      -7.928476674,      -6.640778654,      -7.190859972,      -6.574754562,      -9.464239385
          0,           0,         446,      -7.931392222,      -6.642341297,      -7.191204787,      -6.576427551,      -9.467317416
          0,           0,         447,      -7.934314616,      -6.644070409,      -7.191651432,      -6.578204267,      -9.470424652
          0,           0,         448,      -7.937243097,      -6.645967616,      -7.192213517,      -6.580086099,      -9.473550356
          0,           0,         449,      -7.940177302,      -6.648033744,      -7.192903956,      -6.582074589,      -9.476694555
          0,           0,         450,      -7.943117266,      -6.650269002,      -7.193734734,      -6.584171462,      -9.479801899
          0,           0,         451,      -7.946063534,      -6.652672699,      -7.194717126,      -6.586378614,      -9.482888833
          0,           0,         452,      -7.949017079,      -6.655243541,      -7.195861393,       -6.58869805,      -9.486021992
          0,           0,         453,      -7.951979344,      -6.657979803,       -7.19717705,      -6.591131796,       -9.48915325
          0,           0,         454,      -7.954952126,      -6.660879125,       -7.19867299,      -6.593681934,      -9.492280478
          0,           0,         455,      -7.957937394,      -6.663938564,      -7.200357195,      -6.596350448,      -9.495407097
          0,           0,         456,      -7.960937287,      -6.667154591,      -7.202236819,      -6.599139029,      -9.498536927
          0,           0,         457,      -7.963953974,      -6.670523076,      -7.204318271,      -6.602048921,      -9.501641765
          0,           0,         458,      -7.966989467,       -6.67403929,      -7.206607215,      -6.605080828,      -9.504779283
          0,           0,         459,      -7.970045527,      -6.677698059,      -7.209108431,      -6.608234793,      -9.507700396
          0,           0,         460,      -7.973123594,      -6.681493087,       -7.21182605,      -6.611510071,       -9.51064951
          0,           0,         461,      -7.976224743,      -6.685417947,      -7.214762968,      -6.614905069,      -9.513593126
          0,           0,         462,      -7.979349554,      -6.689465505,      -7.217921577,      -6.618417145,      -9.516513798
          0,           0,         463,      -7.982497971,      -6.693628006,      -7.221303247,      -6.622042828,      -9.519436242
          0,           0,         464,      -7.985669413,      -6.697897148,      -7.224908315,      -6.625777663,      -9.522340039
          0,           0,         465,      -7.988862774,      -6.702263795,       -7.22873611,      -6.629616202,      -9.525146357
          0,           0,         466,      -7.992076446,      -6.706718076,      -7.232784849,       -6.63355203,      -9.528005608
          0,           0,         467,      -7.995308318,      -6.711249813,       -7.23705138,      -6.637577752,      -9.530841406
          0,           0,         468,      -7.998556019,      -6.715848247,      -7.241531546,      -6.641685262,      -9.533661456
          0,           0,         469,      -8.001816878,       -6.72050205,       -7.24621992,      -6.645865891,      -9.536448734
          0,           0,         470,      -8.005088006,      -6.725199444,       -7.25110948,      -6.650110345,      -9.539216011
          0,           0,         471,      -8.008366593,      -6.729928214,      -7.256191822,      -6.654408915,      -9.541959704
          0,           0,         472,      -8.011649892,      -6.734675808,      -7.261457083,      -6.658751634,      -9.544687181
          0,           0,         473,       -8.01493532,      -6.739429428,      -7.266893895,      -6.663128405,      -9.547424997
          0,           0,         474,      -8.018220559,      -6.744176256,      -7.272489385,      -6.667529163,      -9.550085193
          0,           0,         475,      -8.021503637,      -6.748903095,      -7.278229163,      -6.671944015,      -9.552709291
          0,           0,         476,      -8.024783038,      -6.753596961,      -7.284097327,      -6.676363338,      -9.555358477
          0,           0,         477,      -8.028057636,      -6.758245379,      -7.290076613,      -6.680777802,      -9.557971301
          0,           0,         478,      -8.031326778,      -6.762835891,      -7.296148759,      -6.685178661,      -9.560489745
          0,           0,         479,      -8.034590184,      -6.767356411,      -7.302294131,      -6.689557742,      -9.563016864
          0,           0,         480,      -8.037847984,      -6.771795704,      -7.308492033,      -6.693907283,      -9.565560318
          0,           0,         481,      -8.041100694,      -6.776143329,      -7.314721103,      -6.698220146,      -9.568096641
          0,           0,         482,      -8.044349164,      -6.780389765,      -7.320959631,      -6.702489908,      -9.570619907
          0,           0,         483,      -8.047594357,      -6.784526321,      -7.327185803,       -6.70671069,      -9.573112763
          0,           0,         484,      -8.050837266,      -6.788545378,      -7.333377635,      -6.710877048,      -9.575578509
          0,           0,         485,      -8.054078957,      -6.792440433,      -7.339513476,      -6.714983934,      -9.577994588
          0,           0,         486,      -8.057320437,      -6.796206121,      -7.345572311,      -6.719026673,      -9.580440012
          0,           0,         487,      -8.060562563,      -6.799838476,      -7.351533952,      -6.723000884,      -9.582909988
          0,           0,         488,      -8.063806014,      -6.803334962,      -7.357379589,      -6.726902495,      -9.585252519
          0,           0,         489,      -8.067051187,      -6.806693683,      -7.363091944,      -6.730727721,      -9.587553612
          0,           0,         490,        -8.0702982,      -6.809914208,      -7.368655119,      -6.734472926,      -9.589839173
          0,           0,         491,      -8.073546876,      -6.812997446,      -7.374055286,      -6.738134483,      -9.592117206
          0,           0,         492,      -8.076796772,      -6.815945553,      -7.379280635,      -6.741709197,      -9.594381823
          0,           0,         493,      -8.080047279,      -6.818761723,      -7.384321472,      -6.745194346,      -9.596629275
          0,           0,         494,      -8.083297581,      -6.821450124,      -7.389170296,       -6.74858759,      -9.598863854
          0,           0,         495,      -8.086546666,      -6.824015762,      -7.393821778,      -6.751887019,      -9.601087671
          0,           0,         496,      -8.089793368,      -6.826464395,      -7.398272685,      -6.755091213,      -9.603310637
          0,           0,         497,      -8.093036445,      -6.828802447,      -7.402521764,      -6.758199334,       -9.60559515
          0,           0,         498,      -8.096274636,      -6.831037178,      -7.406569639,       -6.76121122,      -9.607775201
          0,           0,         499,      -8.099506689,      -6.833175298,      -7.410418982,      -6.764127409,      -9.609770702
          0,           0,         500,      -8.102731336,      -6.835223822,      -7.414073339,      -6.766948969,       -9.61190032
          0,           0,         501,      -8.105947421,      -6.837190676,      -7.417537537,      -6.769677351,      -9.614001037
          0,           0,         502,      -8.109154022,      -6.839083695,       -7.42081831,      -6.772314983,      -9.616088738
          0,           0,         503,      -8.112350277,      -6.840910668,      -7.423923155,      -6.774865236,      -9.618196655
          0,           0,         504,      -8.115535432,      -6.842679326,      -7.426860197,      -6.777331959,      -9.620350343
          0,           0,         505,      -8.118708893,      -6.844397286,      -7.429638272,      -6.779719524,      -9.622340236
          0,           0,         506,      -8.121870168,      -6.846070912,      -7.432266863,      -6.782032749,      -9.624320603
          0,           0,         507,      -8.125018773,      -6.847706899,      -7.434755026,      -6.784276551,      -9.626429732
          0,           0,         508,       -8.12815433,      -6.849312236,       -7.43711246,      -6.786455949,       -9.62848908
          0,           0,         509,      -8.131276599,       -6.85089259,      -7.439349423,      -6.788576558,      -9.630308229
          0,           0,         510,      -8.134385296,      -6.852453057,      -7.441475425,      -6.790643954,      -9.632072339
          0,           0,         511,       -8.13748007,      -6.853999041,      -7.443499871,      -6.792663157,      -9.633894396
          0,           0,         512,      -8.140560771,      -6.855535631,      -7.445432263,      -6.794639375,      -9.635718162
          0,           0,         513,      -8.143627217,      -6.857067412,      -7.447282091,      -6.796577892,       -9.63754827
          0,           0,         514,      -8.146679086,       -6.85859855,      -7.449058437,      -6.798483699,      -9.639387073
          0,           0,         515,      -8.149716016,      -6.860132844,       -7.45077002,      -6.800361478,      -9.641234183
          0,           0,         516,      -8.152737629,      -6.861673747,      -7.452425261,      -6.802215631,       -9.64308625
          0,           0,         517,      -8.155743515,      -6.863224343,      -7.454032273,      -6.804050278,      -9.644938288
          0,           0,         518,      -8.158733232,      -6.864787448,      -7.455598655,       -6.80586925,      -9.646786211
          0,           0,         519,      -8.161706373,      -6.866365629,       -7.45713164,      -6.807676103,      -9.648641325
          0,           0,         520,      -8.164662588,      -6.867961192,      -7.458638048,      -6.809474191,      -9.650504101
          0,           0,         521,      -8.167601578,      -6.869576357,       -7.46012407,      -6.811266646,      -9.652352591
          0,           0,         522,      -8.170523209,      -6.871212938,      -7.461595798,      -6.813056461,      -9.654218291
          0,           0,         523,      -8.173427373,      -6.872872704,      -7.463058392,      -6.814846456,      -9.656093974
          0,           0,         524,      -8.176314185,      -6.874557307,       -7.46451681,      -6.816639295,      -9.657935193
          0,           0,         525,      -8.179183875,      -6.876268248,      -7.465975582,      -6.818437603,      -9.659843234
          0,           0,         526,      -8.182036836,      -6.878007127,      -7.467438588,      -6.820243941,      -9.661769313
          0,           0,         527,       -8.18487368,      -6.879775398,      -7.468909604,      -6.822060841,       -9.66368843
          0,           0,         528,      -8.187695127,      -6.881574474,      -7.470391807,      -6.823890824,      -9.665639705
          0,           0,         529,      -8.190502055,      -6.883405752,      -7.471887864,      -6.825736296,      -9.667608502
          0,           0,         530,      -8.193295531,      -6.885270618,      -7.473400189,      -6.827599615,       -9.66958196
          0,           0,         531,      -8.196076708,      -6.887170302,      -7.474931022,      -6.829483065,      -9.671610504
          0,           0,         532,      -8.198846778,      -6.889106133,      -7.476481937,      -6.831388779,      -9.673664855
          0,           0,         533,      -8.201607065,      -6.891079406,      -7.478054594,      -6.833318761,       -9.67572898
          0,           0,         534,      -8.204358862,      -6.893091389,      -7.479650476,      -6.835274931,      -9.677723263
          0,           0,         535,      -8.207103447,      -6.895143337,      -7.481270918,      -6.837259022,      -9.679764425
          0,           0,         536,      -8.209842116,      -6.897236448,      -7.482917056,      -6.839272621,      -9.681758641
          0,           0,         537,      -8.212576112,      -6.899371828,      -7.484590191,      -6.841317132,      -9.683773615
          0,           0,         538,      -8.215306475,      -6.901550454,      -7.486291573,      -6.843393689,      -9.685838202
          0,           0,         539,      -8.218034207,      -6.903773236,      -7.488022356,      -6.845503253,      -9.687914587
          0,           0,         540,       -8.22076021,      -6.906040974,      -7.489783827,       -6.84764653,      -9.689996643
          0,           0,         541,      -8.223485252,      -6.908354341,       -7.49157745,      -6.849824032,       -9.69208582
          0,           0,         542,      -8.226209951,      -6.910713851,      -7.493404803,      -6.852036079,      -9.694180654
          0,           0,         543,       -8.22893479,      -6.913119853,       -7.49526759,      -6.854282794,      -9.696279537
          0,           0,         544,      -8.231660133,       -6.91557251,      -7.497167655,      -6.856564122,      -9.698381369
          0,           0,         545,      -8.234386249,      -6.918071774,      -7.499106974,       -6.85887986,       -9.70048136
          0,           0,         546,      -8.237113317,      -6.920617403,      -7.501087667,      -6.861229657,      -9.702578446
          0,           0,         547,      -8.239841468,      -6.923208923,      -7.503111969,      -6.863613073,       -9.70467282
          0,           0,         548,      -8.242570785,      -6.925845605,        -7.5051822,      -6.866029565,      -9.706759873
          0,           0,         549,      -8.245301311,      -6.928526471,        -7.5073007,      -6.868478499,      -9.708838785
          0,           0,         550,        -8.2480331,      -6.931250283,      -7.509469814,      -6.870959176,      -9.710914533
          0,           0,         551,      -8.250766219,      -6.934015532,      -7.511691915,      -6.873470844,       -9.71298592
          0,           0,         552,      -8.253500734,      -6.936820426,      -7.513969361,      -6.876012685,      -9.715041697
          0,           0,         553,      -8.256236675,      -6.939662899,       -7.51630433,      -6.878583794,      -9.717100078
          0,           0,         554,      -8.258973953,      -6.942540612,      -7.518698767,      -6.881183164,      -9.719163201
          0,           0,         555,      -8.261713082,      -6.945450968,      -7.521154559,       -6.88380985,      -9.721225872
          0,           0,         556,      -8.264454211,      -6.948391108,      -7.523673349,      -6.886462758,      -9.723291731
          0,           0,         557,      -8.267197492,      -6.951357922,      -7.526256502,      -6.889140692,      -9.725368127
          0,           0,         558,      -8.269943084,      -6.954348056,      -7.528905154,      -6.891842346,      -9.727449327
          0,           0,         559,      -8.272691103,      -6.957357948,      -7.531620061,       -6.89456627,      -9.729529957
          0,           0,         560,      -8.275441661,       -6.96038386,      -7.534401517,      -6.897310878,      -9.731619201
          0,           0,         561,      -8.278194873,      -6.963421844,      -7.537249399,      -6.900074459,      -9.733719621
          0,           0,         562,      -8.280950768,      -6.966467802,       -7.54016316,       -6.90285511,      -9.735832955
          0,           0,         563,       -8.28370928,      -6.969517511,        -7.5431418,      -6.905650748,      -9.737962191
          0,           0,         564,      -8.286470232,      -6.972566677,      -7.546183813,      -6.908459119,      -9.740114698
