+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         292|  2.6369e-01|   -7.162202|   -9.177390|    1.368897|    0.068512|   -0.002069|
|         293|  2.6380e-01|   -7.164540|   -9.165193|    1.368532|    0.068474|   -0.002094|
|         294|  2.6383e-01|   -7.167860|   -9.153040|    1.368159|    0.068437|   -0.002121|
|         295|  2.6385e-01|   -7.172122|   -9.141186|    1.367772|    0.068399|   -0.002152|
|         296|  2.6388e-01|   -7.177277|   -9.129925|    1.367368|    0.068359|   -0.002187|
|         297|  2.6390e-01|   -7.183270|   -9.119697|    1.366944|    0.068315|   -0.002227|
|         298|  2.6390e-01|   -7.190041|   -9.110296|    1.366497|    0.068268|   -0.002272|
|         299|  2.6393e-01|   -7.197529|   -9.102132|    1.366026|    0.068218|   -0.002322|
|         300|  2.6393e-01|   -7.205674|   -9.095321|    1.365530|    0.068163|   -0.002376|
|         301|  2.6392e-01|   -7.214418|   -9.089693|    1.365010|    0.068106|   -0.002434|
|         302|  2.6391e-01|   -7.223708|   -9.085377|    1.364467|    0.068046|   -0.002495|
|         303|  2.6390e-01|   -7.233496|   -9.082547|    1.363903|    0.067984|   -0.002558|
|         304|  2.6393e-01|   -7.243736|   -9.080877|    1.363321|    0.067921|   -0.002621|
|         305|  2.6401e-01|   -7.254388|   -9.080313|    1.362724|    0.067858|   -0.002685|
|         306|  2.6422e-01|   -7.265412|   -9.080863|    1.362115|    0.067797|   -0.002748|
|         307|  2.6429e-01|   -7.276768|   -9.082497|    1.361498|    0.067738|   -0.002809|
|         308|  2.6452e-01|   -7.288411|   -9.085044|    1.360877|    0.067682|   -0.002867|
|         309|  2.6450e-01|   -7.300289|   -9.088504|    1.360254|    0.067630|   -0.002922|
|         310|  2.6451e-01|   -7.312341|   -9.092513|    1.359632|    0.067582|   -0.002973|
|         311|  2.6450e-01|   -7.324494|   -9.097076|    1.359013|    0.067540|   -0.003020|
|         312|  2.6451e-01|   -7.336662|   -9.101944|    1.358400|    0.067502|   -0.003063|
|         313|  2.6452e-01|   -7.348742|   -9.106797|    1.357792|    0.067470|   -0.003103|
|         314|  2.6452e-01|   -7.360621|   -9.111824|    1.357190|    0.067443|   -0.003139|
|         315|  2.6452e-01|   -7.372175|   -9.116627|    1.356594|    0.067421|   -0.003173|
|         316|  2.6452e-01|   -7.383270|   -9.121055|    1.356003|    0.067403|   -0.003204|
|         317|  2.6452e-01|   -7.393771|   -9.124889|    1.355416|    0.067389|   -0.003234|
|         318|  2.6459e-01|   -7.403542|   -9.128259|    1.354831|    0.067377|   -0.003263|
|         319|  2.6463e-01|   -7.412457|   -9.130830|    1.354246|    0.067368|   -0.003292|
|         320|  2.6464e-01|   -7.420403|   -9.132556|    1.353659|    0.067360|   -0.003321|
|         321|  2.6463e-01|   -7.427288|   -9.133646|    1.353068|    0.067353|   -0.003351|
|         322|  2.6468e-01|   -7.433047|   -9.133591|    1.352471|    0.067346|   -0.003383|
|         323|  2.6465e-01|   -7.437646|   -9.132246|    1.351867|    0.067339|   -0.003416|
|         324|  2.6469e-01|   -7.441088|   -9.129969|    1.351253|    0.067331|   -0.003451|
|         325|  2.6470e-01|   -7.443406|   -9.126896|    1.350629|    0.067322|   -0.003487|
|         326|  2.6468e-01|   -7.444672|   -9.122610|    1.349995|    0.067312|   -0.003526|
|         327|  2.6480e-01|   -7.444983|   -9.117506|    1.349348|    0.067301|   -0.003567|
|         328|  2.6483e-01|   -7.444461|   -9.111330|    1.348691|    0.067288|   -0.003609|
|         329|  2.6484e-01|   -7.443243|   -9.104589|    1.348023|    0.067275|   -0.003653|
|         330|  2.6490e-01|   -7.441476|   -9.097223|    1.347346|    0.067260|   -0.003697|
|         331|  2.6495e-01|   -7.439307|   -9.089284|    1.346660|    0.067245|   -0.003742|
|         332|  2.6497e-01|   -7.436880|   -9.080749|    1.345968|    0.067230|   -0.003787|
|         333|  2.6501e-01|   -7.434326|   -9.071732|    1.345270|    0.067216|   -0.003831|
|         334|  2.6513e-01|   -7.431765|   -9.062075|    1.344569|    0.067202|   -0.003875|
|         335|  2.6520e-01|   -7.429300|   -9.052420|    1.343865|    0.067190|   -0.003918|
|         336|  2.6527e-01|   -7.427018|   -9.042639|    1.343162|    0.067179|   -0.003959|
|         337|  2.6531e-01|   -7.424988|   -9.032628|    1.342459|    0.067170|   -0.003999|
|         338|  2.6536e-01|   -7.423264|   -9.022777|    1.341759|    0.067163|   -0.004037|
|         339|  2.6540e-01|   -7.421886|   -9.012865|    1.341061|    0.067158|   -0.004073|
|         340|  2.6541e-01|   -7.420884|   -9.003209|    1.340367|    0.067155|   -0.004108|
|         341|  2.6547e-01|   -7.420275|   -8.993771|    1.339677|    0.067154|   -0.004141|
|         342|  2.6559e-01|   -7.420068|   -8.984685|    1.338990|    0.067155|   -0.004173|
|         343|  2.6563e-01|   -7.420269|   -8.975920|    1.338306|    0.067157|   -0.004204|
|         344|  2.6567e-01|   -7.420874|   -8.966879|    1.337625|    0.067160|   -0.004235|
|         345|  2.6568e-01|   -7.421877|   -8.958308|    1.336947|    0.067165|   -0.004265|
|         346|  2.6569e-01|   -7.423268|   -8.950154|    1.336269|    0.067169|   -0.004295|
|         347|  2.6581e-01|   -7.425035|   -8.942327|    1.335591|    0.067174|   -0.004325|
|         348|  2.6589e-01|   -7.427162|   -8.934828|    1.334913|    0.067179|   -0.004356|
|         349|  2.6619e-01|   -7.429631|   -8.927633|    1.334233|    0.067184|   -0.004388|
|         350|  2.6621e-01|   -7.432423|   -8.920812|    1.333551|    0.067187|   -0.004420|
|         351|  2.6629e-01|   -7.435518|   -8.914311|    1.332866|    0.067190|   -0.004453|
|         352|  2.6635e-01|   -7.438893|   -8.908134|    1.332177|    0.067192|   -0.004487|
|         353|  2.6644e-01|   -7.442525|   -8.902187|    1.331484|    0.067193|   -0.004522|
|         354|  2.6645e-01|   -7.446391|   -8.896442|    1.330787|    0.067193|   -0.004558|
|         355|  2.6665e-01|   -7.450464|   -8.890867|    1.330087|    0.067193|   -0.004595|
|         356|  2.6682e-01|   -7.454720|   -8.885715|    1.329383|    0.067191|   -0.004632|
|         357|  2.6690e-01|   -7.459129|   -8.880899|    1.328675|    0.067189|   -0.004669|
|         358|  2.6710e-01|   -7.463664|   -8.876334|    1.327966|    0.067187|   -0.004706|
|         359|  2.6714e-01|   -7.468291|   -8.872037|    1.327255|    0.067184|   -0.004743|
|         360|  2.6713e-01|   -7.472977|   -8.868059|    1.326543|    0.067182|   -0.004780|
|         361|  2.6714e-01|   -7.477686|   -8.864225|    1.325830|    0.067180|   -0.004815|
|         362|  2.6726e-01|   -7.482379|   -8.860617|    1.325119|    0.067179|   -0.004850|
|         363|  2.6729e-01|   -7.487015|   -8.857303|    1.324409|    0.067179|   -0.004884|
|         364|  2.6731e-01|   -7.491549|   -8.854354|    1.323701|    0.067180|   -0.004917|
|         365|  2.6754e-01|   -7.495939|   -8.851427|    1.322995|    0.067182|   -0.004949|
|         366|  2.6757e-01|   -7.500139|   -8.848810|    1.322292|    0.067185|   -0.004980|
|         367|  2.6763e-01|   -7.504106|   -8.846352|    1.321593|    0.067189|   -0.005010|
|         368|  2.6770e-01|   -7.507796|   -8.844101|    1.320896|    0.067194|   -0.005038|
|         369|  2.6782e-01|   -7.511174|   -8.842101|    1.320203|    0.067201|   -0.005066|
|         370|  2.6786e-01|   -7.514206|   -8.840340|    1.319513|    0.067208|   -0.005093|
|         371|  2.6800e-01|   -7.516868|   -8.838783|    1.318825|    0.067216|   -0.005120|
|         372|  2.6804e-01|   -7.519145|   -8.837503|    1.318140|    0.067225|   -0.005146|
|         373|  2.6807e-01|   -7.521029|   -8.836224|    1.317456|    0.067234|   -0.005172|
|         374|  2.6812e-01|   -7.522523|   -8.835214|    1.316775|    0.067243|   -0.005198|
|         375|  2.6816e-01|   -7.523641|   -8.834412|    1.316094|    0.067253|   -0.005224|
|         376|  2.6828e-01|   -7.524404|   -8.833813|    1.315414|    0.067262|   -0.005250|
|         377|  2.6827e-01|   -7.524844|   -8.833430|    1.314734|    0.067271|   -0.005277|
|         378|  2.6830e-01|   -7.524999|   -8.833363|    1.314055|    0.067280|   -0.005304|
|         379|  2.6846e-01|   -7.524913|   -8.833356|    1.313376|    0.067289|   -0.005331|
|         380|  2.6850e-01|   -7.524634|   -8.833665|    1.312696|    0.067298|   -0.005359|
|         381|  2.6855e-01|   -7.524213|   -8.834008|    1.312017|    0.067306|   -0.005387|
|         382|  2.6880e-01|   -7.523703|   -8.834556|    1.311338|    0.067314|   -0.005415|
|         383|  2.6903e-01|   -7.523152|   -8.835328|    1.310659|    0.067322|   -0.005443|
|         384|  2.6906e-01|   -7.522612|   -8.836251|    1.309981|    0.067330|   -0.005471|
|         385|  2.6915e-01|   -7.522125|   -8.837314|    1.309304|    0.067338|   -0.005500|
|         386|  2.6915e-01|   -7.521735|   -8.838538|    1.308628|    0.067346|   -0.005528|
|         387|  2.6954e-01|   -7.521476|   -8.839967|    1.307954|    0.067354|   -0.005556|
|         388|  2.6966e-01|   -7.521378|   -8.841451|    1.307281|    0.067363|   -0.005583|
|         389|  2.6979e-01|   -7.521465|   -8.843033|    1.306611|    0.067372|   -0.005611|
|         390|  2.6983e-01|   -7.521755|   -8.844768|    1.305944|    0.067382|   -0.005637|
|         391|  2.6996e-01|   -7.522261|   -8.846516|    1.305280|    0.067392|   -0.005664|
|         392|  2.7014e-01|   -7.522989|   -8.848257|    1.304618|    0.067402|   -0.005690|
|         393|  2.7019e-01|   -7.523940|   -8.850054|    1.303960|    0.067413|   -0.005716|
|         394|  2.7014e-01|   -7.525110|   -8.851870|    1.303304|    0.067425|   -0.005741|
|         395|  2.7022e-01|   -7.526490|   -8.853692|    1.302652|    0.067437|   -0.005766|
|         396|  2.7019e-01|   -7.528069|   -8.855399|    1.302002|    0.067449|   -0.005791|
|         397|  2.7015e-01|   -7.529829|   -8.857114|    1.301355|    0.067462|   -0.005815|
|         398|  2.7008e-01|   -7.531754|   -8.858620|    1.300711|    0.067475|   -0.005840|
|         399|  2.7009e-01|   -7.533823|   -8.860127|    1.300068|    0.067488|   -0.005865|
|         400|  2.7002e-01|   -7.536014|   -8.861417|    1.299428|    0.067501|   -0.005890|
|         401|  2.7003e-01|   -7.538306|   -8.862495|    1.298790|    0.067514|   -0.005914|
|         402|  2.6999e-01|   -7.540676|   -8.863408|    1.298153|    0.067528|   -0.005940|
|         403|  2.7000e-01|   -7.543103|   -8.864183|    1.297517|    0.067541|   -0.005965|
|         404|  2.7016e-01|   -7.545568|   -8.864716|    1.296882|    0.067554|   -0.005991|
|         405|  2.7013e-01|   -7.548052|   -8.864796|    1.296249|    0.067566|   -0.006017|
|         406|  2.7011e-01|   -7.550539|   -8.864848|    1.295616|    0.067579|   -0.006043|
|         407|  2.7012e-01|   -7.553015|   -8.864790|    1.294984|    0.067591|   -0.006069|
|         408|  2.7008e-01|   -7.555469|   -8.864457|    1.294353|    0.067603|   -0.006096|
|         409|  2.7006e-01|   -7.557892|   -8.863951|    1.293722|    0.067615|   -0.006122|
|         410|  2.7004e-01|   -7.560278|   -8.863211|    1.293093|    0.067627|   -0.006149|
|         411|  2.7009e-01|   -7.562620|   -8.862454|    1.292465|    0.067639|   -0.006176|
|         412|  2.7012e-01|   -7.564918|   -8.861419|    1.291838|    0.067650|   -0.006202|
|         413|  2.7007e-01|   -7.567169|   -8.860226|    1.291213|    0.067662|   -0.006229|
|         414|  2.7017e-01|   -7.569374|   -8.859120|    1.290590|    0.067674|   -0.006256|
|         415|  2.7024e-01|   -7.571532|   -8.857893|    1.289968|    0.067686|   -0.006282|
|         416|  2.7026e-01|   -7.573646|   -8.856494|    1.289348|    0.067698|   -0.006308|
|         417|  2.7029e-01|   -7.575715|   -8.855077|    1.288731|    0.067710|   -0.006334|
|         418|  2.7029e-01|   -7.577741|   -8.853594|    1.288116|    0.067722|   -0.006359|
|         419|  2.7032e-01|   -7.579723|   -8.852019|    1.287503|    0.067735|   -0.006384|
|         420|  2.7030e-01|   -7.581662|   -8.850407|    1.286893|    0.067748|   -0.006409|
|         421|  2.7030e-01|   -7.583557|   -8.848748|    1.286286|    0.067761|   -0.006433|
|         422|  2.7032e-01|   -7.585408|   -8.846991|    1.285681|    0.067774|   -0.006458|
|         423|  2.7036e-01|   -7.587213|   -8.845300|    1.285078|    0.067787|   -0.006482|
|         424|  2.7047e-01|   -7.588970|   -8.843630|    1.284478|    0.067801|   -0.006505|
|         425|  2.7049e-01|   -7.590680|   -8.841845|    1.283880|    0.067814|   -0.006529|
|         426|  2.7055e-01|   -7.592341|   -8.840005|    1.283285|    0.067828|   -0.006552|
|         427|  2.7062e-01|   -7.593953|   -8.838237|    1.282692|    0.067842|   -0.006575|
|         428|  2.7069e-01|   -7.595516|   -8.836457|    1.282101|    0.067856|   -0.006598|
|         429|  2.7073e-01|   -7.597030|   -8.834732|    1.281512|    0.067869|   -0.006621|
|         430|  2.7086e-01|   -7.598497|   -8.833093|    1.280925|    0.067883|   -0.006644|
|         431|  2.7084e-01|   -7.599921|   -8.831512|    1.280340|    0.067897|   -0.006667|
|         432|  2.7086e-01|   -7.601304|   -8.830154|    1.279758|    0.067910|   -0.006689|
|         433|  2.7084e-01|   -7.602651|   -8.828893|    1.279177|    0.067924|   -0.006711|
|         434|  2.7083e-01|   -7.603967|   -8.827748|    1.278598|    0.067938|   -0.006733|
|         435|  2.7077e-01|   -7.605256|   -8.826587|    1.278021|    0.067951|   -0.006755|
|         436|  2.7078e-01|   -7.606523|   -8.825587|    1.277446|    0.067965|   -0.006776|
|         437|  2.7082e-01|   -7.607775|   -8.824913|    1.276874|    0.067978|   -0.006798|
|         438|  2.7086e-01|   -7.609015|   -8.824426|    1.276304|    0.067992|   -0.006818|
|         439|  2.7092e-01|   -7.610249|   -8.824117|    1.275736|    0.068006|   -0.006839|
|         440|  2.7097e-01|   -7.611481|   -8.823994|    1.275171|    0.068020|   -0.006859|
|         441|  2.7100e-01|   -7.612715|   -8.824062|    1.274609|    0.068034|   -0.006878|
|         442|  2.7114e-01|   -7.613954|   -8.824210|    1.274049|    0.068048|   -0.006897|
|         443|  2.7123e-01|   -7.615199|   -8.824359|    1.273492|    0.068063|   -0.006916|
|         444|  2.7122e-01|   -7.616451|   -8.824789|    1.272938|    0.068078|   -0.006934|
|         445|  2.7124e-01|   -7.617712|   -8.825202|    1.272387|    0.068093|   -0.006952|
|         446|  2.7145e-01|   -7.618978|   -8.825816|    1.271839|    0.068109|   -0.006969|
|         447|  2.7147e-01|   -7.620251|   -8.826554|    1.271294|    0.068124|   -0.006985|
|         448|  2.7147e-01|   -7.621526|   -8.827289|    1.270752|    0.068140|   -0.007001|
|         449|  2.7164e-01|   -7.622802|   -8.828139|    1.270214|    0.068157|   -0.007017|
|         450|  2.7191e-01|   -7.624077|   -8.829056|    1.269678|    0.068173|   -0.007032|
|         451|  2.7200e-01|   -7.625347|   -8.830041|    1.269145|    0.068190|   -0.007047|
|         452|  2.7214e-01|   -7.626610|   -8.831112|    1.268615|    0.068207|   -0.007061|
|         453|  2.7217e-01|   -7.627865|   -8.832255|    1.268088|    0.068225|   -0.007075|
|         454|  2.7215e-01|   -7.629110|   -8.833495|    1.267564|    0.068242|   -0.007088|
|         455|  2.7218e-01|   -7.630344|   -8.834855|    1.267043|    0.068260|   -0.007101|
|         456|  2.7220e-01|   -7.631567|   -8.836367|    1.266524|    0.068278|   -0.007114|
|         457|  2.7218e-01|   -7.632782|   -8.837925|    1.266008|    0.068295|   -0.007126|
|         458|  2.7218e-01|   -7.633989|   -8.839583|    1.265495|    0.068314|   -0.007139|
|         459|  2.7214e-01|   -7.635192|   -8.841321|    1.264984|    0.068332|   -0.007150|
|         460|  2.7230e-01|   -7.636395|   -8.843226|    1.264476|    0.068350|   -0.007162|
|         461|  2.7232e-01|   -7.637602|   -8.845228|    1.263971|    0.068369|   -0.007173|
|         462|  2.7236e-01|   -7.638819|   -8.847314|    1.263468|    0.068387|   -0.007184|
|         463|  2.7244e-01|   -7.640052|   -8.849456|    1.262968|    0.068406|   -0.007195|
|         464|  2.7250e-01|   -7.641306|   -8.851754|    1.262471|    0.068425|   -0.007205|
|         465|  2.7266e-01|   -7.642588|   -8.854093|    1.261976|    0.068444|   -0.007215|
|         466|  2.7267e-01|   -7.643904|   -8.856692|    1.261485|    0.068463|   -0.007224|
|         467|  2.7279e-01|   -7.645260|   -8.859380|    1.260995|    0.068482|   -0.007233|
|         468|  2.7285e-01|   -7.646663|   -8.862179|    1.260509|    0.068502|   -0.007242|
|         469|  2.7291e-01|   -7.648119|   -8.865082|    1.260026|    0.068522|   -0.007251|
|         470|  2.7291e-01|   -7.649631|   -8.868041|    1.259545|    0.068542|   -0.007259|
|         471|  2.7290e-01|   -7.651206|   -8.871142|    1.259067|    0.068562|   -0.007266|
|         472|  2.7290e-01|   -7.652847|   -8.874377|    1.258593|    0.068582|   -0.007274|
|         473|  2.7291e-01|   -7.654556|   -8.877431|    1.258121|    0.068603|   -0.007281|
|         474|  2.7302e-01|   -7.656337|   -8.880681|    1.257652|    0.068623|   -0.007287|
|         475|  2.7303e-01|   -7.658190|   -8.883977|    1.257186|    0.068644|   -0.007294|
|         476|  2.7303e-01|   -7.660116|   -8.887252|    1.256723|    0.068665|   -0.007300|
|         477|  2.7309e-01|   -7.662115|   -8.890241|    1.256263|    0.068687|   -0.007306|
|         478|  2.7310e-01|   -7.664187|   -8.893421|    1.255805|    0.068708|   -0.007311|
|         479|  2.7312e-01|   -7.666328|   -8.896586|    1.255351|    0.068730|   -0.007316|
|         480|  2.7321e-01|   -7.668537|   -8.899684|    1.254899|    0.068751|   -0.007321|
|         481|  2.7323e-01|   -7.670811|   -8.902741|    1.254449|    0.068773|   -0.007326|
|         482|  2.7325e-01|   -7.673147|   -8.905730|    1.254003|    0.068795|   -0.007331|
|         483|  2.7326e-01|   -7.675543|   -8.908558|    1.253559|    0.068817|   -0.007335|
|         484|  2.7328e-01|   -7.677993|   -8.911060|    1.253117|    0.068839|   -0.007339|
|         485|  2.7342e-01|   -7.680493|   -8.913681|    1.252678|    0.068860|   -0.007343|
|         486|  2.7340e-01|   -7.683039|   -8.916140|    1.252241|    0.068882|   -0.007347|
|         487|  2.7343e-01|   -7.685627|   -8.918456|    1.251807|    0.068904|   -0.007351|
|         488|  2.7346e-01|   -7.688253|   -8.920645|    1.251375|    0.068926|   -0.007355|
|         489|  2.7344e-01|   -7.690911|   -8.922721|    1.250945|    0.068948|   -0.007358|
|         490|  2.7345e-01|   -7.693599|   -8.924707|    1.250518|    0.068970|   -0.007362|
|         491|  2.7344e-01|   -7.696312|   -8.926572|    1.250093|    0.068992|   -0.007366|
|         492|  2.7348e-01|   -7.699046|   -8.928405|    1.249670|    0.069014|   -0.007369|
|         493|  2.7354e-01|   -7.701797|   -8.930155|    1.249249|    0.069036|   -0.007372|
|         494|  2.7367e-01|   -7.704563|   -8.931772|    1.248831|    0.069057|   -0.007376|
|         495|  2.7389e-01|   -7.707340|   -8.933061|    1.248414|    0.069079|   -0.007379|
|         496|  2.7388e-01|   -7.710125|   -8.934551|    1.248000|    0.069101|   -0.007382|
|         497|  2.7391e-01|   -7.712915|   -8.935829|    1.247588|    0.069122|   -0.007386|
|         498|  2.7389e-01|   -7.715706|   -8.937150|    1.247178|    0.069144|   -0.007389|
|         499|  2.7407e-01|   -7.718498|   -8.938438|    1.246770|    0.069165|   -0.007392|
|         500|  2.7408e-01|   -7.721288|   -8.939834|    1.246364|    0.069186|   -0.007395|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         501|  2.7433e-01|   -7.724074|   -8.941203|    1.245960|    0.069207|   -0.007398|
|         502|  2.7434e-01|   -7.726854|   -8.942602|    1.245558|    0.069228|   -0.007401|
|         503|  2.7438e-01|   -7.729626|   -8.944043|    1.245158|    0.069249|   -0.007404|
|         504|  2.7443e-01|   -7.732390|   -8.945508|    1.244760|    0.069270|   -0.007408|
|         505|  2.7444e-01|   -7.735143|   -8.947026|    1.244364|    0.069291|   -0.007411|
|         506|  2.7445e-01|   -7.737883|   -8.948574|    1.243970|    0.069312|   -0.007414|
|         507|  2.7442e-01|   -7.740610|   -8.950057|    1.243577|    0.069332|   -0.007417|
|         508|  2.7450e-01|   -7.743320|   -8.951658|    1.243187|    0.069352|   -0.007420|
|         509|  2.7463e-01|   -7.746012|   -8.953281|    1.242798|    0.069372|   -0.007424|
|         510|  2.7471e-01|   -7.748684|   -8.954899|    1.242411|    0.069392|   -0.007427|
|         511|  2.7472e-01|   -7.751334|   -8.956599|    1.242025|    0.069412|   -0.007430|
|         512|  2.7488e-01|   -7.753959|   -8.958371|    1.241641|    0.069432|   -0.007434|
|         513|  2.7493e-01|   -7.756559|   -8.960019|    1.241259|    0.069451|   -0.007437|
|         514|  2.7501e-01|   -7.759131|   -8.961306|    1.240879|    0.069471|   -0.007441|
|         515|  2.7505e-01|   -7.761673|   -8.962769|    1.240499|    0.069490|   -0.007445|
|         516|  2.7503e-01|   -7.764183|   -8.964150|    1.240122|    0.069509|   -0.007449|
|         517|  2.7508e-01|   -7.766660|   -8.965309|    1.239746|    0.069527|   -0.007452|
|         518|  2.7524e-01|   -7.769102|   -8.966382|    1.239371|    0.069546|   -0.007456|
|         519|  2.7526e-01|   -7.771508|   -8.967453|    1.238998|    0.069564|   -0.007460|
|         520|  2.7531e-01|   -7.773876|   -8.968359|    1.238626|    0.069582|   -0.007465|
|         521|  2.7541e-01|   -7.776206|   -8.968899|    1.238256|    0.069600|   -0.007469|
|         522|  2.7551e-01|   -7.778497|   -8.969399|    1.237887|    0.069618|   -0.007473|
|         523|  2.7550e-01|   -7.780746|   -8.969783|    1.237519|    0.069636|   -0.007478|
|         524|  2.7560e-01|   -7.782954|   -8.970103|    1.237152|    0.069653|   -0.007482|
|         525|  2.7568e-01|   -7.785119|   -8.970241|    1.236787|    0.069670|   -0.007487|
|         526|  2.7571e-01|   -7.787241|   -8.970253|    1.236423|    0.069687|   -0.007491|
|         527|  2.7581e-01|   -7.789317|   -8.970161|    1.236061|    0.069704|   -0.007496|
|         528|  2.7597e-01|   -7.791348|   -8.969985|    1.235699|    0.069721|   -0.007501|
|         529|  2.7612e-01|   -7.793333|   -8.969746|    1.235339|    0.069737|   -0.007506|
|         530|  2.7623e-01|   -7.795270|   -8.969468|    1.234980|    0.069753|   -0.007511|
|         531|  2.7626e-01|   -7.797160|   -8.969118|    1.234622|    0.069769|   -0.007516|
|         532|  2.7631e-01|   -7.799002|   -8.968761|    1.234266|    0.069785|   -0.007521|
|         533|  2.7638e-01|   -7.800796|   -8.968257|    1.233910|    0.069801|   -0.007527|
|         534|  2.7644e-01|   -7.802540|   -8.967517|    1.233556|    0.069816|   -0.007532|
|         535|  2.7643e-01|   -7.804235|   -8.966794|    1.233202|    0.069832|   -0.007537|
|         536|  2.7649e-01|   -7.805881|   -8.966226|    1.232850|    0.069847|   -0.007543|
|         537|  2.7668e-01|   -7.807476|   -8.965635|    1.232499|    0.069862|   -0.007549|
|         538|  2.7668e-01|   -7.809021|   -8.965064|    1.232148|    0.069876|   -0.007554|
|         539|  2.7667e-01|   -7.810519|   -8.964532|    1.231799|    0.069891|   -0.007560|
|         540|  2.7681e-01|   -7.811968|   -8.964044|    1.231451|    0.069905|   -0.007566|
|         541|  2.7692e-01|   -7.813372|   -8.963588|    1.231103|    0.069920|   -0.007572|
|         542|  2.7701e-01|   -7.814732|   -8.963228|    1.230757|    0.069934|   -0.007578|
|         543|  2.7701e-01|   -7.816049|   -8.962928|    1.230411|    0.069948|   -0.007584|
|         544|  2.7698e-01|   -7.817326|   -8.962739|    1.230067|    0.069962|   -0.007590|
|         545|  2.7699e-01|   -7.818564|   -8.962713|    1.229723|    0.069975|   -0.007596|
|         546|  2.7697e-01|   -7.819766|   -8.962449|    1.229381|    0.069989|   -0.007602|
|         547|  2.7699e-01|   -7.820935|   -8.962385|    1.229039|    0.070002|   -0.007608|
|         548|  2.7701e-01|   -7.822073|   -8.962284|    1.228698|    0.070016|   -0.007615|
|         549|  2.7710e-01|   -7.823182|   -8.962416|    1.228358|    0.070029|   -0.007621|
|         550|  2.7715e-01|   -7.824264|   -8.962652|    1.228020|    0.070042|   -0.007627|
|         551|  2.7721e-01|   -7.825323|   -8.963095|    1.227682|    0.070055|   -0.007633|
|         552|  2.7720e-01|   -7.826361|   -8.963764|    1.227345|    0.070068|   -0.007639|
|         553|  2.7722e-01|   -7.827381|   -8.964519|    1.227009|    0.070081|   -0.007645|
|         554|  2.7722e-01|   -7.828386|   -8.965253|    1.226674|    0.070094|   -0.007652|
|         555|  2.7725e-01|   -7.829379|   -8.966189|    1.226340|    0.070107|   -0.007658|
|         556|  2.7725e-01|   -7.830360|   -8.967336|    1.226007|    0.070119|   -0.007664|
|         557|  2.7723e-01|   -7.831333|   -8.968594|    1.225675|    0.070132|   -0.007669|
|         558|  2.7720e-01|   -7.832299|   -8.969953|    1.225344|    0.070145|   -0.007675|
|         559|  2.7730e-01|   -7.833262|   -8.971445|    1.225014|    0.070157|   -0.007681|
|         560|  2.7731e-01|   -7.834221|   -8.972883|    1.224685|    0.070170|   -0.007687|
|         561|  2.7738e-01|   -7.835180|   -8.974554|    1.224357|    0.070182|   -0.007693|
|         562|  2.7734e-01|   -7.836139|   -8.976251|    1.224030|    0.070195|   -0.007698|
|         563|  2.7738e-01|   -7.837099|   -8.977999|    1.223704|    0.070208|   -0.007704|
|         564|  2.7738e-01|   -7.838060|   -8.979764|    1.223379|    0.070220|   -0.007709|
|         565|  2.7737e-01|   -7.839024|   -8.981497|    1.223055|    0.070233|   -0.007714|
|         566|  2.7740e-01|   -7.839991|   -8.983376|    1.222732|    0.070245|   -0.007719|
|         567|  2.7745e-01|   -7.840960|   -8.985256|    1.222411|    0.070258|   -0.007725|
|         568|  2.7748e-01|   -7.841931|   -8.987105|    1.222090|    0.070271|   -0.007729|
|         569|  2.7753e-01|   -7.842906|   -8.989127|    1.221770|    0.070283|   -0.007734|
|         570|  2.7754e-01|   -7.843884|   -8.990936|    1.221452|    0.070296|   -0.007739|
|         571|  2.7761e-01|   -7.844865|   -8.992814|    1.221134|    0.070309|   -0.007744|
|         572|  2.7759e-01|   -7.845850|   -8.994610|    1.220818|    0.070322|   -0.007748|
|         573|  2.7772e-01|   -7.846841|   -8.996452|    1.220503|    0.070334|   -0.007753|
|         574|  2.7778e-01|   -7.847837|   -8.998037|    1.220189|    0.070347|   -0.007757|
|         575|  2.7786e-01|   -7.848841|   -8.999751|    1.219876|    0.070360|   -0.007761|
|         576|  2.7786e-01|   -7.849853|   -9.001349|    1.219564|    0.070373|   -0.007765|
|         577|  2.7785e-01|   -7.850873|   -9.002853|    1.219253|    0.070386|   -0.007769|
|         578|  2.7785e-01|   -7.851904|   -9.004231|    1.218944|    0.070399|   -0.007772|
|         579|  2.7783e-01|   -7.852946|   -9.005735|    1.218635|    0.070412|   -0.007776|
|         580|  2.7795e-01|   -7.854001|   -9.007209|    1.218328|    0.070426|   -0.007779|
|         581|  2.7794e-01|   -7.855069|   -9.008669|    1.218022|    0.070439|   -0.007783|
|         582|  2.7793e-01|   -7.856152|   -9.009966|    1.217717|    0.070452|   -0.007786|
