"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         282,      -7.192024502,      -5.790890183,      -6.182460472,      -5.652931286,      -9.199508444
          0,           0,         283,      -7.185326521,      -5.792908617,      -6.176351351,      -5.649914023,      -9.208828687
          0,           0,         284,      -7.179250078,      -5.795203887,       -6.17057572,      -5.647611016,      -9.215841399
          0,           0,         285,      -7.173901234,      -5.797791724,      -6.165235067,      -5.646066183,      -9.220152408
          0,           0,         286,      -7.169366964,      -5.800681932,      -6.160411311,        -5.6453125,      -9.221448763
          0,           0,         287,      -7.165717655,      -5.803878457,      -6.156169132,      -5.645373597,      -9.219534095
          0,           0,         288,      -7.163008857,      -5.807379662,      -6.152558108,      -5.646264914,      -9.215284229
          0,           0,         289,       -7.16128203,      -5.811178557,      -6.149614554,      -5.647994189,      -9.208472765
          0,           0,         290,      -7.160565059,       -5.81526329,      -6.147364254,      -5.650561561,      -9.199398501
          0,           0,         291,      -7.160871751,      -5.819617763,      -6.145824115,      -5.653959093,      -9.189020863
          0,           0,         292,      -7.162201593,      -5.824222168,      -6.145003835,      -5.658170029,      -9.177389844
          0,           0,         293,      -7.164540085,      -5.829053789,      -6.144907284,      -5.663168175,      -9.165192546
          0,           0,         294,      -7.167859775,      -5.834087618,      -6.145533651,      -5.668917393,      -9.153040052
          0,           0,         295,      -7.172121586,      -5.839297252,      -6.146878289,      -5.675371472,      -9.141186434
          0,           0,         296,      -7.177276803,      -5.844655599,         -6.148935,      -5.682474366,      -9.129925305
          0,           0,         297,      -7.183269912,      -5.850135735,      -6.151694767,      -5.690161158,      -9.119697054
          0,           0,         298,      -7.190041197,      -5.855711585,      -6.155146847,       -5.69835962,      -9.110296154
          0,           0,         299,      -7.197529424,      -5.861358488,      -6.159278573,      -5.706992511,      -9.102131879
          0,           0,         300,      -7.205674392,      -5.867053676,      -6.164075893,      -5.715979942,      -9.095320986
          0,           0,         301,      -7.214418498,      -5.872776798,      -6.169522929,      -5.725241743,      -9.089692629
          0,           0,         302,       -7.22370848,      -5.878510226,      -6.175602022,      -5.734700054,      -9.085377245
          0,           0,         303,      -7.233495616,      -5.884239346,      -6.182293347,       -5.74428166,      -9.082547135
          0,           0,         304,      -7.243735614,      -5.889952656,       -6.18957459,      -5.753919296,      -9.080876591
          0,           0,         305,      -7.254387612,      -5.895641807,      -6.197420522,      -5.763553236,      -9.080313067
          0,           0,         306,       -7.26541194,      -5.901301304,      -6.205802683,       -5.77313119,      -9.080863165
          0,           0,         307,      -7.276767747,      -5.906928302,      -6.214689005,      -5.782608451,      -9.082497206
          0,           0,         308,       -7.28841056,      -5.912522091,      -6.224043704,      -5.791947473,       -9.08504403
          0,           0,         309,      -7.300288761,      -5.918083719,      -6.233826978,      -5.801116571,      -9.088504439
          0,           0,         310,      -7.312340931,      -5.923615297,      -6.243994701,      -5.810088254,      -9.092512834
          0,           0,         311,      -7.324494222,      -5.929119418,      -6.254497951,      -5.818838652,      -9.097076407
          0,           0,         312,      -7.336661643,      -5.934598674,      -6.265285477,      -5.827345409,      -9.101944028
          0,           0,         313,      -7.348741932,      -5.940055024,      -6.276302048,      -5.835586333,      -9.106796883
          0,           0,         314,      -7.360621106,      -5.945489227,      -6.287487713,      -5.843539396,      -9.111823609
          0,           0,         315,       -7.37217488,      -5.950900557,      -6.298779682,       -5.85118322,      -9.116627088
          0,           0,         316,      -7.383270071,      -5.956286375,      -6.310112019,      -5.858495495,      -9.121054788
          0,           0,         317,      -7.393770692,      -5.961642108,      -6.321416784,      -5.865453846,      -9.124889263
          0,           0,         318,      -7.403542162,      -5.966961256,      -6.332625449,      -5.872035634,       -9.12825903
          0,           0,         319,      -7.412457137,      -5.972235703,      -6.343669201,      -5.878218157,      -9.130830452
          0,           0,         320,      -7.420403025,      -5.977455831,       -6.35448066,      -5.883979645,      -9.132556028
          0,           0,         321,      -7.427287864,      -5.982611158,      -6.364994406,      -5.889300506,      -9.133645953
          0,           0,         322,      -7.433046866,      -5.987690589,      -6.375149056,      -5.894164865,       -9.13359079
          0,           0,         323,      -7.437646435,      -5.992683091,      -6.384887761,       -5.89856229,      -9.132245569
          0,           0,         324,      -7.441087518,       -5.99757813,      -6.394159532,      -5.902489761,       -9.12996863
          0,           0,         325,      -7.443406285,      -6.002366298,      -6.402920603,      -5.905953426,      -9.126896099
          0,           0,         326,      -7.444671902,      -6.007039629,      -6.411135084,      -5.908969823,      -9.122609781
          0,           0,         327,      -7.444982936,      -6.011591988,      -6.418775961,      -5.911566682,      -9.117505827
          0,           0,         328,      -7.444460847,      -6.016019598,      -6.425825562,      -5.913782668,      -9.111329843
          0,           0,         329,      -7.443243175,      -6.020321163,      -6.432276038,      -5.915666341,       -9.10458896
          0,           0,         330,      -7.441476086,      -6.024498275,      -6.438129269,       -5.91727485,      -9.097223291
          0,           0,         331,      -7.439307212,      -6.028555395,      -6.443397089,      -5.918670969,      -9.089284103
          0,           0,         332,      -7.436879542,      -6.032500072,      -6.448100877,      -5.919920966,      -9.080749494
          0,           0,         333,      -7.434325859,      -6.036342408,      -6.452271127,       -5.92109153,      -9.071731872
          0,           0,         334,       -7.43176506,      -6.040095685,      -6.455947001,      -5.922247535,      -9.062074753
          0,           0,         335,      -7.429300252,      -6.043775787,      -6.459174369,      -5.923449577,      -9.052420082
          0,           0,         336,      -7.427017769,      -6.047401261,      -6.462004839,      -5.924753081,      -9.042638865
          0,           0,         337,      -7.424987518,      -6.050992428,      -6.464495073,      -5.926207056,      -9.032627808
          0,           0,         338,      -7.423263563,      -6.054571153,      -6.466704541,      -5.927853555,      -9.022776925
          0,           0,         339,      -7.421886204,      -6.058160311,      -6.468694363,      -5.929727785,      -9.012864971
          0,           0,         340,      -7.420883839,      -6.061783129,       -6.47052623,       -5.93185857,      -9.003208827
          0,           0,         341,      -7.420274545,      -6.065462786,      -6.472260245,      -5.934268733,      -8.993770974
          0,           0,         342,      -7.420068429,      -6.069221782,      -6.473954605,      -5.936975803,      -8.984684704
          0,           0,         343,      -7.420268915,      -6.073081602,      -6.475664369,      -5.939992748,      -8.975919643
          0,           0,         344,      -7.420874036,      -6.077061481,      -6.477441266,      -5.943328228,      -8.966878892
          0,           0,         345,      -7.421877177,      -6.081178074,        -6.4793317,      -5.946987017,      -8.958307542
          0,           0,         346,      -7.423268429,      -6.085445971,       -6.48137755,      -5.950970262,      -8.950154493
          0,           0,         347,      -7.425034999,      -6.089877159,      -6.483615265,      -5.955275777,      -8.942326605
          0,           0,         348,      -7.427161701,      -6.094480578,       -6.48607651,      -5.959898345,      -8.934828147
          0,           0,         349,      -7.429630987,      -6.099261695,       -6.48878854,      -5.964829671,      -8.927632554
          0,           0,         350,      -7.432423308,      -6.104222657,      -6.491773031,      -5.970058641,        -8.9208124
          0,           0,         351,      -7.435517916,      -6.109362118,      -6.495046956,      -5.975571548,      -8.914310758
          0,           0,         352,      -7.438892936,      -6.114675213,      -6.498623048,      -5.981352362,      -8.908133787
          0,           0,         353,      -7.442525232,      -6.120153525,      -6.502509486,       -5.98738267,      -8.902187465
          0,           0,         354,      -7.446390641,      -6.125785014,       -6.50671021,      -5.993641743,       -8.89644155
          0,           0,         355,      -7.450464209,      -6.131554162,      -6.511225183,      -6.000106659,      -8.890867408
          0,           0,         356,      -7.454719705,      -6.137441853,       -6.51605026,      -6.006752088,      -8.885714891
          0,           0,         357,      -7.459129399,      -6.143426416,      -6.521176601,      -6.013550064,      -8.880899134
          0,           0,         358,      -7.463663685,      -6.149482718,      -6.526592318,      -6.020469021,      -8.876334036
          0,           0,         359,      -7.468290888,       -6.15558287,      -6.532281795,      -6.027474213,      -8.872037092
          0,           0,         360,      -7.472977146,      -6.161696537,      -6.538225679,      -6.034527288,      -8.868059131
          0,           0,         361,      -7.477686147,      -6.167791126,      -6.544400958,      -6.041586022,      -8.864225182
          0,           0,         362,      -7.482379042,      -6.173831757,      -6.550780808,      -6.048604171,      -8.860616549
          0,           0,         363,      -7.487014546,      -6.179782213,      -6.557334192,      -6.055531554,      -8.857303453
          0,           0,         364,       -7.49154946,      -6.185606303,      -6.564026489,      -6.062314586,      -8.854354013
          0,           0,         365,      -7.495939329,      -6.191267516,      -6.570819868,      -6.068897083,      -8.851427366
          0,           0,         366,      -7.500139288,      -6.196729552,      -6.577672951,      -6.075221781,      -8.848809954
          0,           0,         367,      -7.504105533,      -6.201957813,      -6.584542192,      -6.081231952,      -8.846351779
          0,           0,         368,       -7.50779611,      -6.206920088,      -6.591380692,      -6.086873007,      -8.844101296
          0,           0,         369,      -7.511173507,      -6.211587113,      -6.598141056,       -6.09209524,      -8.842100972
          0,           0,         370,      -7.514205663,      -6.215934091,      -6.604773537,      -6.096856298,       -8.84034029
          0,           0,         371,      -7.516868216,      -6.219940747,      -6.611229787,      -6.101123244,       -8.83878344
          0,           0,         372,      -7.519145059,      -6.223592017,      -6.617463606,       -6.10487439,      -8.837503392
          0,           0,         373,      -7.521029224,      -6.226878149,      -6.623431999,      -6.108100369,      -8.836223838
          0,           0,         374,      -7.522523453,      -6.229794028,      -6.629095167,       -6.11080462,       -8.83521418
          0,           0,         375,      -7.523640982,      -6.232341708,      -6.634419602,      -6.113003796,      -8.834412048
          0,           0,         376,      -7.524404286,      -6.234529142,      -6.639379526,       -6.11472659,      -8.833813093
          0,           0,         377,      -7.524844244,      -6.236370092,      -6.643957113,      -6.116012849,      -8.833429613
          0,           0,         378,      -7.524999004,      -6.237882213,       -6.64814183,      -6.116911183,      -8.833362699
          0,           0,         379,      -7.524912812,      -6.239088323,      -6.651932545,      -6.117476881,      -8.833355939
          0,           0,         380,      -7.524633959,      -6.240014688,      -6.655338291,      -6.117769404,      -8.833664819
          0,           0,         381,      -7.524213356,       -6.24069107,      -6.658376129,      -6.117851045,      -8.834008152
          0,           0,         382,      -7.523702554,      -6.241147509,      -6.661070382,      -6.117783731,      -8.834555532
          0,           0,         383,      -7.523152338,      -6.241416751,      -6.663450262,      -6.117627459,       -8.83532834
          0,           0,         384,      -7.522611544,      -6.241531227,      -6.665551767,       -6.11743847,      -8.836251494
          0,           0,         385,      -7.522125363,       -6.24152346,      -6.667413102,      -6.117268512,      -8.837314307
          0,           0,         386,      -7.521734864,      -6.241424283,      -6.669075074,      -6.117163365,       -8.83853808
          0,           0,         387,      -7.521475593,      -6.241263149,      -6.670578481,      -6.117162029,      -8.839967142
          0,           0,         388,      -7.521377576,      -6.241067813,      -6.671964295,      -6.117296482,      -8.841451039
          0,           0,         389,      -7.521464764,      -6.240862784,      -6.673271764,      -6.117591703,      -8.843032862
          0,           0,         390,      -7.521755206,      -6.240671631,      -6.674537094,      -6.118065983,       -8.84476835
          0,           0,         391,      -7.522261192,      -6.240514905,      -6.675795379,      -6.118731141,      -8.846515738
          0,           0,         392,      -7.522989154,      -6.240410382,      -6.677076748,      -6.119593327,      -8.848257227
          0,           0,         393,      -7.523940249,       -6.24037215,      -6.678408964,      -6.120652955,      -8.850053923
          0,           0,         394,      -7.525110122,      -6.240411943,      -6.679813432,      -6.121904947,      -8.851870255
          0,           0,         395,      -7.526490409,      -6.240540096,      -6.681308325,      -6.123339858,      -8.853691829
          0,           0,         396,      -7.528068668,      -6.240764435,      -6.682908782,      -6.124944784,      -8.855399115
          0,           0,         397,      -7.529829331,      -6.241090188,      -6.684625906,      -6.126704198,      -8.857113814
          0,           0,         398,      -7.531754164,      -6.241520911,      -6.686467929,      -6.128600114,      -8.858620279
          0,           0,         399,      -7.533822737,      -6.242056891,      -6.688438523,      -6.130612437,      -8.860126601
          0,           0,         400,      -7.536013879,      -6.242698056,      -6.690538729,      -6.132720554,      -8.861416759
          0,           0,         401,        -7.5383055,      -6.243442297,      -6.692768024,       -6.13490327,      -8.862494663
          0,           0,         402,      -7.540675515,      -6.244285895,      -6.695122178,      -6.137140103,      -8.863407663
          0,           0,         403,      -7.543102877,      -6.245224288,      -6.697595658,      -6.139411693,      -8.864183069
          0,           0,         404,      -7.545567684,      -6.246252339,      -6.700181388,       -6.14170021,      -8.864715857
          0,           0,         405,      -7.548051642,      -6.247363405,      -6.702870323,      -6.143989903,      -8.864796021
          0,           0,         406,      -7.550538653,      -6.248549328,      -6.705652526,      -6.146267199,      -8.864848301
          0,           0,         407,      -7.553014953,      -6.249803979,      -6.708516808,      -6.148521114,       -8.86478982
          0,           0,         408,      -7.555469127,      -6.251120381,      -6.711453583,      -6.150743415,      -8.864457073
          0,           0,         409,      -7.557892269,      -6.252489764,      -6.714452698,      -6.152929237,      -8.863950543
          0,           0,         410,      -7.560277652,      -6.253903743,       -6.71750274,      -6.155075958,      -8.863211139
          0,           0,         411,      -7.562620472,      -6.255354174,      -6.720592615,       -6.15718261,      -8.862453875
          0,           0,         412,      -7.564918077,      -6.256832696,      -6.723711877,      -6.159250483,      -8.861419184
          0,           0,         413,      -7.567169302,      -6.258331105,      -6.726851018,      -6.161282399,      -8.860225634
          0,           0,         414,      -7.569373898,      -6.259841163,      -6.730000658,      -6.163281838,      -8.859119614
          0,           0,         415,      -7.571532431,      -6.261355957,      -6.733151735,      -6.165252775,      -8.857892872
          0,           0,         416,      -7.573646061,      -6.262868597,      -6.736297889,      -6.167199343,      -8.856494088
          0,           0,         417,      -7.575715426,      -6.264372565,      -6.739432353,      -6.169125041,      -8.855077484
          0,           0,         418,      -7.577741015,      -6.265862111,      -6.742548597,      -6.171032412,       -8.85359375
          0,           0,         419,      -7.579723231,      -6.267332163,      -6.745641685,      -6.172923166,      -8.852019435
          0,           0,         420,      -7.581662097,      -6.268778358,      -6.748706978,      -6.174798231,      -8.850406535
          0,           0,         421,      -7.583557257,      -6.270196975,      -6.751740494,      -6.176657493,      -8.848747595
          0,           0,         422,      -7.585407876,      -6.271584751,      -6.754739245,       -6.17849973,      -8.846990814
          0,           0,         423,      -7.587212597,      -6.272939151,      -6.757699765,      -6.180322717,      -8.845299895
          0,           0,         424,      -7.588970202,      -6.274258586,      -6.760618451,      -6.182123786,       -8.84362979
          0,           0,         425,      -7.590680018,      -6.275541963,      -6.763493902,      -6.183900378,      -8.841844516
          0,           0,         426,      -7.592341135,      -6.276788032,      -6.766323088,      -6.185649567,      -8.840005066
          0,           0,         427,      -7.593952997,      -6.277995887,      -6.769103583,      -6.187368346,      -8.838237161
          0,           0,         428,      -7.595515517,      -6.279166004,      -6.771832319,      -6.189053979,      -8.836457217
          0,           0,         429,      -7.597029739,      -6.280298917,      -6.774507509,      -6.190704738,       -8.83473161
          0,           0,         430,      -7.598497395,      -6.281395584,      -6.777126378,       -6.19231993,      -8.833092959
          0,           0,         431,      -7.599921132,      -6.282457274,      -6.779686361,      -6.193899622,      -8.831511539
          0,           0,         432,      -7.601304416,      -6.283485444,        -6.7821852,      -6.195444774,      -8.830154211
          0,           0,         433,      -7.602651305,      -6.284482758,      -6.784620014,      -6.196957145,      -8.828892937
          0,           0,         434,       -7.60396676,      -6.285450568,      -6.786990137,      -6.198439305,      -8.827747762
          0,           0,         435,      -7.605255632,      -6.286390455,      -6.789292427,      -6.199894193,      -8.826586677
          0,           0,         436,      -7.606523262,      -6.287303493,      -6.791525195,      -6.201324677,      -8.825586931
          0,           0,         437,      -7.607774702,      -6.288191433,      -6.793685855,      -6.202733593,      -8.824913063
          0,           0,         438,      -7.609014812,      -6.289057022,      -6.795771415,      -6.204123569,      -8.824425763
          0,           0,         439,      -7.610248792,      -6.289902767,      -6.797781589,      -6.205497592,      -8.824116688
          0,           0,         440,      -7.611481076,      -6.290730863,      -6.799716647,      -6.206858313,      -8.823994419
          0,           0,         441,      -7.612715115,       -6.29154347,      -6.801576735,      -6.208207404,      -8.824062357
          0,           0,         442,      -7.613953609,      -6.292343225,      -6.803361707,      -6.209545883,      -8.824209667
          0,           0,         443,      -7.615198782,      -6.293130765,      -6.805072928,      -6.210874231,      -8.824358894
          0,           0,         444,      -7.616451472,      -6.293907096,      -6.806709802,      -6.212191772,      -8.824788504
          0,           0,         445,      -7.617711553,      -6.294674504,      -6.808272913,      -6.213496454,      -8.825202167
          0,           0,         446,      -7.618978436,      -6.295434424,      -6.809765388,      -6.214786092,      -8.825815977
          0,           0,         447,      -7.620250553,      -6.296188887,       -6.81118896,      -6.216058264,      -8.826553589
          0,           0,         448,       -7.62152593,      -6.296940032,      -6.812546626,      -6.217309994,      -8.827289108
          0,           0,         449,      -7.622802233,       -6.29769003,      -6.813841748,      -6.218538417,      -8.828139005
          0,           0,         450,      -7.624076815,       -6.29844092,      -6.815078459,      -6.219740624,      -8.829056138
          0,           0,         451,      -7.625346992,      -6.299194579,       -6.81626096,      -6.220913991,       -8.83004102
          0,           0,         452,      -7.626610337,       -6.29995293,      -6.817393111,      -6.222056438,      -8.831111645
          0,           0,         453,      -7.627865011,      -6.300717885,      -6.818479735,      -6.223166695,      -8.832255336
          0,           0,         454,       -7.62910969,      -6.301491471,      -6.819525285,      -6.224244392,      -8.833495097
          0,           0,         455,      -7.630343697,      -6.302275922,      -6.820534301,      -6.225289987,      -8.834855243
          0,           0,         456,      -7.631567337,      -6.303073788,       -6.82151204,      -6.226305136,      -8.836367118
          0,           0,         457,      -7.632781916,      -6.303887439,      -6.822465836,      -6.227292737,      -8.837925266
          0,           0,         458,      -7.633989227,      -6.304719047,      -6.823400688,      -6.228256525,      -8.839582963
          0,           0,         459,      -7.635192172,      -6.305570988,      -6.824320894,      -6.229201181,      -8.841320824
          0,           0,         460,      -7.636395083,      -6.306444938,       -6.82523413,      -6.230132605,      -8.843226324
          0,           0,         461,       -7.63760245,      -6.307343581,      -6.826147325,      -6.231057236,      -8.845227754
          0,           0,         462,      -7.638819328,      -6.308269484,      -6.827066129,      -6.231981986,      -8.847313556
          0,           0,         463,      -7.640051644,      -6.309225138,      -6.827996428,      -6.232914587,      -8.849455614
          0,           0,         464,      -7.641305657,      -6.310212721,      -6.828945101,      -6.233862891,      -8.851753524
          0,           0,         465,      -7.642587593,      -6.311234791,      -6.829918971,      -6.234834681,       -8.85409289
          0,           0,         466,       -7.64390365,       -6.31229354,      -6.830924291,      -6.235837563,      -8.856691536
          0,           0,         467,      -7.645260012,      -6.313391598,      -6.831966197,      -6.236878779,      -8.859380033
          0,           0,         468,      -7.646663054,       -6.31453137,      -6.833051778,      -6.237965483,      -8.862179172
          0,           0,         469,      -7.648118528,      -6.315715012,      -6.834187669,      -6.239104357,      -8.865082482
          0,           0,         470,      -7.649631489,      -6.316944403,      -6.835380009,      -6.240301185,       -8.86804079
          0,           0,         471,       -7.65120637,      -6.318221087,      -6.836634481,      -6.241560944,      -8.871142152
          0,           0,         472,      -7.652846861,      -6.319546683,       -6.83795515,      -6.242887722,      -8.874376509
          0,           0,         473,      -7.654556329,      -6.320922063,      -6.839347824,      -6.244285049,      -8.877430522
          0,           0,         474,      -7.656336891,      -6.322347762,      -6.840816508,      -6.245755277,      -8.880680776
          0,           0,         475,      -7.658189926,      -6.323824007,      -6.842363412,      -6.247299764,      -8.883977461
          0,           0,         476,      -7.660116161,      -6.325351012,      -6.843991122,      -6.248919051,      -8.887252215
          0,           0,         477,       -7.66211544,      -6.326927678,      -6.845702505,      -6.250612776,       -8.89024142
          0,           0,         478,      -7.664186752,      -6.328551688,      -6.847499728,      -6.252379737,      -8.893420996
          0,           0,         479,      -7.666327894,      -6.330222414,      -6.849381466,      -6.254217491,      -8.896585589
          0,           0,         480,      -7.668536762,      -6.331938905,      -6.851348187,      -6.256123402,      -8.899684282
          0,           0,         481,      -7.670810959,      -6.333699891,      -6.853399923,      -6.258095114,        -8.9027406
          0,           0,         482,      -7.673147387,      -6.335504124,      -6.855535481,      -6.260129575,      -8.905729801
          0,           0,         483,      -7.675542561,      -6.337349123,      -6.857753311,      -6.262223149,      -8.908558031
          0,           0,         484,      -7.677992553,      -6.339232411,      -6.860050349,      -6.264371786,      -8.911059827
          0,           0,         485,      -7.680493053,      -6.341150693,      -6.862423417,      -6.266570793,      -8.913680884
          0,           0,         486,      -7.683039431,      -6.343101904,      -6.864867287,      -6.268815309,       -8.91613963
          0,           0,         487,      -7.685627413,      -6.345083724,      -6.867378496,      -6.271100727,      -8.918456292
          0,           0,         488,      -7.688252823,      -6.347093753,      -6.869952522,      -6.273423015,      -8.920645088
          0,           0,         489,      -7.690911408,      -6.349129618,      -6.872584086,      -6.275777973,       -8.92272079
          0,           0,         490,      -7.693599079,      -6.351188915,      -6.875267992,      -6.278161579,      -8.924706815
          0,           0,         491,      -7.696311857,      -6.353269086,      -6.877999301,      -6.280570044,      -8.926571541
          0,           0,         492,      -7.699045747,       -6.35536818,      -6.880771449,      -6.282999682,      -8.928404853
          0,           0,         493,      -7.701797271,      -6.357483515,      -6.883579178,      -6.285447222,      -8.930154629
          0,           0,         494,      -7.704563065,      -6.359613015,      -6.886416547,      -6.287909767,      -8.931772318
          0,           0,         495,      -7.707339947,       -6.36175365,      -6.889278148,      -6.290384361,       -8.93306099
          0,           0,         496,      -7.710124851,      -6.363902171,      -6.892157679,       -6.29286824,      -8.934550938
          0,           0,         497,      -7.712914542,      -6.366057004,       -6.89504893,      -6.295358354,      -8.935828545
          0,           0,         498,      -7.715706225,      -6.368216818,      -6.897947414,      -6.297852082,      -8.937150378
          0,           0,         499,      -7.718497995,      -6.370380415,      -6.900848842,      -6.300348093,      -8.938437833
          0,           0,         500,      -7.721287931,      -6.372546289,      -6.903750349,      -6.302844978,      -8.939834097
          0,           0,         501,       -7.72407381,      -6.374712757,      -6.906647427,      -6.305341017,      -8.941203443
          0,           0,         502,      -7.726853817,      -6.376878348,      -6.909535316,       -6.30783472,      -8.942602122
          0,           0,         503,      -7.729626376,      -6.379041805,      -6.912410468,      -6.310324709,      -8.944043319
          0,           0,         504,      -7.732389956,      -6.381201885,      -6.915270413,      -6.312809704,      -8.945507844
          0,           0,         505,      -7.735142935,      -6.383357241,      -6.918113178,      -6.315288335,      -8.947026404
          0,           0,         506,      -7.737883441,      -6.385506577,      -6.920935576,      -6.317758915,      -8.948574348
          0,           0,         507,      -7.740609652,      -6.387648617,      -6.923734621,      -6.320219659,      -8.950056616
          0,           0,         508,      -7.743319755,      -6.389781836,       -6.92650803,      -6.322668763,      -8.951657695
          0,           0,         509,      -7.746011699,      -6.391905159,      -6.929252556,      -6.325104207,      -8.953281188
          0,           0,         510,      -7.748683659,      -6.394017651,       -6.93196621,      -6.327524084,       -8.95489882
          0,           0,         511,       -7.75133354,      -6.396118748,      -6.934647558,      -6.329926376,      -8.956599058
          0,           0,         512,      -7.753959189,      -6.398207575,      -6.937294178,      -6.332309022,      -8.958371218
          0,           0,         513,      -7.756558857,      -6.400283361,      -6.939904102,       -6.33467037,      -8.960019264
          0,           0,         514,      -7.759130758,      -6.402344298,      -6.942475408,      -6.337008625,      -8.961306431
          0,           0,         515,      -7.761673068,      -6.404387441,      -6.945005912,      -6.339321841,      -8.962768806
          0,           0,         516,      -7.764183438,      -6.406412305,      -6.947491566,      -6.341607564,      -8.964150336
          0,           0,         517,      -7.766660069,      -6.408418271,       -6.94993106,       -6.34386367,         -8.965309
          0,           0,         518,      -7.769102034,      -6.410404078,       -6.95232351,      -6.346089478,      -8.966382011
          0,           0,         519,       -7.77150794,      -6.412368781,      -6.954666241,      -6.348283848,      -8.967453187
          0,           0,         520,       -7.77387631,      -6.414311755,       -6.95695661,      -6.350445316,      -8.968358797
          0,           0,         521,      -7.776206241,      -6.416231933,      -6.959193633,      -6.352573054,      -8.968899298
          0,           0,         522,       -7.77849651,      -6.418128498,      -6.961375921,      -6.354665984,      -8.969399275
          0,           0,         523,        -7.7807461,      -6.420001154,      -6.963501456,      -6.356723155,      -8.969783199
          0,           0,         524,      -7.782953982,      -6.421849616,      -6.965568679,      -6.358743616,      -8.970103006
          0,           0,         525,      -7.785119241,       -6.42367325,      -6.967577442,      -6.360726579,      -8.970241388
          0,           0,         526,      -7.787240699,      -6.425471586,      -6.969526383,      -6.362671026,      -8.970252773
          0,           0,         527,      -7.789317345,      -6.427244267,      -6.971414713,      -6.364575923,      -8.970160983
          0,           0,         528,      -7.791348293,      -6.428991041,      -6.973242211,       -6.36644041,      -8.969984891
          0,           0,         529,      -7.793332809,      -6.430711792,      -6.975009056,      -6.368263805,      -8.969745902
          0,           0,         530,      -7.795270271,      -6.432406815,      -6.976715588,      -6.370045571,      -8.969468427
          0,           0,         531,       -7.79716022,      -6.434076064,       -6.97836279,      -6.371785315,      -8.969118379
          0,           0,         532,      -7.799002189,      -6.435719412,       -6.97995151,      -6.373482687,      -8.968760661
          0,           0,         533,      -7.800795605,      -6.437337545,      -6.981482879,      -6.375137184,      -8.968257369
          0,           0,         534,      -7.802540157,      -6.438929538,      -6.982959234,      -6.376748504,      -8.967516757
          0,           0,         535,      -7.804235362,       -6.44049461,      -6.984381082,      -6.378316332,      -8.966793808
          0,           0,         536,      -7.805880594,      -6.442033155,      -6.985749706,      -6.379839968,      -8.966226244
          0,           0,         537,       -7.80747576,      -6.443546608,      -6.987068023,      -6.381319427,       -8.96563467
          0,           0,         538,      -7.809021443,      -6.445036128,      -6.988339915,       -6.38275571,      -8.965063743
          0,           0,         539,      -7.810518586,      -6.446502813,      -6.989568881,      -6.384150384,       -8.96453244
          0,           0,         540,      -7.811968362,      -6.447947692,       -6.99075856,      -6.385505134,      -8.964043756
          0,           0,         541,      -7.813372168,      -6.449371831,       -6.99191255,      -6.386821855,      -8.963588014
          0,           0,         542,      -7.814731712,      -6.450776452,      -6.993034205,      -6.388102784,      -8.963228088
          0,           0,         543,      -7.816048931,      -6.452162529,       -6.99412771,      -6.389350345,      -8.962928166
          0,           0,         544,      -7.817325717,      -6.453531021,      -6.995196607,      -6.390566914,      -8.962738919
          0,           0,         545,      -7.818564051,      -6.454883615,      -6.996243855,      -6.391754866,      -8.962712794
          0,           0,         546,      -7.819766427,       -6.45622059,      -6.997273564,      -6.392916914,      -8.962449238
          0,           0,         547,      -7.820935242,      -6.457542583,      -6.998288751,      -6.394055709,      -8.962385433
          0,           0,         548,      -7.822072805,      -6.458850637,      -6.999292097,      -6.395173523,      -8.962283917
          0,           0,         549,      -7.823181614,      -6.460144933,      -7.000287277,      -6.396272739,       -8.96241627
          0,           0,         550,      -7.824264106,      -6.461426881,      -7.001277051,      -6.397355808,      -8.962652005
          0,           0,         551,      -7.825322914,      -6.462697987,       -7.00226459,      -6.398425222,      -8.963095226
          0,           0,         552,      -7.826361074,      -6.463959388,       -7.00325322,      -6.399483992,      -8.963763731
          0,           0,         553,       -7.82738133,      -6.465212449,      -7.004245663,      -6.400534774,      -8.964518569
          0,           0,         554,      -7.828386347,      -6.466456951,      -7.005244101,      -6.401579853,      -8.965253201
          0,           0,         555,      -7.829378726,      -6.467692603,      -7.006250214,      -6.402621347,      -8.966188551
          0,           0,         556,      -7.830360305,      -6.468919713,      -7.007265173,      -6.403660407,       -8.96733555
          0,           0,         557,      -7.831333117,      -6.470139338,      -7.008290652,      -6.404698377,      -8.968593522
          0,           0,         558,      -7.832299486,       -6.47135231,      -7.009328905,      -6.405737043,      -8.969952597
          0,           0,         559,      -7.833261559,      -6.472559777,      -7.010380933,       -6.40677817,      -8.971444939
          0,           0,         560,      -7.834221218,      -6.473761851,      -7.011448673,      -6.407823086,      -8.972882843
          0,           0,         561,      -7.835179929,      -6.474958575,      -7.012532267,      -6.408872777,      -8.974554069
          0,           0,         562,       -7.83613874,      -6.476150233,      -7.013632451,       -6.40992758,      -8.976251318
          0,           0,         563,      -7.837098608,       -6.47733698,       -7.01475058,      -6.410987834,      -8.977999367
          0,           0,         564,      -7.838060193,      -6.478519146,      -7.015886809,       -6.41205378,      -8.979763898
