"PointID","x","y"
166, 7.522799968720000e-01, 3.048575958098527e-02
167, 7.657799720760000e-01, 2.883168175367658e-02
168, 7.790099978450000e-01, 2.716188040223928e-02
169, 7.919700145720000e-01, 2.548496419467609e-02
170, 8.046399950980000e-01, 2.381224170924802e-02
171, 8.170099854470000e-01, 2.215372604100579e-02
172, 8.290500044819999e-01, 2.052185884692394e-02
173, 8.407700061800000e-01, 1.892300355346217e-02
174, 8.521599769590000e-01, 1.736500968327844e-02
175, 8.631799817090000e-01, 1.585803976757655e-02
176, 8.738499879840000e-01, 1.440172584845217e-02
177, 8.841500282290000e-01, 1.299864422629904e-02
178, 8.940600156780000e-01, 1.164942614906395e-02
179, 9.035800099370001e-01, 1.035168880011080e-02
180, 9.126999974250000e-01, 9.106975323377170e-03
181, 9.214000105860000e-01, 7.924089689074171e-03
182, 9.296900033950000e-01, 6.816112037128086e-03
183, 9.375399947170000e-01, 5.809345425543492e-03
184, 9.449599981310000e-01, 4.927904981089232e-03
185, 9.519400000570000e-01, 4.192901155332994e-03
186, 9.584699869160000e-01, 3.609627094739989e-03
187, 9.645400047300000e-01, 3.161161205296251e-03
188, 9.701499938960000e-01, 2.809491467911871e-03
189, 9.752799868580000e-01, 2.507781001259643e-03
190, 9.799500107769999e-01, 2.211392968847320e-03
191, 9.841300249100000e-01, 1.895883653988954e-03
192, 9.878399968150000e-01, 1.555176701139143e-03
193, 9.910500049590000e-01, 1.205771516385362e-03
194, 9.937800168990000e-01, 8.686683221913284e-04
195, 9.960200190539999e-01, 5.681915659682201e-04
196, 9.977599978450000e-01, 3.234784332393659e-04
197, 9.990000128750000e-01, 1.451047888015128e-04
198, 9.997500181200000e-01, 3.632660515898949e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
