"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          57,      -6.007778053,      -4.879124203,      -5.267138465,      -4.545044575,      -10.47189462
          0,           0,          58,      -6.044960085,      -4.883012697,      -5.273179868,      -4.572577909,       -10.4646755
          0,           0,          59,       -6.07436556,      -4.887225775,       -5.28252319,      -4.591618239,      -10.45703287
          0,           0,          60,      -6.091996805,      -4.891195323,      -5.295014549,      -4.600747259,      -10.44896292
          0,           0,          61,      -6.097074932,      -4.894421831,      -5.309640594,      -4.601258859,      -10.44059605
          0,           0,          62,      -6.093205797,      -4.896619588,      -5.324524083,      -4.596703779,      -10.43195761
          0,           0,          63,      -6.086805694,       -4.89777705,      -5.337560721,       -4.59173614,      -10.42315665
          0,           0,          64,      -6.083791123,      -4.898118532,      -5.347208782,      -4.590404563,      -10.41423701
          0,           0,          65,      -6.087956859,      -4.898029724,      -5.353043609,      -4.595266112,       -10.4051594
          0,           0,          66,      -6.101016332,      -4.897962613,      -5.355837346,      -4.607333789,      -10.39593377
          0,           0,          67,      -6.122962246,      -4.898339433,      -5.357133787,      -4.626211394,      -10.38653098
          0,           0,          68,      -6.152102933,      -4.899477722,      -5.358609047,      -4.650094137,      -10.37694945
          0,           0,          69,      -6.184752748,      -4.901549826,      -5.361574337,      -4.675692553,      -10.36723042
          0,           0,          70,      -6.215188739,      -4.904577457,      -5.366784084,      -4.698550685,      -10.35737727
          0,           0,          71,      -6.237291697,      -4.908457721,      -5.374537406,      -4.714587955,      -10.34736327
          0,           0,          72,      -6.247885138,      -4.912998233,      -5.384821983,       -4.72239707,      -10.33722362
          0,           0,          73,      -6.248361285,      -4.917944847,      -5.397175867,      -4.723721088,       -10.3269659
          0,           0,          74,      -6.243369199,      -4.923025556,      -5.410551106,      -4.722028929,      -10.31660649
          0,           0,          75,      -6.238523739,      -4.928018426,      -5.423585907,      -4.721121359,      -10.30618941
          0,           0,          76,       -6.23843866,      -4.932810503,      -5.435071178,      -4.724092075,      -10.29571636
          0,           0,          77,      -6.245879218,      -4.937416968,      -5.444319351,      -4.732736517,      -10.28516987
          0,           0,          78,      -6.261798356,      -4.941958938,      -5.451318759,      -4.747414454,      -10.27457585
          0,           0,          79,      -6.285529447,      -4.946614043,      -5.456644984,      -4.767090402,      -10.26394477
          0,           0,          80,      -6.314754466,      -4.951558942,      -5.461193732,      -4.789397347,      -10.25327054
          0,           0,          81,      -6.345297587,      -4.956922555,      -5.465871377,      -4.810835718,      -10.24259844
          0,           0,          82,      -6.371357188,      -4.962760022,       -5.47138562,       -4.82744209,      -10.23193426
          0,           0,          83,      -6.387460444,      -4.969050079,      -5.478253249,      -4.836296659,      -10.22127638
          0,           0,          84,      -6.391875284,      -4.975707989,      -5.486942042,      -4.837273212,      -10.21062777
          0,           0,          85,      -6.387404865,       -4.98261068,      -5.497751843,      -4.832932438,      -10.20002883
          0,           0,          86,      -6.378953898,      -4.989630315,      -5.510502657,       -4.82678072,      -10.18949256
          0,           0,          87,      -6.371504108,      -4.996665651,      -5.524536918,      -4.822101932,      -10.17901902
          0,           0,          88,      -6.369040918,      -5.003665028,      -5.538992929,      -4.821434498,      -10.16862908
          0,           0,          89,      -6.374077656,      -5.010637687,      -5.553079721,      -4.826303479,      -10.15831552
          0,           0,          90,      -6.387699387,      -5.017649709,      -5.566272026,      -4.837184529,      -10.14808792
          0,           0,          91,      -6.409749356,      -5.024804584,      -5.578409825,      -4.853579273,      -10.13790629
          0,           0,          92,      -6.438857688,      -5.032213642,      -5.589686981,      -4.874093115,       -10.1277735
          0,           0,          93,      -6.472262111,      -5.039965611,      -5.600544427,      -4.896535392,      -10.11768892
          0,           0,          94,        -6.5056393,      -5.048104064,      -5.611514608,      -4.918166372,       -10.1076429
          0,           0,          95,      -6.533643049,      -5.056618783,      -5.623089989,      -4.936296358,      -10.09760584
          0,           0,          96,      -6.552065052,      -5.065451007,      -5.635676653,      -4.949336843,      -10.08759156
          0,           0,          97,      -6.560480318,      -5.074503977,      -5.649577394,      -4.957629661,      -10.07759745
          0,           0,          98,        -6.5620697,      -5.083654578,      -5.664844998,      -4.962984482,      -10.06763371
          0,           0,          99,      -6.561326099,      -5.092773148,      -5.681128444,      -4.967632112,       -10.0577145
          0,           0,         100,      -6.562447937,      -5.101751517,      -5.697752126,      -4.973647495,      -10.04785235
          0,           0,         101,      -6.568573835,      -5.110525782,      -5.713948014,       -4.98261992,       -10.0380697
          0,           0,         102,      -6.581501451,      -5.119085628,      -5.729086584,      -4.995399808,      -10.02836443
          0,           0,         103,       -6.60170145,       -5.12746926,      -5.742841341,      -5.011973156,      -10.01873572
          0,           0,         104,      -6.628363624,      -5.135746717,      -5.755260395,      -5.031454711,      -10.00920286
          0,           0,         105,      -6.659329862,      -5.143997964,      -5.766729415,       -5.05218681,      -9.999761784
          0,           0,         106,      -6.690985938,      -5.152291874,      -5.777843959,      -5.071978878,      -9.990410124
          0,           0,         107,      -6.718521833,      -5.160671392,       -5.78924628,      -5.088549981,      -9.981136645
          0,           0,         108,      -6.737300964,      -5.169147312,      -5.801506723,      -5.100200004,      -9.971947355
          0,           0,         109,      -6.745304768,      -5.177699614,      -5.815077521,      -5.106533102,      -9.962844254
          0,           0,         110,      -6.744390162,      -5.186280602,      -5.830201283,      -5.108671012,      -9.953815012
          0,           0,         111,      -6.738958206,      -5.194821979,      -5.846755667,      -5.108717894,      -9.944860874
          0,           0,         112,      -6.733881898,      -5.203249258,      -5.864237662,      -5.109017182,      -9.935975162
          0,           0,         113,      -6.733151507,      -5.211498673,      -5.881920522,      -5.111575855,      -9.927148864
          0,           0,         114,      -6.739392446,      -5.219529804,      -5.899064514,      -5.117732834,      -9.918373283
          0,           0,         115,      -6.753920238,       -5.22733073,      -5.915107952,      -5.128045676,      -9.909645312
          0,           0,         116,      -6.776882295,       -5.23491521,      -5.929795563,      -5.142292192,      -9.900960675
          0,           0,         117,      -6.807197774,      -5.242313138,      -5.943208707,      -5.159508057,        -9.8923201
          0,           0,         118,      -6.842187505,      -5.249557274,      -5.955691299,      -5.178057193,      -9.883725539
          0,           0,         119,      -6.877032313,      -5.256670568,      -5.967710081,      -5.195800309,      -9.875173013
          0,           0,         120,      -6.904905609,      -5.263658896,      -5.979731091,      -5.210493907,      -9.866655341
          0,           0,         121,      -6.919524261,      -5.270512411,      -5.992207569,      -5.220555371,      -9.858181023
          0,           0,         122,      -6.919379331,      -5.277210316,      -6.005594035,       -5.22579042,      -9.849756758
          0,           0,         123,      -6.908427121,      -5.283719945,      -6.020152902,      -5.227240711,      -9.841383986
          0,           0,         124,      -6.892943686,      -5.289998741,      -6.035756985,      -5.226566602,      -9.833066955
          0,           0,         125,      -6.878676624,      -5.296006542,      -6.051956382,      -5.225608175,      -9.824808959
          0,           0,         126,      -6.869600381,       -5.30171991,      -6.068172085,      -5.226003563,      -9.816604651
          0,           0,         127,      -6.867862117,      -5.307139333,      -6.083874002,      -5.228874607,      -9.808450161
          0,           0,         128,       -6.87418364,       -5.31228748,      -6.098712375,      -5.234676948,      -9.800338773
          0,           0,         129,      -6.888217565,      -5.317200823,      -6.112590953,      -5.243201794,      -9.792262519
          0,           0,         130,      -6.908705932,      -5.321918619,      -6.125665966,      -5.253675795,      -9.784210854
          0,           0,         131,       -6.93348255,      -5.326472815,      -6.138272047,      -5.264931176,      -9.776174911
          0,           0,         132,      -6.959479032,      -5.330881371,      -6.150799092,      -5.275643954,      -9.768148686
          0,           0,         133,      -6.983034419,      -5.335146088,      -6.163564756,      -5.284634097,      -9.760136438
          0,           0,         134,      -7.000821668,      -5.339254393,      -6.176732654,      -5.291178637,      -9.752135645
          0,           0,         135,      -7.011193798,       -5.34318343,      -6.190288758,      -5.295217467,      -9.744154824
          0,           0,         136,      -7.014942832,      -5.346905384,      -6.204026896,      -5.297317434,       -9.73620207
          0,           0,         137,      -7.014746585,      -5.350394106,      -6.217518824,      -5.298415749,       -9.72829237
          0,           0,         138,      -7.013880672,      -5.353632305,       -6.23013822,      -5.299516664,      -9.720442212
          0,           0,         139,      -7.015148552,      -5.356616503,      -6.241189532,      -5.301455738,      -9.712673173
          0,           0,         140,      -7.020359917,      -5.359358004,      -6.250095146,      -5.304748078,      -9.705012877
          0,           0,         141,      -7.030199256,       -5.36188023,      -6.256553537,      -5.309519038,       -9.69748335
          0,           0,         142,      -7.044239334,      -5.364213886,      -6.260602695,      -5.315512675,      -9.690105134
          0,           0,         143,      -7.060969247,      -5.366391546,      -6.262569831,      -5.322166108,      -9.682897688
          0,           0,         144,      -7.077883273,      -5.368443084,      -6.262941855,      -5.328737839,      -9.675869772
          0,           0,         145,      -7.091854401,      -5.370392807,      -6.262225465,      -5.334477324,      -9.669024658
          0,           0,         146,      -7.100028828,      -5.372258035,      -6.260855968,      -5.338807836,      -9.662345578
          0,           0,         147,      -7.101011165,      -5.374048325,      -6.259156385,      -5.341464507,      -9.655811013
          0,           0,         148,       -7.09548179,      -5.375765564,      -6.257304217,      -5.342529485,      -9.649374945
          0,           0,         149,      -7.085720795,      -5.377406267,      -6.255301472,      -5.342370369,      -9.642985297
          0,           0,         150,       -7.07454952,      -5.378966017,       -6.25299196,      -5.341532392,      -9.636591228
          0,           0,         151,      -7.064453402,      -5.380443835,      -6.250138934,        -5.3406114,      -9.630116051
          0,           0,         152,      -7.057161473,      -5.381844428,      -6.246527201,      -5.340125408,      -9.623498776
          0,           0,         153,       -7.05357578,      -5.383177959,      -6.242045815,      -5.340416135,      -9.616645138
          0,           0,         154,      -7.053865123,      -5.384458176,       -6.23672544,      -5.341604291,      -9.609486737
          0,           0,         155,      -7.057601491,      -5.385699835,      -6.230725926,      -5.343599976,      -9.601949211
          0,           0,         156,        -7.0638977,      -5.386916171,      -6.224287618,      -5.346154522,      -9.593931293
          0,           0,         157,      -7.071557822,      -5.388116985,      -6.217670153,      -5.348936241,      -9.585388881
          0,           0,         158,      -7.079269962,      -5.389307585,      -6.211101427,      -5.351612552,       -9.57623754
          0,           0,         159,      -7.085851926,      -5.390488615,      -6.204749598,      -5.353921505,      -9.566450201
          0,           0,         160,      -7.090507873,      -5.391656683,      -6.198717878,      -5.355718642,      -9.555962183
          0,           0,         161,      -7.093003232,      -5.392805847,      -6.193051706,      -5.356992231,      -9.544779972
          0,           0,         162,      -7.093674358,      -5.393929659,      -6.187748767,      -5.357848863,      -9.532871147
          0,           0,         163,      -7.093271724,      -5.395023381,      -6.182770917,      -5.358477502,      -9.520257494
          0,           0,         164,      -7.092716822,      -5.396085692,      -6.178061704,      -5.359101424,      -9.506919655
          0,           0,         165,       -7.09286903,      -5.397119488,      -6.173568869,      -5.359927868,      -9.492907397
          0,           0,         166,      -7.094360163,      -5.398131831,      -6.169264838,      -5.361105634,      -9.478211362
          0,           0,         167,      -7.097508688,      -5.399133092,      -6.165158076,      -5.362698745,      -9.462902844
          0,           0,         168,      -7.102303123,      -5.400135618,        -6.1612927,      -5.364680705,       -9.44706129
          0,           0,         169,      -7.108438597,      -5.401152236,      -6.157738912,      -5.366948287,      -9.430739949
          0,           0,         170,      -7.115398769,      -5.402194834,      -6.154578941,        -5.3693506,      -9.413986901
          0,           0,         171,      -7.122575371,      -5.403273192,      -6.151893508,      -5.371725867,      -9.396860423
          0,           0,         172,      -7.129412249,      -5.404394466,      -6.149751562,      -5.373938054,      -9.379465282
          0,           0,         173,      -7.135543372,      -5.405563083,      -6.148204187,      -5.375904918,      -9.361848726
          0,           0,         174,      -7.140883909,      -5.406781175,      -6.147282097,      -5.377612123,      -9.344050831
          0,           0,         175,      -7.145643253,      -5.408049508,      -6.146995915,      -5.379111562,      -9.326140293
          0,           0,         176,      -7.150256412,      -5.409368007,      -6.147338936,      -5.380504151,      -9.308188474
          0,           0,         177,       -7.15526523,      -5.410736609,       -6.14829209,      -5.381913969,      -9.290244648
          0,           0,         178,      -7.161189003,      -5.412155651,      -6.149830286,      -5.383458731,      -9.272320356
          0,           0,         179,      -7.168414605,      -5.413625385,       -6.15192841,      -5.385222787,      -9.254474851
          0,           0,         180,      -7.177123201,      -5.415145968,      -6.154565541,      -5.387241092,      -9.236753056
          0,           0,         181,      -7.187252393,      -5.416716939,      -6.157725879,      -5.389493755,      -9.219154192
          0,           0,         182,      -7.198491792,      -5.418336517,      -6.161396166,      -5.391912043,      -9.201708699
          0,           0,         183,      -7.210314353,      -5.420001391,      -6.165560905,      -5.394395013,       -9.18445683
          0,           0,         184,      -7.222042664,      -5.421706647,      -6.170196536,      -5.396829724,      -9.167408244
          0,           0,         185,       -7.23295018,      -5.423445912,      -6.175266355,       -5.39911075,      -9.150567788
          0,           0,         186,      -7.242382147,      -5.425211525,      -6.180717357,      -5.401153995,      -9.133964501
          0,           0,         187,      -7.249870099,      -5.426995189,      -6.186478354,      -5.402905182,      -9.117580559
          0,           0,         188,      -7.255201133,      -5.428788444,      -6.192459507,       -5.40434057,      -9.101443069
          0,           0,         189,      -7.258422842,      -5.430583252,      -6.198552593,      -5.405464628,      -9.085542367
          0,           0,         190,      -7.259783876,      -5.432372397,      -6.204632787,      -5.406304615,      -9.069875553
          0,           0,         191,      -7.259635359,      -5.434149931,      -6.210561497,      -5.406903572,      -9.054479118
          0,           0,         192,      -7.258324928,      -5.435911456,      -6.216189603,      -5.407308732,      -9.039358513
          0,           0,         193,      -7.256112754,      -5.437653372,      -6.221369908,      -5.407564324,      -9.024533359
          0,           0,         194,      -7.253129552,      -5.439373045,      -6.225959858,      -5.407700687,      -9.009997085
          0,           0,         195,      -7.249386392,      -5.441068893,      -6.229823294,      -5.407732678,      -8.995731953
          0,           0,         196,      -7.244816824,      -5.442739897,      -6.232839463,      -5.407663292,      -8.981770213
          0,           0,         197,      -7.239334756,      -5.444385442,      -6.234906944,      -5.407489017,      -8.968104868
          0,           0,         198,      -7.232895835,      -5.446005214,       -6.23594775,      -5.407207201,      -8.954723452
          0,           0,         199,      -7.225542666,      -5.447598786,      -6.235913473,      -5.406821952,      -8.941641171
          0,           0,         200,       -7.21742189,      -5.449165828,      -6.234787697,      -5.406350829,      -8.928876414
          0,           0,         201,      -7.208769839,      -5.450706318,        -6.2325878,      -5.405826289,      -8.916432234
          0,           0,         202,      -7.199878954,      -5.452220649,      -6.229364379,      -5.405293996,      -8.904298099
          0,           0,         203,      -7.191053504,      -5.453709998,      -6.225197671,      -5.404807922,      -8.892486335
          0,           0,         204,      -7.182571143,      -5.455176518,      -6.220193006,      -5.404423136,      -8.881005054
          0,           0,         205,      -7.174656258,      -5.456623475,      -6.214476021,      -5.404188806,      -8.869857643
          0,           0,         206,      -7.167467236,      -5.458055328,      -6.208187298,       -5.40414279,      -8.859052595
          0,           0,         207,      -7.161095851,      -5.459477622,      -6.201476399,        -5.4043083,      -8.848595285
          0,           0,         208,      -7.155576876,      -5.460896904,      -6.194496185,      -5.404694065,      -8.838495244
          0,           0,         209,      -7.150903302,      -5.462320568,      -6.187397135,       -5.40529685,      -8.828742326
          0,           0,         210,      -7.147043905,      -5.463756714,      -6.180321919,      -5.406105619,      -8.819359979
          0,           0,         211,      -7.143960096,      -5.465213904,      -6.173403258,      -5.407105891,      -8.810356958
          0,           0,         212,      -7.141618286,      -5.466701125,      -6.166759228,      -5.408284324,      -8.801742005
          0,           0,         213,      -7.139999526,      -5.468227665,      -6.160492219,      -5.409632037,      -8.793524436
          0,           0,         214,      -7.139102907,      -5.469803034,      -6.154688918,      -5.411146511,      -8.785705195
          0,           0,         215,      -7.138943458,      -5.471436888,      -6.149420789,      -5.412831505,      -8.778302826
          0,           0,         216,      -7.139546329,      -5.473139009,      -6.144744909,       -5.41469583,      -8.771329494
          0,           0,         217,      -7.140939028,      -5.474919304,      -6.140707267,      -5.416751217,      -8.764800143
          0,           0,         218,      -7.143141724,      -5.476787754,      -6.137343069,      -5.419009398,      -8.758725992
          0,           0,         219,       -7.14616061,      -5.478754175,       -6.13467871,      -5.421479767,      -8.753121742
          0,           0,         220,      -7.149982867,      -5.480827908,      -6.132733163,      -5.424167579,      -8.747995224
          0,           0,         221,        -7.1545747,      -5.483017819,      -6.131518973,       -5.42707293,      -8.743360652
          0,           0,         222,      -7.159882799,      -5.485332074,      -6.131043098,      -5.430190833,      -8.739228563
          0,           0,         223,      -7.165838552,      -5.487778044,      -6.131307118,      -5.433512217,      -8.735611932
          0,           0,         224,      -7.172364582,      -5.490362139,      -6.132308652,      -5.437025457,      -8.732522515
          0,           0,         225,       -7.17938152,      -5.493089729,      -6.134040953,      -5.440718028,      -8.729962637
          0,           0,         226,      -7.186815254,      -5.495965267,      -6.136492459,      -5.444578446,      -8.727937671
          0,           0,         227,      -7.194603562,      -5.498992112,      -6.139648219,      -5.448597382,      -8.726456642
          0,           0,         228,      -7.202698673,      -5.502172589,      -6.143490196,      -5.452768364,      -8.725523254
          0,           0,         229,      -7.211066855,      -5.505508079,      -6.147997531,      -5.457087614,      -8.725128975
          0,           0,         230,       -7.21968541,      -5.508999098,      -6.153146978,      -5.461553326,      -8.725282868
          0,           0,         231,      -7.228537632,      -5.512645341,      -6.158913252,      -5.466164702,      -8.725983692
          0,           0,         232,      -7.237606513,      -5.516445716,      -6.165270271,      -5.470920687,      -8.727234375
          0,           0,         233,      -7.246867778,      -5.520398365,      -6.172190811,      -5.475818751,      -8.729029405
          0,           0,         234,      -7.256285552,       -5.52450059,      -6.179647251,      -5.480854265,      -8.731356498
          0,           0,         235,      -7.265810008,      -5.528748845,      -6.187612047,      -5.486020295,      -8.734203948
          0,           0,         236,      -7.275377121,      -5.533138716,      -6.196058058,      -5.491307536,      -8.737562177
          0,           0,         237,      -7.284912864,      -5.537664871,      -6.204958878,      -5.496705206,      -8.741425437
          0,           0,         238,      -7.294339581,      -5.542321119,      -6.214289159,      -5.502202098,      -8.745778193
          0,           0,         239,      -7.303583239,      -5.547100422,        -6.2240249,      -5.507787406,       -8.75060202
          0,           0,         240,      -7.312581396,      -5.551995032,      -6.234143688,      -5.513451701,      -8.755881814
          0,           0,         241,      -7.321290379,      -5.556996567,      -6.244625241,      -5.519187835,      -8.761606822
          0,           0,         242,      -7.329688766,      -5.562096178,      -6.255451444,      -5.524991165,      -8.767752437
          0,           0,         243,      -7.337777976,      -5.567284691,      -6.266606653,      -5.530859525,      -8.774304841
          0,           0,         244,      -7.345579471,      -5.572552739,      -6.278077777,      -5.536792829,       -8.78124203
          0,           0,         245,      -7.353129324,      -5.577890876,      -6.289854292,      -5.542792451,       -8.78854419
          0,           0,         246,       -7.36047114,      -5.583289663,      -6.301928122,      -5.548860177,      -8.796188194
          0,           0,         247,      -7.367649648,      -5.588739761,      -6.314293312,      -5.554997419,      -8.804145804
          0,           0,         248,      -7.374704979,      -5.594231959,      -6.326945692,      -5.561204271,      -8.812386448
          0,           0,         249,      -7.381669513,      -5.599757243,       -6.33988236,      -5.567478942,      -8.820896054
          0,           0,         250,      -7.388566516,      -5.605306866,      -6.353101072,      -5.573817477,      -8.829638419
          0,           0,         251,      -7.395410759,      -5.610872437,      -6.366599535,       -5.58021395,      -8.838586359
          0,           0,         252,      -7.402209862,      -5.616446057,       -6.38037451,      -5.586660812,      -8.847717485
          0,           0,         253,      -7.408965847,      -5.622020461,      -6.394420839,      -5.593149393,      -8.857011012
          0,           0,         254,      -7.415675866,      -5.627589109,      -6.408730397,      -5.599670081,      -8.866436753
          0,           0,         255,      -7.422332784,      -5.633146322,      -6.423291274,      -5.606212827,      -8.875955268
          0,           0,         256,      -7.428924399,      -5.638687352,       -6.43808685,      -5.612767253,      -8.885542308
          0,           0,         257,      -7.435431979,      -5.644208508,      -6.453095123,      -5.619322658,      -8.895168662
          0,           0,         258,      -7.441828265,      -5.649707173,      -6.468288146,      -5.625867623,      -8.904798345
          0,           0,         259,      -7.448076579,      -5.655181781,      -6.483631687,      -5.632389902,      -8.914392364
          0,           0,         260,       -7.45413097,      -5.660631783,      -6.499085051,      -5.638876381,      -8.923936799
          0,           0,         261,      -7.459938141,      -5.666057614,      -6.514601154,      -5.645313471,      -8.933400615
          0,           0,         262,      -7.465441137,      -5.671460603,      -6.530126883,       -5.65168771,      -8.942761371
          0,           0,         263,      -7.470584418,      -5.676842866,      -6.545602823,      -5.657986359,      -8.951995855
          0,           0,         264,      -7.475320456,      -5.682207177,      -6.560963899,        -5.6641987,      -8.961056251
          0,           0,         265,      -7.479615704,      -5.687556819,      -6.576139831,      -5.670317099,      -8.969938746
          0,           0,         266,      -7.483455157,      -5.692895516,      -6.591056028,      -5.676337851,      -8.978630172
          0,           0,         267,      -7.486845012,      -5.698227288,      -6.605634766,      -5.682261693,      -8.987120535
          0,           0,         268,      -7.489812563,      -5.703556295,      -6.619796777,      -5.688093976,      -8.995396706
          0,           0,         269,      -7.492403422,      -5.708886739,         -6.633463,      -5.693844413,       -9.00345246
          0,           0,         270,      -7.494676572,      -5.714222745,      -6.646557226,      -5.699526228,      -9.011283165
          0,           0,         271,      -7.496697909,      -5.719568327,      -6.659009451,      -5.705155066,      -9.018880513
          0,           0,         272,      -7.498533412,      -5.724927248,      -6.670758744,      -5.710747496,      -9.026241788
          0,           0,         273,       -7.50024324,      -5.730302922,      -6.681756128,      -5.716319769,      -9.033383441
          0,           0,         274,      -7.501877129,      -5.735698402,      -6.691967059,       -5.72188674,      -9.040288416
          0,           0,         275,      -7.503471844,      -5.741116344,      -6.701373446,         -5.727461,      -9.046990089
          0,           0,         276,      -7.505050374,       -5.74655887,      -6.709974315,      -5.733052353,      -9.053495878
          0,           0,         277,      -7.506623003,       -5.75202772,      -6.717785434,      -5.738667824,      -9.059793895
          0,           0,         278,      -7.508189537,      -5.757524182,      -6.724837985,       -5.74431169,      -9.065912264
          0,           0,         279,      -7.509741991,      -5.763049039,      -6.731176972,      -5.749985718,       -9.07187186
          0,           0,         280,      -7.511267501,      -5.768602628,      -6.736858837,      -5.755689627,      -9.077682609
          0,           0,         281,      -7.512751007,      -5.774184855,      -6.741948652,      -5.761421492,      -9.083359641
