+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         295|  2.1290e-01|   -7.525968|   -9.154547|    0.790650|    0.016076|    0.008922|
|         296|  2.1290e-01|   -7.526716|   -9.159317|    0.790315|    0.016067|    0.008865|
|         297|  2.1296e-01|   -7.527538|   -9.164069|    0.789981|    0.016059|    0.008809|
|         298|  2.1303e-01|   -7.528449|   -9.168772|    0.789648|    0.016051|    0.008755|
|         299|  2.1309e-01|   -7.529459|   -9.173431|    0.789317|    0.016044|    0.008701|
|         300|  2.1314e-01|   -7.530573|   -9.178053|    0.788991|    0.016038|    0.008650|
|         301|  2.1321e-01|   -7.531792|   -9.182659|    0.788669|    0.016033|    0.008600|
|         302|  2.1319e-01|   -7.533110|   -9.187211|    0.788353|    0.016028|    0.008552|
|         303|  2.1319e-01|   -7.534520|   -9.191700|    0.788042|    0.016025|    0.008506|
|         304|  2.1322e-01|   -7.536011|   -9.196125|    0.787737|    0.016022|    0.008462|
|         305|  2.1336e-01|   -7.537568|   -9.200474|    0.787439|    0.016020|    0.008419|
|         306|  2.1342e-01|   -7.539180|   -9.204709|    0.787145|    0.016019|    0.008377|
|         307|  2.1339e-01|   -7.540833|   -9.208767|    0.786857|    0.016019|    0.008337|
|         308|  2.1340e-01|   -7.542516|   -9.212691|    0.786574|    0.016019|    0.008298|
|         309|  2.1345e-01|   -7.544220|   -9.216394|    0.786294|    0.016019|    0.008259|
|         310|  2.1350e-01|   -7.545936|   -9.219912|    0.786017|    0.016020|    0.008220|
|         311|  2.1360e-01|   -7.547658|   -9.223179|    0.785742|    0.016020|    0.008182|
|         312|  2.1366e-01|   -7.549385|   -9.226189|    0.785469|    0.016021|    0.008144|
|         313|  2.1370e-01|   -7.551113|   -9.228949|    0.785197|    0.016022|    0.008105|
|         314|  2.1382e-01|   -7.552845|   -9.231396|    0.784925|    0.016022|    0.008066|
|         315|  2.1413e-01|   -7.554581|   -9.233525|    0.784652|    0.016022|    0.008027|
|         316|  2.1420e-01|   -7.556327|   -9.235328|    0.784380|    0.016022|    0.007987|
|         317|  2.1425e-01|   -7.558086|   -9.236731|    0.784106|    0.016022|    0.007947|
|         318|  2.1423e-01|   -7.559866|   -9.237780|    0.783832|    0.016021|    0.007907|
|         319|  2.1430e-01|   -7.561673|   -9.238519|    0.783558|    0.016021|    0.007866|
|         320|  2.1437e-01|   -7.563515|   -9.238935|    0.783283|    0.016020|    0.007825|
|         321|  2.1444e-01|   -7.565399|   -9.239020|    0.783008|    0.016019|    0.007785|
|         322|  2.1447e-01|   -7.567332|   -9.238775|    0.782734|    0.016018|    0.007744|
|         323|  2.1451e-01|   -7.569322|   -9.238196|    0.782461|    0.016017|    0.007704|
|         324|  2.1457e-01|   -7.571371|   -9.237276|    0.782189|    0.016017|    0.007664|
|         325|  2.1461e-01|   -7.573485|   -9.236060|    0.781920|    0.016016|    0.007625|
|         326|  2.1461e-01|   -7.575664|   -9.234553|    0.781653|    0.016016|    0.007587|
|         327|  2.1458e-01|   -7.577908|   -9.232781|    0.781388|    0.016016|    0.007549|
|         328|  2.1455e-01|   -7.580214|   -9.230718|    0.781127|    0.016016|    0.007512|
|         329|  2.1458e-01|   -7.582580|   -9.228434|    0.780870|    0.016017|    0.007476|
|         330|  2.1476e-01|   -7.584999|   -9.225955|    0.780616|    0.016018|    0.007441|
|         331|  2.1483e-01|   -7.587464|   -9.223306|    0.780366|    0.016019|    0.007407|
|         332|  2.1486e-01|   -7.589968|   -9.220513|    0.780119|    0.016020|    0.007373|
|         333|  2.1489e-01|   -7.592504|   -9.217601|    0.779875|    0.016022|    0.007340|
|         334|  2.1494e-01|   -7.595063|   -9.214591|    0.779635|    0.016024|    0.007307|
|         335|  2.1498e-01|   -7.597638|   -9.211491|    0.779397|    0.016026|    0.007275|
|         336|  2.1504e-01|   -7.600222|   -9.208328|    0.779162|    0.016028|    0.007243|
|         337|  2.1513e-01|   -7.602808|   -9.205120|    0.778928|    0.016030|    0.007211|
|         338|  2.1517e-01|   -7.605390|   -9.201908|    0.778697|    0.016032|    0.007180|
|         339|  2.1523e-01|   -7.607965|   -9.198708|    0.778467|    0.016034|    0.007148|
|         340|  2.1526e-01|   -7.610529|   -9.195503|    0.778237|    0.016036|    0.007116|
|         341|  2.1533e-01|   -7.613080|   -9.192332|    0.778009|    0.016038|    0.007084|
|         342|  2.1537e-01|   -7.615617|   -9.189237|    0.777781|    0.016040|    0.007052|
|         343|  2.1540e-01|   -7.618141|   -9.186241|    0.777553|    0.016041|    0.007020|
|         344|  2.1543e-01|   -7.620652|   -9.183356|    0.777325|    0.016042|    0.006987|
|         345|  2.1548e-01|   -7.623155|   -9.180597|    0.777098|    0.016043|    0.006954|
|         346|  2.1550e-01|   -7.625653|   -9.177977|    0.776871|    0.016044|    0.006922|
|         347|  2.1554e-01|   -7.628152|   -9.175505|    0.776644|    0.016044|    0.006889|
|         348|  2.1557e-01|   -7.630657|   -9.173192|    0.776418|    0.016045|    0.006856|
|         349|  2.1562e-01|   -7.633174|   -9.171046|    0.776193|    0.016045|    0.006823|
|         350|  2.1565e-01|   -7.635712|   -9.169068|    0.775969|    0.016046|    0.006790|
|         351|  2.1568e-01|   -7.638276|   -9.167266|    0.775746|    0.016046|    0.006758|
|         352|  2.1571e-01|   -7.640873|   -9.165647|    0.775524|    0.016046|    0.006726|
|         353|  2.1574e-01|   -7.643510|   -9.164214|    0.775305|    0.016047|    0.006694|
|         354|  2.1577e-01|   -7.646194|   -9.162969|    0.775087|    0.016047|    0.006663|
|         355|  2.1580e-01|   -7.648929|   -9.161912|    0.774871|    0.016048|    0.006632|
|         356|  2.1584e-01|   -7.651721|   -9.161043|    0.774657|    0.016049|    0.006601|
|         357|  2.1587e-01|   -7.654572|   -9.160364|    0.774445|    0.016049|    0.006571|
|         358|  2.1590e-01|   -7.657487|   -9.159874|    0.774236|    0.016050|    0.006542|
|         359|  2.1592e-01|   -7.660468|   -9.159570|    0.774029|    0.016051|    0.006512|
|         360|  2.1596e-01|   -7.663516|   -9.159450|    0.773823|    0.016052|    0.006483|
|         361|  2.1598e-01|   -7.666633|   -9.159511|    0.773620|    0.016053|    0.006455|
|         362|  2.1601e-01|   -7.669819|   -9.159732|    0.773418|    0.016054|    0.006426|
|         363|  2.1605e-01|   -7.673074|   -9.160128|    0.773218|    0.016055|    0.006398|
|         364|  2.1606e-01|   -7.676399|   -9.160689|    0.773020|    0.016056|    0.006369|
|         365|  2.1609e-01|   -7.679792|   -9.161409|    0.772823|    0.016057|    0.006341|
|         366|  2.1615e-01|   -7.683253|   -9.162304|    0.772626|    0.016057|    0.006313|
|         367|  2.1619e-01|   -7.686780|   -9.163340|    0.772431|    0.016058|    0.006285|
|         368|  2.1640e-01|   -7.690374|   -9.164538|    0.772237|    0.016059|    0.006257|
|         369|  2.1645e-01|   -7.694032|   -9.165890|    0.772043|    0.016059|    0.006229|
|         370|  2.1658e-01|   -7.697754|   -9.167390|    0.771850|    0.016060|    0.006201|
|         371|  2.1688e-01|   -7.701539|   -9.169034|    0.771658|    0.016060|    0.006173|
|         372|  2.1709e-01|   -7.705385|   -9.170816|    0.771467|    0.016060|    0.006145|
|         373|  2.1722e-01|   -7.709292|   -9.172732|    0.771276|    0.016060|    0.006117|
|         374|  2.1739e-01|   -7.713259|   -9.174775|    0.771086|    0.016060|    0.006089|
|         375|  2.1748e-01|   -7.717283|   -9.176943|    0.770897|    0.016060|    0.006062|
|         376|  2.1759e-01|   -7.721363|   -9.179223|    0.770709|    0.016060|    0.006034|
|         377|  2.1765e-01|   -7.725498|   -9.181619|    0.770522|    0.016060|    0.006007|
|         378|  2.1774e-01|   -7.729684|   -9.184123|    0.770336|    0.016060|    0.005980|
|         379|  2.1783e-01|   -7.733919|   -9.186731|    0.770152|    0.016060|    0.005953|
|         380|  2.1795e-01|   -7.738200|   -9.189437|    0.769969|    0.016060|    0.005927|
|         381|  2.1819e-01|   -7.742521|   -9.192237|    0.769787|    0.016060|    0.005901|
|         382|  2.1830e-01|   -7.746879|   -9.195125|    0.769607|    0.016061|    0.005875|
|         383|  2.1832e-01|   -7.751268|   -9.198097|    0.769429|    0.016061|    0.005849|
|         384|  2.1843e-01|   -7.755682|   -9.201148|    0.769252|    0.016061|    0.005824|
|         385|  2.1854e-01|   -7.760116|   -9.204275|    0.769076|    0.016061|    0.005799|
|         386|  2.1867e-01|   -7.764563|   -9.207472|    0.768902|    0.016062|    0.005774|
|         387|  2.1878e-01|   -7.769018|   -9.210726|    0.768730|    0.016062|    0.005750|
|         388|  2.1879e-01|   -7.773473|   -9.214046|    0.768559|    0.016062|    0.005725|
|         389|  2.1881e-01|   -7.777922|   -9.217423|    0.768389|    0.016063|    0.005701|
|         390|  2.1886e-01|   -7.782361|   -9.220854|    0.768220|    0.016063|    0.005677|
|         391|  2.1887e-01|   -7.786784|   -9.224336|    0.768053|    0.016064|    0.005654|
|         392|  2.1892e-01|   -7.791185|   -9.227866|    0.767887|    0.016064|    0.005630|
|         393|  2.1894e-01|   -7.795561|   -9.231442|    0.767721|    0.016065|    0.005607|
|         394|  2.1901e-01|   -7.799909|   -9.235058|    0.767557|    0.016065|    0.005583|
|         395|  2.1908e-01|   -7.804225|   -9.238714|    0.767393|    0.016065|    0.005560|
|         396|  2.1932e-01|   -7.808508|   -9.242407|    0.767230|    0.016066|    0.005537|
|         397|  2.1942e-01|   -7.812757|   -9.246131|    0.767068|    0.016066|    0.005514|
|         398|  2.1951e-01|   -7.816971|   -9.249882|    0.766907|    0.016066|    0.005491|
|         399|  2.1960e-01|   -7.821150|   -9.253661|    0.766747|    0.016067|    0.005468|
|         400|  2.1965e-01|   -7.825296|   -9.257462|    0.766588|    0.016067|    0.005445|
|         401|  2.1968e-01|   -7.829408|   -9.261281|    0.766429|    0.016067|    0.005423|
|         402|  2.1975e-01|   -7.833489|   -9.265116|    0.766271|    0.016068|    0.005400|
|         403|  2.1976e-01|   -7.837541|   -9.268964|    0.766115|    0.016068|    0.005378|
|         404|  2.1978e-01|   -7.841566|   -9.272823|    0.765959|    0.016068|    0.005356|
|         405|  2.1980e-01|   -7.845565|   -9.276688|    0.765804|    0.016069|    0.005334|
|         406|  2.1982e-01|   -7.849541|   -9.280555|    0.765651|    0.016069|    0.005312|
|         407|  2.1982e-01|   -7.853496|   -9.284415|    0.765498|    0.016070|    0.005291|
|         408|  2.1983e-01|   -7.857433|   -9.288269|    0.765347|    0.016070|    0.005269|
|         409|  2.1986e-01|   -7.861352|   -9.292111|    0.765196|    0.016071|    0.005248|
|         410|  2.1994e-01|   -7.865255|   -9.295936|    0.765047|    0.016071|    0.005227|
|         411|  2.2013e-01|   -7.869145|   -9.299745|    0.764899|    0.016072|    0.005207|
|         412|  2.2022e-01|   -7.873023|   -9.303532|    0.764752|    0.016072|    0.005186|
|         413|  2.2028e-01|   -7.876890|   -9.307292|    0.764606|    0.016073|    0.005166|
|         414|  2.2038e-01|   -7.880748|   -9.311022|    0.764461|    0.016074|    0.005145|
|         415|  2.2043e-01|   -7.884598|   -9.314717|    0.764317|    0.016074|    0.005125|
|         416|  2.2049e-01|   -7.888442|   -9.318374|    0.764175|    0.016075|    0.005105|
|         417|  2.2051e-01|   -7.892281|   -9.321989|    0.764033|    0.016076|    0.005085|
|         418|  2.2052e-01|   -7.896116|   -9.325557|    0.763892|    0.016076|    0.005066|
|         419|  2.2052e-01|   -7.899950|   -9.329076|    0.763751|    0.016077|    0.005046|
|         420|  2.2052e-01|   -7.903785|   -9.332541|    0.763612|    0.016078|    0.005027|
|         421|  2.2053e-01|   -7.907622|   -9.335948|    0.763474|    0.016078|    0.005007|
|         422|  2.2055e-01|   -7.911464|   -9.339294|    0.763336|    0.016079|    0.004988|
|         423|  2.2062e-01|   -7.915312|   -9.342575|    0.763199|    0.016079|    0.004968|
|         424|  2.2063e-01|   -7.919168|   -9.345787|    0.763063|    0.016080|    0.004949|
|         425|  2.2064e-01|   -7.923036|   -9.348930|    0.762927|    0.016081|    0.004930|
|         426|  2.2070e-01|   -7.926916|   -9.351998|    0.762793|    0.016081|    0.004911|
|         427|  2.2083e-01|   -7.930810|   -9.354991|    0.762659|    0.016082|    0.004892|
|         428|  2.2090e-01|   -7.934720|   -9.357906|    0.762526|    0.016082|            0.004873|
|         429|  2.2095e-01|   -7.938647|   -9.360743|    0.762394|    0.016083|    0.004855|
|         430|  2.2104e-01|   -7.942592|   -9.363500|    0.762262|    0.016083|    0.004836|
|         431|  2.2114e-01|   -7.946554|   -9.366177|    0.762132|    0.016084|    0.004818|
|         432|  2.2116e-01|   -7.950534|   -9.368773|    0.762002|    0.016084|    0.004799|
|         433|  2.2121e-01|   -7.954530|   -9.371289|    0.761874|    0.016085|    0.004781|
|         434|  2.2129e-01|   -7.958541|   -9.373724|    0.761746|    0.016085|    0.004763|
|         435|  2.2137e-01|   -7.962564|   -9.376082|    0.761619|    0.016086|    0.004745|
|         436|  2.2144e-01|   -7.966596|   -9.378364|    0.761493|    0.016086|    0.004727|
|         437|  2.2151e-01|   -7.970634|   -9.380570|    0.761368|    0.016087|    0.004709|
|         438|  2.2156e-01|   -7.974674|   -9.382704|    0.761243|    0.016087|    0.004692|
|         439|  2.2161e-01|   -7.978711|   -9.384769|    0.761120|    0.016088|    0.004674|
|         440|  2.2168e-01|   -7.982740|   -9.386769|    0.760998|    0.016089|    0.004657|
|         441|  2.2175e-01|   -7.986756|   -9.388707|    0.760876|    0.016089|    0.004640|
|         442|  2.2183e-01|   -7.990754|   -9.390587|    0.760755|    0.016090|    0.004623|
|         443|  2.2189e-01|   -7.994727|   -9.392413|    0.760635|    0.016090|    0.004606|
|         444|  2.2198e-01|   -7.998672|   -9.394191|    0.760516|    0.016091|    0.004589|
|         445|  2.2206e-01|   -8.002582|   -9.395924|    0.760397|    0.016091|    0.004572|
|         446|  2.2216e-01|   -8.006454|   -9.397619|    0.760280|    0.016092|    0.004555|
|         447|  2.2217e-01|   -8.010283|   -9.399279|    0.760163|    0.016092|    0.004538|
|         448|  2.2218e-01|   -8.014066|   -9.400909|    0.760046|    0.016092|    0.004522|
|         449|  2.2219e-01|   -8.017800|   -9.402514|    0.759931|    0.016093|    0.004505|
|         450|  2.2235e-01|   -8.021482|   -9.404099|    0.759816|    0.016093|    0.004489|
|         451|  2.2242e-01|   -8.025113|   -9.405670|    0.759701|    0.016094|    0.004472|
|         452|  2.2251e-01|   -8.028690|   -9.407230|    0.759588|    0.016094|    0.004456|
|         453|  2.2266e-01|   -8.032215|   -9.408767|    0.759475|    0.016094|    0.004440|
|         454|  2.2272e-01|   -8.035689|   -9.410292|    0.759363|    0.016095|    0.004424|
|         455|  2.2278e-01|   -8.039114|   -9.411824|    0.759251|    0.016095|    0.004408|
|         456|  2.2279e-01|   -8.042492|   -9.413361|    0.759140|    0.016095|    0.004392|
|         457|  2.2282e-01|   -8.045827|   -9.414905|    0.759030|    0.016096|    0.004376|
|         458|  2.2287e-01|   -8.049121|   -9.416461|    0.758921|    0.016096|    0.004360|
|         459|  2.2293e-01|   -8.052380|   -9.418030|    0.758812|    0.016096|    0.004345|
|         460|  2.2294e-01|   -8.055609|   -9.419616|    0.758704|    0.016097|    0.004329|
|         461|  2.2295e-01|   -8.058810|   -9.421221|    0.758596|    0.016097|    0.004313|
|         462|  2.2296e-01|   -8.061990|   -9.422847|    0.758490|    0.016097|    0.004298|
|         463|  2.2301e-01|   -8.065153|   -9.424495|    0.758383|    0.016097|    0.004283|
|         464|  2.2306e-01|   -8.068303|   -9.426167|    0.758278|    0.016098|    0.004268|
|         465|  2.2311e-01|   -8.071446|   -9.427864|    0.758173|    0.016098|    0.004252|
|         466|  2.2313e-01|   -8.074585|   -9.429587|    0.758069|    0.016098|    0.004237|
|         467|  2.2314e-01|   -8.077723|   -9.431335|    0.757965|    0.016098|    0.004223|
|         468|  2.2317e-01|   -8.080865|   -9.433109|    0.757862|    0.016099|    0.004208|
|         469|  2.2321e-01|   -8.084013|   -9.434907|    0.757760|    0.016099|    0.004193|
|         470|  2.2330e-01|   -8.087169|   -9.436730|    0.757658|    0.016099|    0.004178|
|         471|  2.2343e-01|   -8.090334|   -9.438575|    0.757557|    0.016099|    0.004164|
|         472|  2.2353e-01|   -8.093509|   -9.440442|    0.757456|    0.016099|    0.004149|
|         473|  2.2360e-01|   -8.096695|   -9.442329|    0.757356|    0.016100|    0.004135|
|         474|  2.2368e-01|   -8.099890|   -9.444234|    0.757257|    0.016100|    0.004120|
|         475|  2.2370e-01|   -8.103094|   -9.446157|    0.757158|    0.016100|    0.004106|
|         476|  2.2376e-01|   -8.106304|   -9.448094|    0.757059|    0.016100|    0.004092|
|         477|  2.2380e-01|   -8.109518|   -9.450046|    0.756961|    0.016100|    0.004077|
|         478|  2.2383e-01|   -8.112734|   -9.452009|    0.756864|    0.016100|    0.004063|
|         479|  2.2383e-01|   -8.115948|   -9.453982|    0.756767|    0.016101|    0.004049|
|         480|  2.2384e-01|   -8.119157|   -9.455963|    0.756670|    0.016101|    0.004035|
|         481|  2.2388e-01|   -8.122356|   -9.457950|    0.756574|    0.016101|    0.004021|
|         482|  2.2389e-01|   -8.125541|   -9.459941|    0.756478|    0.016101|    0.004007|
|         483|  2.2390e-01|   -8.128709|   -9.461935|    0.756383|    0.016101|    0.003994|
|         484|  2.2392e-01|   -8.131856|   -9.463929|    0.756289|    0.016101|    0.003980|
|         485|  2.2393e-01|   -8.134976|   -9.465922|    0.756194|    0.016102|    0.003966|
|         486|  2.2395e-01|   -8.138068|   -9.467911|    0.756101|    0.016102|    0.003953|
|         487|  2.2401e-01|   -8.141127|   -9.469895|    0.756008|    0.016102|    0.003939|
|         488|  2.2407e-01|   -8.144150|   -9.471874|    0.755915|    0.016102|    0.003926|
|         489|  2.2413e-01|   -8.147135|   -9.473844|    0.755823|    0.016102|    0.003912|
|         490|  2.2420e-01|   -8.150081|   -9.475806|    0.755731|    0.016102|    0.003899|
|         491|  2.2424e-01|   -8.152985|   -9.477757|    0.755639|    0.016102|    0.003886|
|         492|  2.2428e-01|   -8.155847|   -9.479697|    0.755548|    0.016103|    0.003873|
|         493|  2.2429e-01|   -8.158666|   -9.481626|    0.755458|    0.016103|    0.003860|
|         494|  2.2432e-01|   -8.161444|   -9.483542|    0.755368|    0.016103|    0.003847|
|         495|  2.2437e-01|   -8.164180|   -9.485446|    0.755278|    0.016103|    0.003834|
|         496|  2.2438e-01|   -8.166877|   -9.487336|    0.755189|    0.016103|    0.003821|
|         497|  2.2439e-01|   -8.169536|   -9.489213|    0.755101|    0.016103|    0.003808|
|         498|  2.2444e-01|   -8.172160|   -9.491077|    0.755012|    0.016103|    0.003795|
|         499|  2.2445e-01|   -8.174751|   -9.492929|    0.754925|    0.016103|    0.003782|
|         500|  2.2448e-01|   -8.177314|   -9.494767|    0.754837|    0.016104|    0.003770|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         501|  2.2464e-01|   -8.179850|   -9.496593|    0.754750|    0.016104|    0.003757|
|         502|  2.2465e-01|   -8.182363|   -9.498407|    0.754664|    0.016104|    0.003744|
|         503|  2.2467e-01|   -8.184857|   -9.500211|    0.754578|    0.016104|    0.003732|
|         504|  2.2468e-01|   -8.187336|   -9.502004|    0.754492|    0.016104|    0.003719|
|         505|  2.2469e-01|   -8.189802|   -9.503788|    0.754407|    0.016104|    0.003707|
|         506|  2.2470e-01|   -8.192259|   -9.505563|    0.754322|    0.016104|    0.003694|
|         507|  2.2471e-01|   -8.194709|   -9.507330|    0.754238|    0.016104|    0.003682|
|         508|  2.2474e-01|   -8.197156|   -9.509091|    0.754154|    0.016104|    0.003670|
|         509|  2.2475e-01|   -8.199602|   -9.510846|    0.754070|    0.016104|    0.003658|
|         510|  2.2474e-01|   -8.202048|   -9.512597|    0.753987|    0.016104|    0.003646|
|         511|  2.2476e-01|   -8.204497|   -9.514343|    0.753905|    0.016104|    0.003634|
|         512|  2.2479e-01|   -8.206950|   -9.516086|    0.753822|    0.016104|    0.003622|
|         513|  2.2482e-01|   -8.209408|   -9.517828|    0.753741|    0.016104|    0.003610|
|         514|  2.2484e-01|   -8.211872|   -9.519571|    0.753659|    0.016105|    0.003598|
|         515|  2.2488e-01|   -8.214342|   -9.521315|    0.753578|    0.016105|    0.003586|
|         516|  2.2490e-01|   -8.216819|   -9.523046|    0.753498|    0.016105|    0.003574|
|         517|  2.2490e-01|   -8.219302|   -9.524746|    0.753418|    0.016105|    0.003563|
|         518|  2.2494e-01|   -8.221791|   -9.526458|    0.753338|    0.016105|    0.003551|
|         519|  2.2495e-01|   -8.224285|   -9.528170|    0.753259|    0.016105|    0.003539|
|         520|  2.2495e-01|   -8.226786|   -9.529883|    0.753180|    0.016105|    0.003528|
|         521|  2.2495e-01|   -8.229291|   -9.531597|    0.753102|    0.016105|    0.003516|
|         522|  2.2497e-01|   -8.231801|   -9.533312|    0.753024|    0.016105|    0.003505|
|         523|  2.2499e-01|   -8.234315|   -9.535029|    0.752947|    0.016105|    0.003494|
|         524|  2.2499e-01|   -8.236832|   -9.536748|    0.752870|    0.016105|    0.003482|
|         525|  2.2500e-01|   -8.239353|   -9.538468|    0.752793|    0.016105|    0.003471|
|         526|  2.2500e-01|   -8.241877|   -9.540189|    0.752717|    0.016105|    0.003460|
|         527|  2.2500e-01|   -8.244404|   -9.541911|    0.752641|    0.016105|    0.003449|
|         528|  2.2502e-01|   -8.246934|   -9.543633|    0.752565|    0.016105|    0.003438|
|         529|  2.2504e-01|   -8.249468|   -9.545354|    0.752490|    0.016105|    0.003427|
|         530|  2.2504e-01|   -8.252004|   -9.547073|    0.752415|    0.016105|    0.003416|
|         531|  2.2505e-01|   -8.254545|   -9.548790|    0.752341|    0.016105|    0.003405|
|         532|  2.2505e-01|   -8.257091|   -9.550504|    0.752267|    0.016105|    0.003394|
|         533|  2.2505e-01|   -8.259641|   -9.552215|    0.752193|    0.016105|    0.003384|
|         534|  2.2506e-01|   -8.262197|   -9.553921|    0.752120|    0.016105|    0.003373|
|         535|  2.2506e-01|   -8.264760|   -9.555623|    0.752047|    0.016105|    0.003362|
|         536|  2.2507e-01|   -8.267329|   -9.557319|    0.751974|    0.016105|    0.003352|
|         537|  2.2509e-01|   -8.269906|   -9.559009|    0.751902|    0.016105|    0.003341|
|         538|  2.2510e-01|   -8.272490|   -9.560692|    0.751830|    0.016105|    0.003331|
|         539|  2.2510e-01|   -8.275082|   -9.562371|    0.751759|    0.016105|    0.003320|
|         540|  2.2511e-01|   -8.277683|   -9.564046|    0.751687|    0.016105|    0.003310|
|         541|  2.2514e-01|   -8.280291|   -9.565703|    0.751617|    0.016105|    0.003300|
|         542|  2.2523e-01|   -8.282906|   -9.567337|    0.751546|    0.016105|    0.003289|
|         543|  2.2530e-01|   -8.285529|   -9.568971|    0.751476|    0.016105|    0.003279|
|         544|  2.2536e-01|   -8.288158|   -9.570594|    0.751406|    0.016105|    0.003269|
|         545|  2.2542e-01|   -8.290793|   -9.572207|    0.751337|    0.016105|    0.003259|
|         546|  2.2544e-01|   -8.293432|   -9.573809|    0.751268|    0.016105|    0.003249|
|         547|  2.2552e-01|   -8.296074|   -9.575399|    0.751199|    0.016105|    0.003239|
|         548|  2.2553e-01|   -8.298717|   -9.576978|    0.751130|    0.016105|    0.003229|
|         549|  2.2553e-01|   -8.301361|   -9.578547|    0.751062|    0.016105|    0.003219|
|         550|  2.2555e-01|   -8.304004|   -9.580104|    0.750994|    0.016105|    0.003209|
|         551|  2.2568e-01|   -8.306644|   -9.581652|    0.750927|    0.016105|    0.003200|
|         552|  2.2572e-01|   -8.309280|   -9.583190|    0.750860|    0.016105|    0.003190|
|         553|  2.2579e-01|   -8.311909|   -9.584718|    0.750793|    0.016105|    0.003180|
|         554|  2.2579e-01|   -8.314532|   -9.586238|    0.750726|    0.016106|    0.003170|
|         555|  2.2578e-01|   -8.317146|   -9.587750|    0.750660|    0.016106|    0.003161|
|         556|  2.2579e-01|   -8.319749|   -9.589255|    0.750594|    0.016106|    0.003151|
|         557|  2.2578e-01|   -8.322342|   -9.590754|    0.750528|    0.016106|    0.003142|

----------------------------- Solver Exit -------------------------------
All convergence criteria satisfied.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   9.96063e-07|       < 1e-06|         Yes|
+-----------------------------------------------------------------------+
