"PointID","x","y"
106, 1.049000024800000e-02, 1.467731355501207e-02
107, 1.394999958600000e-02, 1.642081565513794e-02
108, 1.789999939500000e-02, 1.804853535917848e-02
109, 2.232000045500000e-02, 1.956094507709304e-02
110, 2.723000012300000e-02, 2.097283138505351e-02
111, 3.260000050100000e-02, 2.228335964557799e-02
112, 3.844000026600000e-02, 2.350340592170805e-02
113, 4.473999887700000e-02, 2.463853065097591e-02
114, 5.149000138000000e-02, 2.569482647475551e-02
115, 5.869000032500000e-02, 2.667993773763570e-02
116, 6.633000075800000e-02, 2.759987999164941e-02
117, 7.440000027400000e-02, 2.846079811009553e-02
118, 8.290000259900000e-02, 2.926974378069049e-02
119, 9.181000292300000e-02, 3.003170153781005e-02
120, 1.011300012470000e-01, 3.075335635533298e-02
121, 1.108499988910000e-01, 3.144024256429958e-02
122, 1.209499984980000e-01, 3.209705668759817e-02
123, 1.314399987460000e-01, 3.273014412894724e-02
124, 1.422899961470000e-01, 3.334301168775428e-02
125, 1.534900069240000e-01, 3.394011054912414e-02
126, 1.650400012730000e-01, 3.452594271417112e-02
127, 1.769299954180000e-01, 3.510398552434189e-02
128, 1.891400069000000e-01, 3.567677065137544e-02
129, 2.016600072380000e-01, 3.624680492872133e-02
130, 2.144699990750000e-01, 3.681558647527398e-02
131, 2.275699973110000e-01, 3.738491011700758e-02
132, 2.409400045870000e-01, 3.795506202893566e-02
133, 2.545700073240000e-01, 3.852612350629298e-02
134, 2.684499919410000e-01, 3.909750509315089e-02
135, 2.825500071050000e-01, 3.966713454138610e-02
136, 2.968699932100000e-01, 4.023348352031363e-02
137, 3.113999962810000e-01, 4.079391933623296e-02
138, 3.261100053790000e-01, 4.134437979762720e-02
139, 3.409900069240000e-01, 4.188094249883183e-02
140, 3.560400009160000e-01, 4.239938185038401e-02
141, 3.712300062180000e-01, 4.289383364508766e-02
142, 3.865399956700000e-01, 4.335831594035579e-02
143, 4.019699990750000e-01, 4.378697025800302e-02
144, 4.174999892710000e-01, 4.417290710351161e-02
145, 4.331099987030000e-01, 4.450898016648203e-02
146, 4.487800002100000e-01, 4.478789646764403e-02
147, 4.645099937920000e-01, 4.500257222754067e-02
148, 4.802699983120000e-01, 4.514545670358733e-02
149, 4.960500001910000e-01, 4.520944455184477e-02
150, 5.118399858470000e-01, 4.518759137733250e-02
151, 5.276100039480000e-01, 4.507343551637383e-02
152, 5.433599948880000e-01, 4.486092858427391e-02
153, 5.590599775310000e-01, 4.454502642280186e-02
154, 5.747100114820000e-01, 4.412100788183188e-02
155, 5.902799963950000e-01, 4.358583948160649e-02
156, 6.057599782940000e-01, 4.293712049731614e-02
157, 6.211299896240000e-01, 4.217406229855196e-02
158, 6.363800168040000e-01, 4.129675270317288e-02
159, 6.514999866490000e-01, 4.030654081913620e-02
160, 6.664699912070000e-01, 3.920685365695794e-02
161, 6.812700033190000e-01, 3.800278912867733e-02
162, 6.958900094030001e-01, 3.670017195719270e-02
163, 7.103199958800001e-01, 3.530613839323390e-02
164, 7.245299816130000e-01, 3.383121894075449e-02
165, 7.385200262070000e-01, 3.228421444163179e-02
166, 7.522799968720000e-01, 3.067589706921974e-02
167, 7.657799720760000e-01, 2.902040376630665e-02
168, 7.790099978450000e-01, 2.733038083530327e-02
169, 7.919700145720000e-01, 2.561761193980670e-02
170, 8.046399950980000e-01, 2.389674514248118e-02
171, 8.170099854470000e-01, 2.218115110665721e-02
172, 8.290500044819999e-01, 2.048665983804022e-02
173, 8.407700061800000e-01, 1.882261461090145e-02
174, 8.521599769590000e-01, 1.719958222257644e-02
175, 8.631799817090000e-01, 1.563010511888166e-02
176, 8.738499879840000e-01, 1.411520205567295e-02
177, 8.841500282290000e-01, 1.265835934638461e-02
178, 8.940600156780000e-01, 1.126050969554707e-02
179, 9.035800099370001e-01, 9.919207826524780e-03
180, 9.126999974250000e-01, 8.636302686447149e-03
181, 9.214000105860000e-01, 7.421937361320093e-03
182, 9.296900033950000e-01, 6.291929224896272e-03
183, 9.375399947170000e-01, 5.276863884433361e-03
184, 9.449599981310000e-01, 4.405544171188214e-03
185, 9.519400000570000e-01, 3.702576597448597e-03
186, 9.584699869160000e-01, 3.173491695289308e-03
187, 9.645400047300000e-01, 2.797092477824259e-03
188, 9.701499938960000e-01, 2.527102798608873e-03
189, 9.752799868580000e-01, 2.306115054572104e-03
190, 9.799500107769999e-01, 2.080496175968435e-03
191, 9.841300249100000e-01, 1.819521813315864e-03
192, 9.878399968150000e-01, 1.515986637493016e-03
193, 9.910500049590000e-01, 1.188451829903900e-03
194, 9.937800168990000e-01, 8.623815811638161e-04
195, 9.960200190539999e-01, 5.664477700761193e-04
196, 9.977599978450000e-01, 3.231550234937383e-04
197, 9.990000128750000e-01, 1.450752758573301e-04
198, 9.997500181200000e-01, 3.632613752085126e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
