"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, -6.147042806429835e-01, 1.199370611412388e+00, 4.183105544172974e-02, -1.613155638851003e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.628197173044219e-01
126, 1.650400012730000e-01, 5.486709202536137e-02, -7.070026494873354e-01, 1.283833831491350e+00, 4.591267604903747e-02, -1.848340222559887e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.331822144499074e-01
127, 1.769299954180000e-01, 5.583513598033686e-02, -7.865898084554401e-01, 1.356666621728132e+00, 4.785648409714641e-02, -2.050685518324054e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.148859373812349e-01
128, 1.891400069000000e-01, 5.670228146432130e-02, -8.592302087645477e-01, 1.423031179826037e+00, 4.849456394771973e-02, -2.234625207233956e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.031760614169390e-01
129, 2.016600072380000e-01, 5.746811193675738e-02, -9.267364652848915e-01, 1.484639664805494e+00, 4.790225955069186e-02, -2.405093096050522e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.306538882550117e-02
130, 2.144699990750000e-01, 5.813197420944613e-02, -9.890233892204314e-01, 1.541466230150931e+00, 4.620019966644545e-02, -2.562776448642672e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.348222931484992e-02
131, 2.275699973110000e-01, 5.869456802648413e-02, -1.046104256436260e+00, 1.593491241136341e+00, 4.350595022825201e-02, -2.706641134721720e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.412241315958101e-02
132, 2.409400045870000e-01, 5.915585896897953e-02, -1.097516914956120e+00, 1.640410577967875e+00, 4.004957176494021e-02, -2.836742386961741e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.497778705574568e-02
133, 2.545700073240000e-01, 5.951657836311273e-02, -1.143188571254463e+00, 1.682175484343674e+00, 3.597792016723068e-02, -2.951929163262504e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.569412524141608e-02
134, 2.684499919410000e-01, 5.977765596976551e-02, -1.182901258919248e+00, 1.718728671296734e+00, 3.138811785306860e-02, -3.052874312347986e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.656647518234331e-02
135, 2.825500071050000e-01, 5.994005483718394e-02, -1.216920924558951e+00, 1.750202262776063e+00, 2.640009771639754e-02, -3.138944265393777e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.788961924279818e-02
136, 2.968699932100000e-01, 6.000550062925582e-02, -1.245768992592915e+00, 1.777191616334799e+00, 2.112971956705924e-02, -3.212663735893757e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.055527925787698e-02
137, 3.113999962810000e-01, 5.997565198183213e-02, -1.270955183267390e+00, 1.800960766984874e+00, 1.571600920395879e-02, -3.276026502687047e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.515075749723590e-02
138, 3.261100053790000e-01, 5.985254444802346e-02, -1.293569013706051e+00, 1.822533844083656e+00, 1.043761765652254e-02, -3.333563575521815e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.198640235151668e-02
139, 3.409900069240000e-01, 5.963847719943702e-02, -1.315454066506627e+00, 1.843459571458998e+00, 5.186717013544837e-03, -3.387991470388815e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.014040808975669e-02
140, 3.560400009160000e-01, 5.933561549045978e-02, -1.336615951451451e+00, 1.863845778938788e+00, 7.127664391763350e-05, -3.441503913457278e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.872939335853750e-02
141, 3.712300062180000e-01, 5.894684318665333e-02, -1.357067381441637e+00, 1.883703270558066e+00, -5.154638670863140e-03, -3.492158719466583e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.670661189011396e-02
142, 3.865399956700000e-01, 5.847520956655861e-02, -1.375298832223599e+00, 1.901689185491842e+00, -1.023267634754143e-02, -3.538461670659837e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.421742446239131e-02
143, 4.019699990750000e-01, 5.792324246601335e-02, -1.392055775707215e+00, 1.918450120054606e+00, -1.542082021642530e-02, -3.579827734166581e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.125093396750192e-02
144, 4.174999892710000e-01, 5.729416860686566e-02, -1.406911704559441e+00, 1.933785177553629e+00, -2.023805030601711e-02, -3.617427988809527e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.763492079115916e-03
145, 4.331099987030000e-01, 5.659141825851464e-02, -1.420933294743312e+00, 1.948405206384976e+00, -2.493082075198995e-02, -3.652401997895668e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.699324536789239e-03
146, 4.487800002100000e-01, 5.581859897363720e-02, -1.433990985503406e+00, 1.962374301338828e+00, -2.943070345213961e-02, -3.685097179409544e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.514028609432927e-03
147, 4.645099937920000e-01, 5.497835513414191e-02, -1.445624075010725e+00, 1.975193246050822e+00, -3.408772334982024e-02, -3.714790718836656e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.976315788578408e-03
148, 4.802699983120000e-01, 5.407492053959814e-02, -1.455428657321592e+00, 1.986553159062144e+00, -3.920558530655145e-02, -3.738579479004956e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.046333479049692e-03
149, 4.960500001910000e-01, 5.311153541819326e-02, -1.463447305418821e+00, 1.996450669045873e+00, -4.434104594888350e-02, -3.757541684934299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.361993049868296e-03
150, 5.118399858470000e-01, 5.209138375948307e-02, -1.473572946653368e+00, 2.008344963945281e+00, -4.934488488565662e-02, -3.779101623873680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.747936294805584e-05
151, 5.276100039480000e-01, 5.101897737545535e-02, -1.485793471445438e+00, 2.022178980834819e+00, -5.315063798358153e-02, -3.804090397857581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.822474168826071e-03
152, 5.433599948880000e-01, 4.989683951066199e-02, -1.493743031804328e+00, 2.032400137250622e+00, -5.364288292228478e-02, -3.814039743796894e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.237877272533450e-02
153, 5.590599775310000e-01, 4.872955796694115e-02, -1.486983037922632e+00, 2.031738680409596e+00, -4.742713102948835e-02, -3.798553119510997e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.004991933965222e-02
154, 5.747100114820000e-01, 4.751950934859488e-02, -1.457001036421712e+00, 2.012654897842661e+00, -4.165130785980923e-02, -3.744599674825589e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.722732203347449e-02
155, 5.902799963950000e-01, 4.627132533375768e-02, -1.378734903667149e+00, 1.951786248150688e+00, -5.435099017414144e-02, -3.575147662849665e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.815156718522939e-01
156, 6.057599782940000e-01, 4.498807223669178e-02, -1.213085418560101e+00, 1.813183862813868e+00, -6.808838147420779e-02, -3.148906877178078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.626733099584293e-01
157, 6.211299896240000e-01, 4.367359094194759e-02, -9.993134197473498e-01, 1.630448913757440e+00, -5.196471126922054e-02, -2.567960861052734e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.303963529348445e-02
158, 6.363800168040000e-01, 4.233084266562091e-02, -8.465846032546041e-01, 1.488476877265813e+00, -1.915634860711716e-02, -2.172349961992472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.801776374968208e-02
159, 6.514999866490000e-01, 4.096270419333766e-02, -7.953836733800004e-01, 1.424456684539416e+00, -1.708493604781077e-02, -2.073231446586505e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.320714926753576e-02
160, 6.664699912070000e-01, 3.957289370556494e-02, -8.031182856847985e-01, 1.438244231473938e+00, -2.079528455290905e-02, -2.088280641198374e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.539009207425893e-03
161, 6.812700033190000e-01, 3.816515293304169e-02, -8.159454189876364e-01, 1.459535786509127e+00, -2.407630917377270e-02, -2.119679722481396e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.870596154634877e-03
162, 6.958900094030001e-01, 3.674225211597043e-02, -8.252673395240218e-01, 1.476019445680461e+00, -2.628565801592483e-02, -2.143073886617794e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.864835999640862e-03
163, 7.103199958800001e-01, 3.530689307158652e-02, -8.342305151477054e-01, 1.492551608543039e+00, -2.886854697248579e-02, -2.167887414571817e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.169286052245148e-03
164, 7.245299816130000e-01, 3.386376679305321e-02, -8.443973071978020e-01, 1.510931398813594e+00, -3.199414940190987e-02, -2.194324626934634e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.404382070448148e-03
165, 7.385200262070000e-01, 3.241453277608040e-02, -8.542264319390988e-01, 1.529212607496409e+00, -3.485764557834153e-02, -2.221308692211073e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.890251582790100e-03
166, 7.522799968720000e-01, 3.096181144522562e-02, -8.645549370137895e-01, 1.548448392147356e+00, -3.815521386857514e-02, -2.248114160042391e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.017145217350483e-02
167, 7.657799720760000e-01, 2.951033727360171e-02, -8.745848337450666e-01, 1.567749211436048e+00, -4.123132231422688e-02, -2.275943713887326e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.088210582372046e-02
168, 7.790099978450000e-01, 2.806276676215449e-02, -8.853771128418035e-01, 1.588348370601782e+00, -4.480936353868740e-02, -2.304336123132618e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.149981441584439e-02
169, 7.919700145720000e-01, 2.662062628442961e-02, -8.961390095466104e-01, 1.609351994245879e+00, -4.821309590066691e-02, -2.334320688964240e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.255633657653390e-02
170, 8.046399950980000e-01, 2.518763605296113e-02, -9.078847350446302e-01, 1.632016559837482e+00, -5.217664629548104e-02, -2.365520399050728e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.347921548838488e-02
171, 8.170099854470000e-01, 2.376642068849115e-02, -9.197831777501412e-01, 1.655386303400880e+00, -5.599839118058660e-02, -2.398731407043612e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.481371191492564e-02
172, 8.290500044819999e-01, 2.236196298315981e-02, -9.328046305316514e-01, 1.680624349503204e+00, -6.038564918157076e-02, -2.433555374048589e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.596115743194166e-02
173, 8.407700061800000e-01, 2.097463226217677e-02, -9.461152670471419e-01, 1.706885839001643e+00, -6.469044909913303e-02, -2.470915323198783e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.762786509078315e-02
174, 8.521599769590000e-01, 1.960709133914372e-02, -9.606674751756809e-01, 1.735132178995346e+00, -6.956087944939451e-02, -2.510303641718180e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.923986066455102e-02
175, 8.631799817090000e-01, 1.826569132102762e-02, -9.760041713747072e-01, 1.765084506884115e+00, -7.458640188546928e-02, -2.552656525705739e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114245559658684e-02
176, 8.738499879840000e-01, 1.694956337677533e-02, -9.924044943350490e-01, 1.797076911599981e+00, -7.995224590844854e-02, -2.597945076087592e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.331374673293924e-02
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.010057320423607e+00, 1.831443646261149e+00, -8.574870835137689e-02, -2.646974519516833e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.565697900711431e-02
178, 8.940600156780000e-01, 1.440916392228702e-02, -1.029084349445899e+00, 1.868398560050575e+00, -9.194103475036872e-02, -2.699475579246100e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.832825765400454e-02
179, 9.035800099370001e-01, 1.319055953446835e-02, -1.049464675837568e+00, 1.908007946463794e+00, -9.852370912849723e-02, -2.756806345314425e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.148465064940410e-02
180, 9.126999974250000e-01, 1.200973104171110e-02, -1.071870404360815e+00, 1.951263352888607e+00, -1.058025324105033e-01, -2.818689940579086e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.493354139084660e-02
181, 9.214000105860000e-01, 1.087086069705918e-02, -1.095898024340974e+00, 1.997798940617676e+00, -1.134196072353828e-01, -2.886869850248274e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.919456264979401e-02
182, 9.296900033950000e-01, 9.774221272349531e-03, -1.122650762742365e+00, 2.049107159561889e+00, -1.219566485866337e-01, -2.961196760799896e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.384664693348030e-02
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.151491450310057e+00, 2.104618003183658e+00, -1.308870157941801e-01, -3.043574684506726e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.966220146811629e-02
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.183791484159405e+00, 2.166104449116946e+00, -1.409747558038199e-01, -3.134522743834313e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.641617588411767e-02
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.219327526635043e+00, 2.233789115699742e+00, -1.517580227419948e-01, -3.236741653787711e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.480541136781509e-02
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.259525194723289e+00, 2.309704026669075e+00, -1.639479006850399e-01, -3.351866736234538e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.492889813688508e-02
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.304730700990181e+00, 2.394772185603416e+00, -1.771718075961255e-01, -3.483351753421660e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.771215873663901e-02
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.356541614942401e+00, 2.491526540917030e+00, -1.920891217148464e-01, -3.634691621298746e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.038472192015062e-01
189, 9.752799868580000e-01, 3.536324145770189e-03, -1.416302005786224e+00, 2.602363158186734e+00, -2.087948228822646e-01, -3.812001138648549e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.255889851292774e-01
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.487101014203490e+00, 2.732465332355321e+00, -2.276282050017271e-01, -4.023918668876469e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.543252799315490e-01
191, 9.841300249100000e-01, 2.283176811071472e-03, -1.571571606285912e+00, 2.886879223859517e+00, -2.489455423615627e-01, -4.282015329661167e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.957553155603431e-01
192, 9.878399968150000e-01, 1.753609743384430e-03, -1.676231828367515e+00, 3.075620521301894e+00, -2.725662001020318e-01, -4.608936627148033e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.572751873317608e-01
193, 9.910500049590000e-01, 1.293363843462116e-03, -1.808549219718112e+00, 3.314002738777993e+00, -2.978485043698754e-01, -5.035533362630822e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.384359867689222e-01
194, 9.937800168990000e-01, 9.004365425509819e-04, -1.973775970440047e+00, 3.613581264162248e+00, -3.165161517139047e-01, -5.583181516972219e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.592000903231912e-01
195, 9.960200190539999e-01, 5.769983605901485e-04, -2.250923593558060e+00, 4.118234920738210e+00, -3.171352168891423e-01, -6.662646349460539e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.043592522668358e-01
196, 9.977599978450000e-01, 3.251111630156300e-04, -2.556152727385633e+00, 4.708643527792648e+00, -3.533818580089017e-01, -7.877454094642539e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.640528962995849e-01
197, 9.990000128750000e-01, 1.452537504052920e-04, -2.668681748504008e+00, 5.186850462130212e+00, -7.562865268965960e-03, -8.500485985163272e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.005128221765812e+01
198, 9.997500181200000e-01, 3.632896519016437e-05, -6.711441396125108e+00, 1.395054111922162e+01, 2.956870496971492e-01, -3.489237021960581e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.547437994386427e+01
199, 1.000000000000000e+00, 0.000000000000000e+00, 4.215345011342359e-01, -3.955467066533950e+00, -2.389566600190516e+01, 3.101909223496137e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.388565401163319e-03
