"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,         283,      -5.411100706,      -2.534220296,       -2.43875413,      -2.426971868,     0.06613337157
          0,           0,         284,       -5.43069698,      -2.552801413,      -2.451229697,      -2.438806033,     0.04587338748
          0,           0,         285,      -5.450213603,      -2.573351706,      -2.464183338,      -2.451333413,     0.02566068948
          0,           0,         286,      -5.469148716,      -2.595615502,      -2.477444689,      -2.464419227,    0.006029609305
          0,           0,         287,      -5.486965142,      -2.619209277,      -2.490823699,      -2.477904068,    -0.01243912927
          0,           0,         288,      -5.503134405,      -2.643590031,      -2.504113482,      -2.491602788,     -0.0291649922
          0,           0,         289,      -5.517185002,      -2.668026866,      -2.517094986,      -2.505304163,    -0.04362267819
          0,           0,         290,      -5.528772598,      -2.691598792,      -2.529549251,      -2.518776518,    -0.05542093613
          0,           0,         291,      -5.537735254,      -2.713236076,      -2.541272869,      -2.531779529,    -0.06436809641
          0,           0,         292,      -5.544125412,      -2.731827511,      -2.552096143,      -2.544081815,    -0.07051142776
          0,           0,         293,      -5.548212762,      -2.746397422,       -2.56190128,      -2.555481901,    -0.07414169171
          0,           0,         294,      -5.550438096,      -2.756309654,      -2.570633578,      -2.565827638,    -0.07574271917
          0,           0,         295,      -5.551328246,      -2.761414472,      -2.578300806,      -2.575028554,    -0.07589718243
          0,           0,         296,      -5.551405064,      -2.762061553,      -2.584968899,      -2.583061839,    -0.07518589917
          0,           0,         297,      -5.551131366,      -2.758983759,      -2.590757457,      -2.589976025,    -0.07412476423
          0,           0,         298,      -5.550898906,      -2.753126245,      -2.595834341,      -2.595889539,    -0.07314772769
          0,           0,         299,      -5.551040356,      -2.745490175,      -2.600404736,      -2.600980843,    -0.07261748516
          0,           0,         300,       -5.55184465,         -2.737022,      -2.604694945,      -2.605469206,    -0.07284096062
          0,           0,         301,      -5.553559381,      -2.728548356,      -2.608933804,      -2.609592957,    -0.07407490764
          0,           0,         302,      -5.556389151,      -2.720747772,      -2.613337252,      -2.613589514,    -0.07652678908
          0,           0,         303,      -5.560491216,      -2.714147914,      -2.618098095,      -2.617681392,    -0.08035333659
          0,           0,         304,      -5.565972899,      -2.709141102,      -2.623379948,      -2.622066318,    -0.08566002821
          0,           0,         305,      -5.572892245,       -2.70600655,      -2.629314333,      -2.626911929,    -0.09250260973
          0,           0,         306,      -5.581258916,       -2.70493346,      -2.635999543,      -2.632353607,     -0.1008885083
          0,           0,         307,       -5.59103474,      -2.706041684,      -2.643500442,      -2.638493872,     -0.1107774126
          0,           0,         308,      -5.602134057,      -2.709398101,      -2.651848732,      -2.645402774,     -0.1220812297
          0,           0,         309,      -5.614426248,      -2.715029255,      -2.661043916,      -2.653118819,     -0.1346656277
          0,           0,         310,      -5.627718558,       -2.72292582,      -2.671051395,      -2.661648175,     -0.1483331565
          0,           0,         311,      -5.641775367,      -2.733046127,      -2.681803995,      -2.670967584,     -0.1628391384
          0,           0,         312,      -5.656303996,      -2.745315326,      -2.693201506,      -2.681023135,     -0.1778775661
          0,           0,         313,      -5.670958085,      -2.759616794,      -2.705110435,      -2.691730497,     -0.1930828015
          0,           0,         314,      -5.685347271,      -2.775780858,      -2.717364625,       -2.70297519,      -0.208038249
          0,           0,         315,      -5.699054912,      -2.793567592,      -2.729767541,      -2.714612805,     -0.2222940738
          0,           0,         316,      -5.711659468,       -2.81264628,      -2.742094325,      -2.726467944,     -0.2353912655
          0,           0,         317,      -5.722768048,      -2.832574473,      -2.754093147,      -2.738331575,      -0.246900278
          0,           0,         318,      -5.732109663,      -2.852793656,      -2.765505721,      -2.749974633,     -0.2565165322
          0,           0,         319,      -5.739555282,      -2.872622133,      -2.776086841,      -2.761163363,     -0.2640869982
          0,           0,         320,      -5.745075417,      -2.891261098,      -2.785617455,      -2.771665819,     -0.2695756318
          0,           0,         321,      -5.748741088,      -2.907843632,      -2.793925712,       -2.78126817,     -0.2730636926
          0,           0,         322,       -5.75073637,        -2.9215303,      -2.800910815,      -2.789798479,     -0.2747581483
          0,           0,         323,      -5.751357988,      -2.931642837,       -2.80655947,      -2.797147826,      -0.274986696
          0,           0,         324,      -5.750989836,      -2.937801531,      -2.810949197,      -2.803284401,     -0.2741680791
          0,           0,         325,      -5.750053403,      -2.940014817,      -2.814237007,      -2.808254987,     -0.2727587281
          0,           0,         326,      -5.748948443,      -2.938668817,      -2.816635813,      -2.812174371,     -0.2711907028
          0,           0,         327,      -5.748012799,      -2.934423908,      -2.818389579,      -2.815209996,     -0.2698292383
          0,           0,         328,      -5.747517844,      -2.928078424,      -2.819753769,      -2.817566122,     -0.2689658917
          0,           0,         329,      -5.747685053,      -2.920451803,      -2.820982008,      -2.819469872,     -0.2688345627
          0,           0,         330,      -5.748702824,      -2.912311807,      -2.822315803,      -2.821157537,     -0.2696294951
          0,           0,         331,      -5.750731147,      -2.904333482,      -2.823975695,       -2.82286136,     -0.2715119261
          0,           0,         332,      -5.753897856,      -2.897078883,        -2.8261546,      -2.824797905,     -0.2746084023
          0,           0,         333,      -5.758293392,      -2.890992663,       -2.82901385,      -2.827160002,     -0.2790070644
          0,           0,         334,      -5.763967939,      -2.886409434,      -2.832681648,      -2.830111862,     -0.2847554936
          0,           0,         335,      -5.770930955,      -2.883568216,       -2.83725322,      -2.833786963,     -0.2918602732
          0,           0,         336,      -5.779151457,      -2.882629712,      -2.842791963,      -2.838287519,     -0.3002871128
          0,           0,         337,      -5.788559023,      -2.883692893,      -2.849330698,      -2.843685314,     -0.3099613451
          0,           0,         338,      -5.799042738,      -2.886809042,      -2.856872975,       -2.85002282,     -0.3207664755
          0,           0,         339,      -5.810449436,      -2.891991818,      -2.865394101,      -2.857314155,     -0.3325417072
          0,           0,         340,      -5.822578669,      -2.899223012,      -2.874840957,      -2.865545561,     -0.3450762338
          0,           0,         341,      -5.835195011,      -2.908456414,      -2.885133246,      -2.874677343,     -0.3581197331
          0,           0,         342,      -5.848010332,      -2.919614792,      -2.896161614,      -2.884641924,     -0.3713654856
          0,           0,         343,      -5.860702846,      -2.932585311,      -2.907788288,      -2.895344346,     -0.3844678502
          0,           0,         344,      -5.872930842,      -2.947213006,      -2.919847667,      -2.906661808,     -0.3970565844
          0,           0,         345,      -5.884357706,      -2.963292579,      -2.932148286,      -2.918443688,     -0.4087635439
          0,           0,         346,      -5.894684431,      -2.980557277,      -2.944474933,      -2.930510546,     -0.4192590282
          0,           0,         347,      -5.903679778,      -2.998668502,      -2.956587566,       -2.94265016,     -0.4282881591
          0,           0,         348,      -5.911212361,      -3.017221608,      -2.968231636,       -2.95462526,     -0.4357067608
          0,           0,         349,      -5.917232801,      -3.035750137,       -2.97915978,      -2.966189247,      -0.441465666
          0,           0,         350,      -5.921738518,      -3.053724253,      -2.989146776,      -2.977096606,     -0.4455763334
          0,           0,         351,      -5.924780107,      -3.070571356,      -2.998009423,      -2.987120263,     -0.4481131386
          0,           0,         352,      -5.926483545,      -3.085716263,      -3.005629307,      -2.996074956,     -0.4492307067
          0,           0,         353,      -5.927073997,      -3.098643312,      -3.011970319,      -3.003839475,     -0.4491833081
          0,           0,         354,      -5.926869997,      -3.108970266,       -3.01708235,      -3.010370669,     -0.4483169673
          0,           0,         355,      -5.926242383,      -3.116512008,      -3.021091423,      -3.015704899,     -0.4470278932
          0,           0,         356,      -5.925558716,      -3.121310384,       -3.02418155,      -3.019948891,     -0.4457069494
          0,           0,         357,       -5.92514468,      -3.123620106,      -3.026574554,      -3.023265313,     -0.4447003102
          0,           0,         358,       -5.92527532,      -3.123863298,       -3.02851192,      -3.025856967,     -0.4442993537
          0,           0,         359,      -5.926184782,      -3.122573085,      -3.030239318,      -3.027950734,     -0.4447494264
          0,           0,         360,      -5.928076034,      -3.120337843,      -3.031993514,      -3.029782088,       -0.44625979
          0,           0,         361,      -5.931122528,      -3.117750346,      -3.033992019,      -3.031581306,     -0.4490066692
          0,           0,         362,      -5.935464391,      -3.115366305,      -3.036425874,      -3.033562467,     -0.4531310743
          0,           0,         363,      -5.941203587,      -3.113675829,      -3.039455843,      -3.035916049,     -0.4587353769
          0,           0,         364,       -5.94840129,      -3.113089061,      -3.043210657,      -3.038804616,     -0.4658814695
          0,           0,         365,      -5.957077045,      -3.113934661,      -3.047787024,      -3.042360893,     -0.4745902142
          0,           0,         366,      -5.967212025,      -3.116466983,      -3.053250899,      -3.046687847,     -0.4848443139
          0,           0,         367,       -5.97873663,       -3.12087446,      -3.059637126,      -3.051858099,     -0.4965768252
          0,           0,         368,      -5.991544614,      -3.127291662,      -3.066952074,      -3.057916554,     -0.5096829579
          0,           0,         369,      -6.005479698,      -3.135808149,      -3.075173789,      -3.064880799,     -0.5240071367
          0,           0,         370,      -6.020331845,      -3.146473199,      -3.084252255,      -3.072741794,      -0.539338017
          0,           0,         371,      -6.035833127,      -3.159296565,       -3.09410948,      -3.081464387,     -0.5554027578
          0,           0,         372,      -6.051656218,      -3.174244235,      -3.104639398,      -3.090987413,     -0.5718636517
          0,           0,         373,       -6.06741952,      -3.191228801,      -3.115707926,      -3.101223414,     -0.5883212557
          0,           0,         374,      -6.082702893,      -3.210094389,       -3.12715359,      -3.112058151,     -0.6043285681
          0,           0,         375,      -6.097076615,      -3.230596567,      -3.138789069,      -3.123349887,     -0.6194197758
          0,           0,         376,      -6.110142802,      -3.252378317,      -3.150404679,      -3.134929017,     -0.6331537465
          0,           0,         377,      -6.121572483,      -3.274945564,      -3.161773173,      -3.146598231,     -0.6451559245
          0,           0,         378,      -6.131111403,      -3.297643212,       -3.17265218,      -3.158129125,     -0.6551338266
          0,           0,         379,      -6.138618114,      -3.319658885,      -3.182803505,      -3.169274881,     -0.6629186681
          0,           0,         380,      -6.144074899,      -3.340049454,      -3.192016413,      -3.179788802,     -0.6684792331
          0,           0,         381,      -6.147596529,      -3.357816201,      -3.200130838,      -3.189446195,     -0.6719331488
          0,           0,         382,      -6.149437405,      -3.372041635,      -3.207057461,       -3.19806825,      -0.673552876
          0,           0,         383,      -6.149962414,      -3.382060961,      -3.212785466,      -3.205540429,     -0.6737334469
          0,           0,         384,      -6.149586574,      -3.387605729,      -3.217378513,       -3.21182052,     -0.6729275906
          0,           0,         385,      -6.148714226,      -3.388853478,      -3.220963867,      -3.216939088,     -0.6715797175
          0,           0,         386,      -6.147705842,       -3.38636453,      -3.223719953,      -3.220995823,     -0.6700876556
          0,           0,         387,      -6.146877155,      -3.380949853,      -3.225863378,      -3.224151689,     -0.6687978796
          0,           0,         388,      -6.146513481,      -3.373531008,      -3.227634114,      -3.226615441,     -0.6680179084
          0,           0,         389,      -6.146878608,      -3.365027355,      -3.229279251,      -3.228625361,      -0.668025496
          0,           0,         390,      -6.148212319,      -3.356279247,      -3.231037699,      -3.230429696,     -0.6690680179
          0,           0,         391,      -6.150722176,      -3.348004523,      -3.233128156,      -3.232269829,     -0.6713565935
          0,           0,         392,      -6.154575672,      -3.340782311,      -3.235741301,      -3.234367787,     -0.6750602609
          0,           0,         393,      -6.159896043,      -3.335056676,        -3.2390357,      -3.236918536,     -0.6803031142
          0,           0,         394,      -6.166761927,      -3.331152183,      -3.243136466,      -3.240085825,     -0.6871646281
          0,           0,         395,      -6.175209205,      -3.329295135,      -3.248135723,      -3.244001173,     -0.6956816988
          0,           0,         396,      -6.185233412,      -3.329635212,      -3.254094099,      -3.248764355,     -0.7058509742
          0,           0,         397,      -6.196790017,      -3.332265556,      -3.261042503,      -3.254444934,     -0.7176289107
          0,           0,         398,      -6.209792719,      -3.337237381,      -3.268983786,      -3.261083811,     -0.7309296499
          0,           0,         399,      -6.224104041,      -3.344568476,      -3.277893277,      -3.268694353,     -0.7456153228
          0,           0,         400,      -6.239544848,      -3.354250338,      -3.287720937,      -3.277265352,     -0.7615030021
          0,           0,         401,      -6.255863168,      -3.366245235,      -3.298389125,      -3.286759025,     -0.7783343028
          0,           0,         402,      -6.272745365,       -3.38048013,      -3.309793492,      -3.297112464,     -0.7957830294
          0,           0,         403,      -6.289813726,      -3.396839021,      -3.321802736,      -3.308237647,     -0.8134512013
          0,           0,         404,      -6.306637538,      -3.415147406,      -3.334259159,      -3.320021003,     -0.8308785584
          0,           0,         405,      -6.322755792,      -3.435153208,       -3.34698016,      -3.332322874,     -0.8475651566
          0,           0,         406,      -6.337711786,      -3.456503376,      -3.359760911,      -3.344977309,     -0.8630083382
          0,           0,         407,      -6.351078644,      -3.478715486,      -3.372374183,      -3.357788107,     -0.8767351704
          0,           0,         408,      -6.362497008,      -3.501159168,      -3.384573694,      -3.370527723,     -0.8883481279
          0,           0,         409,      -6.371743649,      -3.523060224,      -3.396119002,      -3.382953954,      -0.897596459
          0,           0,         410,      -6.378725891,      -3.543516236,       -3.40679304,      -3.394821885,     -0.9043779681
          0,           0,         411,      -6.383494203,      -3.561561574,      -3.416419408,      -3.405899505,     -0.9087544696
          0,           0,         412,      -6.386265643,      -3.576290111,      -3.424883712,      -3.415990944,     -0.9109716791
          0,           0,         413,      -6.387410421,      -3.587016422,      -3.432147952,      -3.424958405,     -0.9114411384
          0,           0,         414,      -6.387395808,      -3.593424876,      -3.438253041,      -3.432736396,     -0.9106781824
          0,           0,         415,      -6.386710135,      -3.595638151,      -3.443309091,      -3.439334282,     -0.9092195223
          0,           0,         416,      -6.385797342,      -3.594168987,      -3.447479766,      -3.444830899,      -0.907552446
          0,           0,         417,      -6.385027753,      -3.589788113,      -3.450966871,      -3.449365468,      -0.906081931
          0,           0,         418,      -6.384705054,      -3.583378882,      -3.453996543,       -3.45312591,     -0.9051359183
          0,           0,         419,      -6.385086116,      -3.575824946,      -3.456805457,      -3.456333737,     -0.9049854758
          0,           0,         420,      -6.386392902,      -3.567937837,        -3.4596268,      -3.459226519,     -0.9058586965
          0,           0,         421,      -6.388812939,      -3.560416188,      -3.462677962,      -3.462040985,     -0.9079439308
          0,           0,         422,      -6.392494684,      -3.553829046,      -3.466151608,      -3.464999399,     -0.9113877255
          0,           0,         423,      -6.397543467,      -3.548617322,      -3.470210463,      -3.468300226,      -0.916292595
          0,           0,         424,      -6.404019898,      -3.545107034,      -3.474984992,      -3.472112781,     -0.9227164143
          0,           0,         425,       -6.41194005,      -3.543528018,      -3.480572928,       -3.47657489,     -0.9306729822
          0,           0,         426,      -6.421276146,      -3.544033629,      -3.487039755,        -3.4817924,     -0.9401326599
          0,           0,         427,      -6.431956435,      -3.546718117,      -3.494419515,      -3.487839696,     -0.9510219405
          0,           0,         428,       -6.44386374,      -3.551629686,      -3.502715576,      -3.494760735,     -0.9632214256
          0,           0,         429,      -6.456836348,      -3.558780404,      -3.511901546,      -3.502570317,     -0.9765655438
          0,           0,         430,       -6.47065026,      -3.568147969,      -3.521919962,      -3.511253188,     -0.9908250814
          0,           0,         431,      -6.485036801,       -3.57967753,      -3.532683799,      -3.520766383,       -1.00572124
          0,           0,         432,      -6.499669978,      -3.593277146,       -3.54407557,      -3.531038146,       -1.02091275
          0,           0,         433,      -6.514175162,      -3.608807651,      -3.555947258,       -3.54196768,      -1.036003106
          0,           0,         434,      -6.528146549,      -3.626069858,      -3.568121622,      -3.553425323,      -1.050557243
          0,           0,         435,       -6.54117458,      -3.644787991,      -3.580394616,      -3.565252473,      -1.064129728
          0,           0,         436,       -6.55287181,      -3.664588988,      -3.592536041,      -3.577258051,      -1.076295173
          0,           0,         437,      -6.562921375,      -3.684989773,      -3.604293702,      -3.589218034,       -1.08670284
          0,           0,         438,      -6.571143499,      -3.705399019,      -3.615415472,      -3.600893411,      -1.095144553
          0,           0,         439,      -6.577463385,      -3.725112032,      -3.625666159,      -3.612040696,      -1.101529986
          0,           0,         440,      -6.581895793,      -3.743333758,      -3.634844094,      -3.622424028,      -1.105874857
          0,           0,         441,      -6.584567916,      -3.759244234,      -3.642805186,       -3.63183713,      -1.108320856
          0,           0,         442,      -6.585733475,      -3.772104227,       -3.64948369,      -3.640127489,      -1.109146027
          0,           0,         443,      -6.585756375,      -3.781384144,       -3.65490117,      -3.647214424,      -1.108744966
          0,           0,         444,       -6.58506131,      -3.786874223,      -3.659160778,       -3.65309556,      -1.107576147
          0,           0,         445,       -6.58406955,      -3.788725468,      -3.662430236,      -3.657841822,      -1.106094679
          0,           0,         446,      -6.583150249,       -3.78740155,      -3.664921106,      -3.661585963,      -1.104700672
          0,           0,         447,      -6.582607192,      -3.783573246,      -3.666870425,      -3.664509394,      -1.103723244
          0,           0,         448,      -6.582693001,      -3.778007412,      -3.668525822,      -3.666828304,      -1.103433073
          0,           0,         449,      -6.583626629,      -3.771479699,      -3.670132556,      -3.668778439,      -1.104059997
          0,           0,         450,      -6.585599454,      -3.764714119,        -3.6719219,      -3.670599504,      -1.105800732
          0,           0,         451,      -6.588771519,      -3.758344175,      -3.674102014,      -3.672521274,      -1.108817259
          0,           0,         452,      -6.593265528,      -3.752893759,      -3.676851896,        -3.6747532,      -1.113232627
          0,           0,         453,      -6.599162958,      -3.748774308,      -3.680318392,      -3.677477796,      -1.119128148
          0,           0,         454,      -6.606502983,      -3.746293589,      -3.684615435,      -3.680847248,      -1.126542742
          0,           0,         455,      -6.615283104,      -3.745670942,      -3.689824631,       -3.68498233,      -1.135473534
          0,           0,         456,       -6.62545994,      -3.747054476,      -3.695996485,      -3.689972752,      -1.145876361
          0,           0,         457,      -6.636945166,      -3.750536035,      -3.703151325,      -3.695877809,      -1.157661557
          0,           0,         458,      -6.649616854,      -3.756166057,       -3.71128179,       -3.70272916,      -1.170703483
          0,           0,         459,      -6.663295124,      -3.763959994,      -3.720351947,       -3.71053006,      -1.184817114
          0,           0,         460,      -6.677749381,      -3.773900353,      -3.730297648,      -3.719256764,      -1.199762885
          0,           0,         461,      -6.692693287,      -3.785936626,       -3.74102627,      -3.728858519,      -1.215240421
          0,           0,         462,      -6.707785979,      -3.799980145,       -3.75241624,       -3.73925718,      -1.230888357
          0,           0,         463,      -6.722642142,       -3.81589528,       -3.76431705,      -3.750346754,      -1.246293433
          0,           0,         464,      -6.736853508,      -3.833487346,      -3.776550343,      -3.761993078,      -1.261012153
          0,           0,         465,      -6.750022338,      -3.852487961,      -3.788912503,      -3.774033743,      -1.274606424
          0,           0,         466,      -6.761795533,      -3.872537457,      -3.801176375,      -3.786276113,      -1.286683222
          0,           0,         467,      -6.771890573,      -3.893169727,      -3.813090132,      -3.798493185,      -1.296929191
          0,           0,         468,      -6.780137689,      -3.913817639,       -3.82439651,      -3.810437463,      -1.305155517
          0,           0,         469,       -6.78646572,      -3.933814428,      -3.834856744,      -3.821856822,      -1.311286886
          0,           0,         470,      -6.790892998,      -3.952412616,      -3.844267389,      -3.832507998,      -1.315354057
          0,           0,         471,      -6.793554073,      -3.968843456,      -3.852482587,      -3.842178464,      -1.317516631
          0,           0,         472,       -6.79471305,      -3.982411333,      -3.859433406,      -3.850710794,      -1.318071897
          0,           0,         473,      -6.794741925,      -3.992607959,      -3.865135489,      -3.858020557,      -1.317429264
          0,           0,         474,      -6.794065967,      -3.999210329,      -3.869683431,      -3.864102512,      -1.316052204
          0,           0,         475,      -6.793100809,      -4.002320289,      -3.873235901,      -3.869026232,       -1.31439229
          0,           0,         476,       -6.79221104,      -4.002330442,      -3.875997772,      -3.872925777,       -1.31284506
          0,           0,         477,      -6.791702605,      -3.999841111,      -3.878203013,      -3.875986522,       -1.31174026
          0,           0,         478,      -6.791836098,      -3.995566601,      -3.880098794,      -3.878429738,       -1.31135421
          0,           0,         479,      -6.792839819,      -3.990253172,      -3.881930691,      -3.880495535,      -1.311923565
          0,           0,         480,      -6.794912759,      -3.984614959,      -3.883929932,      -3.882426222,      -1.313650254
          0,           0,         481,      -6.798220384,      -3.979289513,      -3.886303895,      -3.884452374,       -1.31669959
          0,           0,         482,      -6.802889322,      -3.974813464,      -3.889230282,      -3.886782794,      -1.321196869
          0,           0,         483,      -6.809004287,      -3.971616072,      -3.892854445,      -3.889598421,      -1.327225478
          0,           0,         484,      -6.816607473,      -3.970025747,      -3.897288865,      -3.893049443,      -1.334826825
          0,           0,         485,       -6.82569915,      -3.970283751,      -3.902613864,       -3.89725464,      -1.344001021
          0,           0,         486,      -6.836237894,      -3.972560116,      -3.908878811,      -3.902301993,      -1.354706932
          0,           0,         487,      -6.848139386,      -3.976968349,      -3.916103371,      -3.908249851,      -1.366860586
          0,           0,         488,      -6.861273301,      -3.983576976,      -3.924278462,      -3.915128145,       -1.38033145
          0,           0,         489,      -6.875458527,      -3.992416933,       -3.93336677,      -3.922939379,      -1.394936732
          0,           0,         490,      -6.890461194,      -4.003485212,      -3.943303208,       -3.93165962,      -1.410437802
          0,           0,         491,      -6.905977172,        -4.0167404,      -3.953993211,      -3.941237129,      -1.426522441
          0,           0,         492,       -6.92165307,      -4.032098023,       -3.96531419,      -3.951594162,      -1.442821827
          0,           0,         493,       -6.93708369,      -4.049419113,      -3.977114925,       -3.96262551,        -1.4589077
          0,           0,         494,      -6.951836823,      -4.068493304,      -3.989216838,      -3.974198279,      -1.474316014
          0,           0,         495,       -6.96548997,      -4.089018846,      -4.001416857,      -3.986151986,      -1.488584504
          0,           0,         496,      -6.977665883,      -4.110578908,      -4.013490249,      -3.998297257,      -1.501292532
          0,           0,         497,      -6.988051162,      -4.132617924,       -4.02519046,      -4.010410914,      -1.512088969
          0,           0,         498,      -6.996455072,      -4.154440918,      -4.036267956,      -4.022249117,      -1.520753573
          0,           0,         499,      -7.002811847,      -4.175220127,      -4.046492855,      -4.033563548,       -1.52720298
          0,           0,         500,      -7.007169797,      -4.194033955,      -4.055673196,      -4.044116049,      -1.531484959
          0,           0,         501,      -7.009712643,      -4.209963776,      -4.063677589,      -4.053701347,      -1.533797974
          0,           0,         502,       -7.01075754,      -4.222237273,      -4.070451886,      -4.062169921,      -1.534485943
          0,           0,         503,      -7.010714131,      -4.230382364,      -4.076023081,      -4.069442923,       -1.53399344
          0,           0,         504,      -7.010019143,      -4.234329167,      -4.080490963,      -4.075516269,      -1.532795896
          0,           0,         505,      -7.009077052,      -4.234410169,       -4.08401352,      -4.080457012,      -1.531335765
          0,           0,         506,      -7.008233205,      -4.231266264,      -4.086791887,      -4.084395983,      -1.529991634
          0,           0,         507,      -7.007780374,       -4.22571456,       -4.08905612,      -4.087517209,      -1.529081951
          0,           0,         508,      -7.007977041,      -4.218628887,      -4.091050548,      -4.090043016,      -1.528882391
          0,           0,         509,      -7.009056855,      -4.210851654,      -4.093018799,       -4.09221594,      -1.529636359
          0,           0,         510,      -7.011226506,      -4.203136451,      -4.095190431,      -4.094280794,      -1.531555046
          0,           0,         511,      -7.014658413,      -4.196117255,      -4.097771017,      -4.096469896,      -1.534812418
          0,           0,         512,       -7.01948445,      -4.190299404,      -4.100936126,      -4.098992735,      -1.539540677
          0,           0,         513,      -7.025792969,      -4.186066281,      -4.104828531,      -4.102029881,      -1.545828275
          0,           0,         514,      -7.033625279,      -4.183694337,      -4.109557208,       -4.10572977,      -1.553717035
          0,           0,         515,      -7.042990479,       -4.18337541,      -4.115199491,      -4.110209593,      -1.563215899
          0,           0,         516,      -7.053847503,      -4.185234388,      -4.121800691,      -4.115554145,      -1.574284333
          0,           0,         517,      -7.066115103,      -4.189344976,      -4.129376298,      -4.121818048,      -1.586840829
          0,           0,         518,      -7.079666929,      -4.195742528,      -4.137913056,      -4.129027147,      -1.600757546
          0,           0,         519,      -7.094324918,      -4.204430726,      -4.147369495,      -4.137179586,       -1.61585282
          0,           0,         520,      -7.109852697,      -4.215383086,      -4.157675916,      -4.146246435,        -1.6318832
          0,           0,         521,      -7.125950964,       -4.22853981,      -4.168734032,      -4.156171847,       -1.64853708
          0,           0,         522,      -7.142258102,      -4.243800231,       -4.18041674,      -4.166872935,      -1.665433434
          0,           0,         523,       -7.15835976,      -4.261010887,      -4.192568499,      -4.178239576,      -1.682129918
          0,           0,         524,      -7.173810862,      -4.279949346,      -4.205006836,      -4.190134347,      -1.698144612
          0,           0,         525,      -7.188169888,      -4.300304273,      -4.217525232,      -4.202392584,      -1.712992285
          0,           0,         526,      -7.201029869,      -4.321650983,      -4.229894218,      -4.214819675,      -1.726221513
          0,           0,         527,      -7.212049962,      -4.343431762,       -4.24186223,      -4.227188066,      -1.737455009
          0,           0,         528,      -7.221017625,      -4.364958902,      -4.253178844,      -4.239253422,      -1.746454258
          0,           0,         529,      -7.227838132,      -4.385419297,      -4.263615517,      -4.250768069,      -1.753114889
          0,           0,         530,      -7.232536392,        -4.4039149,      -4.272982553,       -4.26149504,       -1.75747135
          0,           0,         531,      -7.235284844,      -4.419557235,      -4.281151075,      -4.271230598,      -1.759721542
          0,           0,         532,      -7.236404492,       -4.43160468,      -4.288070274,      -4.279828004,      -1.760223368
          0,           0,         533,      -7.236324732,      -4.439609258,      -4.293772548,      -4.287213825,      -1.759449546
          0,           0,         534,      -7.235514889,      -4.443514495,      -4.298365519,      -4.293392402,      -1.757913991
          0,           0,         535,       -7.23441637,      -4.443655419,      -4.302015792,      -4.298440456,      -1.756099359
          0,           0,         536,      -7.233404639,      -4.440665612,      -4.304931319,      -4.302496832,      -1.754415392
          0,           0,         537,      -7.232788675,      -4.435346131,      -4.307345645,       -4.30575001,      -1.753196152
          0,           0,         538,      -7.232829236,      -4.428548669,       -4.30950333,      -4.308423081,      -1.752717914
          0,           0,         539,      -7.233752741,      -4.421091322,      -4.311645854,      -4.310756609,       -1.75321449
          0,           0,         540,      -7.235753356,      -4.413704585,      -4.313999188,      -4.312991781,      -1.754881812
          0,           0,         541,       -7.23898843,      -4.407002514,        -4.3167646,      -4.315356476,      -1.757875954
          0,           0,         542,      -7.243573789,      -4.401474569,      -4.320113191,      -4.318055505,      -1.762310342
          0,           0,         543,      -7.249581549,      -4.397492571,      -4.324183517,      -4.321264884,      -1.768254681
          0,           0,         544,      -7.257040148,      -4.395326394,      -4.329081243,      -4.325129308,      -1.775735428
          0,           0,         545,      -7.265935205,      -4.395162786,       -4.33487987,      -4.329761696,      -1.784736676
          0,           0,         546,      -7.276209775,       -4.39712329,      -4.341621869,      -4.335243876,      -1.795200152
          0,           0,         547,      -7.287763241,      -4.401279019,      -4.349319752,      -4.341627708,      -1.807023646
          0,           0,         548,      -7.300448671,      -4.407661248,      -4.357956849,      -4.348936187,      -1.820057642
          0,           0,         549,      -7.314069061,      -4.416267495,      -4.367487627,      -4.357164284,      -1.834100552
          0,           0,         550,      -7.328373601,      -4.427063047,      -4.377837571,      -4.366279356,      -1.848893697
          0,           0,         551,      -7.343056086,      -4.439978038,      -4.388902769,      -4.376221127,      -1.864118232
          0,           0,         552,      -7.357758677,      -4.454900162,      -4.400549638,       -4.38690135,      -1.879397425
          0,           0,         553,       -7.37208514,       -4.47166337,       -4.41261537,      -4.398203465,      -1.894308837
          0,           0,         554,      -7.385626597,      -4.490033152,      -4.424909811,      -4.409982609,       -1.90841009
          0,           0,         555,      -7.397994126,      -4.509688309,      -4.437218055,      -4.422064905,      -1.921273832
          0,           0,         556,      -7.408842569,      -4.530199987,      -4.449299559,         -4.434242,      -1.932518674
          0,           0,         557,      -7.417929206,      -4.551027043,      -4.460898543,      -4.446277389,      -1.941872484
          0,           0,         558,      -7.425141228,      -4.571517349,      -4.471768143,      -4.457925258,      -1.949201224
          0,           0,         559,      -7.430455059,      -4.590911176,        -4.4816856,      -4.468939698,      -1.954475643
          0,           0,         560,      -7.433949516,      -4.608386831,      -4.490473362,      -4.479092692,      -1.957783747
          0,           0,         561,      -7.435825741,      -4.623148443,      -4.498022037,      -4.488197916,       -1.95934729
          0,           0,         562,      -7.436405025,      -4.634547631,      -4.504305326,      -4.496132734,      -1.959516021
          0,           0,         563,      -7.436090576,      -4.642208501,      -4.509381056,      -4.502850474,       -1.95872615
