+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         295|  2.1445e-01|   -7.844603|   -9.277226|    0.177592|    0.007074|    0.017095|
|         296|  2.1445e-01|   -7.846163|   -9.273234|    0.177546|    0.007074|    0.017090|
|         297|  2.1444e-01|   -7.847705|   -9.269265|    0.177500|    0.007075|    0.017084|
|         298|  2.1444e-01|   -7.849231|   -9.265311|    0.177455|    0.007075|    0.017079|
|         299|  2.1443e-01|   -7.850741|   -9.261377|    0.177410|    0.007075|    0.017074|
|         300|  2.1444e-01|   -7.852235|   -9.257475|    0.177366|    0.007076|    0.017069|
|         301|  2.1443e-01|   -7.853714|   -9.253595|    0.177323|    0.007076|    0.017064|
|         302|  2.1440e-01|   -7.855178|   -9.249741|    0.177281|    0.007076|    0.017060|
|         303|  2.1439e-01|   -7.856625|   -9.245906|    0.177240|    0.007077|    0.017055|
|         304|  2.1443e-01|   -7.858055|   -9.242089|    0.177200|    0.007077|    0.017051|
|         305|  2.1445e-01|   -7.859466|   -9.238286|    0.177160|    0.007077|    0.017047|
|         306|  2.1444e-01|   -7.860859|   -9.234505|    0.177121|    0.007078|    0.017043|
|         307|  2.1445e-01|   -7.862232|   -9.230752|    0.177083|    0.007078|    0.017039|
|         308|  2.1446e-01|   -7.863584|   -9.227018|    0.177045|    0.007078|    0.017035|
|         309|  2.1447e-01|   -7.864915|   -9.223308|    0.177007|    0.007078|    0.017031|
|         310|  2.1445e-01|   -7.866223|   -9.219619|    0.176969|    0.007078|    0.017027|
|         311|  2.1444e-01|   -7.867508|   -9.215951|    0.176932|    0.007079|    0.017023|
|         312|  2.1443e-01|   -7.868769|   -9.212299|    0.176895|    0.007079|    0.017018|
|         313|  2.1442e-01|   -7.870007|   -9.208662|    0.176857|    0.007079|    0.017014|
|         314|  2.1441e-01|   -7.871220|   -9.205040|    0.176820|    0.007079|    0.017009|
|         315|  2.1441e-01|   -7.872409|   -9.201438|    0.176782|    0.007079|    0.017005|
|         316|  2.1439e-01|   -7.873574|   -9.197859|    0.176744|    0.007079|    0.017000|
|         317|  2.1439e-01|   -7.874715|   -9.194299|    0.176707|    0.007079|    0.016995|
|         318|  2.1444e-01|   -7.875833|   -9.190761|    0.176669|    0.007079|    0.016990|
|         319|  2.1444e-01|   -7.876929|   -9.187240|    0.176631|    0.007079|    0.016985|
|         320|  2.1442e-01|   -7.878004|   -9.183743|    0.176593|    0.007079|    0.016981|
|         321|  2.1446e-01|   -7.879059|   -9.180268|    0.176555|    0.007079|    0.016976|
|         322|  2.1444e-01|   -7.880094|   -9.176803|    0.176518|    0.007079|    0.016971|
|         323|  2.1445e-01|   -7.881111|   -9.173350|    0.176480|    0.007078|    0.016966|
|         324|  2.1444e-01|   -7.882112|   -9.169916|    0.176443|    0.007078|    0.016961|
|         325|  2.1444e-01|   -7.883095|   -9.166501|    0.176407|    0.007078|    0.016956|
|         326|  2.1443e-01|   -7.884063|   -9.163105|    0.176370|    0.007078|    0.016952|
|         327|  2.1441e-01|   -7.885016|   -9.159730|    0.176334|    0.007078|    0.016947|
|         328|  2.1442e-01|   -7.885953|   -9.156377|    0.176299|    0.007078|    0.016943|
|         329|  2.1441e-01|   -7.886876|   -9.153042|    0.176264|    0.007078|    0.016938|
|         330|  2.1439e-01|   -7.887782|   -9.149722|    0.176229|    0.007078|    0.016934|
|         331|  2.1439e-01|   -7.888673|   -9.146420|    0.176195|    0.007077|    0.016930|
|         332|  2.1439e-01|   -7.889548|   -9.143134|    0.176161|    0.007077|    0.016926|
|         333|  2.1438e-01|   -7.890407|   -9.139856|    0.176127|    0.007077|    0.016921|
|         334|  2.1438e-01|   -7.891248|   -9.136596|    0.176093|    0.007077|    0.016917|
|         335|  2.1443e-01|   -7.892072|   -9.133352|    0.176060|    0.007077|    0.016913|
|         336|  2.1441e-01|   -7.892878|   -9.130126|    0.176027|    0.007076|    0.016909|
|         337|  2.1440e-01|   -7.893666|   -9.126916|    0.175994|    0.007076|    0.016905|
|         338|  2.1440e-01|   -7.894436|   -9.123723|    0.175961|    0.007076|    0.016900|
|         339|  2.1439e-01|   -7.895189|   -9.120547|    0.175928|    0.007076|    0.016896|
|         340|  2.1437e-01|   -7.895923|   -9.117387|    0.175895|    0.007075|    0.016892|
|         341|  2.1437e-01|   -7.896640|   -9.114242|    0.175862|    0.007075|    0.016888|
|         342|  2.1436e-01|   -7.897340|   -9.111113|    0.175830|    0.007075|    0.016883|
|         343|  2.1435e-01|   -7.898023|   -9.108001|    0.175797|    0.007075|    0.016879|
|         344|  2.1434e-01|   -7.898691|   -9.104903|    0.175764|    0.007074|    0.016874|
|         345|  2.1433e-01|   -7.899343|   -9.101816|    0.175731|    0.007074|    0.016870|
|         346|  2.1433e-01|   -7.899981|   -9.098743|    0.175698|    0.007074|    0.016866|
|         347|  2.1432e-01|   -7.900606|   -9.095689|    0.175666|    0.007073|    0.016861|
|         348|  2.1432e-01|   -7.901217|   -9.092651|    0.175633|    0.007073|    0.016857|
|         349|  2.1429e-01|   -7.901817|   -9.089627|    0.175601|    0.007073|    0.016853|
|         350|  2.1429e-01|   -7.902404|   -9.086619|    0.175568|    0.007072|    0.016849|
|         351|  2.1428e-01|   -7.902981|   -9.083629|    0.175536|    0.007072|    0.016844|
|         352|  2.1433e-01|   -7.903547|   -9.080653|    0.175504|    0.007072|    0.016840|
|         353|  2.1433e-01|   -7.904102|   -9.077691|    0.175473|    0.007071|    0.016836|
|         354|  2.1433e-01|   -7.904646|   -9.074744|    0.175441|    0.007071|    0.016832|
|         355|  2.1433e-01|   -7.905181|   -9.071812|    0.175410|    0.007071|    0.016828|
|         356|  2.1432e-01|   -7.905705|   -9.068894|    0.175380|    0.007070|    0.016824|
|         357|  2.1431e-01|   -7.906218|   -9.065990|    0.175349|    0.007070|    0.016820|
|         358|  2.1430e-01|   -7.906721|   -9.063096|    0.175318|    0.007069|    0.016816|
|         359|  2.1430e-01|   -7.907213|   -9.060218|    0.175288|    0.007069|    0.016813|
|         360|  2.1430e-01|   -7.907694|   -9.057354|    0.175258|    0.007069|    0.016809|
|         361|  2.1430e-01|   -7.908164|   -9.054502|    0.175228|    0.007068|    0.016805|
|         362|  2.1429e-01|   -7.908623|   -9.051663|    0.175199|    0.007068|    0.016801|
|         363|  2.1428e-01|   -7.909071|   -9.048837|    0.175169|    0.007068|    0.016798|
|         364|  2.1428e-01|   -7.909508|   -9.046026|    0.175140|    0.007067|    0.016794|
|         365|  2.1428e-01|   -7.909934|   -9.043229|    0.175111|    0.007067|    0.016790|
|         366|  2.1427e-01|   -7.910349|   -9.040444|    0.175082|    0.007066|    0.016787|
|         367|  2.1427e-01|   -7.910753|   -9.037675|    0.175053|    0.007066|    0.016783|
|         368|  2.1432e-01|   -7.911147|   -9.034918|    0.175024|    0.007065|    0.016779|
|         369|  2.1433e-01|   -7.911532|   -9.032176|    0.174995|    0.007065|    0.016776|
|         370|  2.1432e-01|   -7.911906|   -9.029448|    0.174966|    0.007065|    0.016772|
|         371|  2.1432e-01|   -7.912271|   -9.026733|    0.174937|    0.007064|    0.016768|
|         372|  2.1430e-01|   -7.912628|   -9.024031|    0.174909|    0.007064|    0.016765|
|         373|  2.1428e-01|   -7.912976|   -9.021342|    0.174881|    0.007063|    0.016761|
|         374|  2.1428e-01|   -7.913316|   -9.018665|    0.174852|    0.007063|    0.016757|
|         375|  2.1428e-01|   -7.913648|   -9.016002|    0.174824|    0.007062|    0.016754|
|         376|  2.1427e-01|   -7.913973|   -9.013353|    0.174796|    0.007062|    0.016750|
|         377|  2.1426e-01|   -7.914290|   -9.010719|    0.174769|    0.007061|    0.016747|
|         378|  2.1424e-01|   -7.914600|   -9.008098|    0.174741|    0.007061|    0.016743|
|         379|  2.1424e-01|   -7.914904|   -9.005491|    0.174714|    0.007061|    0.016740|
|         380|  2.1422e-01|   -7.915201|   -9.002896|    0.174687|    0.007060|    0.016737|
|         381|  2.1422e-01|   -7.915492|   -9.000316|    0.174660|    0.007060|    0.016733|
|         382|  2.1422e-01|   -7.915776|   -8.997749|    0.174633|    0.007059|    0.016730|
|         383|  2.1421e-01|   -7.916055|   -8.995197|    0.174606|    0.007059|    0.016727|
|         384|  2.1425e-01|   -7.916327|   -8.992657|    0.174580|    0.007058|    0.016723|
|         385|  2.1424e-01|   -7.916593|   -8.990129|    0.174554|    0.007058|    0.016720|
|         386|  2.1423e-01|   -7.916853|   -8.987615|    0.174528|    0.007057|    0.016717|
|         387|  2.1424e-01|   -7.917108|   -8.985116|    0.174502|    0.007057|    0.016714|
|         388|  2.1424e-01|   -7.917356|   -8.982629|    0.174476|    0.007056|    0.016711|
|         389|  2.1423e-01|   -7.917600|   -8.980156|    0.174451|    0.007056|    0.016707|
|         390|  2.1422e-01|   -7.917837|   -8.977700|    0.174426|    0.007055|    0.016704|
|         391|  2.1422e-01|   -7.918070|   -8.975258|    0.174401|    0.007055|    0.016701|
|         392|  2.1421e-01|   -7.918297|   -8.972834|    0.174376|    0.007054|    0.016698|
|         393|  2.1419e-01|   -7.918519|   -8.970424|    0.174351|    0.007054|    0.016695|
|         394|  2.1418e-01|   -7.918737|   -8.968031|    0.174326|    0.007053|    0.016692|
|         395|  2.1419e-01|   -7.918950|   -8.965653|    0.174301|    0.007053|    0.016689|
|         396|  2.1419e-01|   -7.919159|   -8.963291|    0.174277|    0.007052|    0.016686|
|         397|  2.1419e-01|   -7.919364|   -8.960947|    0.174252|    0.007052|    0.016683|
|         398|  2.1418e-01|   -7.919566|   -8.958621|    0.174228|    0.007051|    0.016680|
|         399|  2.1418e-01|   -7.919764|   -8.956312|    0.174204|    0.007051|    0.016676|
|         400|  2.1418e-01|   -7.919958|   -8.954022|    0.174180|    0.007050|    0.016673|
|         401|  2.1421e-01|   -7.920151|   -8.951751|    0.174156|    0.007050|    0.016670|
|         402|  2.1425e-01|   -7.920340|   -8.949501|    0.174133|    0.007049|    0.016667|
|         403|  2.1428e-01|   -7.920527|   -8.947268|    0.174109|    0.007049|    0.016664|
|         404|  2.1432e-01|   -7.920713|   -8.945055|    0.174086|    0.007048|    0.016662|
|         405|  2.1436e-01|   -7.920896|   -8.942863|    0.174063|    0.007048|    0.016659|
|         406|  2.1440e-01|   -7.921078|   -8.940693|    0.174039|    0.007047|    0.016656|
|         407|  2.1439e-01|   -7.921259|   -8.938543|    0.174017|    0.007046|    0.016653|
|         408|  2.1438e-01|   -7.921438|   -8.936416|    0.173994|    0.007046|    0.016650|
|         409|  2.1439e-01|   -7.921617|   -8.934307|    0.173971|    0.007045|    0.016647|
|         410|  2.1438e-01|   -7.921794|   -8.932221|    0.173949|    0.007045|    0.016644|
|         411|  2.1438e-01|   -7.921972|   -8.930159|    0.173927|    0.007044|    0.016641|
|         412|  2.1437e-01|   -7.922148|   -8.928120|    0.173904|    0.007044|    0.016639|
|         413|  2.1437e-01|   -7.922325|   -8.926106|    0.173882|    0.007043|    0.016636|
|         414|  2.1440e-01|   -7.922501|   -8.924118|    0.173861|    0.007043|    0.016633|
|         415|  2.1443e-01|   -7.922677|   -8.922156|    0.173839|    0.007042|    0.016630|
|         416|  2.1448e-01|   -7.922854|   -8.920221|    0.173817|    0.007042|    0.016627|
|         417|  2.1447e-01|   -7.923031|   -8.918313|    0.173796|    0.007041|    0.016625|
|         418|  2.1447e-01|   -7.923209|   -8.916429|    0.173774|    0.007040|    0.016622|
|         419|  2.1447e-01|   -7.923387|   -8.914572|    0.173753|    0.007040|    0.016619|
|         420|  2.1447e-01|   -7.923567|   -8.912743|    0.173732|    0.007039|    0.016616|
|         421|  2.1446e-01|   -7.923748|   -8.910943|    0.173711|    0.007039|    0.016614|
|         422|  2.1446e-01|   -7.923930|   -8.909172|    0.173690|    0.007038|    0.016611|
|         423|  2.1446e-01|   -7.924114|   -8.907430|    0.173669|    0.007038|    0.016608|
|         424|  2.1445e-01|   -7.924299|   -8.905716|    0.173649|    0.007037|    0.016605|
|         425|  2.1444e-01|   -7.924487|   -8.904031|    0.173628|    0.007036|    0.016603|
|         426|  2.1444e-01|   -7.924678|   -8.902377|    0.173608|    0.007036|    0.016600|
|         427|  2.1445e-01|   -7.924871|   -8.900753|    0.173587|    0.007035|    0.016597|
|         428|  2.1444e-01|   -7.925066|   -8.899159|    0.173567|    0.007035|    0.016595|
|         429|  2.1444e-01|   -7.925265|   -8.897595|    0.173547|    0.007034|    0.016592|
|         430|  2.1447e-01|   -7.925467|   -8.896061|    0.173527|    0.007033|    0.016589|
|         431|  2.1447e-01|   -7.925673|   -8.894556|    0.173507|    0.007033|    0.016587|
|         432|  2.1451e-01|   -7.925882|   -8.893082|    0.173487|    0.007032|    0.016584|
|         433|  2.1455e-01|   -7.926095|   -8.891637|    0.173468|    0.007032|    0.016581|
|         434|  2.1458e-01|   -7.926312|   -8.890223|    0.173448|    0.007031|    0.016579|
|         435|  2.1461e-01|   -7.926533|   -8.888841|    0.173429|    0.007031|    0.016576|
|         436|  2.1464e-01|   -7.926758|   -8.887489|    0.173409|    0.007030|    0.016574|
|         437|  2.1467e-01|   -7.926987|   -8.886167|    0.173390|    0.007029|    0.016571|
|         438|  2.1468e-01|   -7.927221|   -8.884874|    0.173371|    0.007029|    0.016569|
|         439|  2.1466e-01|   -7.927460|   -8.883613|    0.173352|    0.007028|    0.016566|
|         440|  2.1466e-01|   -7.927703|   -8.882382|    0.173333|    0.007028|    0.016563|
|         441|  2.1466e-01|   -7.927951|   -8.881181|    0.173314|    0.007027|    0.016561|
|         442|  2.1465e-01|   -7.928205|   -8.880008|    0.173296|    0.007026|    0.016558|
|         443|  2.1465e-01|   -7.928463|   -8.878865|    0.173277|    0.007026|    0.016556|
|         444|  2.1464e-01|   -7.928726|   -8.877750|    0.173259|    0.007025|    0.016553|
|         445|  2.1464e-01|   -7.928995|   -8.876666|    0.173240|    0.007025|    0.016551|
|         446|  2.1464e-01|   -7.929269|   -8.875610|    0.173222|    0.007024|    0.016548|
|         447|  2.1464e-01|   -7.929549|   -8.874583|    0.173204|    0.007023|    0.016546|
|         448|  2.1463e-01|   -7.929835|   -8.873583|    0.173186|    0.007023|    0.016543|
|         449|  2.1462e-01|   -7.930126|   -8.872610|    0.173168|    0.007022|    0.016541|
|         450|  2.1461e-01|   -7.930422|   -8.871665|    0.173150|    0.007022|    0.016538|
|         451|  2.1460e-01|   -7.930725|   -8.870746|    0.173132|    0.007021|    0.016536|
|         452|  2.1459e-01|   -7.931034|   -8.869855|    0.173114|    0.007020|    0.016533|
|         453|  2.1459e-01|   -7.931348|   -8.868990|    0.173096|    0.007020|    0.016531|
|         454|  2.1458e-01|   -7.931669|   -8.868150|    0.173079|    0.007019|    0.016528|
|         455|  2.1457e-01|   -7.931996|   -8.867336|    0.173061|    0.007019|    0.016526|
|         456|  2.1457e-01|   -7.932328|   -8.866547|    0.173044|    0.007018|    0.016523|
|         457|  2.1457e-01|   -7.932667|   -8.865782|    0.173026|    0.007017|    0.016521|
|         458|  2.1456e-01|   -7.933013|   -8.865042|    0.173009|    0.007017|    0.016519|
|         459|  2.1456e-01|   -7.933364|   -8.864326|    0.172992|    0.007016|    0.016516|
|         460|  2.1455e-01|   -7.933722|   -8.863634|    0.172975|    0.007016|    0.016514|
|         461|  2.1453e-01|   -7.934087|   -8.862966|    0.172958|    0.007015|    0.016511|
|         462|  2.1453e-01|   -7.934458|   -8.862320|    0.172941|    0.007014|    0.016509|
|         463|  2.1452e-01|   -7.934835|   -8.861698|    0.172924|    0.007014|    0.016506|
|         464|  2.1452e-01|   -7.935218|   -8.861098|    0.172907|    0.007013|    0.016504|
|         465|  2.1451e-01|   -7.935607|   -8.860521|    0.172890|    0.007013|    0.016502|
|         466|  2.1451e-01|   -7.936003|   -8.859966|    0.172874|    0.007012|    0.016499|
|         467|  2.1450e-01|   -7.936405|   -8.859430|    0.172857|    0.007011|    0.016497|
|         468|  2.1449e-01|   -7.936813|   -8.858914|    0.172841|    0.007011|    0.016495|
|         469|  2.1448e-01|   -7.937227|   -8.858417|    0.172824|    0.007010|    0.016492|
|         470|  2.1447e-01|   -7.937648|   -8.857942|    0.172808|    0.007010|    0.016490|
|         471|  2.1447e-01|   -7.938074|   -8.857485|    0.172792|    0.007009|    0.016488|
|         472|  2.1446e-01|   -7.938506|   -8.857048|    0.172776|    0.007008|    0.016485|
|         473|  2.1446e-01|   -7.938944|   -8.856629|    0.172760|    0.007008|    0.016483|
|         474|  2.1446e-01|   -7.939388|   -8.856229|    0.172744|    0.007007|    0.016481|
|         475|  2.1446e-01|   -7.939837|   -8.855847|    0.172728|    0.007007|    0.016478|
|         476|  2.1445e-01|   -7.940292|   -8.855483|    0.172712|    0.007006|    0.016476|
|         477|  2.1444e-01|   -7.940753|   -8.855136|    0.172696|    0.007005|    0.016474|
|         478|  2.1444e-01|   -7.941219|   -8.854807|    0.172680|    0.007005|    0.016471|
|         479|  2.1443e-01|   -7.941690|   -8.854495|    0.172665|    0.007004|    0.016469|
|         480|  2.1443e-01|   -7.942166|   -8.854201|    0.172649|    0.007004|    0.016467|
|         481|  2.1443e-01|   -7.942648|   -8.853921|    0.172634|    0.007003|    0.016465|
|         482|  2.1442e-01|   -7.943134|   -8.853657|    0.172618|    0.007002|    0.016462|
|         483|  2.1442e-01|   -7.943625|   -8.853407|    0.172603|    0.007002|    0.016460|
|         484|  2.1441e-01|   -7.944121|   -8.853173|    0.172587|    0.007001|    0.016458|
|         485|  2.1440e-01|   -7.944621|   -8.852954|    0.172572|    0.007001|    0.016456|
|         486|  2.1440e-01|   -7.945126|   -8.852750|    0.172557|    0.007000|    0.016453|
|         487|  2.1439e-01|   -7.945635|   -8.852558|    0.172542|    0.007000|    0.016451|
|         488|  2.1439e-01|   -7.946148|   -8.852381|    0.172527|    0.006999|    0.016449|
|         489|  2.1438e-01|   -7.946666|   -8.852219|    0.172512|    0.006998|    0.016447|
|         490|  2.1438e-01|   -7.947186|   -8.852070|    0.172497|    0.006998|    0.016444|
|         491|  2.1438e-01|   -7.947711|   -8.851935|    0.172482|    0.006997|    0.016442|
|         492|  2.1436e-01|   -7.948239|   -8.851814|    0.172467|    0.006997|    0.016440|
|         493|  2.1435e-01|   -7.948770|   -8.851703|    0.172452|    0.006996|    0.016438|
|         494|  2.1435e-01|   -7.949304|   -8.851604|    0.172438|    0.006995|    0.016436|
|         495|  2.1435e-01|   -7.949841|   -8.851518|    0.172423|    0.006995|    0.016433|
|         496|  2.1434e-01|   -7.950380|   -8.851444|    0.172409|    0.006994|    0.016431|
|         497|  2.1433e-01|   -7.950923|   -8.851382|    0.172394|    0.006994|    0.016429|
|         498|  2.1432e-01|   -7.951467|   -8.851332|    0.172380|    0.006993|    0.016427|
|         499|  2.1431e-01|   -7.952014|   -8.851295|    0.172365|    0.006992|    0.016425|
|         500|  2.1431e-01|   -7.952562|   -8.851268|    0.172351|    0.006992|    0.016423|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         501|  2.1443e-01|   -7.953113|   -8.851251|    0.172337|    0.006991|    0.016420|
|         502|  2.1442e-01|   -7.953664|   -8.851243|    0.172323|    0.006991|    0.016418|
|         503|  2.1441e-01|   -7.954218|   -8.851246|    0.172309|    0.006990|    0.016416|
|         504|  2.1441e-01|   -7.954772|   -8.851258|    0.172294|    0.006990|    0.016414|
|         505|  2.1439e-01|   -7.955327|   -8.851280|    0.172280|    0.006989|    0.016412|
|         506|  2.1438e-01|   -7.955884|   -8.851311|    0.172266|    0.006988|    0.016410|
|         507|  2.1436e-01|   -7.956440|   -8.851352|    0.172253|    0.006988|    0.016408|
|         508|  2.1435e-01|   -7.956998|   -8.851402|    0.172239|    0.006987|    0.016406|
|         509|  2.1436e-01|   -7.957555|   -8.851462|    0.172225|    0.006987|    0.016404|
|         510|  2.1437e-01|   -7.958113|   -8.851532|    0.172211|    0.006986|    0.016402|
|         511|  2.1436e-01|   -7.958670|   -8.851610|    0.172198|    0.006986|    0.016399|
|         512|  2.1437e-01|   -7.959228|   -8.851697|    0.172184|    0.006985|    0.016397|
|         513|  2.1436e-01|   -7.959784|   -8.851790|    0.172170|    0.006985|    0.016395|
|         514|  2.1436e-01|   -7.960341|   -8.851891|    0.172157|    0.006984|    0.016393|
|         515|  2.1435e-01|   -7.960896|   -8.851998|    0.172143|    0.006983|    0.016391|
|         516|  2.1436e-01|   -7.961450|   -8.852113|    0.172130|    0.006983|    0.016389|
|         517|  2.1437e-01|   -7.962003|   -8.852236|    0.172117|    0.006982|    0.016387|
|         518|  2.1438e-01|   -7.962555|   -8.852366|    0.172103|    0.006982|    0.016385|
|         519|  2.1439e-01|   -7.963105|   -8.852503|    0.172090|    0.006981|    0.016383|
|         520|  2.1439e-01|   -7.963654|   -8.852647|    0.172077|    0.006981|    0.016381|
|         521|  2.1439e-01|   -7.964200|   -8.852797|    0.172064|    0.006980|    0.016379|
|         522|  2.1439e-01|   -7.964745|   -8.852955|    0.172051|    0.006979|    0.016377|
|         523|  2.1439e-01|   -7.965288|   -8.853120|    0.172038|    0.006979|    0.016375|
|         524|  2.1438e-01|   -7.965829|   -8.853290|    0.172025|    0.006978|    0.016373|
|         525|  2.1439e-01|   -7.966367|   -8.853466|    0.172012|    0.006978|    0.016371|
|         526|  2.1438e-01|   -7.966902|   -8.853648|    0.171999|    0.006977|    0.016369|
|         527|  2.1438e-01|   -7.967435|   -8.853836|    0.171986|    0.006977|    0.016367|
|         528|  2.1437e-01|   -7.967965|   -8.854030|    0.171974|    0.006976|    0.016365|
|         529|  2.1438e-01|   -7.968493|   -8.854229|    0.171961|    0.006976|    0.016363|
|         530|  2.1437e-01|   -7.969017|   -8.854435|    0.171948|    0.006975|    0.016361|
|         531|  2.1436e-01|   -7.969538|   -8.854646|    0.171936|    0.006975|    0.016360|
|         532|  2.1436e-01|   -7.970056|   -8.854863|    0.171923|    0.006974|    0.016358|
|         533|  2.1435e-01|   -7.970571|   -8.855085|    0.171911|    0.006974|    0.016356|
|         534|  2.1434e-01|   -7.971083|   -8.855311|    0.171898|    0.006973|    0.016354|
|         535|  2.1435e-01|   -7.971591|   -8.855542|    0.171886|    0.006972|    0.016352|
|         536|  2.1437e-01|   -7.972095|   -8.855778|    0.171873|    0.006972|    0.016350|
|         537|  2.1436e-01|   -7.972596|   -8.856019|    0.171861|    0.006971|    0.016348|
|         538|  2.1436e-01|   -7.973093|   -8.856265|    0.171849|    0.006971|    0.016346|
|         539|  2.1436e-01|   -7.973587|   -8.856515|    0.171837|    0.006970|    0.016344|
|         540|  2.1436e-01|   -7.974076|   -8.856768|    0.171824|    0.006970|    0.016342|
|         541|  2.1435e-01|   -7.974562|   -8.857026|    0.171812|    0.006969|    0.016341|
|         542|  2.1435e-01|   -7.975044|   -8.857289|    0.171800|    0.006969|    0.016339|
|         543|  2.1435e-01|   -7.975521|   -8.857555|    0.171788|    0.006968|    0.016337|
|         544|  2.1434e-01|   -7.975995|   -8.857826|    0.171776|    0.006968|    0.016335|
|         545|  2.1438e-01|   -7.976465|   -8.858100|    0.171765|    0.006967|    0.016333|
|         546|  2.1439e-01|   -7.976930|   -8.858378|    0.171753|    0.006967|    0.016331|
|         547|  2.1438e-01|   -7.977392|   -8.858660|    0.171741|    0.006966|    0.016330|
|         548|  2.1438e-01|   -7.977849|   -8.858947|    0.171729|    0.006966|    0.016328|
|         549|  2.1438e-01|   -7.978302|   -8.859238|    0.171717|    0.006965|    0.016326|
|         550|  2.1437e-01|   -7.978751|   -8.859533|    0.171706|    0.006965|    0.016324|
|         551|  2.1437e-01|   -7.979196|   -8.859831|    0.171694|    0.006964|    0.016322|
|         552|  2.1436e-01|   -7.979636|   -8.860134|    0.171683|    0.006964|    0.016321|
|         553|  2.1437e-01|   -7.980073|   -8.860440|    0.171671|    0.006963|    0.016319|
|         554|  2.1440e-01|   -7.980505|   -8.860749|    0.171660|    0.006963|    0.016317|
|         555|  2.1442e-01|   -7.980933|   -8.861061|    0.171648|    0.006962|    0.016315|
|         556|  2.1444e-01|   -7.981357|   -8.861377|    0.171637|    0.006962|    0.016313|
|         557|  2.1446e-01|   -7.981776|   -8.861696|    0.171626|    0.006961|    0.016312|
|         558|  2.1446e-01|   -7.982192|   -8.862019|    0.171614|    0.006961|    0.016310|
|         559|  2.1449e-01|   -7.982603|   -8.862344|    0.171603|    0.006960|    0.016308|
|         560|  2.1451e-01|   -7.983010|   -8.862671|    0.171592|    0.006960|    0.016307|
|         561|  2.1451e-01|   -7.983412|   -8.863003|    0.171581|    0.006959|    0.016305|
|         562|  2.1450e-01|   -7.983811|   -8.863336|    0.171570|    0.006959|    0.016303|
|         563|  2.1450e-01|   -7.984206|   -8.863671|    0.171559|    0.006958|    0.016301|
|         564|  2.1450e-01|   -7.984596|   -8.864009|    0.171548|    0.006958|    0.016300|
|         565|  2.1449e-01|   -7.984983|   -8.864350|    0.171537|    0.006957|    0.016298|
|         566|  2.1449e-01|   -7.985365|   -8.864695|    0.171526|    0.006957|    0.016296|
|         567|  2.1449e-01|   -7.985744|   -8.865042|    0.171515|    0.006956|    0.016295|
|         568|  2.1449e-01|   -7.986119|   -8.865392|    0.171504|    0.006956|    0.016293|
|         569|  2.1448e-01|   -7.986489|   -8.865745|    0.171493|    0.006955|    0.016291|
|         570|  2.1447e-01|   -7.986856|   -8.866101|    0.171483|    0.006955|    0.016290|
|         571|  2.1447e-01|   -7.987219|   -8.866457|    0.171472|    0.006954|    0.016288|
|         572|  2.1447e-01|   -7.987578|   -8.866815|    0.171461|    0.006954|    0.016286|
|         573|  2.1446e-01|   -7.987934|   -8.867175|    0.171451|    0.006953|    0.016285|
|         574|  2.1449e-01|   -7.988286|   -8.867538|    0.171440|    0.006953|    0.016283|
|         575|  2.1449e-01|   -7.988634|   -8.867904|    0.171430|    0.006952|    0.016281|
|         576|  2.1449e-01|   -7.988978|   -8.868272|    0.171419|    0.006952|    0.016280|
|         577|  2.1448e-01|   -7.989319|   -8.868642|    0.171409|    0.006951|    0.016278|
|         578|  2.1447e-01|   -7.989657|   -8.869014|    0.171399|    0.006951|    0.016277|
|         579|  2.1448e-01|   -7.989991|   -8.869389|    0.171388|    0.006951|    0.016275|
|         580|  2.1447e-01|   -7.990321|   -8.869766|    0.171378|    0.006950|    0.016273|
|         581|  2.1447e-01|   -7.990648|   -8.870143|    0.171368|    0.006950|    0.016272|
|         582|  2.1445e-01|   -7.990972|   -8.870523|    0.171358|    0.006949|    0.016270|
|         583|  2.1445e-01|   -7.991293|   -8.870904|    0.171348|    0.006949|    0.016269|
|         584|  2.1445e-01|   -7.991610|   -8.871288|    0.171337|    0.006948|    0.016267|
|         585|  2.1445e-01|   -7.991924|   -8.871674|    0.171327|    0.006948|    0.016265|
|         586|  2.1445e-01|   -7.992235|   -8.872059|    0.171317|    0.006947|    0.016264|
|         587|  2.1445e-01|   -7.992543|   -8.872446|    0.171307|    0.006947|    0.016262|
|         588|  2.1445e-01|   -7.992847|   -8.872835|    0.171298|    0.006946|    0.016261|
|         589|  2.1445e-01|   -7.993149|   -8.873224|    0.171288|    0.006946|    0.016259|
|         590|  2.1444e-01|   -7.993448|   -8.873612|    0.171278|    0.006946|    0.016258|
|         591|  2.1443e-01|   -7.993744|   -8.874001|    0.171268|    0.006945|    0.016256|
|         592|  2.1443e-01|   -7.994037|   -8.874391|    0.171258|    0.006945|    0.016255|
