"PointID","x","y"
190, 9.799500107769999e-01, 2.181815256650413e-03
191, 9.841300249100000e-01, 1.878728211898800e-03
192, 9.878399968150000e-01, 1.546408917988804e-03
193, 9.910500049590000e-01, 1.201908121373467e-03
194, 9.937800168990000e-01, 8.672688899406227e-04
195, 9.960200190539999e-01, 5.678039476421078e-04
196, 9.977599978450000e-01, 3.234066114889437e-04
197, 9.990000128750000e-01, 1.450982384424847e-04
198, 9.997500181200000e-01, 3.632650139976702e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
