"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         240,       -7.36677454,      -6.762948848,      -7.099522771,      -7.069762461,      -6.736993316,      -9.806036795
          0,           0,         241,      -7.371156826,      -6.766076679,        -7.1036201,       -7.07421192,      -6.741433107,      -9.808103187
          0,           0,         242,      -7.375344162,      -6.769165241,      -7.107632104,      -7.078539833,      -6.745695672,      -9.810170778
          0,           0,         243,      -7.379379238,      -6.772215185,      -7.111557356,      -7.082728979,       -6.74981241,      -9.812241351
          0,           0,         244,      -7.383309542,      -6.775229722,       -7.11539771,      -7.086773937,      -6.753818211,      -9.814312033
          0,           0,         245,      -7.387181129,      -6.778215069,      -7.119156368,      -7.090680087,      -6.757757145,      -9.816378915
          0,           0,         246,      -7.391006812,      -6.781174457,      -7.122843025,      -7.094457227,      -6.761644703,      -9.818462273
          0,           0,         247,      -7.394774342,      -6.784114444,      -7.126454777,      -7.098115818,      -6.765472353,      -9.820552499
          0,           0,         248,      -7.398574274,      -6.787042712,      -7.129997881,      -7.101671545,      -6.769328189,      -9.822650367
          0,           0,         249,      -7.402357918,      -6.789965647,      -7.133481667,      -7.105130812,      -6.773169382,      -9.824761211
          0,           0,         250,      -7.406138364,      -6.792893232,      -7.136917721,      -7.108507354,      -6.777006622,      -9.826879083
          0,           0,         251,      -7.409949577,      -6.795829442,      -7.140312257,      -7.111821019,      -6.780873331,      -9.829008863
          0,           0,         252,      -7.413682496,      -6.798780472,      -7.143668608,      -7.115069054,      -6.784670928,      -9.831144817
          0,           0,         253,      -7.417366427,      -6.801748891,      -7.146992068,      -7.118259634,      -6.788418578,      -9.833281266
          0,           0,         254,      -7.421019632,      -6.804735451,      -7.150285611,      -7.121397567,      -6.792131505,      -9.835414904
          0,           0,         255,      -7.424859611,      -6.807745586,       -7.15355094,      -7.124496265,      -6.796021401,      -9.837544068
          0,           0,         256,      -7.428748015,      -6.810779211,      -7.156797937,        -7.1275675,      -6.799965107,      -9.839669585
          0,           0,         257,      -7.432457084,      -6.813834525,      -7.160028978,      -7.130615505,      -6.803739751,      -9.841792485
          0,           0,         258,      -7.436105875,      -6.816908875,      -7.163244426,      -7.133662796,      -6.807446068,      -9.843914558
          0,           0,         259,      -7.439608578,      -6.820006564,      -7.166448258,      -7.136693367,      -6.811012298,      -9.846036372
          0,           0,         260,      -7.443008446,      -6.823130671,      -7.169643105,      -7.139698545,      -6.814475019,      -9.848158317
          0,           0,         261,      -7.446363725,      -6.826280814,      -7.172830666,      -7.142688223,      -6.817880363,       -9.85028075
          0,           0,         262,      -7.449723351,       -6.82945889,      -7.176015158,      -7.145671163,      -6.821281319,      -9.852403933
          0,           0,         263,      -7.453085553,      -6.832666474,       -7.17920113,       -7.14865815,      -6.824681313,      -9.854528219
          0,           0,         264,      -7.456430118,      -6.835904788,      -7.182393687,      -7.151657042,      -6.828064393,      -9.856652994
          0,           0,         265,       -7.45981693,      -6.839175878,      -7.185598639,      -7.154674294,      -6.831491124,      -9.858778325
          0,           0,         266,      -7.463174942,      -6.842478794,      -7.188820328,      -7.157713151,      -6.834896866,      -9.860904045
          0,           0,         267,      -7.466524888,      -6.845814002,      -7.192063943,      -7.160779118,      -6.838296895,      -9.863030287
          0,           0,         268,      -7.469855532,      -6.849181265,      -7.195334726,      -7.163879426,      -6.841677554,       -9.86515644
          0,           0,         269,      -7.473169025,      -6.852577838,      -7.198636561,      -7.167017756,      -6.845043608,      -9.867279084
          0,           0,         270,      -7.476486571,      -6.856000191,      -7.201972291,      -7.170199095,      -6.848416326,      -9.869397075
          0,           0,         271,      -7.479783981,      -6.859443184,       -7.20534431,      -7.173433458,       -6.85176703,      -9.871521106
          0,           0,         272,      -7.482988392,      -6.862903456,      -7.208754553,      -7.176706833,       -6.85503017,      -9.873648072
          0,           0,         273,      -7.486197164,      -6.866378476,      -7.212211579,      -7.180027662,      -6.858296476,      -9.875767526
          0,           0,         274,      -7.489448023,      -6.869866718,      -7.215702986,      -7.183401506,      -6.861600306,      -9.877886295
          0,           0,         275,      -7.492736136,      -6.873365303,      -7.219228465,      -7.186827927,      -6.864939233,      -9.880009643
          0,           0,         276,      -7.496068809,      -6.876870066,      -7.222787041,      -7.190309188,      -6.868322541,      -9.882095261
          0,           0,         277,      -7.499435221,      -6.880377998,      -7.226377524,      -7.193844658,      -6.871744006,      -9.884180403
          0,           0,         278,      -7.502797036,      -6.883887143,      -7.229996319,      -7.197417803,      -6.875167753,      -9.886289093
          0,           0,         279,      -7.506122482,      -6.887396551,      -7.233639283,      -7.201026344,      -6.878557244,      -9.888368981
          0,           0,         280,      -7.509405999,      -6.890916782,      -7.237305381,      -7.204668578,      -6.881906382,      -9.890486424
          0,           0,         281,      -7.512661645,      -6.894438329,      -7.240990589,      -7.208344453,      -6.885230553,      -9.892615257
          0,           0,         282,      -7.515897534,      -6.897953756,       -7.24469016,      -7.212049891,       -6.88853728,      -9.894744194
          0,           0,         283,      -7.519123654,      -6.901458161,      -7.248399855,       -7.21577931,      -6.891834659,      -9.896871019
          0,           0,         284,      -7.522345612,      -6.904948621,      -7.252114894,      -7.219524183,      -6.895128841,      -9.898997029
          0,           0,         285,       -7.52554452,      -6.908423079,      -7.255829687,      -7.223280622,      -6.898400716,       -9.90112525
          0,           0,         286,      -7.528732739,      -6.911877463,      -7.259536873,      -7.227044017,      -6.901663578,      -9.903256813
          0,           0,         287,      -7.531908024,      -6.915309418,       -7.26323041,      -7.230806514,      -6.904916319,      -9.905389756
          0,           0,         288,      -7.535084432,      -6.918716552,      -7.266905743,      -7.234562571,      -6.908172133,      -9.907525282
          0,           0,         289,      -7.538087252,       -6.92209585,      -7.270558373,      -7.238307465,      -6.911260921,      -9.909662339
          0,           0,         290,      -7.541005492,      -6.925450935,      -7.274184677,      -7.242032812,      -6.914268659,      -9.911799373
          0,           0,         291,      -7.543974534,      -6.928776379,      -7.277779308,       -7.24573319,       -6.91732606,      -9.913899737
          0,           0,         292,      -7.546984834,      -6.932063125,      -7.281336361,      -7.249404759,      -6.920422727,      -9.916005207
          0,           0,         293,      -7.549948366,      -6.935310828,      -7.284852741,      -7.253043955,      -6.923472263,      -9.918134222
          0,           0,         294,      -7.552918536,      -6.938518403,      -7.288326852,       -7.25664641,      -6.926528259,      -9.920272109
          0,           0,         295,       -7.55591409,      -6.941684469,       -7.29175662,      -7.260207413,      -6.929608998,      -9.922408973
          0,           0,         296,      -7.558929486,      -6.944807196,      -7.295139415,      -7.263725765,      -6.932709209,      -9.924549559
          0,           0,         297,      -7.561955231,       -6.94788448,      -7.298473801,      -7.267199953,      -6.935820804,      -9.926701364
          0,           0,         298,      -7.564966791,      -6.950917304,      -7.301760389,      -7.270627171,      -6.938920056,      -9.928855976
          0,           0,         299,      -7.567960771,      -6.953905525,      -7.305000243,      -7.274009024,      -6.942002161,      -9.931014159
          0,           0,         300,      -7.570928818,      -6.956844038,      -7.308194072,      -7.277344501,      -6.945057445,      -9.933176735
          0,           0,         301,      -7.573864993,      -6.959738227,      -7.311344044,       -7.28063687,      -6.948079509,      -9.935343641
          0,           0,         302,      -7.576809394,      -6.962591785,      -7.314452727,      -7.283894258,      -6.951107699,      -9.937514408
          0,           0,         303,      -7.579797079,      -6.965405871,      -7.317522693,      -7.287116629,      -6.954176108,      -9.939688477
          0,           0,         304,      -7.582757095,      -6.968181472,      -7.320556745,      -7.290308326,      -6.957217319,      -9.941866003
          0,           0,         305,      -7.585656194,      -6.970921356,      -7.323558536,      -7.293470397,      -6.960196261,       -9.94404707
          0,           0,         306,       -7.58851378,      -6.973628339,      -7.326530697,      -7.296604369,      -6.963127571,      -9.946231205
          0,           0,         307,      -7.591341992,      -6.976306073,      -7.329476767,      -7.299713315,      -6.966022763,      -9.948417541
          0,           0,         308,      -7.594146833,       -6.97895898,      -7.332402888,      -7.302800961,       -6.96888954,       -9.95060521
          0,           0,         309,      -7.596904571,      -6.981591464,      -7.335308806,      -7.305870432,      -6.971703601,        -9.9527939
          0,           0,         310,      -7.599497224,      -6.984207323,       -7.33819936,      -7.308922167,      -6.974347997,      -9.954983464
          0,           0,         311,      -7.602091038,      -6.986810967,      -7.341073605,      -7.311959574,      -6.976987858,      -9.957173489
          0,           0,         312,      -7.604703277,      -6.989407923,      -7.343939607,      -7.314987992,      -6.979639093,      -9.959363499
          0,           0,         313,      -7.607327267,      -6.992001985,      -7.346798417,      -7.318008741,      -6.982295158,      -9.961553014
          0,           0,         314,      -7.609924544,      -6.994597798,      -7.349656258,      -7.321023821,      -6.984921328,      -9.963741492
          0,           0,         315,      -7.612510261,      -6.997199537,      -7.352516715,      -7.324037034,      -6.987529165,      -9.965928255
          0,           0,         316,      -7.615097431,      -6.999808425,      -7.355382012,      -7.327047423,      -6.990132857,      -9.968112576
          0,           0,         317,      -7.617693269,       -7.00242592,      -7.358253355,       -7.33005894,      -6.992739661,      -9.970293508
          0,           0,         318,       -7.62029174,      -7.005050074,      -7.361133483,      -7.333071706,      -6.995343802,      -9.972469763
          0,           0,         319,      -7.622878922,      -7.007683631,      -7.364024203,      -7.336083173,      -6.997932985,      -9.974634165
          0,           0,         320,      -7.625458839,      -7.010338644,      -7.366927146,      -7.339096759,      -7.000512167,      -9.976799529
          0,           0,         321,      -7.628031019,      -7.013023636,      -7.369843964,       -7.34211489,      -7.003082442,      -9.978964238
          0,           0,         322,      -7.630607654,      -7.015729764,      -7.372775196,      -7.345137834,      -7.005656402,      -9.981127375
          0,           0,         323,        -7.6332015,      -7.018457823,      -7.375720055,      -7.348165654,      -7.008246778,      -9.983289937
          0,           0,         324,      -7.635821162,      -7.021208037,      -7.378677667,      -7.351198693,      -7.010862273,       -9.98545052
          0,           0,         325,      -7.638439257,      -7.023979508,      -7.381646411,      -7.354233247,      -7.013476503,      -9.987608123
          0,           0,         326,      -7.641071918,      -7.026771663,      -7.384624637,      -7.357268743,      -7.016104217,      -9.989762623
          0,           0,         327,      -7.643743754,      -7.029583988,      -7.387610424,      -7.360304372,      -7.018770908,      -9.991914453
          0,           0,         328,      -7.646462036,      -7.032413437,      -7.390601411,      -7.363339092,        -7.0214861,      -9.994034514
          0,           0,         329,      -7.649246028,      -7.035257761,       -7.39359621,      -7.366374097,      -7.024267704,      -9.996164806
          0,           0,         330,      -7.652046838,      -7.038114289,      -7.396591153,      -7.369405159,      -7.027071307,      -9.998303893
          0,           0,         331,      -7.654862932,      -7.040980137,      -7.399583121,      -7.372422562,      -7.029897061,      -10.00044715
          0,           0,         332,      -7.657708294,      -7.043851864,      -7.402569078,      -7.375425977,        -7.0327539,      -10.00259335
          0,           0,         333,      -7.660595985,      -7.046727079,      -7.405546934,      -7.378415886,      -7.035655739,      -10.00474181
          0,           0,         334,       -7.66350233,      -7.049601576,      -7.408511789,      -7.381390537,      -7.038579642,      -10.00689247
          0,           0,         335,      -7.666420089,      -7.052471503,      -7.411465297,      -7.384346701,      -7.041523024,      -10.00904585
          0,           0,         336,      -7.669342857,      -7.055331737,      -7.414405347,      -7.387282348,      -7.044477221,       -10.0112028
          0,           0,         337,      -7.672263802,      -7.058176756,      -7.417329198,      -7.390196299,      -7.047432656,      -10.01336375
          0,           0,         338,      -7.675173481,      -7.061003014,      -7.420235431,      -7.393082705,      -7.050381984,      -10.01553128
          0,           0,         339,      -7.678071042,      -7.063807661,      -7.423121377,      -7.395947844,      -7.053324354,      -10.01770125
          0,           0,         340,      -7.681003712,      -7.066585456,      -7.425985403,      -7.398804452,      -7.056303842,      -10.01987526
          0,           0,         341,      -7.684051735,      -7.069338452,      -7.428827472,      -7.401666588,      -7.059403939,      -10.02205417
          0,           0,         342,      -7.687008976,      -7.072061204,      -7.431646012,      -7.404490133,      -7.062428516,      -10.02423807
          0,           0,         343,      -7.689888924,      -7.074748317,      -7.434437967,      -7.407278204,      -7.065376222,      -10.02642695
          0,           0,         344,      -7.692712244,      -7.077397079,      -7.437215956,      -7.410042631,      -7.068261731,      -10.02862242
          0,           0,         345,      -7.695506828,      -7.080015074,      -7.439965556,      -7.412787034,      -7.071112535,      -10.03082414
          0,           0,         346,        -7.6982907,      -7.082604084,      -7.442688276,      -7.415517867,      -7.073948452,      -10.03303212
          0,           0,         347,      -7.701082934,      -7.085167973,      -7.445389273,      -7.418240539,      -7.076790329,       -10.0352463
          0,           0,         348,      -7.703887995,       -7.08771328,      -7.448074199,      -7.420959209,      -7.079643824,      -10.03746641
          0,           0,         349,      -7.706700198,      -7.090246392,      -7.450749286,      -7.423679124,      -7.082501795,      -10.03969203
          0,           0,         350,      -7.709524389,      -7.092774239,      -7.453421727,      -7.426406884,      -7.085368509,       -10.0419228
          0,           0,         351,      -7.712368783,      -7.095305775,      -7.456099289,      -7.429149924,      -7.088252382,      -10.04415861
          0,           0,         352,      -7.715235942,      -7.097844944,      -7.458788608,      -7.431914051,      -7.091154981,      -10.04639918
          0,           0,         353,      -7.718132781,      -7.100398102,      -7.461495496,      -7.434706692,      -7.094082875,      -10.04864414
          0,           0,         354,      -7.721063613,       -7.10297091,       -7.46422644,      -7.437534554,      -7.097040753,      -10.05089323
          0,           0,         355,      -7.724254287,      -7.105569929,       -7.46698706,       -7.44040332,      -7.100251576,      -10.05314596
          0,           0,         356,      -7.727423539,      -7.108199214,      -7.469784648,      -7.443321861,      -7.103446978,      -10.05540167
          0,           0,         357,      -7.730577469,      -7.110862658,      -7.472622143,      -7.446293283,      -7.106626217,      -10.05765963
          0,           0,         358,       -7.73374011,      -7.113565338,      -7.475502995,      -7.449320278,      -7.109810481,      -10.05991932
          0,           0,         359,      -7.736944865,      -7.116311597,      -7.478430819,      -7.452403992,      -7.113033306,      -10.06217343
          0,           0,         360,      -7.740181972,      -7.119105259,      -7.481408857,      -7.455549195,      -7.116283518,      -10.06441595
          0,           0,         361,      -7.743462454,      -7.121949448,      -7.484440061,      -7.458760107,      -7.119573854,      -10.06666937
          0,           0,         362,      -7.746793227,      -7.124846222,      -7.487527598,      -7.462040839,      -7.122912414,      -10.06893111
          0,           0,         363,      -7.750180004,      -7.127798074,      -7.490674277,       -7.46539404,      -7.126305575,      -10.07119716
          0,           0,         364,      -7.753674092,      -7.130807836,      -7.493882964,      -7.468822428,      -7.129805604,      -10.07346512
          0,           0,         365,      -7.757218101,      -7.133876744,      -7.497156561,      -7.472328619,      -7.133356858,       -10.0757346
          0,           0,         366,      -7.760801972,      -7.137006554,      -7.500497365,      -7.475912186,      -7.136948851,      -10.07800499
          0,           0,         367,      -7.764418645,      -7.140196308,       -7.50390654,      -7.479572039,      -7.140573977,      -10.08027586
          0,           0,         368,       -7.76805215,      -7.143444351,       -7.50738488,      -7.483311213,       -7.14421426,      -10.08254743
          0,           0,         369,      -7.771704991,      -7.146749782,      -7.510933102,      -7.487126769,      -7.147874267,      -10.08482005
          0,           0,         370,      -7.775386891,      -7.150111189,      -7.514551087,      -7.491019334,      -7.151562887,      -10.08709423
          0,           0,         371,      -7.779104741,      -7.153526473,      -7.518238425,      -7.494989378,      -7.155287511,      -10.08938942
          0,           0,         372,      -7.782863665,      -7.156992405,      -7.521992098,      -7.499037362,      -7.159054567,      -10.09167387
          0,           0,         373,      -7.786658113,      -7.160504582,       -7.52580931,      -7.503159687,      -7.162860268,      -10.09396003
          0,           0,         374,      -7.790486117,      -7.164058878,       -7.52968905,      -7.507351646,      -7.166703776,      -10.09624594
          0,           0,         375,      -7.794347745,      -7.167652384,      -7.533630189,      -7.511608546,      -7.170585485,      -10.09853322
          0,           0,         376,      -7.798245892,      -7.171280672,      -7.537629995,      -7.515927043,      -7.174508648,      -10.10082192
          0,           0,         377,      -7.802175544,      -7.174939233,      -7.541685031,      -7.520303891,      -7.178468868,      -10.10311165
          0,           0,         378,      -7.806132689,       -7.17862433,      -7.545791599,       -7.52473655,      -7.182461849,      -10.10539692
          0,           0,         379,       -7.81011196,      -7.182332555,      -7.549947985,      -7.529222254,      -7.186481791,      -10.10768859
          0,           0,         380,       -7.81410533,      -7.186060101,      -7.554148014,      -7.533757318,      -7.190520776,      -10.10998659
          0,           0,         381,       -7.81810871,      -7.189803181,      -7.558387721,      -7.538336431,      -7.194574333,      -10.11228837
          0,           0,         382,      -7.822159182,      -7.193559489,      -7.562663728,      -7.542957191,      -7.198679196,      -10.11459437
          0,           0,         383,      -7.826193012,      -7.197323887,      -7.566972386,       -7.54761422,      -7.202773594,      -10.11690184
          0,           0,         384,      -7.830204832,      -7.201092472,      -7.571309613,      -7.552303517,      -7.206849473,      -10.11920922
          0,           0,         385,      -7.834212829,      -7.204861918,      -7.575671119,       -7.55702254,       -7.21092351,      -10.12152071
          0,           0,         386,      -7.838201419,       -7.20862927,      -7.580053206,      -7.561768007,      -7.214980474,      -10.12383539
          0,           0,         387,      -7.842170466,      -7.212391761,      -7.584452007,       -7.56653608,      -7.219020596,       -10.1261541
          0,           0,         388,      -7.846207332,      -7.216147583,      -7.588864071,      -7.571324643,      -7.223129279,      -10.12847773
          0,           0,         389,      -7.850279871,      -7.219894636,      -7.593286552,      -7.576133414,      -7.227278384,      -10.13080674
          0,           0,         390,       -7.85428773,      -7.223630149,      -7.597715829,      -7.580955835,      -7.231368111,      -10.13314138
          0,           0,         391,      -7.858243664,      -7.227352134,      -7.602148389,      -7.585787451,        -7.2354081,      -10.13548174
          0,           0,         392,      -7.862157544,      -7.231059148,      -7.606581129,       -7.59062418,      -7.239406011,      -10.13782831
          0,           0,         393,      -7.866021894,      -7.234749848,      -7.611011004,      -7.595457051,      -7.243352157,      -10.14018029
          0,           0,         394,      -7.869863291,       -7.23842548,      -7.615437085,      -7.600292702,      -7.247276048,      -10.14253867
          0,           0,         395,      -7.873686645,      -7.242085558,      -7.619857146,      -7.605128703,      -7.251181742,      -10.14490138
          0,           0,         396,       -7.87750327,      -7.245730328,      -7.624269595,      -7.609963639,      -7.255080429,      -10.14726869
          0,           0,         397,       -7.88130613,      -7.249359796,       -7.62867324,      -7.614792688,      -7.258964897,       -10.1496396
          0,           0,         398,      -7.885127295,      -7.252975389,       -7.63306726,      -7.619616246,      -7.262866744,      -10.15201781
          0,           0,         399,      -7.888937065,      -7.256577177,      -7.637450964,      -7.624432018,      -7.266757362,      -10.15440138
          0,           0,         400,      -7.892790824,      -7.260167586,       -7.64182458,      -7.629251027,       -7.27069168,      -10.15679004
          0,           0,         401,      -7.896674659,      -7.263748906,      -7.646187719,      -7.634070971,       -7.27465989,      -10.15918394
          0,           0,         402,      -7.900522525,      -7.267323017,      -7.650539493,      -7.638875785,      -7.278596392,      -10.16158277
          0,           0,         403,      -7.904345593,      -7.270891239,       -7.65487955,      -7.643664487,      -7.282506451,      -10.16398635
          0,           0,         404,      -7.908154418,      -7.274455042,      -7.659208484,      -7.648438622,       -7.28639825,      -10.16639455
          0,           0,         405,      -7.911978678,      -7.278016561,      -7.663527349,      -7.653202001,      -7.290301485,      -10.16880726
          0,           0,         406,        -7.9158186,      -7.281577676,      -7.667837835,      -7.657957471,      -7.294218517,      -10.17122415
          0,           0,         407,       -7.91963732,      -7.285139573,      -7.672141891,       -7.66270568,      -7.298113145,      -10.17364526
          0,           0,         408,      -7.923448543,      -7.288704484,      -7.676440912,      -7.667449803,      -7.301997385,      -10.17607063
          0,           0,         409,      -7.927262182,      -7.292274501,      -7.680736709,      -7.672193318,      -7.305881033,       -10.1785003
          0,           0,         410,      -7.931085199,      -7.295851592,      -7.685031574,      -7.676939868,      -7.309771641,      -10.18093428
          0,           0,         411,      -7.934922086,      -7.299437617,      -7.689328152,      -7.681693035,      -7.313674406,      -10.18337239
          0,           0,         412,      -7.938775368,      -7.303034074,      -7.693629072,      -7.686456338,      -7.317592468,      -10.18581455
          0,           0,         413,      -7.942646295,      -7.306642168,      -7.697937026,      -7.691233079,      -7.321527498,       -10.1882605
          0,           0,         414,      -7.946535496,      -7.310262927,      -7.702254535,      -7.696026487,       -7.32548038,      -10.19071013
          0,           0,         415,      -7.950443107,      -7.313897166,      -7.706583952,      -7.700839728,      -7.329451413,      -10.19316324
          0,           0,         416,      -7.954369147,      -7.317545616,      -7.710927548,      -7.705675855,      -7.333440745,      -10.19561968
          0,           0,         417,      -7.958313612,       -7.32120885,      -7.715287472,      -7.710537773,      -7.337448493,      -10.19807951
          0,           0,         418,      -7.962311115,      -7.324887415,      -7.719665692,       -7.71542759,      -7.341511202,      -10.20054279
          0,           0,         419,      -7.966327192,      -7.328581355,      -7.724064097,      -7.720349162,      -7.345592732,      -10.20300955
          0,           0,         420,      -7.970351997,      -7.332290496,      -7.728484635,      -7.725305553,      -7.349683631,      -10.20547978
          0,           0,         421,      -7.974385872,        -7.3360143,      -7.732928515,      -7.730298153,      -7.353784613,      -10.20795351
          0,           0,         422,      -7.978444426,      -7.339751816,      -7.737397213,      -7.735328719,      -7.357910359,      -10.21043078
          0,           0,         423,      -7.982519809,      -7.343504142,      -7.741892453,      -7.740399786,       -7.36205285,       -10.2129117
          0,           0,         424,      -7.986597653,      -7.347271958,      -7.746415739,      -7.745513624,      -7.366197882,      -10.21539654
          0,           0,         425,      -7.990688348,      -7.351055675,      -7.750968221,       -7.75067253,       -7.37035538,      -10.21788429
          0,           0,         426,      -7.994794207,      -7.354855716,      -7.755551379,      -7.755876853,      -7.374527907,      -10.22037581
          0,           0,         427,      -7.998923711,      -7.358672337,      -7.760167085,      -7.761128906,      -7.378724139,      -10.22287112
          0,           0,         428,      -8.003078988,      -7.362505563,      -7.764817176,      -7.766430984,      -7.382946596,      -10.22537017
          0,           0,         429,      -8.007244647,      -7.366355101,      -7.769503255,      -7.771785153,      -7.387180256,      -10.22787293
          0,           0,         430,      -8.011420876,      -7.370220679,      -7.774226193,      -7.777192869,      -7.391425271,       -10.2303796
          0,           0,         431,      -8.015842242,      -7.374105287,       -7.77898669,      -7.782695462,      -7.395919754,      -10.23288976
          0,           0,         432,      -8.020257809,      -7.378006334,      -7.783787231,      -7.788258008,      -7.400423897,      -10.23540349
          0,           0,         433,      -8.024562599,      -7.381920278,        -7.7886273,      -7.793860524,      -7.404820236,      -10.23792092
          0,           0,         434,      -8.028817659,      -7.385845002,      -7.793505324,      -7.799504841,      -7.409160316,      -10.24044203
          0,           0,         435,      -8.033052727,      -7.389780119,      -7.798419677,       -7.80519483,      -7.413474182,       -10.2429668
          0,           0,         436,      -8.037285938,      -7.393724932,      -7.803369525,      -7.810934129,      -7.417782822,      -10.24549522
          0,           0,         437,      -8.041542086,      -7.397679124,      -7.808354517,      -7.816730041,      -7.422114048,      -10.24802727
          0,           0,         438,       -8.04580256,      -7.401641472,      -7.813374136,      -7.822578275,      -7.426452577,      -10.25056294
          0,           0,         439,      -8.050062935,      -7.405611002,      -7.818427453,      -7.828473799,      -7.430793443,      -10.25310222
          0,           0,         440,      -8.054325587,      -7.409587082,      -7.823513482,        -7.8344141,      -7.435137958,      -10.25564512
          0,           0,         441,      -8.058592028,      -7.413568881,      -7.828631039,      -7.840397681,       -7.43948732,      -10.25819165
          0,           0,         442,      -8.062861642,      -7.417555292,      -7.833778708,      -7.846422743,      -7.443841038,      -10.26074183
          0,           0,         443,      -8.067132361,      -7.421545007,      -7.838954909,      -7.852486894,      -7.448197212,      -10.26329565
          0,           0,         444,         -8.071402,      -7.425536728,      -7.844157941,      -7.858587379,      -7.452553712,      -10.26585311
          0,           0,         445,       -8.07566888,      -7.429529174,      -7.849385978,      -7.864721323,      -7.456908839,      -10.26841412
          0,           0,         446,      -8.079932231,      -7.433521165,      -7.854637117,      -7.870886302,      -7.461261774,      -10.27097858
          0,           0,         447,      -8.084190676,      -7.437511571,      -7.859909389,      -7.877079056,      -7.465611162,      -10.27354675
          0,           0,         448,       -8.08844329,      -7.441499265,      -7.865200646,      -7.883296641,      -7.469956064,      -10.27611848
          0,           0,         449,      -8.092689487,      -7.445483416,       -7.87050872,      -7.889536245,      -7.474295851,      -10.27869368
          0,           0,         450,      -8.096926365,       -7.44946279,      -7.875831442,       -7.89579499,      -7.478627489,      -10.28127229
          0,           0,         451,      -8.101152633,      -7.453436256,      -7.881166734,      -7.902069954,       -7.48294953,      -10.28385425
          0,           0,         452,      -8.105367247,       -7.45740283,      -7.886512587,      -7.908358267,      -7.487260734,      -10.28643952
          0,           0,         453,       -8.10958222,      -7.461361748,      -7.891867235,      -7.914657959,      -7.491573203,      -10.28902803
          0,           0,         454,      -8.113783596,      -7.465312122,       -7.89722894,      -7.920966437,       -7.49587321,      -10.29161975
          0,           0,         455,      -8.117963932,      -7.469253398,      -7.902595725,      -7.927280501,      -7.500152514,      -10.29421461
          0,           0,         456,      -8.122126643,      -7.473185143,      -7.907965921,      -7.933597827,      -7.504413812,      -10.29681253
          0,           0,         457,      -8.126273588,      -7.477107023,      -7.913338071,      -7.939916807,      -7.508658783,      -10.29941346
          0,           0,         458,      -8.130405799,       -7.48101872,      -7.918710938,      -7.946236137,       -7.51288844,      -10.30201733
          0,           0,         459,      -8.134524053,      -7.484920163,      -7.924083408,      -7.952554632,       -7.51710356,      -10.30462409
          0,           0,         460,      -8.138629033,      -7.488811382,      -7.929454557,      -7.958871261,      -7.521304788,       -10.3072337
          0,           0,         461,      -8.142721383,      -7.492692438,       -7.93482362,      -7.965185195,      -7.525492716,      -10.30984611
          0,           0,         462,      -8.146801773,      -7.496563542,      -7.940190007,       -7.97149583,      -7.529667955,      -10.31246129
          0,           0,         463,      -8.150870818,      -7.500424968,      -7.945553276,       -7.97780281,      -7.533831061,      -10.31507918
          0,           0,         464,      -8.154929009,      -7.504277027,      -7.950913197,      -7.984105979,      -7.537982465,      -10.31769975
          0,           0,         465,      -8.158976857,      -7.508120114,      -7.956269588,      -7.990405413,      -7.542122611,      -10.32032301
          0,           0,         466,      -8.163014867,      -7.511954655,      -7.961622459,       -7.99670148,      -7.546251937,      -10.32294895
          0,           0,         467,      -8.167043622,      -7.515781119,      -7.966972114,      -8.002994753,       -7.55037098,      -10.32557754
          0,           0,         468,      -8.171063695,      -7.519599995,       -7.97231894,      -8.009285988,       -7.55448029,      -10.32820979
          0,           0,         469,      -8.175075636,       -7.52341149,      -7.977662103,      -8.015576312,      -7.558580427,       -10.3308443
          0,           0,         470,      -8.179079531,       -7.52721571,      -7.982999414,      -8.021865774,      -7.562671476,      -10.33348128
          0,           0,         471,      -8.183075138,      -7.531013356,      -7.988329987,      -8.028152253,      -7.566753191,      -10.33612016
          0,           0,         472,      -8.187063452,      -7.534805027,       -7.99366087,      -8.034437643,       -7.57082666,      -10.33876138
          0,           0,         473,      -8.191044131,      -7.538590978,      -7.998992383,      -8.040723266,      -7.574891618,      -10.34140512
          0,           0,         474,      -8.195016937,      -7.542371357,      -8.004324587,      -8.047010685,      -7.578947812,      -10.34405133
          0,           0,         475,        -8.1989827,      -7.546146609,      -8.009657685,      -8.053301051,      -7.582996159,      -10.34669987
          0,           0,         476,       -8.20294167,      -7.549917031,      -8.014991941,      -8.059595237,       -7.58703692,      -10.34935066
          0,           0,         477,      -8.206893844,      -7.553682803,      -8.020327624,      -8.065893809,      -7.591070101,      -10.35200361
          0,           0,         478,      -8.210839142,       -7.55744403,      -8.025664946,      -8.072197159,      -7.595095636,      -10.35465868
          0,           0,         479,      -8.214777529,      -7.561200741,      -8.031004051,      -8.078505636,       -7.59911351,      -10.35731585
          0,           0,         480,      -8.218708812,      -7.564952936,      -8.036345065,      -8.084819424,      -7.603123565,      -10.35997508
          0,           0,         481,      -8.222633092,      -7.568700592,      -8.041688086,      -8.091138799,      -7.607125929,      -10.36263635
          0,           0,         482,      -8.226550349,      -7.572443633,      -8.047033166,      -8.097463874,      -7.611120612,      -10.36529963
